@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'tokdemirnurhan picadambaattin bıyık bıyık '
negative,'hulyasari millet sezonu açmış tatil yapıyor ben halen üşüyorum '
positive,'torunu beni benden alırsan seni sana bırakmam der ve konuyu arabeske bağlarım ferahxyx'
positive,'gizemkaya bugunde boyle olsun http t co yzn k x zn'
negative,'melisakardes rt orcnglerer hastayım bakanım yok http t co noa sthav '
positive,'ibrahimpkgr turizm haftasını güzel kutladık dün okulda '
positive,'sedaapasa sevgiliniz mi yok çokmu yalnızsınız beni sevin amk d'
positive,'cikolatacck bedava fazla takipçi göz çıkarmaz http t co hv tczeza akp david moyes şampiyonusorarlarsa fenerbahçedersiniz'
positive,'rethabileretz you make me feel p'
positive,'sultannergiz antalyanın havasına doyulmaz '
positive,'zehra sınıfta yemek yemekte ayrı bir mutluluk yaa hele bi de yakın arkadaşların yanında olunca '
positive,'baiso erniy syazrynn hahaha rezeki dimane rin d'
positive,'angels gfb dege eşimlee bendee canım '
positive,'osmnersoy ozlmclk iki kolu iki bacağı olsun yeter d hatta nefes alsın oda olur d'
positive,'zekifrat fidlar awkward şarkısını sakın dinlemeyin '
positive,'sozumsize rt iyivalla bi kız bunu yapmak için ne yaşamış olabilir ki d http t co grpghoblz '
positive,'doctortennis joe higgins in sabah seansında ten maçı çevirince grup sokaklara döküldü '
positive,'expansiyonist demin bir kıza evlilik teklif ettim hadi hayırlısı benim için dua edin d'
positive,'dalyaksk ohh bee siir dinletisini de anlattım d'
positive,'gitabella fbbilly d happy annive ya min moga makin banyak follower nya dan makin '
positive,'volkanercys asi perim benim d yaa d ömrüm asiyem d'
positive,'iruuss özlemle yine kileri alt üst ettik atacaklar bi gün ya d'
positive,'ndn derya sen üzülme yeterki '
positive,'turkuazsiyam taylnaydn korkaklari kovalarsan en hizli onlardir kardesim '
positive,'immerhoffnung rt gothicmaster makam mevki sahibi olmak zor gün boyu meclisdeydim ordan biliyorum insan yoruluyor deri koltuklarda uyumakdan d'
positive,'nesli yavas kermitin kertçe anlamının kıskançlık beslemeyen olduğunu biliyor muydun sedefozliman '
positive,'melike gney rt selamdostoom i̇kizim iyi ki doğmuş d esma yzmn melike gney http t co fwfpkzwju'
positive,'loves bitch ibolass baby o bilinen bir konu rahat ol d cuma manisada mısın '
positive,'mustafaltioklar benim için korkma seni hafifleteyim ben türküm dunar capulcutabiat filitequto ekurkcuhdp'
positive,'meminyil rt csagir başbakan mısır konusunda bir çağrı da suudi arabistan a yapsa '
positive,'rt hizli rt omersevnc ben ve ahmetdivani balkona çıkınca kızlar http t co rbgxk vhzf'
negative,'samedov f kamuushi sən yenə hamıya aid elədüün '
negative,'endahrizta i need you money '
negative,'volkankrblt kız rihannaya benziyo diye asılıyım dedim makyajı bi sildi nijeryalı uche ye döndü günlerdir şoktayım aylarca kendime gelemem sanırım '
positive,'senaakyuzz olduozamaan sen öyle diyorsan öyledir melos '
positive,'merve doruk çocukluğumuz böyle olunca d hep bir yönüm çocuk kalmalı meslek napalım essekkadaradamoldunhala http t co ewaubwtzab'
positive,'heacsaym omegleye bekleri̇zz d'
positive,'onrkrgn kadirerqen belani versn arap abdullah cuma yi tanir misin smdi onla buluscm '
positive,'a rovshan abş səfiri yenə narahat olub ay millət qoyun fağır rahat işləsin də gündə onu narahat eləməyin '
positive,'cazibearslan rt alisaltik kirlenmek var kirlenmek var http t co au lk zv c'
positive,'eylldeniz rt fantastikao aşk nedensiz vermekmiş d'
positive,'deryadeenizz rt fantastikao aşk nedensiz vermekmiş d'
positive,'sinemakcayy usimsekk uğur neden evlenme teklifini mesaj olarak gonderiyorsun d'
positive,'wtf i t azuth ayaklar baş olmuş taksime akıyor http t co mktxebiqxj'
positive,'essmakaya rt azermelisa umitsagoglu essmakaya hee ben d sagolun canlarim ayrica evett kanki bizde senin kuslarinizz d'
positive,'dilekyalcnn eşşekkadaradamoldunhala büyümedin '
positive,'zeynepvarlik i̇çimden konuşuyormuşum yeni farkettim '
negative,'berikanurgudek demetimelis dmtzdmr cdm clsz bogazim sismis oksuruk falan yatiyorum okulada gidemedim '
positive,'bjk elevli ama veli var maçta asist yapabilen tam anadolu takım topçusu gibi pata küte rakibe giren he bu adamların yanında yine prof '
positive,'busenazjk rt iyicapsler sınavdan önce http t co t ebm ffz'
positive,'hsyn yufka yüreğini herkese açarsan birgün sana kol böreği olarak geri döner '
positive,'aysemutluluk kaç haftadır sinavlara calısma izni ala ala karı ders isleyemiyor zaa d'
positive,'erylmz busra on tane işi aynı anda yapmaya kalkarsan yanarsın tabi muratcan d'
negative,'zpolsez rt melisnas burc nediyor kova burcu kova kalbi kırıldığında arzularıda kırılır önüne dünyaları sersen boş '
positive,'kaderylmz i̇ntikam ateşini burda yakın çok üşüyoruz '
positive,'ebyuksell rt muttal benim hayalim benim hayatım http t co poeuxwo ly'
positive,'yalan istanbul mustafaltioklar devlet gt apartman yöneticiliğinin ileri versiyonudur apartman yöneticiliği windows ise devlet windows geziparki '
positive,'ede dinhoo şampiyonusorarlarsa fenerbahçedersiniz yok böle bi rahatlık '
positive,'tayfunb bizi bitirdin be tayfun bitirdin bee d'
positive,'sinemgs artık hayatımızdan çıksan diyorum mancini bu delilik sona erse d'
negative,'gulsahsivis yorulmaktan yoruldum '
positive,'periay bu gün eğlence varr p'
negative,'mertibraimtosun vedalar acıtsada bazen gitmek gerekir hoscakal antalya askıma iyi bak '
positive,'elisakahraman frat kuaförde saçıma fön yaptırırken kadınlarla muhabbet eder gibi şekerim ne d'
negative,'aslanice rt esra syn elin manchester united ı bile david moyes i kovdu sen hala bekliyosun bil i̇stedim galatasaraysk'
positive,'esinbeng rt derya gltkn eşşekkadaradamoldunhala eşekte tane ş olmadığını öğrenemedin '
positive,'kemal erogan yastığımdan çıkan not birleşik kelimelerde k ü u aranmaz d abi ders çalışmak bu'
positive,'mert sonay kıskanırmışta d merak etme sende benim kardeşimsin d edus sude http t co rz p nvmyv'
positive,'burcunuzndiyor oğlak bu hafta bu hafta umudunu kestiğiniz çoğu şeyin birdenbire gerçekleştiğini görerek şaşırabilirsiniz güzel bir hafta '
positive,'sinarynr yaşasin gün tati̇l d'
positive,'fatmaozkurtt vzrgl kopyalar da kaçmadı '
negative,'snmadl rt twitinegeldim bir süre uzaklaşıyorum dedim demesem iyiydi http t co lsitm p '
negative,'kieslowskican en karizmatik din musa nin dini iddiasi kizildeniz i yardim '
positive,'adakllogjri klintkb heyy '
positive,'nurgldn rt sakirtsid hava aydınlanıyor hanım kalk namazımızı kılalım http t co temrbpy hw'
positive,'coban kedisi artık aşırı derecede gözlüklüyüm ilk tepkiler burcucum çok güzel çıkmışsın ayarında güzelse de çirkinse de bundan sonra böyle '
positive,'zeynurcamurcu aysemutoglu kim üzerine alınsın o zaman sinem mi hayatından kim var bizden başka p'
positive,'ariftural orhancansubasi icimdekini yazdim kardesim '
positive,'oaytil rt berkcankat bu bölüm ne aglamıştım be cici çocuk berkcankat http t co urnp dgk'
negative,'edibe oturup semih kaplanoğlu nun yusuf üçlemesi bal süt yumurta ni yeniden izlieyeyim dedim bal ı izledim uykum geldi hiç böyle olmazdi '
positive,'recep zacar cokk güzel bi gün yaşamaya hazırimm '
positive,'elifolgun rt aliyeolgunn kardeşimin bile manitası var benim yok d d'
positive,'damlaakaplan kışın hüznünden kurtulduk yaz geldikçe neşede geliyor '
positive,'kemalkastara bisyar group follback d'
positive,'hatiiceozdemr basakcmn hasta olmak bunu gerektirir d ay ben kaldım glba'
positive,'kaygusuzfurkan yürü yüreği̇m gi̇deli̇m buralardan aşk bi̇zi̇mle deği̇l '
negative,'gurhanul aysegul ag kısa boylulardan kesin uzak dur zaten üzerine tez yazarım konunun '
positive,'burakcavdaro sınıf maçını almak çook güzel kişiyle kazandık kişiyle kutluyoruzz '
positive,'nisakbc elmas klc bencede d'
positive,'carlacintya rt utik hey dek bg follback yah d makasi carlacintya'
positive,'mechulsairr beniyeme sen de elindeki çöpü katlayıp biryere sıkıştırdın illaki d'
positive,'denizsaldeniz cennetten kovulmak filmi nisanda sinemalarda http t co gzc m dbla'
positive,'havvaytmz rt bsryldrm havvaytmz ben sana demiştim havaya bak '
positive,'alperahmet şu metrisin önü bir uzun alan aziz boku yedi gerisi yalan '
positive,'alenergirl rt buse donmez bonna home bonnakazandırıyor şık takımlarla göz alıcı bir yıldız gibi parlıyor '
positive,'ucarsena seydakayabasi ismi gibi safalar getirdi '
positive,'seymabzkrt rt libahnihas uyanınca size günaydıınn diye mesaj atanı şovalye sanıyorsunuz ama o aslında aliminyum folyoya sarılı denyo bu '
positive,'mertatakull olum şu öğleden sonra kaçmıcam diyorum tahrik ediyorsunuz aq d'
positive,'rasul haura av qəşən ata çıxar hə mənnən '
positive,'alparslankubra i̇yi gelmez mi hiç deniz havası http t co s dyxo fn'
positive,'attaknlen kısmet benım arabaya değil senın arabayaymış abi tampon hayırlı olsun boyadan sonra çok yakışır http t co vw lhke k '
positive,'ahin rt iyivalla bi kız bunu yapmak için ne yaşamış olabilir ki d http t co grpghoblz '
positive,'donmez yeni tarz http t co rkcbha in '
positive,'zbaranulu fatmakaratuzla mınnak burun '
positive,'gokhanalgan şampiyonusorarlarsafenerbahçedersiniz oldumu bal yapan böceğim '
positive,'sewdee aysebzkrtt bc al bu kızı da götür buralarda harap olmasın '
positive,'bilalbayram speaking sınavına da giriyim de sonra alanyama uçuyim d'
positive,'cimbomkralburak yine yok d http t co kyyxoqtvb '
negative,'dasd rt kirpikonusan beniyeme yin kızlar cükümü yeyin '
positive,'gamzelihadun benim takipçilerim karşılıksız takip eder http t co eu xx bt m vpn şampiyonusorarlarsa fenerbahçedersiniz david moyes'
negative,'kibritcini erelemreyunus anito başganıydım halay başı oldum önlenemez yükselişim beni korkutuyor '
positive,'hymejraj sizinkiler kezo değil miydi laağn ss d melike ndr'
positive,'lsdrugs rt buse donmez bonna home bonnakazandırıyor şık takımlarla göz alıcı bir yıldız gibi parlıyor '
positive,'civelekemrah buket ckr aynen ama en azından ben sadece araba kullanıyorum '
positive,'karinegalustyan rt serapakincioglu bu sefer fasıl kaşıkla kaçırmayın derim http t co pkpgejx d '
positive,'burusvilis birkanbatuk okancanyantir pota altı dışında her yerde şansımı denerim '
positive,'btl birinin hayatınız da olmasıyla o kişinin hayatınız olması çok farklı bu ayrımı yaptırabilen kişi asıl aşkı bulduğunuz kişidir '
positive,'atagursener mesele o değil asıl mesele her yüzümüze gülen insanları dost bilmemizin yanlış olmasıdır asıl mesele '
positive,'deryaakalma anlasıldı yine demetakalin kendi şarkılarıyla yarışacak ben bir şarkı secip bu benim diyemedim hepsi benim bebeğim canım gibi oldu d'
positive,'bestemucahit i̇zmir e kala '
positive,'ozgeekatmer saçına tost yapmasa güzel kız aslinda d'
positive,'aysenurtomek canını yaktığı halde onu yanında istersin ya öyle işte '
positive,'jeoechen heyitslenia yangruyi done '
positive,'asaletlikan yardım ederken öldüren yurdum insanı ilk yardımı son yardım olarak algılıyor kurtar ma la bırak yaşasın '
positive,'hhturk alanya yollarında bir gün https t co mivlzfcwpe'
positive,'aysberg rt lubeayar emekçiler için mayıs ta taksim de olmanın önemini bilmiyor değiller ki inat ediyorlar sadece o da kendi sorunları '
positive,'edinsonxdd happy birthday davidluiz '
positive,'fikretzgr gugukofisi çöp çekip deneyelim '
positive,'sametdrmz rt tugaycinar günlüğüne makam koltuklarına çocuklar oturuyorsa cinconda bi günlüğüne liderlik koltuğuna oturabilir ibnecincon'
positive,'cetinkayamstf rt cemkarats ye bin d tatil parası çıktı d http t co sgnglsco p'
positive,'sarikaaya sarikaaya çok yakışıyorlarki '
positive,'erdem ts arzudurmus al gunahımı al '
positive,'durex tr basarcankaya işığı kapayıp enerjini aşka saklamayı unutma bunun dışında ne yapman gerektiğini biliyorsun '
positive,'nuhiuomer rt husodersiniz qızlar yine herzamanki gibi günaydın mesajlarınız bendendi ama malesef limit var yoksa beni biliyonuz d'
positive,'macsim dame dmitiyyelesin класс'
positive,'mukeful luke sos you make my day ily'
positive,'rt mi sıkıcı bi gün daha '
positive,'leeklookk devamsızlık gün oldu of of '
positive,'didemmozgur ve ilk sürüş dersi başlaarr '
positive,'soyadimgunes oezecan bir de hiç mesaj atmamak var tabi d'
positive,'dilayemr salmannyagmuur geceler beynimizi yemiş zaten '
positive,'alihannofficial bülent çolak geniş aile dizisinin ulvi si ile söyleşi başladı genişaile ulvi bülentçolak http t co pad z zzmh'
positive,'vyonamichellel am n ha ayam d'
positive,'berkegdk okula yazı getirdik resmen d'
positive,'tatliseyler transeksuel i̇stediğin kolay birşey değil zor yani ne diyim '
positive,'ayilmaazz berke tarik ynsarslan intikamı sevmem bilirsin kanka taraftarımla bütünleşmim sadece onu göstermek istedim d'
positive,'dilekvecilek http t co riqg kl dy testi bebeğim bu kadar güzel mi olacak inşallah d http t co cchlrthpjn sevdiğimlaf'
positive,'iremsultantemel annemle babm ders çalışmam diye kızarlar tam ders calısıcakken de iş buyuruyolar sonra ben ders çalişmıyo olurum dd'
positive,'whoreshae rt dornegunesi az önce biseksüel olmaya tekrar ikna oldum i̇lk hedefim shae ileri d'
positive,'deutterium craziest her türk asker doğar her türk asker doğar hertürkaskerdoğar hertürkaskerdoğar hahaha d'
positive,'candenizozel ya tutarsa hashsbsja ozgeekiran'
positive,'hazalkl pizza soğuk çay keyfi d'
positive,'merveeaea erkek katındaki kantinciye bile sattıysam dpazarlama okumalıyım ben d'
positive,'ak kasirga olmasaydı kk dikdureğilmebumilletseninlerte http t co oshlre vog'
positive,'demetresmifann rt xdemetinsaclari işte ben geçen yine sıkılmışım http t co lfjzgc lg'
positive,'bicen sevimerdem hayir ben sasirtmadim '
positive,'huseyintopcu ferguson un veliahtı olarak manchester united ın başına geçen david moyes kovulmuş i̇yi olmuş kodumu ketum gözlüsüne d'
positive,'zeyneperkann dolu dolu gün geçirdik oh miss '
positive,'dilaismylife demetmeleek aynen '
positive,'hatundestek rt ffato koşu zamanı http t co bba akfm n'
positive,'yusrillpzc ndadada teyus '
positive,'mawis katılıyom sana d d'
positive,'meooali marselnasra kardeşim akşam icmicek miyiz d'
positive,'emrcnalc evdekiseslive pelin abla shakira dan empire calar misinn d merve mutlu ya aşığım söylemiş olıym siz de okumuş olun d'
negative,'brkcskn midemde dinamo kiev karambolü yaşanıyor '
positive,'frkaan derste hocanın internetine baglaniyoruz '
positive,'breath unabhangig bana da yımırta kompozisyonu güzel gibi geldi o açıdan fotoğrafladım '
positive,'bast xde karpuz yiyeyim bari d'
positive,'emre dayak yemiş gibiyim ya d mhmmetklc hseyinozbay'
negative,'tugbaaktas mdkler hic umudum yok '
positive,'ireem s ben insani tipi için değil kalbi için severdim ama sen ikisine de layık degilmissin onu anladim d'
positive,'anurevsan bi bakmışsın güzel bakmışız '
positive,'hergun rt rt battaloglu o kadar fakirdik ki yüzmeyi borç içinde öğrendim tamam vurmayın '
positive,'tilbeecan rt battaloglu o kadar fakirdik ki yüzmeyi borç içinde öğrendim tamam vurmayın '
positive,'arsaselenagomez kipli geztavo d smk kencana iya iya '
positive,'pelindemirbilek rt battaloglu o kadar fakirdik ki yüzmeyi borç içinde öğrendim tamam vurmayın '
positive,'yazarlizm rt battaloglu o kadar fakirdik ki yüzmeyi borç içinde öğrendim tamam vurmayın '
positive,'zekikirli popis simariklar listesine birinci siradan giris yapti '
negative,'nebebu perfect tranger hayır tabi ki sene olmuştur ağzıma sürmüyorum s önünden geçerken gördüm en az masa full çocuk '
positive,'silaonclu şuandan biizz d gzmaktan http t co z l s crg'
positive,'furkan anestezi butun cerrahi ekibe ameliyatta agora meyhanesi at kadehi elinden ve daha fazlasini dinlettigim gercegi var '
negative,'delalkeca rt emine kar yarın nisan ama savaşta ya da açlıkla ölen çocuklar varken neşe dolmuyor insan http t co zf iwgqwa'
positive,'gozdesubasi çok kıçını kaldırmışlar çook halbuki hiçbir farkın yok diğerlerinden yayalım kesin bilgi '
positive,'ali baba ikendindedir sizlere de iyi günler dilerim ssusmam bendenizz cemre ahnedunya rgn ztrk sahra nehir '
negative,'puruznecati i̇nsanların sevgilisi falan var cok acayip lan '
positive,'beyzaguvn asdfhjk sen asfhm onu asdfhj benim asdfghj elimden asdghjk alacaksın adffhjklbc ha d d'
positive,'sosyalimbenn rt birdahabak gül gül öldük http t co gqfbq wiui'
positive,'tolgaonerr ugurrozkann dogannbatuu erken uyuyamama gıbı bır hastalıgım var kankı d'
positive,'efulim ecemkarakocc tamam aq d takipdeyim d'
negative,'burakyldrm yarın yarım günmüş ya '
positive,'nevuz fb jyoun ahahahaha görmemistim daha önce d'
positive,'arslanfundaa rt fbmsoww yarının tatil olmasından daha guzel bısı yok d'
positive,'jimgeess rt fbmsoww yarının tatil olmasından daha guzel bısı yok d'
positive,'yaseminevginn rt fbmsoww yarının tatil olmasından daha guzel bısı yok d'
positive,'mutlu fatma rt fbmsoww yarının tatil olmasından daha guzel bısı yok d'
positive,'saykurt rt fbmsoww yarının tatil olmasından daha guzel bısı yok d'
positive,'reedusfect maylifect ben çıkıyorum yatıcam d'
positive,'pembepanjur arkadaşla tıkınma keyfii d'
positive,'ftmnurkpsz adam ayse diye bagiriyo bende hangi kiz diye bakiyorum meger adam köpege bagiriyomus d'
negative,'nur grgr alpaslanpelin dmye gelsen olmaz mı '
positive,'damla akalin yarın nisan demetakalin albüm için sabırsızlanıyorum yarın hemen alışveriş merkezine aylardır parayı denkliycm diye canım çıktı '
positive,'yagmursurek memnuniyetsizz yağmur http t co qs slrokr '
positive,'cesurayzz sert bakmaya çalıştım beceremedim pek http t co t xibv kr'
positive,'ahulamkezo tekistediğim sen bide beni mp makinali tabancami temizlerken gor pirenses '
positive,'ece barak beste yapmanin inceliklerini nejat yavasogullari dan dinliyoruz ben olsam gelirdim http t co uwj uvhovr'
positive,'kleamara ruthpayne yes '
positive,'sltnzdgn yarın okul yok dershanede yok ohh miss d'
positive,'efulim ecemkarakocc hayvan d'
positive,'kamer ylmz nur zykr ahahahahahahaha dur bende de bi set olacak '
positive,'suzy turner gilliallan thank you gilli d xx'
positive,'dg merve yilmaz yalin estafurlah canom ne demek '
negative,'mervetonay rt piretinpink tartılar seni söyler fillerde nağme adın '
negative,'afiqvenice rt mdzulhilmi aku sayang kamu '
positive,'eda tnrvdi srvnur kahve ya da limon da geçiriyormuş d'
positive,'absurtbilgiler rt parantezinici elimden geleni yaptım bi̇r bok yapmadi '
positive,'fenatwitler rt parantezinici elimden geleni yaptım bi̇r bok yapmadi '
positive,'filmolojist rt parantezinici elimden geleni yaptım bi̇r bok yapmadi '
positive,'smt kskn rt parantezinici oyunuzu bana verirseniz şunu şunu yaparım hi̇çbi̇ri̇ni̇ yapmadi '
positive,'newfenomen rt parantezinici oyunuzu bana verirseniz şunu şunu yaparım hi̇çbi̇ri̇ni̇ yapmadi '
positive,'sozbakani rt parantezinici oyunuzu bana verirseniz şunu şunu yaparım hi̇çbi̇ri̇ni̇ yapmadi '
positive,'dusdunya rt parantezinici oyunuzu bana verirseniz şunu şunu yaparım hi̇çbi̇ri̇ni̇ yapmadi '
positive,'hkd işte sn zamanlarda okumaya çalıştığım kitaplarımm d merveakgl istnblsvdls http t co dpxt rmhg'
positive,'nasliyariniz umraniye meydan pateni olan ama kayamayan kizlarla dolu lan d'
positive,'captanrt rt parantezinici bu şarkı hep seni hatırlatıyor ww youtu açilmiyor '
positive,'bunyamincnr kaç kişi burdaa ona göre paylaşım yapacam d'
positive,'emincanoglu gaslicocuk sıkıldım sert cocuk d'
positive,'mertsametturan whatsapp bedava olmuş hadi bakalım '
positive,'smeyyenuryavuz smeyyenuryavuz '
positive,'uurbaskoy kizin kafasi gümüşhane vucudu paris '
positive,'nindy aml maya kyuhyun sejelek nya muka klo di toilet msh bisa ol d'
negative,'semerve uyumak istiyorum '
positive,'kaanbakaplan ne çift okeyli insanlar gördüm ben ben bitmişken onların halen perleri yoktu '
positive,'dede beste artık sabancı ailesinden biriyle evlenebilirim yess d'
positive,'erkanniyazioglu chp online kahraman ilan edilip ekonomi bakanı bile olur yada merkez bank başkanı '
positive,'zgivar insanın sevgilisinin zamanında full makyaj saç baş yapılı plajda çekilmiş fotosuyla dalga geçip eğlenmiş olması da çok komik gerçekten '
positive,'bursin gb zeynep bende sizi ozledim canim sinavlar yuzunden fazla giremiyorum maalesef nasilsin lalem '
positive,'aycamumcular rt eymaer yeni eniste keyf '
negative,'yeyen surbakti '
positive,'hilaloztuurk tasdemir ela bu aksam icecegum unutmayalim'
positive,'mervgerger evdekiseslive shakira empire çalarsaniz sevinirim '
positive,'eliifgul kodadi gk tek bi yer neresi oluyor '
positive,'burcin uslu emrahduran şaşı kocası defalarca aldatmış adriana bile aldatıldıysa bence kimse sevgilisinden emin olmamalı donuna kadar alır inşallah d'
positive,'emirhanfb evdekiseslive adamımdan tko gelsin justin ti̇mberlake '
negative,'neva rfy aynurarslan rsemn beni niye öldürsün la şiddet yanlısı semen '
positive,'lansananee abi ben önceden gözdeye gıcık oluyordum ama şuan ikiz olabileceğimizi düşünüyorum sggfhgsfdghxcvafg d'
positive,'emregoc yektaokutan ayip aminakoyim sen bizden bişi aldiğinda senin benim dedik mi d'
positive,'dilekvecilek http t co gp ui z a testi bebeğim ayy ne şirin buu http t co cchlrthpjn yarın nisan'
positive,'billy novandra slalu baik kak ini dek efefefa baiknya d billy novandra udah tak maffin dek p efefefa maaf '
positive,'muslera huseyin favoriye yizldizlama diyor d'
positive,'halitakkus bu idmandan sonra bi söğüş iyi gider bee '
positive,'ozturk rt fatihtezcan yine tehdit maili aldım ama bilin bakalım bu kez e mailin geldiği şehir hangisi '
positive,'emrahaydinn beylikduzubomba her türlü '
positive,'yusuffgoktas okuldaki son zamanlarımız böyle geçiyo d http t co hpbsesqwlc'
positive,'fuatkestane gncykrdnz batuhan cora bugüne kadar gördüğüm en iyi edit pes artık d'
positive,'yerlidevonne icoologan as kızların yavşadığı king '
positive,'ak camia yeni rüya güncellemesi geldi dikdureğilmebumilletseninlerte http t co g c fujao'
positive,'dunyafason benibiidinlesen tamam belki biraz da sende tatlısındır hadi d '
positive,'mitsama rt kvp cahit pusat i̇çerde kaç kişiler biliyor muyuz raskoln raskoln birazdan öğrenecek d http t co y ufvyfj w'
positive,'makara kanks işteyim benn daraldımm kafam kazann benım bir iş bulsam kedimi bankaya atsam dıom ama işte yok dışarda deniztopraq'
positive,'gizemalcer dmtzmr demetismylifes iyi sanslar hepinize umarim istediginiz liseyi kazanirsiniz '
positive,'tolga m rt cerkesimsukur tolga m en büyük asker bizim asker diyim adet yerini bulsun '
negative,'albayrak soner okul neden bitmiyorsun canısı he neden '
negative,'fedoraslayer nataliesilva buhu '
positive,'hamzakutuk takipedenitakipederim\n takipleselim takipedeneanındageritakip semihvaroitayfaunfsuzkazandirtiyor hemen g t var seri ol '
positive,'twetmekani rt kadincahisler asrın sorusu bence http t co so n srglq'
negative,'ceranbeyza osmanesque feridun kunak show öneririm sonunda teyzeler sandalye kapmaca oynuyor ciddili '
negative,'doktor bu nee eütf bu gidişle bizi öldürür http t co o hbbrqhja'
positive,'geniusitm hilli thank you '
positive,'gozdeeparlak rt kadincahisler asrın sorusu bence http t co so n srglq'
positive,'gizemliarkadas tohumlu selamlar yakınlardayız fotolar bana aittir inceleyin lütfen yanınızda olmak hepimize iyi gelecek '
negative,'emrekebicc seni biskrem saçların düzelir http t co aeptxsbeui'
positive,'turan sato dayiyla cam siliyoruz http t co iqpgj ksh'
positive,'feyzaglmez allah herkeze i̇rem gi̇bi̇ bi̇ kardeş nasi̇p etsi̇n lt '
positive,'fatiheyupoglu celikomer doğru yaramaz adam olduğunu en iyi öyle anlatabilirim diye düşündüm en felaket transferler o dönemde olmuştur '
positive,'ozgrplut rt damlapamir ayva çiçek açmış yaz mı gelecek http t co tfhxsropyo'
negative,'devilsbunny rt krlpamela devilsbunny me abraçaa c çjsdjçdaf'
negative,'burakhankemeroz hiç bişey yapasım yok bugün de nafileye kalacak ikindi namazım lt '
negative,'yeyekss remukk '
positive,'stephanieaddams her seven düşüyor sonunda derde demiş hayko abimiz yavrum kulağımiza küpe olsun bitanem bu d ulkubld'
positive,'sudez günlük raporunuz kişi profilinize baktı kişi gizlice profilinizi ziyaret etti via http t co t eyxv '
positive,'buketimkumral günlük raporunuz kişi profilinize baktı kişi gizlice profilinizi ziyaret etti via http t co idppn mczp '
positive,'caqlayaan günlük raporunuz kişi profilinize baktı kişi gizlice profilinizi ziyaret etti via http t co qy ynxfqbw '
positive,'sedefozbek günlük raporunuz kişi profilinize baktı kişi gizlice profilinizi ziyaret etti via http t co kw zrfxzk '
positive,'gamzesavur günlük raporunuz kişi profilinize baktı kişi gizlice profilinizi ziyaret etti via http t co ufwptnnkqr '
positive,'xenone günlük raporunuz kişi profilinize baktı kişi gizlice profilinizi ziyaret etti via http t co hgcfy ber '
positive,'crazyteen günlük raporunuz kişi profilinize baktı kişi gizlice profilinizi ziyaret etti via http t co wm bucdsim '
positive,'selcuk günlük raporunuz kişi profilinize baktı kişi gizlice profilinizi ziyaret etti via http t co wsjzg wd f '
positive,'ciceksila musaakpinar gelmeyi mi dusunuyorsun yoksaa '
negative,'ganira on line giveitfun emir on line emir in şarkılarına tecavüz etmeyi kesin ya nedir bu '
positive,'beratboydak rt kayseriagzi kayserili ye örnek http t co ipioetbhyy'
negative,'evcimdersin bi oraya bi oraya canım çıktı be ne zor iş bu ehliyet işleri'
positive,'sesvercen gunfrfd hep diyorum\nyine de derim\nki gerçekten inanarak söylerim güzel çirkin yok\ngüzel bakmasını bilen göz var siz de canımsınız ki '
positive,'ryhantcim bu gemi cok su aldı artık batsın '
positive,'oznurrcanbaz sevgilime mesaj atıyordum iste aramızdaki fark bu ama yaa bu kadarda yüzüme vurmasaydın d sultangeze'
positive,'bakiayca böceğim http t co fukklsk p'
positive,'alikemalf aslihanf ahaha zorla fantezi cakralarimi aciyolar '
positive,'ahmetmarufd iğneyle maça çıkacak futbolcu tribindeyim '
positive,'celikolgokhan erken cikmak bi harika dostumm '
positive,'intanrizva rt adelianyazfar intanrizva ehehe thank you '
positive,'mazunkieft makemeaburguer ya lo vi xd'
negative,'butirandebyun bete '
positive,'oguzcaptain shadowspirate haklısınız adana dan istanbul a çok şalgam taşımışlığım var '
positive,'nar pinar rt tolgagzl xiumin bağrı açmışsın biraz daha açsaydın http t co qml g fkmm'
positive,'ellalabsyu ranzkyle yess kanina pa d'
positive,'ex ekin fotomu atıyım mı d'
positive,'ilyas trn dionysos gs o kadar abartmadım ama harbi sıcak kısa don sezonunu acıyoruz artık d d d'
positive,'yagzhakan kütüphanedeki güvenlikcilerin girdiği tribe hastayım sanki gama reaktörü falan koruyorlar d'
negative,'arikunmasvi bardaler no '
positive,'burce ylmz bir güne hem golf hem bilardo güzeldi güzel '
positive,'haziqseleman allahu '
negative,'k ganzy fcuked up my ankle '
positive,'mervooss ben yanlış biliyomuşum dostum değilmişş d d ezgihelvli'
positive,'atasozu abi yaza çekim falan ayarlamayın sakın gezi nin ikinci bölümünü çekecekler muhtemelen size twitter da ihtiyaçları var sermiyanmidyat'
positive,'ayseordu büşra aliyle kavuşsun artıkk d'
positive,'berk uzun izmir siyahkadin d bence cok eglenceli siz calisirken ben yatiyorum d sen sanki gicik oldun biraz '
positive,'kicikhaluk http t co wlxxnjjtoq bu iddialar doğru ise yazık türkiyenin en iyi kulüplerinden biri olan galatasaray a bu kadar mı düştünüz ya '
positive,'ggizmircaner ugurdld hangi komşusu getirdi adam gibi söyle d asdhfakdfafakd d'
positive,'berkdemetfan ecekinkoc dogum günün kutlu olsun d'
positive,'rehile gs gs su oy oy çok tşk ederim şeker kız '
