@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'pemppo rt okay password ชอบคำพูดของน องคนนั น ไม ว ายังไงเราไม มีทางคบซ อนกับใครแน นอน เรายังให เกียรติแฟนเราอยู '
positive,'kchanneltv อโทษคนไทยอีกครั ง ซิโก block b รับพูดไม คิดเล นมุขเรื องน ำท วม http t co ehpnjtpyn '
negative,'skonptnan rt yoonvisual อื อหือ ท านั ง เครื องแต งกาย มาดามสุดๆ 소녀시대미스터미스터 http t co rjjoygu v '
negative,'saynunapaphloen cbeaucookie มึงนี ส นตีน มีไรก บอกมา เก บแล วมีสุขป ะ ถ ามีก ทำไป'
positive,'puimiroomo rt aiambest พึ งรู ว ากบ เป นสัตว ชนิดนึงที กวนตีนเอามากๆ ลองถามมัน หุงอุ นตุ นต มนึ ง มันตอบ อบอบอบอบอบ'
positive,'rcosee rt lomosonic ฉันคิดถึงเธอสุดหัวใจ'
positive,'tequiers rt cus focus ฉันซ อมทุกอย างที พังได ยกเว นหัวใจ bernard'
positive,'tn fafahz rt khunneung น ารักจนอยากจุ บกระหม อม http t co jnnb hkbvo'
positive,'niineww vip rt pootding ค างเงินดีแทค บาท สตางค นางขู จะระงับบริการเรา'
negative,'failylittle rt fortunehoro ราศีที ตอแหลเก งที สุด\n ธนู\n ตุลย กรกฏ\n สิงห มังกร\n กุมภ มีน\n พิจิก\n กันย พฤษภ\n เมษ\n เมถุน\n c บลัดไ '
negative,'ka vitarmina อย าพูดชื อนี ค ะ เกลียดมันมาก '
positive,'kobkof rt thaiboston โฆษณาไอเดียดี อย าลืมแปรงฟันหลังกินขนมหวาน yr http t co evpq yg pe'
positive,'yellow noey rt mayguza ใครไม รีกูขอให อ วน เหนียงออกเหมือนชอนดุง 남자답게'
positive,'jantofu rt zritoed ข อความทั งหมดในทวิตเตอร ล วนเป น ประสบการณ การมโน\n การปรุงแต ง'
negative,'choizelofah rt winaipadsorn ใครๆ ก ต องการกำลังใจ แบ งกำลังใจให กันบ างก ดีนะ'
positive,'mintmintna rt londonguy ครั งนึง เยซองเคยพูดไว ว า กูสิ น มหกรรมแท กอื นหลบไปเอลฟ ไทยขอทวงทลคืน http t co lkjxdpykez'
positive,'mareeyahz rt yussly sunday ผู ชายรวย ผู หญิงรักและหวังครอบครอง\n ผู ชายจน ผู หญิงเมิน แม หน าก ยังไม แล แม จะหล อก เถอะ\n ความยุติธรรม '
negative,'fnytiger rt got th info วันนี got มีคิวไปอัดรายการ immortal song โดยมีธีมเป นเพลงสากล นอกจากนี ยังมีรุ นพี เช น ailee ze a และคิมจงซอเป นผู แ '
positive,'mywocp rt pply miuaol แสงจากหน าจอโทรศัพท ยังสว างกว าอนาคตกุอีกนะ นี พูดเลย\n จงอธิบายตัวเองมาหนึ งประโยค '
negative,'honeysparkyu rt nudyed คุณตันครับ ขอตังสามล าน จะไปแข งคณิตศาสตร ที ปอยเปต'
positive,'baroctar rt fuckinful ดาวพุธ ดาวศุกร และดาวเสาร อยู ตรงกับพีระมิดกิซาที อิยิปต เกิดขึ นในรอบ ปี คือวันที ธ ค ที ผ านมา โคตรสวย http '
negative,'chickajuu beamimz หยุดแล วแหละมั ง แต มีแท กผุดขึ นมา'
negative,'jappxoxo rt sucha wadee ไม อยากเสียดายในวันที สายไป ก ดูแลรักไว ให ดีๆ มหกรรมคิดถึงแทนกับจูน'
negative,'hyperkent rt kittismit เมื อมี เพื อน การผจญภัยครั งไหนๆ ก สนุกขึ นเยอะ วินนี เดอะ พูห คําคม http t co mt d v n '
positive,'siriwan tulaluk ammabz gt lt เตรียมทิชชู ไว ยัง พาสหน าคยองกินกัมจงนะ '
positive,'lggs rt kkoonggs หมานี เหมือนเจ าของจริงนะ อิขิงนี ก นิ งแท ขี เก กสุด ส วนอิปรินซ นี ก อปปี แม มาเลย เสียงดังสุด อ อล อแอ บแบ ว เป ะอ ะ '
negative,'g exo rt oops spz กำไลข อมือของเทาโฮ ปกติซูโฮจะไม ใส เครื องประดับอย างอื นนอกจากนาฬิกา เทาโฮ http t co ms vpqidtn'
positive,'napapornfckz rt bumbimpopteen เรื องที กูอยากรู ที สุดของ exo ตอนนี คือ หอพักเป นอย างไร เมื อไหร จะคัมแบ ค เมื อไหร จะมาไทย มหกรรมสมมติว าเอ กโซคัมแ '
negative,'kaw rt chogieswagz นางพญาวิคตอเรียกล าว นี คือสามีและลูกๆที น ารักของฉัน ชะนีจงหยุดมโน โครงการปันน ำใจสู ชะนีน อยผู โหยหิว http '
positive,'porpimmy โอร ยยอหห นี นั งเขินอยู หน าจอจะบ าตาย คู นี โครตน ารักก '
positive,'m wmpc rt all rt quote ความรัก เหมือน เม ดทราย ยิ ง บีบแรง ทรายก ยิ ง ไหลออกจากมือเร ว allrtquote'
positive,'iannycks จารพูดแบบนี ตบหน าหนูดีฟ า slc'
positive,'kaaookkik rt looplor ฉันยังแอบหวังว าสักวันเธอจะรักฉัน http t co smqmon moh'
positive,'payu d rt arthsarun พี บุ ม ปนัดดาบอกว า ผู หญิงคนเดียวที ทำตัวดัดจริจแล วพูดว า ชั นสวย แล วไม โดนคนตบตือ โอปอลล เออจริง '
positive,'jusnamzii rt jankonized ชอบรูปนี มากค ะ คือแบบ สวยอ ะ โอเคมั ยคะ 소녀시대미스터미스터 http t co qfvfspsxiw'
negative,'aty rt firstkanapat คุณตันครับ ให เค าเถอะครับ http t co nasaxzk ti'
positive,'austin aws katherine aws ต องการไตที รักขรั บ '
positive,'m cass rt waltzimys ขนมในตำนาน ใครเคยกินรีทวิต http t co dt ydb j f'
positive,'p nut เป นแฟนกันแต ไม ได เจอหน ากันเลย จะรักกันเท าคนที อยู ด วยกันทุกวันมั ย หลอน'
positive,'sweetsmooaun rt nongice cube ชอบกำแพงโรงเรียนตัวเอง ตอนนี กำลังสวยอย าเพิ งไปพ นทับนะ hwnfact http t co bxiga xpiq'
positive,'idear chanon แค สบตาพาใจให หวังเหวิด'
positive,'coxsh luhanex แปะเศไง คัมแบคแล ว '
positive,'namfonej rt dinsorekod เรารู สึกน อยใจมากๆเลย เธอรู มั ย แต เรากลับไม พูดมันไง'
negative,'nettietaeng สั นเกินไปนะฟานี '
positive,'ppdearz rt filetmign n คยองซูคือขายดีแบบเสมอต นเสมอปลายกับคนทุกเพศทุกวัยทั งชายและหญิง คือแฟนบอยนางใส เสื อบอลนาง จูบการ ดนาง พี บัวลอย http '
negative,'ohsehunbot tk baekhole อันยองครับ ผมไมดื อ ไม ซน ไม กวน ไม บ าเลยนะครับ ผมออกจะเป นเด กดี ยิ มขำ ฟอลมาคุยกันนะครับ rt'
positive,'samjutatip rt sad screen ชุงคนนี ขายดอกไม อยู หน าเอสพานาด ช อละ ขายหมดถึงจะกลับบ าน บางวันขายถึงสี ห าทุ มน าสงสารมากผ านก ช วยอุดหนุนด วยนะ http '
negative,'jan hikaru rt sehunnbt เซฮุนเคย\n เอาเศษขนมปังใส รองเท าไค\n ขยี หัวคริส\n จับหัวซูโฮโยก\n เรียกลู ว าลูกชาย\n เกือบเอาipadตีซูโฮ\n มักเน ปีศาจ\ncr exo tha '
positive,'pienchauu ยาสมุนไพรโด ไม รู ล ม ซึ งหนึ งแถมหนึ ง ซื อสองแถมสอง ซื อสามแถมสาม จะซื อมะ โด นานไม มีล มพร อมให ชมยี สิบสี ชั วโมง coastermd'
positive,'beejanisata rt fungfingg ซีเอ นบลู กู ดบายสเตจอาทิตย นี cnblue เเต เเฟนคลับนี กู ดบายทุกสิ งอย างกันไปนานเเล วน ะ อินดี พอกันทั งศิลปินทั งเเฟนคลั '
positive,'ktywd me นั งหลบมุมส องทล อย างเงียบๆ '
positive,'kim rt ammojii หากมึงทะเลาะกับผู ชาย คน มึงก จะมีศรัตรูเป นผู ชาย คน แต ถ ามึงทะเลาะกับผู หญิง คน มึงจะมีศรัตรูเพิ มขึ นอีกเป นโหล เข าใจตรง '
positive,'coxsh coxleedh แปะเศไง คัมแบคแล ว '
positive,'paroyy ploy rt kateiiwz คริส ตัดผม ผมบลอนด ทอง\nเซฮุน ผมบลอนด ทอง\nไค ผมบลอนด ทอง\nดีโอ ผมดำ\nชานยอล ปิดสีผม\n\nเพราะความจริงมีเพียงหนึ งเดียว '
positive,'thesanaajj คุยไลน กับแม ส ง ไป แล วนางถามว า สามคืออะไร '
positive,'baitoeybunnag rt feelingsadd เวลาเรารักใครก อยากให เขามีความสุขจริงมั ย '
negative,'jaekyungjin rt macatdsell น ารักมากก ดิ นแป บ gt lt อยากอุ มอยากลูบขน http t co rzynt jhd'
positive,'failylittle rt to sica อาถรรพ ปี ปี มันมีจริงนะ ไม ว าจะเป น เพื อน แฟน หรือ ชีวิตคู คือมันจะเป นมรสุม ไม ทะเลาะ ก เลิกคบกันไปเลย หรือตายจากกันไป '
positive,'sutasinbon rt tutor tom กระทรวงต าง ๆ ไม ได มีหน าที อนุมัติงบประมาณให ไปประกวดอยู แล วครับ มันแล วแต นโยบายของแต ละปีเลยนะครับ ปีที แล วให ไม ได แ '
positive,'eingzazazii rt romeo if ทำใจไม ได มันติดถึง\rมันห วง\rร องไห ตลอด\rทำไงดีวะ ความรู สึกเหี ยมากตอนนี '
positive,'sricyxbth rt zanookzn อย าเพิ งอิจฉาสิ งที คนอื นมี เพราะบางทีเราอาจจะมีดียิ งกว า แต แค ยังไม ถึงเวลาเอามันออกมาใช http t co dczctb tgu'
positive,'satomish คนเราเกิดมาไม เท ากัน ลูกของเรา นิสัยอาจต างกัน ทั งนี เพราะ นิสัยเหล านี ส วนหนึ งจะติดตัวมากับเด กตั งแต แรกเกิดแล ว ต อ'
positive,'muzejutamat rt keng tachaya เหนื อยไหม จิตวิญญาณ ที ต องสู กับความไม เข าใจของผู อื น จะทนได อีกกี น ำ เหมือนกำลังจะล าขั นขีดสุด'
positive,'oomjailos rt heavenvoicejdth exo คัมแบ คและทัวร คอนเสิร ตใน เมืองในจีน cr 上理中英skyline乐队\rtran thai by heavenvoicejdth มหาเฉินดุสิตสมัย htt '
positive,'notevernothing rt lataedekd น สทศ ยังไม ส งผลคะแนน o net ม ให กับทาง ร ร ขณะที หลาย ร ร ระบุว าได รับแล ว น าจะเป นการเข าใจผิด'
positive,'gretchengwenael rt sweetsmile แทยอนกับอึของวว ถือว าเป นโม เม นท แทยอนกับโซวอนไทยอีกหนึ งในไอจีแทยอน นี ก นับหมดนะ ถถ 소녀시대미스터미스터'
positive,'alzheime m rt pompomcoffee ยังเด ก อย าไปอะไรเลย ก พากันคิดแบบนี สิ เด กส วนมากมันถึงโตมาแบบสังคมรังแกฉัน'
negative,'d f rt bohhot ว าด วยเรื อง วงโยฯ สตรีวิทยา ปล เป นกำลังให ทุกคนในวงโยนี นะคะ http t co tukgtjaj e'
negative,'itsfrappe rt palmiiezlol มึงดูหน าอีแทมเวลาเห นเพื อนร องไห อิสัสส http '
positive,'spyurix rt bloodgroupinth กรุ ปที จีบยากสุด\n\n ab เข าถึงยาก\n\n a ใจเเข งเกิ น\n\n o เฟรนลี เกินเดาไม ออก\n\n b ไม มีสเป คที ตายตัว'
positive,'winnie pm แน นอนอะไรจะดราม าไปกว าอซฟ น ารำคาญมาก '
positive,'jadesatan rt medicine นักจิตวิทยากล าวว า การพูดหยาบไม ได แปลว าคุณเป นคนเลว แต มันก บ งบอกได ว าคุณเป นคนไร มารยาท และขาดวิจารณญาณในการแสดงออ '
negative,'seefatichu rt journeyman พรุ งนี อาจมีพาดหัว รัฐบาลถังแตกไม มีเงินให วงโยธวาทิตไปแข งต องบากหน าไปยืมคุณตัน กปปส ก เอาไปโหนต อเก ๆ'
negative,'jippss pairpaplern จ ายเงินวันซ อมนะ'
positive,'nuttfeefa rt ddt duean เคยแต ได ยิน แพขนตายาวเป นกันสาด แต ก ไม เคยเห นจริงๆสักทีว าเป นแบบนั นได จริงไหม มาเห นจริงๆก ผงะ เออว ะ http t co vd '
positive,'ferntnp rt political drama ไม ใช อ างกันชุ ยๆว า ฉันมาจากการเลือกตั ง ฉันต องอยู เพื อรักษาประชาธิปไตย นั นมันกากเกินไป'
positive,'ffeii rt zoillgm pk แอบสงสารคุณตันนะ คนมองว าเค าเป นผู ให อยากได อะไรก มาขอ บางทีแกก คงกดดันแหละ มาขอขนาดนี ไม ให ก จะดูใจร ายกับเด ก เฮ ออ'
positive,'lubiebee rt sawarinni ลองแคร ใครสักคนมากๆดูดิ แล วจะเข าใจว าเราไม สามารถทำตัวเฉยๆได เวลาเขามองข ามความรู สึกเรา ความเสียใจหรือกลัวการเริ มใหม มั '
negative,'ploystomer rt ammysassygirl ความฟินของคนเราก ไม เหมือนกัน บางคนฟินผ านเลนส กล อง บางคนต องได คุยกะศลป ถึงฟิน บางคนแค ศลป หันมายิ มเฉยๆก ฟิน บางคนแ '
positive,'aneta berry rt crazyersiem divergent สนุกสุดยอดมาก ดูแล วปลื มปริ มสุดๆ ชอบมาก ทั งactionและเลิฟซีน ตัวเอกเคมีเข ากันมาก ดำเนินเรื องได น าติดตามทั ง '
negative,'mmaetitch rt nnut คนชอบก มี\nคนไม ชอบก เยอะ ถ าเก บคำพูดคนไม ชอบมาคิด รกสมองตายห า\nถ าจะเก บ ก เอามาปรับปรุงตัวเองดีกว า'
positive,'itanlish hipsteraholic อ วนจ า แห งมีเรื องไม สบายใจ อ วนทำไปด าคนนั นที ทำให แห งไม สบายใจหน อย งอแงๆๆ'
positive,'kanokwannwong rt naeiyx มีผช มาตั งกระทู ถามว าจะจีบผญ ที เคาท เตอร คสอ ทำยังไงดี ละเม นนี น ารักมากก โอ ยย t t pantip http t co '
positive,'demonsbe rt wufan ots จะไล ฟอลทุกคนเลยนะวันนี '
positive,'bookbig ท อนบนออเดิร ฟค ะ ก มต ำแลัวม างง อิพี แทมาเก บเมียแกเดี ยวนี '
positive,'bam bamza rt punn exofanth เหตุผลที เข าห องน ำนาน ขี อยู เล นโทรศัพท อยู กูคือ นั น '
positive,'miminmil rt parkiepatz ไลฟ whyยุนโฮบอกทะเลาะกับชางมินเพราะชางมินทุบอกเขา แรงมาก ก บอกให เบาๆหน อย จากนั นชางมินเลยเปลี ยนจากทุบเป นผลักแทน http '
positive,'koreaword view nichakorn ไว เดี ยวหาให เน แต ไม น าจะมีงะ'
positive,'doublletae เราไม กล าแซวคุณสเตฟเลยค ะ มาบุคนี แล วไม กล าแซวเลย มาดามมาก 소녀시대미스터미스터'
negative,'tonkaow อีกสองวันเธอก จะ ครึ ง แล ว แฮมเตอร น อยผู น ารักของฉัน gt lt '
positive,'sh aoa bth zeamw bth อ า ขอบคุณสำหรับคำชมน า อย าลืมรอดูผลงานอื นๆของเอโอเอด วยล ะ '
negative,'orayaa rt announzer คุณตัน มอบเงิน ล านให วงโยฯ max percussion theater พร อมเตือน ขอให กรณีนี เป นครั งสุดท าย เพราะตนไม ใช หน วยงานรัฐ '
positive,'auy onanong แบคกลับมาา ฟิคหนังโป ว'
positive,'barbambie rt ptanapoom ขอโทษนะจารย ถ ากูสอบผ านทุกวิชา กูจะรู ได ไง กูถนัดวิชาอะไร มหกรรมทวิตอยู ดีดีก อยากเอาตีนถีบหน าเธอ http t co ln '
positive,'namfonz rt yingniranarm ถ าหากได อยู ใกล ๆ คงจะกอดให ชื นใจ และก คงจะหายเหนื อย '
positive,'jokearn วันนี เริ มต นดีๆนะคพ'
positive,'tooktapzbit นั นก เหมือนคำด าของท าน ถ าเราไม รับมันก ยังเป นของท าน '
positive,'attwa rt fernfmx me โทษนะคะ ได order ยังคะ ส งไปตอนเช า\nพนง ยัง เสียงห วน me ควย\nพนง อะไรนะครับ\nme ควัยเป นคนเช คorderรอบเช าหรอคะ\n\nตวั '
negative,'hongsoiza ยังโสด โสด อยู ทางนี ยังโสด โสด '
negative,'ruttiyakorn rt bomrillath วันนี มาทำยอดวิว nonono อย างน อยให ถึง ล าน แสนกันค ะ อีกนิดเดียวเอง make million for mv nonono http t co izzvp '
positive,'ployyolph rt winaipadsorn ข อมคับ ขอบคุณครับ\nข อมค ะ ขอบคุณค ะ'
negative,'yellow noey rt mayguza ใครรีขอให คืนนี ลีจุนไปเด งเป าใส ที บ าน 남자답게'
negative,'nongzayny rt nannievanilla กูขอกรี ดได มั ย เฮ ยคือผู ชายดีๆ ไม ได มีแต ในนิยายย ประสบการณ ดีๆ มหกรรมสมมติว าตัวเองมีแฟน http t co uxgreubijn'
positive,'ppunn rt gossipgun taylor swift โพสต fb ทักทายแฟนเพลงชาวไทยซะด วย ตามภาพเลย http t co omz f rnnm'
negative,'kuminann rt songhamikashfly เพื อนถามว า วงที ดราม าคือวงอะไร\nกูบอกไปว า ขึ นต นด วยbเพิ งเดบิวต เพื อนกูบอก วงbigbangที มาถ ายโฆษณาเถ าแก น อย '
positive,'debut rt gstoppa ความรู สึกที มี นิชคุณ ไมค แบมแบม คอยอัพทวีตเป นภาษาไทยนี แม ง สนุกอ ะ\nกูอ านออกเว ยย'
positive,'shiiqx rt reachpa น องแบมทำดีมาก อัพทวิตเป นภาษาไทยเรื อยๆนะคะลูก me ระเบิดเสียงหัวเราะด วยระดับเล นมิวสิคเคิลในรัชดาลัย'
positive,'preawkaewkert rt khonbonlang มันไม ง ายเลยที จะตื นเช าแล วนอนต อ'
positive,'aingaing rt drama ขอโทษนะ ที ฉันยังเคยชินกับความรู สึกพิเศษที เธอมอบให กับคนทุกคน drama '
positive,'mr krittamate rt mildcnkks วันนี นั งเบื อๆอยู ในรถ หันไปเจอสิ งนี ค ะ น ารักมากก หมาตัวใหญ กว าคน http t co pcbn su x'
positive,'eyeticktock rt belierectioner ชอบโมเม นนี คือสายตาที โอปอล มองหมอโอ ค มันลึกซึ งมาก งื ออ tt ปริ มราวกับงานตัวเอง opaloakthewedding http t c '
positive,'bam both fanypandafbth ไม หลอกด าา อยากรู ครับถ อว นัดหนุ มไหนไว '
positive,'jy gogi rt thaitoprt ประโยชน ของผลไม ชนิดต างๆ http t co wjxtcngvri ของ looplor ถูก rt ครั ง http t co kpa cr hk'
positive,'gamgamomo gudcy เออเเม งเกรดโครงงานวิทย โคตรจะฉุด '
positive,'rose nattvoiceks\n ยอดติดตามเพิ มขึ นเรื อยๆ ขอบคุณรายการ the star ที ทำให โรสได รู จักพี นัท ชอบ ผู หญิงคนนี โรสจะไปถ ายรูปกับพี ให ได ค ะ'
positive,'wwonlyy rt punn exofanth ในช วงตื นนอนของ exo ดีโอจะไปปลุกชานยอลเป นคนแรก จากนั นเขาก จะบอกให ชานยอลตะโกนปลุกคนอื นๆให ตื นนอนซะ คยองซูฉลาดมากลูก '
positive,'sirkung rt dinsorekod บอกตัวเอง ให พอแล ว\nให เลิกรักได แล ว\nเพราะคนที เจ บ ก คือเรา'
positive,'miseu โคตรเด ดเลยว ะไม ได อ านฟิคไคฮุนฟินๆขนาดนี มานานละชอบๆๆ น องฮุนลีดนิเทศแฟนจงอินเด กวิดวะ'
positive,'khunkatehottest umazhottest ดีจร า ตื นสายเชียว'
positive,'funcknk rt lemonoink คนสมัยก อนไม กินไข เพราะ ระบบการผลิตยังไม มีประสิทธิภาพแบบทุกวันนี เลี ยงให มันเป นไก แล วค อยกินคุ มกว า'
positive,'kris chilly rt kooliko ko ร องสด เต นสด live อย ามโน don t cha ครอบครัวบันเทิง จาก soda อาร ยูโชว https t co ehj elg pu'
positive,'nidchawaree a fern รีบเเก นะหนู สมัครต อ ม ให ทัน'
positive,'nongzayny rt beameys อย าด ากูว าบ าผู ชาย\n เค าเรียกว าผู หญิงมีจุดมุ งหมายกับชายซักคน'
positive,'kornkyukulee rt som tim ความจริงเป นตัวฟ องทุกอย าง'
positive,'looknunie rt nxxnok เรียนไม เก งแต ลอกเก งมาก\n จงอธิบายตัวเองมาหนึ งประโยค'
positive,'cherrybenjarat อิพวกนี ยางแตกกลางทางป ะไม มีใครตอบไลน เลยแถมยังไม มีวี แววอีก '
negative,'peemai rt hunhanhyun ถึงในแท กจะไม ได หมายถึงพี ลู แต มันก มีชื อพี ลู อยู เมนกู กูหวง จบปิ ง ขอไว อาลัยให คนคิดแท กนั น\n\n 월의기적 http t '
positive,'armchaingmaiza อีก วันเท านั น กับการออกบูท อิอิอิอิิ เบื อเซนเฟสแล วอ า ออกบูทที อื นมั งก ได ๆๆ at centralfestival http t co d pu umbnv'
positive,'toffyploychanok rt ddt duean เคยแต ได ยิน แพขนตายาวเป นกันสาด แต ก ไม เคยเห นจริงๆสักทีว าเป นแบบนั นได จริงไหม มาเห นจริงๆก ผงะ เออว ะ http t co vd '
positive,'kwalol rt journeyman พรุ งนี อาจมีพาดหัว รัฐบาลถังแตกไม มีเงินให วงโยธวาทิตไปแข งต องบากหน าไปยืมคุณตัน กปปส ก เอาไปโหนต อเก ๆ'
positive,'ppatpatt rt armyrooney กูไม ชอบโมเม นท แบบกลับไปเปิดแชทเก าดูแล วพบว ากูเคยสนิทกับคนๆนี มากแต ณ ปัจจุบันไม เหลือความทรงจำดีๆไว ให กันอีแล วอ ะ เ '
negative,'netjuthamat rt sermsin s จงเป นตัวของตัวเอง เพราะการที จะเป นคนอื น คนอื นเขาก เป นไปหมดแล ว ออสการ ไวลด จงอธิบายตัวเองมาหนึ งประโยค http t '
positive,'mill original rt slepae เธอกลับบอกว าอย าพยายาม'
positive,'kam bbp rt faquaceme ฮงกิ ไนท แจจิน เดย จงฮุน ชูการ มินฮวาน ไฮท ซึงฮยอน ซันแทน\nเออมันใช อยู นะ มันได อยู นะ '
positive,'pscfan rt ddt duean เคยแต ได ยิน แพขนตายาวเป นกันสาด แต ก ไม เคยเห นจริงๆสักทีว าเป นแบบนั นได จริงไหม มาเห นจริงๆก ผงะ เออว ะ http t co vd '
positive,'prepless rt aiambest พึ งรู ว ากบ เป นสัตว ชนิดนึงที กวนตีนเอามากๆ ลองถามมัน หุงอุ นตุ นต มนึ ง มันตอบ อบอบอบอบอบ'
positive,'tawanexoz rt pompomcoffee คุณตันน าจะบอกเด กและผู ใหญ พวกนี บ างนะคะ ว ากว าคุณตันจะมีเงินเยอะจนพวกเค ามาขอได เนี ย คุณตันต องสู มาเยอะขนาดไหน แบมื '
negative,'lumist bot บางครั งผมก ไม เข าใจท านพี จริงๆ'
positive,'isirayu rt fucking hero อยู เป นเพื อนหน อย คืนนี เหงาว ะ คือประโยคบอกเหล า'
positive,'mai yv shirtless คือนานๆทีจะเจอรูปแบบนี นอนตาย '
positive,'prakaifarsookta rt bubblebamb fa daegu fansign bambam got ป าก จะร องไห ป าอยากเห นหน าคนที แบมบอกว าน ารักㅠㅠ http t co miugv iusn'
negative,'chirawanlekphet วิวัฒนาการ ตั งแต แรก จนวันนี ครบ ปี ที พี ป อปดูแลมา จาก jaoa aisawan https t co zobk gqygd'
positive,'taa rt pnlz urlight ซ อ ง ก ยู\nซ ซอกใจนัมอู\nอ แอบเต าะมยอง ง งง มึน ลูกเดียว\nก กีดกันนัมคีย ย ยอมแค นัมอู\nสระอู อูฮยอนของกู '
positive,'yuiyuioraya rt fc jenny อี ผึ ง เกอมีสิทธิ อะไรมาบอกให อี ไป http t co wfn n oldu'
positive,'minnyat rt fullhouseth fc คนบางคนอาจคิดว าตัวเองรู จักคำว า รัก ดีพอ แต มันอาจไม ใช คุณอาจจะกำลังรู จักความรักเเค มุมๆเดียวอยู ก ได ลองเรีย '
positive,'pinkymintmint rt tomthair ยังคงมีแค เธอจนสุดท าย กายแหลกสลาย'
positive,'farmm t rt hunmee ราชา จะโค งให กับ ราชินี ของเค าเท านั น http t co y xneclmso'
positive,'puppywow rt koispiritwalk ความน ารักของอฟน คือ ถึงจงจะเป นมักเน แต ก มีหลายครั งที จงเข าไปปลอบพี ที ร องไห พี คนที กลัว 투하트'
positive,'aphinut nutleng rt aongangs ความไม แฟร ของคุกกี รันคือแม งตกหลุมแล วแม งตายเลยเนี ยแหละ อย างเซ ง'
positive,'mkjxmkj rt chatcharin inta ถ ามึงเห นกุเป นควาย กุก จะเห นมึงเป นยิ งกว าควาย สัตว สี เท าที ชอบลักไก ลงไปแดกในน ำ'
positive,'mkjxmkj rt chatcharin inta ถ ามึงเห นกุเป นควาย กุก จะเห นมึงเป นยิ งกว าควาย สัตว สี เท าที ชอบลักไก ลงไปแดกในน ำ'
positive,'mkjxmkj rt chatcharin inta ถ ามึงเห นกุเป นควาย กุก จะเห นมึงเป นยิ งกว าควาย สัตว สี เท าที ชอบลักไก ลงไปแดกในน ำ'
positive,'mkjxmkj rt chatcharin inta ถ ามึงเห นกุเป นควาย กุก จะเห นมึงเป นยิ งกว าควาย สัตว สี เท าที ชอบลักไก ลงไปแดกในน ำ'
positive,'mkjxmkj rt chatcharin inta ถ ามึงเห นกุเป นควาย กุก จะเห นมึงเป นยิ งกว าควาย สัตว สี เท าที ชอบลักไก ลงไปแดกในน ำ'
positive,'namwa ritz rt chan baekreal น องแบคเค าแลดูเหมือน สาวน อยหวงตัวยังไงยังงั นเลยอ าา\n 월의기적 คลังเอ กโซo o http t co pgbnbbfhc'
positive,'tala lamp rt toni burana ความเท าเทียม ไม ได หมายความว าจะยุติธรรม http t co fvg fxyr k'
positive,'ppan ty rt pwnttdeem bts หยิ งหรอวะ กูเห นเขาก พูดคุยกับเราตลอดนะ แบบ สถานีต อไปสยาม next station siam ประตูรถจะเปิดให ออกทางด านขวา กูขอโทษ'
negative,'qeam beam rt yeollipop ไหน ใครบอกพี ปอล กูไม สวย สวยมากก ㅜㅜ สวยด วยมีสมองด วย เอป ะล ะ opaloakthewedding http t co emdr '
positive,'bixcixdix rt bestvet bixcixdix วัวพันตัว นมพันขวดก ไม เหมือนกันอ ะสิ '
positive,'phumx tls jessica ฮิมาวาริสวยกว าท ดๆ'
positive,'caarton rt darkendefend ถ านี เป นคุณตัน แล วได เล นทวิตเตอร เมื อคืน ได เห นเด กหลายๆคนพูดจาแย ๆ ลามปามคนอื น บอกเลยว านี จะไม ให '
positive,'mickekyooh rt limited ghost อาถรรพ รูปถ ายรูปปั นแม นาคพระโขนง ชำเลืองมองกล อง http t co vylc uyiel'
positive,'bow yummy rt bigbiggyabc เค าทำดีด วยไม ได แปลว าเค าจะชอบมึงสักหน อย เค าก ทำแบบนี กับทุกคน เค าก น ารักใส ทุกคน เค าก คุยหวานๆกับทุกคน มึงอ ะโง ไ '
negative,'daw passion rt yg whoisnext พรุ งนี ก จะได ฟังกันแล วนะคะ เวลาเที ยง อย าลืมรอกันนะ winner http t co weapia ywo'
positive,'gretel ziz rt gnj viparmy วงนี ne comebackhome ขึ นชื อเป นป า แต ทำตัวเหมือนเด ก'
positive,'lukkaew marble pgpangy อย ามั วคร าฟผมคือแล วว'
positive,'ernqq rt taretare เมษายน เป นต นไป ชาบูชิจะปรับราคาใหม จาก บาท เป น บาท นะคะ '
negative,'yingnyza rt imtaiki สวนน ำใหญ ที สุดแห งหนึ งในภาคอีสาน dino water park ขอนแก น ก อสร างอยู ครับ อลังการมาก http t co wigcyxkmpl'
positive,'grace t saijai rt all rt quote ก แค วันที แย ไม ได หมายความว าจะ แพ ตลอดไป ซะหน อย allrtquote'
negative,'channarong f คนในบ านไม มีใครเข าใจฉันตั งเเต เป นกะเทยเเล ว '
positive,'luxsnsd rt fucking hero ถ าคนเลวยังเดินเข าวัดได คนดีก อยู ในผับได เช นกัน'
negative,'genseyun พี แจ คก หล อน องยูคก หล อ ฟฟ'
positive,'chickajuu rt miini tuan บอยกรุ ปกับเกิร ลกรุ ป แต งต างเหมือนกัน อูฮยอน โบกมือให ฟค เบาๆ โบมี ฉันจะพุ งแล วนะค าา 미스터츄 http t c '
positive,'jyuuni ame โอ ๆๆนะ อ อมแอ มม '
positive,'achida phan rt warnvarn เธอกับฉัน จดจำกันเเละกันด วยความทรงจำที เเตกต างกันไป'
