@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'fuckthecoops rt laniebcr je regarde phinéas et ferb j suis trop déterminée '
positive,'abygaelleherbet ma douleur a la cheville ne fait qu empirer'
positive,'real crem jsuis un mec chelou sur snapchat moua'
positive,'amparinn rt cintia cmc en lo be questava jo el dilluns passat '
positive,'francebleu rt bleualsace mulhouse jeanrottner ump pfreyburger ps et martine binder fn en débat sur bleualsace bleumun http t co nf wmkyg '
positive,'flora rt txssyana tes bonne qu à baiser'
positive,'letsnopretend fcvgabe ptdrr mais toi c pro ya dee segpas ds ton truc'
positive,'chastaingpierre pq les ordis du cdi plantent le jour ou je dois imprimer ma fiche de synthèse '
positive,'jsuiloins rt elea bds il est h je suis deja au bout d ma vie'
positive,'beija bn yousex mdr pourquoi '
positive,'andreyalenkuts фаянс от jean paul gourdon http t co qs plamaot'
positive,'barbara clmt rt lauriejsp vous critiquez tal parce qu elle a voulue dormir donc elle a fermer ses yeux mais indila danse avec le vent et la pluie donc '
positive,'liloushkabk chronique d un bougzer qui débarque dans un monde de bourgeois kill me softy'
positive,'bonsoirmichel rt estella one alice le illustrator alice le s fashion fairytales http t co vr nrd doy'
positive,'valerie rt cassiandespien valerie bijour m dame voilà c bon mdr http t co qg cc fzs '
positive,'paulomlesmoules rt psgdreambigger paulomlesmoules histoire du psg paris est magique '
negative,'constancepoulon c est bien elle reconnaît mon incroyable et inouïe grandeur et beauté lrt'
negative,'alexis nechole stfu nd text me dude'
positive,'rioultcamille rt toptwits les gens heureux écoutent la musique les gens tristes écoutent les paroles '
positive,'dallmontanez rt cuteemergency lemme go outsidee http t co itq fcrlf'
negative,'chrysunqatezro j suis fatiguer'
positive,'aswissboy rt mutine pourquoi faut il être homosexuel pour aimer gaga et pourquoi aimer gaga te fait devenir homosexuel '
positive,'mahniall rt tessalez mahniall joyeux anniversaire ma bb je t aime profite bien'
negative,'magnifique 華央あみり 譲渡の場合 円 http t co ywwpn sfic'
positive,'sarkothebest rt renbuca monsieur guaino où que vous soyez où que vous vous exprimiez toujours sur la même ligne cohérent clair posé digne bra '
positive,'wonderntemo holliscave t en fait pas sous estime les pas '
positive,'estelleukt rt sansblaaze arrête de faire passer les messages par lui si t a des questions j peux très bien y répondre guigui maintenantfermetagueu '
negative,'estelleukt rt sansblaaze pailloux la pote a amine elle est complètement baiser cette asperge la '
positive,'rudithaa mon lit ne veut pas me libérer '
negative,'d amenie rt facts school bon je sors du lit dans secondes '
negative,'leaamy sale journée'
negative,'isaiasmartins rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'mubeneshajo rt conseildevie découvrir si une personne vous aime ou pas c est facile essayez de faire rire la personne si elle rit facilement alors '
negative,'tomdqk j dhss niquez vos mères si vous avez pas de maison'
positive,'moi ju rt lauradeb pendant ce temps là la fête bat son plein à hénin beaumont municipales http t co h pqdfsmep'
positive,'craques 湖の街なぅ '
positive,'cabthibaut tu veux aller en po ou tu ne veux pas y aller antibasketix les knicks ont perdus au pire des moments lesplayoffscestloin '
positive,'styliniam cutieposey le mieux '
positive,'parentsenfants kidzui navigateur web avec contrôle parental pour les enfants http t co pszc bmphw'
negative,'eidhammer reannanicole you have me '
positive,'jomitaqui rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'rayanscrew imdoxy en francais cette phrase donne quoi mdrr'
positive,'unik pau rt erubiod vamos roger sonyopentennis http t co lwdx di s '
positive,'helooise rt momentsexe les lion vierge taureau scorpion sagittaire gémeaux et les capricorne disent ce qu ils pensent et pensent ce qu '
positive,'jojonanv rt violetswing jojonanv j ai fui hier vous avez tué la vulgarité j ai vu les noms de tous genres d organes génitaux et de situations dég '
negative,'syu 爆笑 http t co gs ou xjcx'
positive,'haticee j ai heures de cours'
negative,'biebahlolz rt courcoux mon père au drive cher macdo et un mc chicken kitkat chocolat s il vous plait t inquiète on t en veux pas '
negative,'anais teixeira j passe un examen pour l bac aucun stress là j vais passé un de plus gros examen aucun stress j ss trop une meuf détendus n empeche'
negative,'titi rt rtlfrance podcast le journal de h le journal de heures http t co t mapvavsl'
positive,'kalliste flo xoxxo fab luckydoncky mh magt roxypays bonjour lucky fab et la tdm bonne semaine bisous'
positive,'florentveillon rt europarl fr joyeuse journéeeuropéenne de la glace artisanale http t co bx kpmd za à fêter en musique avec notre playlist http t '
positive,'soro sns les pays africains coordonnent leurs efforts pour développer l énergie nucléaire http t co otgzwnbwcs'
negative,'countyboy marcquelle damn it s in pa yessir'
positive,'ornellare rt sxnofmalik la timidité c est vraiment pourri croyez moi ça vous bouffe putain ça vous bloque vous empêche de faire tellement de cho '
negative,'titi rt mediapart municipales du nord au sud le fn marche sur les mairies http t co osasgbydrd'
positive,'scuve j ai récupéré l extraordinaire collection éclaireur http t co rc z vmcn ipad ipadgames gameinsight'
negative,'perfect paayne rt dieyoung suxx imaginez dans ans ça sera nos gamins à notre place entrain de tweeter leur désespoir du lundi matin '
positive,'friscanatalie rt tresnotipex met pagi smua '
positive,'unkutizeer beaucoup réfléchi cette nuit'
positive,'irwinponey je savais que j avais raison de croire en elle '
positive,'chandrixbrnrd couple jeans '
positive,'levercors politicfrance exact il faut maintenant faire de paris une ville aussi dynamique et prospère que londres dehorslessocialistes '
positive,'lvx d rt unofficialjonny lvx d you re gorgeous'
positive,'una chica chula rt mikeyazero quand des gens nous laisse dans un silence on se pose des questions et s invente une réponse '
positive,'caarmeen qu elle regarde mon compte'
positive,'sasou rt moicestanais mois déjà '
positive,'laureheyman cassandre dmrt merci mon amour '
positive,'jobstuscaloosa job tuscaloosa great otr opportunity would you like consistent miles consistent pay late model equipment http t co gi fuxuzjr'
positive,'maajdaaines jvai en cour il fait froid sa maman on'
positive,'laura ledieu rt realhitson laura ledieu i like your name it is divine p'
positive,'jojonanv violetswing mdrr c était du grand art un véritable gang bang '
positive,'lancelotdelov élections municipales les phrases choc de la soirée via le figaro http t co sslztzconi'
negative,'diane canelle rt tweets vrais si une fille est amoureuse ne lui fait pas de mal car une fille amoureuse c est rare de nos jours alors fait tout pour '
positive,'laurenncruz codeine cups paint a picture so vivid'
positive,'quekoroats papillongame 彼女は 平野綾のように見える'
positive,'nellygoutte rt johnpalissy a marseille mennucci a reçu la plus grosse claque de france normal tout le gouvernement l avait soutenu csd dehorsl '
positive,'lu dit vine chocvine ptdr moi c est horrible'
positive,'fares rt bzs il est grand temps que le coco redevienne ce qu il étais'
negative,'rounet come ko りだてら '
positive,'malukiynho comme quoi yen a elles sont capable de tous pour s accaparer un gars et lui faire la misere profiter de lui et de sa gentillesse '
negative,'kev mp rt mpofficial quelle première on appel ça une belle réussite merci au public pour tout cet amour tellement http t co isrr vd '
positive,'francherrylips ou seja até h '
negative,'rubiusftme tinistaelquelee bratwithnopride daixrssx mmilanesas que te amamos'
positive,'jujuds rt lepg a nîmes la liste fdg obtient municipales municipales'
positive,'pretty baarbie le mec il est abonner au chloe '
positive,'ifckhoran j ai hâte d être à demain putain'
negative,'flemme de retourné à l internat aussi'
positive,'demetriuz rt xoxo traps rt if your single af'
negative,'jackssonmartins sei que ta dificil'
positive,'nellygoutte rt hdebonnevolonte mitterrand l avait dit quand million de personnes descendent dans la rue le pouvoir vacille hollande s est suic '
positive,'remotans くも '
positive,'haeminnie x x http t co lcvx bti'
positive,'angeliquesaliar j ai récupéré pièces d or http t co bgoojjhirf android androidgames gameinsight'
positive,'ghostnoc fr rt luisen lunes te odio'
positive,'pascal mtn résultats municipales paris '
positive,'suedaua il fait trop froid ouaa'
positive,'leylouche rt nostalgieliban en ce moment sur nostalgie happy days avec medea et leyla medeaazouri leylouche jusqu a h bon debut de semaine a '
positive,'laraafan d mon père était bloquer dans le garage ce matin car la porte sais casser '
positive,'eclictik olivheck effectivement propos déjà entendu tout comme son concept le manque d originalité et de vision est peut être le problème '
positive,'crazyindomonkey cassourgd quelle ville '
positive,'ched rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'p jinju helainetieu eu sou awn tu me deixa sem graça q'
positive,'celinegand collection chevalier dragon est à moi à présent vous pouvez en faire autant http t co innphh imh android androidgames gamei '
negative,'axel lbq mon pere prend grave mal que je fume '
negative,'sandersquiqz '
positive,'bourbouchou malaysian airlines mh un passager a réussi à filmer quelques secondes du détournement http t co x xyhdbqn choc mh '
negative,'alex masson rt cynthia rbt j ai unfollow pleins de meuf sur son insta'
negative,'mont ni 私は 以降 回呟きました 前日比 回 countkun mont ni'
positive,'amenoscuro tastypussy j ai pas vu le rapport en fait mais tous les arguments sont bons pr ouvrir sa gueule hein'
positive,'michelle l que triste es dar ef los lunes '
negative,'wrathfalcon le catamaran éclair était déjà super mais là ilst encore mieux http t co bmtfcfxktw androidgames android gameinsight'
negative,'shaufani kh lempar lempar permen http t co rofmposfod'
positive,'kesuquep queentut http t co juuduvghsh'
negative,'pierrerosellini rt lemondefr municipales le ps en position favorable pour conserver paris http t co hzcquujf c'
negative,'sur cd apres avoir siffle la fin de la recreation a kingakati joseph kabila doit réorganiser la majorité présidentiel http t co jvs ajof q'
positive,'guy lezec rt codesdemecs si vous portez des talons hauts s il vous plaît marchez comme une reine et non comme une sauterelle paralysée '
positive,'distefalex s demol patricia zonza sables bonjour steph bonjour mesdames ce matin j en connais qui doivent avoir mal au cul '
positive,'wehavesmile on sera au frat avec opale'
positive,'clement laforge tecoub enfin l un des rôles premiers mais célébrer les mariages c est quand même ce qui caractérise les pouvoirs du maire '
positive,'anissoudz swag man baby c mon premier cd ey il y en aura pas car je vais me suicidey'
positive,'anissoudz swag man baby c mon premier cd ey il y en aura pas car je vais me suicidey'
negative,'edrm mlilbax les habitants du royaume apprécient grandement l extraordinaire bains elfiques http t co ykevpqvpfp pad ipadgames gam '
positive,'klaisevilest icatq http t co azkqmnbzzf'
positive,'res puellamagisxqys 萎える'
positive,'a rt noura hamad ما أحب اللون الأسود واللي على اليمين حلوه avenues chanel boutique http t co nagzqknzt'
positive,'benight l rt karimab à part appeler au barrage contre le fn le ps se remet en question ou bien c est toujours la faute des autres '
positive,'magnifique 貴羽右京 譲渡の場合 円 http t co pjfdpmcp '
negative,'chloesmilleurs nouvelle pp http t co i cuqzk p'
positive,'lou crl bgs rt margauxwarlus elle t aime tu l a compris tu parles a d autres meufs elle l a comprit alors si elle part fait pas le mec qui compr '
positive,'c ondina rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'melanie monp jvous passe le bjrs en direct de mon lit'
positive,'javigomez qué haces para entretenerte http t co kawhcdlylz'
positive,'chaypirtbastida rt gutierrezariza javiloremartin bestseker si es que es mu chicoo'
positive,'matthieuraelsan putain j ai pas cour et regardez a quel h je suis debout'
positive,'f m m detective dai うわ ムカつく ω oஇｗｗ'
positive,'edxxeran rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'davidisageek choukette steph mon train roule et est à l heure c est déjà beaucoup '
positive,'jlidogii mansour http t co fdgp q kd'
positive,'clarisseg rt livreamoureux un jour tu rencontreras cette personne qui ne se souciera pas de ton passé car tout ce qu elle souhaitera c est faire '
positive,'cindoushh il va me falloir du temps pour sortir de mon lit'
positive,'europeexclusive http t co txjputkvv'
positive,'sassycaptain don t drill oil or your date '
positive,'charlotteo j aurai du prendre mes gants j ai les mains gelées'
negative,'foreversmiile rt weedffacts les gens heureux écoutent la musique les gens triste écoutent les paroles '
positive,'quintasjorge rt videos vine viernees https t co oes bbwp j'
positive,'magphosphore rt blog livre phosphore lu en journée petit reccord personnel d magphosphore'
positive,'lilysandd rt livreamoureux quand dieu a créé les chinois il s est pas fait chié copier coller '
positive,'sarahnada rt ce monde frapper un handicapé pour le buzz http t co cn sorslmx'
positive,'hirogutti femme homme nouvelles musique http t co sjr zzqbv paysdelaloire paris république française tv'
positive,'fauxkries fkocil perip duluan ne ne ne ouo'
positive,'cbellaloum enjaillement max ds le bus'
positive,'lamio rt lehuffpost municipales pour la presse le fn sonne le glas du bipartisme http t co vkhoc pzzi'
positive,'pqpgrover charlensdicks seu icon'
positive,'mierasurayaiss swap it out'
positive,'versatilenstyle phd dejuance '
positive,'momsignol pourquoi mon train sarrete comme sa en pleine voie sans raison ntmm'
positive,'contejb vote sanction pour la gauche score historique pour le fn http t co mqqglecyoj via le figaro'
positive,'lauubayard manioon heii faut que je te raconte un truc d '
negative,'jellicent inoue 決勝戦でもおかしくない熱戦'
positive,'dryko i ah se soir jvai essayer de faire les chose bien la'
positive,'margauxvbr j aime pas du tout avoir quelqu un a coter de moi dans le bus '
positive,'cassiyebarata en retard pour pas changer '
positive,'donadieup pistorius e semaine jour cette semaine l accusation devrait faire passer ses derniers témoins'
positive,'jmiiboy vasi un gars m a casse les couilles hier rien a foutre je mets la pluie ajd non enfaite la neige il aura plus la haine mdr'
positive,'clemence dur le réveil quand on dort super mal'
positive,'lucasbeele rt malineautheo et ce matin le bac je me suis pas entraîner une seul fois'
positive,'a d d d d goodnight'
positive,'slebanese rt princeoforient bébé il est temps qu on parte avant que ces jaloux nous séparent'
negative,'sheyesquivel d rt outfitsthtfit crees que me tienes segura crees que te amo con locura '
positive,'ylli davidsap lambfist nn mais jdeconnais prend pas la confiance chien'
positive,'yperrenoud la plus grande manifestation de l histoire récente de l espagne http t co zgnbyafpyf'
negative,'ooji rt moemoe doubutu ことわざ 頭隠して尻隠さず http t co oyhbplr q'
negative,'cframmery rt shribenjamin dans quel monde vit il rt europe caroline roux seul élément qui filtre la surprise du président devant la pou '
negative,'margauxmougel rt agathe mcj joyeux anniversaire margauxmougel '
negative,'ctugaut moi je retourne dodo'
positive,'moival brisam épouvantail est à moi à présent vous pouvez en faire autant http t co goyzxyv android androidgames gameinsight'
positive,'aclaudevenot pasquiera quid de lyon '
positive,'alexvlchood rt hasnaa quand tu dis je t aime à quelqu un tu lui fais une promesse de coeur alors essaies de l honorer '
positive,'libresheureux ce que j ai appris durant ces ans à propos des raccourcis pour obtenir une haute expertise http t co fpl dypzb '
positive,'bella segura j ai encore amélioré mon extraordinaire avant poste http t co a q vlyur iphone iphonegames gameinsight'
positive,'mierasurayaiss its all you gotta do'
positive,'marsmailys j ai vraiment pas la force d aller a mon stage '
positive,'fuyu colorless くそねみ ω '
positive,'xxjoanna barome oui c était passager'
positive,'zaynpxrfxctmali rt larrystwix toi qui lis ça bonne journée et courage pour les cours '
positive,'alisso n rt befa civ je déteste commencé a h wllh'
positive,'ituneswtopsongs república de cabo verde topsongs quem não quer sou eu seu jorge itunes caboverde http t co n retfdfjr apple iphone followme music'
positive,'suicidenotes arrachez moi les poumons s il vous plait '
positive,'bbloux go a la douche'
negative,'millarmob rt iamjamesayling game done league done job done now let s get some more silverware '
positive,'juicyjosh anairayvette let s go '
positive,'imsoloowy moi aussi il fait des phase comme sa '
negative,'paulomlesmoules rt niksruskov petite victoire du barca a bernabeu qui fait plaisir rmafcb'
positive,'jmienriquez emergerd accenture global one http t co lyz yipg'
positive,'alex rod rt elxparigo dylan y va encore partir au bout de la classe psk il parle trop '
positive,'esthersoyyo rt elmonarac us ho avança rac l estrena de sister act a bcn és un acord entre l actriu i productora whoopi goldberg stageentertai '
negative,'https t co cl q rbqr'
positive,'pldrbs rt floovdb plus de grasse mat avant samedi putain pourquoi ma vie c est de la merde comme ça'
positive,'xxorvillexx let it out main imichelle '
positive,'clarinette une invasion honteuse lemondefr le fn en mesure d être présent au second tour dans villes http t co v iffk mhd '
positive,'resseguiers les gens me font de plus en plus pitier quoi'
positive,'angelghz rt ransbu les pido que difundan rt http t co gbrs mxydf'
negative,'franjeadette itele brunoleroux lundi prochain ce seront des maires qui seront élus c est le véritable enjeu super comme analyse brillant '
positive,'killiancarreau ah ouai donc son rêve c est d être le mec le plus dopé du monde http t co ol woho be'
positive,'gaellecabanial en espérant que cela ce fasse '
negative,'letibarron '
positive,'dl charles rt ericscherer usa de plus en plus de journalistes payés au clic nytimes http t co isb iorjf danger'
positive,'dodgelrc mondaymention jennylau '
positive,'mrculte rt tweetsamoureux les moments difficiles révèlent toujours nos vrais amis '
positive,'edupraxis rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'samouraills lachevremasquer bah en meme temps sur twitter le nombre de personne qui fait cette faute '
negative,'necmieloglu rt cpinar t ülken i̇çi̇n http t co g kxqh d '
positive,'joansecret rt pedrolmas déu és déu http t co tkyyjetbfj'
positive,'timide bonjour à tous et bon lundi '
negative,'bsbrice alexofluxury la chance moi je commence '
negative,'thatahtkd dai eu lembrei que é muito ruim'
positive,'czq minene ravens 雑魚は何をいっても雑魚 '
negative,'jobz maint jobs u jobs marine park maintenance ii waimānalo hi http t co nqy hpkbp maintenance'
positive,'sophia rt mrfiix ayrault à offert milliards d investissement sur nos impôts pour essayer de faire élire mennucci qui rembourse '
positive,'sophiemonnot vous entendrez frebsamen et alainhoupert à h sur k fm après le premier tour des mun '
positive,'siimonmayer rt davidlahmi laurieabehsera un temps lunatique c est nouveaux ça '
positive,'maerashakur commencer avec histoire quand meme c est chaud'
positive,'vicentecuz brandysolamente tous sports qui est votre champion du week end plusieurs champions se sont distingués http t co pa yemjo'
positive,'fuentesxo rt bllionaires pool lounge in paradise http t co aqantpvll '
positive,'aureliedemaretz rt humourvulgaire je ne suis pas rancunière tu me plantes un couteau dans le dos je t en plante trois ou quatre et puis on fait la paix '
positive,'jeroxa rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
negative,'lanancia i liked a youtube video http t co zkrodypafg vive la fête noir désir'
positive,'monstinpaloma rt titaniumismine dur rèveil'
positive,'puput mput noudiellfams bae'
positive,'marinebouret trop de bonne humeur la '
positive,'alicewillson au gens qui commence a '
negative,'mariemarchi rt avecmennucci patrickmennucci sera en direct sur itele dans quelques instants itele mennucci '
positive,'fev oh jai oublier de faire môn àbsence de vendredi faux jla face en vite fait avans dallez en cours '
positive,'lashory shory basket nba fin de série pour les knicks les new york knicks ont vu leur série de huit victoir http t co t oqivkpzl shory'
positive,'emilsonfranco rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'alex masson pitie ma prof de français est pas la putain '
positive,'janemorineau rt astrooscorpion le scorpion n a pas un mauvais fond mais se laisse trop souvent entraîner par son agressivité '
positive,'eva tefaire commencer avec l autre connard ca mechante pas trop trop la '
positive,'foreversmiile rt weedffacts la pire chose qu un homme puisse faire a une femme l ignorer alors qu elle l aime de tout son cœur '
positive,'sandra cc rt jorgemetalgamer dic jo per que no parle sempre en valencià '
positive,'n etr zxwev c d fe e d e e '
negative,'edwigetouzey rt gourlette monsieurfraises poumons de fumeurs vs poumons de non fumeurs https t co rtvhkiapgx '
positive,'geroi ept http t co pxs qtlhxz'
positive,'sop les habitants du royaume apprécient grandement l incroyable tour de guet http t co eolgnsaige iphone iphonegames game '
negative,'jourets chloramdani je confirme'
positive,'andreeabrp rt momentsexe les balance poisson taureau gémeaux et les cancer sont charmants dès la première rencontre '
negative,'pp j ai vu les larmes aux yeux les nouvelles ce matin '
positive,'bechetbrigitte j ai fait le plein de parchemins http t co xjdylxcwpu ipad ipadgames gameinsight'
positive,'noa corea j vais être encore en retard en français toujours cette matière '
positive,'plaifa rt emrgencykittens http t co l q wjs '
positive,'maevaa jcommencais à h jsuis aller à h'
positive,'benhamou david rt lloyd bon anniv le meilleur milieu gauche profite frere benhamou david'
negative,'mati lou rt smileytrains nathalie voyageuse de la lignep je crois que vendredi tu as oublié qq chose poubelle crados incivilités qml http '
positive,'maximiliano rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'swatidvc rt baboushka mais putain y a quoi dans votre tete pour voter extreme droite '
positive,'arnaudb j ai terminé la mission détruire la cabane des dans the tribez sur android http t co ykvfbsqq u androidgames gameinsight'
negative,'kidfromparis rt ketii m dehors y a un putain de soleil on dirait il va faire super beau genre degrés mais non'
positive,'drewzsmile jerrysgurls congrats '
positive,'fellipe mr rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
negative,'manndragore rt sup rkonar gagne ton code gamoniac de en lâchant un rt je mp le gagnant ce soir '
positive,'chiomara rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'fdoougiiee moi avant d allée en cour la bonnejournée au ecolier mdrr p pierrefitte sur seine http t co iiax zi xi'
positive,'looic anaberno nikoslyders un jour je vous inviterai voir holiday on ice '
positive,'datniqqa marvin illest martin '
positive,'sisochifuyu します'
positive,'maxencedcx en faite j ai zappé de faire mon sac '
positive,'ygrainedebozel alors que son mari est décédé elle épouse uther pendragon '
positive,'vbre ce film je vous le conseille fiston'
positive,'danielabartole rt centrepompidou museumweek jour suivez le livetweet de nos coulissesmw et partagez vos photos des recoins cachés http t co '
positive,'nandanihcoy rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'car linetassart rt unstoner quand tu sens de la weed en cours http t co ggq kpzmxf'
negative,'sandaime ren チーカマありがと http t co qst tueugq'
positive,'alexram rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
negative,'mimi e rt laughofniall mimi e bah si tu peut pas venir sa va être compliquer'
positive,'sondace rt mega games corp defthunder interprète le titre ma meilleure de lafouine et zaho http t co eiwtkfj kt http t co sgf vhndq via '
positive,'luxemburg you hotel des vignes restaurant du pressoir remich remich vanaf luxemburg remich remich http t co h cfepjcw '
positive,'sstk combann 赤髪 '
negative,'antonibly rt madrilene comment vous voulez qu on pète pas un câble sur l arbitrage après bande de pute http t co yditmddbe'
positive,'samuraislut blxsnvy samuraislut blxsnvy fix ya face'
positive,'ibremen rt boogie skill level your average youtube commenter http t co nsbmky dr'
positive,'esquisse 延長 回突入'
positive,'brunosanlaville valvert nonn c est pas possible comment peux tu faire ça casimir ever'
positive,'alphaflx nsm les cours ptn'
positive,'oizo bjr les gens d ici'
positive,'promo bebe amazon vous attendez un bébé retrouvez tout l univers bebe et puericulture depuis la boutique http t co m dguouurp'
positive,'paulasanchezmps lentejaa'
positive,'shyruko rt euuhh papa tu veux bien m acheter le maillot du barca celui de messi ou de neymar celui de l arbitre '
positive,'victor mar j ai que h de cour et j ai fini ma journée'
positive,'clara dpls rt sousstweet oui j ai changé la douleur fait ça aux gens '
positive,'rom rt malineautheo et ce matin le bac je me suis pas entraîner une seul fois'
positive,'fine bouche on sent tellement de haine dans le regard des gens dans le bus c est apaisant lt '
positive,'t y deai 無料ﾎﾟｲﾝﾄだけで出会えるｻｲﾄです http t co l o cxpple'
positive,'rogerlcda rt chouocha cocoskywalker elle est absolument pas drôle la baiser j ai un doute franchement '
positive,'doikhamsu rt pep vilamala cats http t co bhtdqqlpzb'
negative,'hearthorxn rt killiandobrev j arrêterais de t aimer quand un muet dira à un sourd qu un aveugle le regarde '
positive,'fabrom distributeurs de billets de windows xp à linux via jvai fr http t co l ckgfb k'
positive,'xdelucas rt lemondefr le fn en mesure d être présent au second tour dans villes http t co illgjvx ri'
positive,'amomentintime j ai pris jkzz départ massy terminus denfert c est du grand n importe quoi rerb qml rerb traficnormal '
positive,'tripsnexcursies g h mumm champagne house cellar tour\nhttp t co saqhxutbp'
positive,'lexytvd ian qui matte les seins de nina quand même ian n oubli pas que la mère de nina regarde'
positive,'joeldijoux rt berenguerpascal je tiens a dire que benzema a été énorme bravo a lui '
positive,'juliendesaphy oh ctaprem on a h de sig sa mère jfinis a '
positive,'pitupituemi rt danielsahyounie what up http t co rlxjujadvy'
positive,'oceaanee je suis trop fatigué '
positive,'joaquinito calvin harris summer '
positive,'evane godefroy j ai mis pacman sur ma calculette au cas ou j me fais chier après l epreuve'
positive,'doucematinikaiz go en cour bissous bonne journée http t co jb bcrzicz'
negative,'line tanosimu rt prettyhaircut さぁ勝負です あなたはどっちが好き 本田翼ならrt 山本彩ならふぁぼ http t co jd ouvnrx '
negative,'anaispuigventos en direct de mon bed jsuis malade sad life '
positive,'luciie vde je crois je vais y aller a h mais comme c est des forcer de haut niveau il vont appeler au travail de ma mère'
positive,'keila nerine rt franseen funnyortruth accurate http t co iqqendeo l my life'
positive,'camouuche rt alexiouux camouuche mddr nan tqqt sa me fais penser a qu un sa tiens'
negative,'fmendes rt gabifrnnda meu tumblr que saudades '
positive,'ssongjieun zliyinrp done '
negative,'ludwigab oliviaolivette comment ça tété ton weekend '
positive,'laurenejqt rt quentinlml il fait plutôt beau mais ça caille on'
positive,'ka wayn juska j ai fait zerma j était malade pour pas aller en cour'
negative,'looubnaa rt fatimahasbirabi sheytan c est abusé comment il embellit les choses'
positive,'diamond agnes deux mois lt '
positive,'aarabianthug rt vincentovaritch front républicain allez niquer vos mères c est pas comme ça que ça marche une révolution'
positive,'monyuxmonyu 私は 以降 回呟きました 前日比 回 countkun monyuxmonyu'
negative,'dypode sélectionner les votant du ps a la tv pour diaboliser les autres parties mdrr le ps plus jamais au pouvoir dehorslessocialistes'
positive,'lauvtr rt haatem pauvre chat http t co zkgxsloctb'
positive,'marcguidoni abstention record percée du fn les journalistes parlent de surprise scandaleux complices de la vacuité de notre démocratie municipales '
positive,'coroncelina piyoute fais moi penser à te montrer les captures d écran se soir '
positive,'facuurs siga el baile siga el baile '
positive,'saraahlov a heur g controle en espagnool'
positive,'lancer enrique publiqué una nueva foto en facebook http t co g feq ney'
positive,'laurasummers stefano you are '
positive,'a d i t i d mr carterr fast amp furious yaass'
positive,'miquelalme rt elpuntavui les patates fregides acceleren l envelliment http t co tj hp vx '
positive,'titineshanel rt crklmignion el est ou ma titine'
positive,'iremain gn'
positive,'robinsro rt beinsports fr rt ce message et tentez de gagner le maillot dédicacé de samuel eto o follow beinsports fr pour jouer leclub http '
negative,'mrrokma teamom officiel lequipe des que ça tangue le capitaine veut quitter le navire en premier '
negative,'dannrodd dear morfeus'
positive,'fesris nou http t co zsxyrxgux '
negative,'dybrandope il fait beau ok mais y caille la '
positive,'monsieurawa bonjour les amis '
positive,'nicolasredier cedric pct patriciabasquin non mais avec la parité j étais '
positive,'sixrodriguez let it go let it go let it go let it go un lng lam ku lyrics http t co hxeyqgdrou'
positive,'kaminariyuu j ai récolté unités de nourriture http t co ri b iosq android androidgames gameinsight'
positive,'jessyduq jsp si j ai cours cette après midi '
negative,'quotemarrant rt toptwits quand une fille te répond par ok relis bien la conversation et cherche ton erreur '
positive,'eliselagarde dire que je devrais être en sport mais non je suis encore dans mon lit '
positive,'petitekatty le mec dans le bus il a dit a son collègue c est la crise les gens ils te rt fois mais ils te follow pas '
negative,'jeannickodier minutecom toute l actu de la bulle communicante en un clin d oeil via breizhwecan http t co nd nom bdy'
positive,'zestryon rt xberne municipales des clips we are happy from des candidats retirés sous la menace http t co af add vive le ss titre d '
positive,'charlote r je ne savais pas à quelle heure était mon bus j y suis allée à la rache au final il est dans min génial '
positive,'ruynes aujourd hui c est ouat '
positive,'kalashniklove brdn ribeiro ça me rend ouf ça nique une journée ça et je suis en repos en plus '
positive,'n holas rt reitservice http t co wtntdxbmcl seo agence seo d expert seo qui garantie les resultats seo sur contrat '
positive,'mvdcolin rt lisaantkowiak pourquoi pizza boy pourquoi '
positive,'thelylise rt actionbarbes les résultats amp nos analyses pour les e e amp e arrondissements paris\nhttp t co jb mxwgmgn paris mun '
