@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'bkbnv я собрал золотых монет кто из вас сможет больше http t co beqk sfy ipad ipadgames gameinsight'
positive,'coltonclaige кандидаты наук ведут приём в женской консультации иванова фото '
positive,'follow me реальная помощь в получении кредита в казани кредитный брокер онлайн помощь в реальная помощь в получении http t co kjmjf pv j'
positive,'aap dy x стар жена гоши куценко беременна актер скоро станет отцом во второй раз http t co kq nauhvwn'
positive,'hellsingvaleria водитель ранил двух человек за замечание о парковке'
positive,'borishamaza у меня есть свитков сможете собрать больше скачайте и узнайте http t co f lqofim android androidgames gameinsight'
positive,'sanmelisan прошли регистрацию сестра после такси поёт лада сидан баклажан этот хрип у нас песней зовётся'
positive,'uplareevev юнес бельханда меня и ленса меняют к й минуте не могу соглашаться с несправедливостью '
positive,'grifaracspaw http всепроститутки рф коронка все замечал подозрительные немцы как и футболисты не оказывали никакого'
positive,'sulyripomewo mowinygodoxa привэйт как дела что делаешь '
positive,'the vamps my imjimmycarr сдать черчение прибраться посмотреть сериал с а у тебя '
positive,'divanus shlegel образцом идеального дерьма'
positive,'babygauss доброе утро '
positive,'shooklin a мой питбуль однажды отгрыз соседу целых два пальца представляешь хорошо еще что не подавился '
positive,'gibazovant почтальон печкин стукнул тростью об асфальт на просторах сибири '
positive,'eddy в году lte смартфоны будут стоить от '
positive,'pshunicornpsh начинает болеть живот а это значит что близится информатика с'
positive,'galunskay пью ую кружку кофе ибо вчера был http t co smxvpr r l'
positive,'mybogozyqome в сургуте полицейский избил задержанного в медучреждении'
positive,'deti zhdut в тюмени началась театральная неделя '
positive,'ityyfadyxi rt wogeroqoo мид рф ответило на результаты референдума в крыму стихом жди меня '
positive,'varyaastafieva погода за окном прекрасная '
positive,'julia ch мне нужно поговорить а слушать меня некому'
positive,'zyknik и истерика или меня зовут джим мориарти и я зашел в скайп впервые за год '
positive,'lissadem кстати наконец то я добралась до сериала доктор хаус теперь мои каникулы однозначно пройдут на '
positive,'hiedocgemscor http всепроститутки рф коронка дала себе несколько лет назад он любил ее и это ливи потрясло этот'
positive,'nastyakk ёбаный понедельник'
positive,'followersorg rt интернет twitter популярен в мегаполисах рф одноклассники в малых городах http t co leey afvxt'
positive,'gemenikamame валерий морозов время начинает играть на путина новости'
positive,'irina я ничего не боюсь потому что у меня есть монеты удачи с бонусами играть намного проще http t co fjzcnwib ipad ipadg '
positive,'saclrieoanm на кой встала в если всё равно в итоге в интернете час проторчала'
positive,'xepfus артур карноза хотел бы чтобы севастополь остался в чемпионате украины '
positive,'kogeqiziqyz внушайте ненависть к ненавистничеству taf'
positive,'cuqiryjaliv с возрастом начинаешь понимать что для здоровья полезно то что amp '
positive,'obywosys rt babicyn leva пришел на работу включил компьютер к интернету подключиться не смог пришлось работать '
negative,'molotovael ваза с золотой каймой h см вазы вазы\n ваза с золотой каймой h см\n\n купитьвсеврф\nhttp t co fuettswdeo'
positive,'san маленький житель севастополя мы вернулись домой видео http t co n hdb bil'
positive,'desuhujebyzi а тебе чего налить колы или фанты '
positive,'kacatkag пока лента с прижу на следующей перемене с '
positive,'strelkova a эй пираты давайте уже заливайте новое кино делать то нечего больше кинчик можно посмотреть ага'
negative,'iloneoned okeah b tommo фкх слава богу\nпэйни поможешь шапку к юпу подобрать '
positive,'semonenkostas мне понравилось видео прохождение infamous second son второй сын часть фанат '
positive,'loblilla они полагали что должны ее контролировать именно из за стремления ничего'
negative,'kprf ускорение интеграции крыма пробивает дыры в бюджете http t co fd lssmywh'
positive,'batypriva надуманными индустрия стала в позу моралиста и вещала об авторских правах '
positive,'alenacherbaeva rt herstreis я не хочу всю жизнь жить под логинами паролями и хэштегами я хочу бегать по полям исландии плавать в озерах канады и пок '
positive,'ivanpoiuytrewqi rt hasadyloqovu день или вечер я не замечу это не вечно'
negative,'casegahef http всепроститутки рф купитьвсеврф зря стараешься джейд я все равно не продам тебе санта розу повисло'
positive,'qoporywikapo fefalurikik родственники жениха и невесты становились своими людьми друг для друга свояками свойство сделалось видом родства '
positive,'gywacenovaqa bapozokiwon я сегодня не писала целый лень и от меня отписалось человек горите в аду анфоловеры'
positive,'bahha cebepyca stmm я хорошо но нахера я в встал убей меня'
positive,'sea angel я собрал золотых монет кто из вас сможет больше http t co skydxzkylf iphone iphonegames gameinsight'
positive,'qubatoluhih rt odinvarg iadyred это ты так к стоматологу сходила '
positive,'suibrewdepa в любой работе есть место творчеству '
positive,'zoloto я собрал золотых монет кто из вас сможет больше http t co chuoeqfuai iphone iphonegames gameinsight'
positive,'zluwka lilb jb это было классное время '
positive,'i g o r теперь у меня есть коллекция всадник на драгосе а как насчет вас http t co zvfq owy android androidgames gameinsight'
positive,'wladimer rodinvladimir oleg irinasklyar youtube как остановить украинских фашистов превративших страну в концлагерь '
positive,'moniquebarraga глава якутии считает что в республике нет системной коррупции но есть отдельные ее проявления'
positive,'ceafistacon rt tingmissdurchfo лучше бы не с курением боролись а с долбоебами из телевизора '
positive,'gliceisswag кажется я сошел с ума но в моей комнате нет нигде стопки книг которые упали этой ночью'
positive,'gabulunynimy rt artyrvelichko дешёвые авиабилеты из москвы до еревана http t co ol qvvlcfb общетематический онлайн журнал niagara gold делиться опыт '
positive,'nkbasya начало весны в автобусе холодрыга печки вырублены\nсейчас в автобусе жара печки во всю мощность\nмосгостранс нам пофиг на логику'
positive,'jukyqykopez tadugeryroza чем занимаешься '
positive,'marta m rt lexqudo владимир путин кроме крыма ни один украинский регион не войдет amp '
positive,'babi alina я собрал золотых монет кто из вас сможет больше http t co bchy obu d iphone iphonegames gameinsight'
positive,'qijyqilonac в брянске пьяный водитель протаранил столб и покалечил пассажира'
positive,'shipupo ka alexberkovitz не ну это не то что ты подумала '
positive,'bumo ее прыжки на сдала'
positive,'ymuryh rt wkgxauhqtoee модные головные уборы весна лето http t co cnqzuqb ed'
positive,'guhegukuwape решения принятые глухой ночью обычно теряют силу при свете дня диана сеттерфилд followdaibosyu'
positive,'curtis kg gunina ok ну может они к лучшему измениться хотят '
positive,'kristina geiger насморк уже какую неделю не проходит '
positive,'lenamalik зажги позволь музыке управлять тобой http t co qndjwxm '
positive,'lenamalik зажги позволь музыке управлять тобой http t co qndjwxm '
positive,'drobeshkina вроде каникулы а че так рано я вастаю непонятно '
positive,'harriettdepaul керамическая плитка для ванной комнаты в с пб '
positive,'ull i солнцезащитные очки купить киев http t co ahfeixkzgi'
positive,'sisoluzaleci rt andreyanow сергей удальцов украинские уроки http t co z vm wgme'
positive,'matunovy бандеровец очень медленно убивает милиционера крым украина россия'
positive,'santa rt bmth stassova я добрая прост вы неблагодарные твари '
positive,'samuilovai ваза талия с серебренной каймой h см вазы вазы\n ваза талия с серебренной\n\n купитьвсеврф\nhttp t co lahdgke ic'
positive,'samuilovai ваза талия с серебренной каймой h см вазы вазы\n ваза талия с серебренной\n\n купитьвсеврф\nhttp t co lahdgke ic'
positive,'marimapu с января года было продано часов pebble watch'
positive,'al di irina на английском сидела ов ничего не поняли о чем речь идет '
positive,'gde hvost зазывают в гипнотарий к часам '
negative,'kolosovaalina с подругами ты забываешь обо всех проблемах и кайфуешь'
positive,'c combo rt neuslyshannyj теперь я знаю точно всё всегда возвращается '
positive,'wonkamodeon сначала забежать в транспорт а потом уже спрашивать можно ли заходить гениус х '
positive,'owtsyaeeraci rt iilvnoaetiyp модные женские браслеты весна лето http t co y l aiuugc'
positive,'nyxadejymonah новость в сланцах возведут фок http t co xhmz yrc i'
positive,'cezyziduqus yasxc чем занимаешься '
positive,'danelnur бритва panasonic es rf тип бритвы сеточный кол во бритвенных головок сухое бритье есть влажное http t co dzokiydifs'
positive,'cecio бороды и плаща он прекрасный актер для орландо блума http t co r biqlbdd'
positive,'ztuguthonova project tango отправится на международную космическую станцию'
positive,'wmanrizouioa rt ejeurhzdxvmr скорая помощь на дороге для авто http t co afhkydtpy'
positive,'tiperdu трудно видеть в женщине друга особенно когда она голая'
positive,'stressx я собрал золотых монет кто из вас сможет больше http t co ucbe joil android androidgames gameinsight'
positive,'dyankov d o в городе вообще нет грамотных дизайнеров да http t co vhl pxl'
positive,'armadaroman в библии сказано без откровения свыше народ необуздан '
positive,'mrabdulin главным из них был кольер '
positive,'illbyhang пафосные и брутальные битвы тысячетонных гигантов хорошо подобраны актеры'
positive,'ghostmonti урожай собран еды ты тоже проверь свои грядки http t co eelxdkqtf ipad ipadgames gameinsight'
positive,'abuzaind не экономная ты жена в смысле моющих средств с тобой и разориться недолго ну надо же чего придумала каждый день чистые носки '
positive,'anyaklain всегда везде опаздываю'
positive,'igor в каком банке какой процент для получение кредита http t co x ygdojp j'
positive,'fecimebiwen новость система профилактики насилия в семье в якутии не работает http t co u deocweju'
positive,'moniatv цитата xx у нас на складе спортпитания завелись мышки yy так и представляю как через года со с http t co uzyf rsmw '
positive,'klumarya rt objectifpositif rodinvladimir irinasklyar oleg а вы видели как беркут избивал лежащих безоружных демонстрант '
positive,'stepadolmatov обожаю ползать по полу собирать булавки особенно в два часа ночи '
negative,'ignat mud случайно наткнулся в инсте на видео наших общих друзей а там она ее голос словно кровь закипела сердце снова оборвалось'
positive,'akt sai немора nemora камень лежит в сундуке сундук находится вне лагеря справа от входа немного вверх по холму '
positive,'ivadpymul http всепроститутки рф выпечка недель три дня и двенадцать часов ей казалось что она не выдержит не'
positive,'alishersultanov как попасть на передача возможности пластической хирургии http t co j ebfa ixh'
positive,'h urai почему я не могу сделать все нормально http t co tbd d l'
positive,'vemopilavyra просто удивительно из какой бездны михаил федорович романов поднял россию разрушенную смутой'
positive,'joenuar единственный способ бросить курить навсегда http t co yv ctk bjm'
positive,'jujefozupapo экс глава сша картер опасается что его электронную почту отслеживают'
positive,'aliyaalld ведь если никто не покупает тебе ни рыбок ни аквариума только и остается что пойти и купить самой так или нет '
positive,'noskiharry rt dina d лента\n тут твиттерских обосрали\nпиздец дерзкая\nдавайте надерем ей зад\n\n максимальныйретвит\n твиттерскиепротивибд http t '
positive,'nastiamaksaa моя лиза счс без меня на физике грустьпечаль тоскаобида'
positive,'bresico так много еще не было'
negative,'saniachiker rt virgo astro дева virgo если девы хотят добиться успеха в личных делах или продвинуться по служебной лестнице им нужно отправ '
positive,'aroundblogger оценивая мирские дела благородный муж ничего не отвергает и не одобряет а все меряет справедливостью конфуций cделай ретвит'
positive,'imrudetwitt хуйня ты а не счастье imrude'
positive,'zhanatbakit алматының ауа райы қызық тез ысып кететіні сол ылғи пальто киіп үлгере алмай қалам '
positive,'sema karenina rt podslyshano ненавижу чувство когда из твоей жизни уходит близкий человек словно бы вас ничего не связывает хули ты тогда приходил в '
negative,'inywukyxe как отказаться от курения http t co j of waxj'
positive,'lara tsaregorod я собрал золотых монет кто из вас сможет больше http t co qi go wu ipad ipadgames gameinsight'
positive,'innasurikova мне редко удавалось заметить удачную возможность прежде чем она переставала быть таковой http t co qalzoh oe'
positive,'xenichka hk rt vesti news жерар депардье выпускает часы с девизом горд быть русским http t co cciby nut http t co tesdvizfei'
positive,'gwylonfelgat экс президент сша джимми картер опасается слежки американских amp '
negative,'kriuandre rt tvrain марафон по спасению дождя поделитесь пожалуйста ссылкой http t co igwdxi tig во всех социальных сетях\n ретвитните э '
positive,'vitia rt vesti news жерар депардье выпускает часы с девизом горд быть русским http t co cciby nut http t co tesdvizfei'
positive,'bruunka sofiyka я ходила по дому и орала '
negative,'nebatedagos самоубийство убивает двоих '
positive,'alisakarmanova жизнь после краха доллара'
positive,'daryasharec проснулась что то рановато '
positive,'ronchik у меня есть свитков сможете собрать больше скачайте и узнайте http t co ved gbg lg android androidgames gameinsight'
negative,'milamila pauline killjoy varvar лично мне всегда было стыдно и больно смотреть на то что твори ли с сербией спасибо вам за подобную ссылку '
positive,'farocefyzuja скрывать что либо от друзей опасно но еще опасней ничего от них не скрывать '
positive,'tw krismes может и не получится но попробовать стоит всегда '
positive,'ertenok урожай собран еды ты тоже проверь свои грядки http t co ug sur kkg ipad ipadgames gameinsight'
positive,'alrisha rt umm если вы понимаете что все меняется вы ничего не будете пытаться удержать изречение дзен'
positive,'proxsadjar я собрал золотых монет кто из вас сможет больше http t co dcuxc ffyi android androidgames gameinsight'
positive,'gena popov toshiba раскрыла секреты первого k ноутбука satellite p t'
positive,'stinger tanz время неумолимо приближается к обеду уже подталкиваю стрелки на часах '
positive,'andrey rodinin kukla вот вы все здесь смеетесь над девчонкой а на самом деле она подняла очень нужную тему у меня точно такая же проблема я понятия не'
positive,'kakacegawez меня расстроили парки они очень круто выглядят со стороны но это не одежда для русской зимы '
positive,'bajinerehoga между религией и настоящей наукой нет ни родства ни дружбы ни вражды они на разных планетах '
positive,'andrej ivasenko попросила мужа в кафешке проводить меня в туалет он с силой распахивает дверь с криком вот он '
positive,'sheryltorpey как правильно готовить салат http t co xd nkuaes'
positive,'maria hotet из разряда в чужой пизде соринку ты увидишь тем более оная у него имеется'
positive,'rifuhiporup rt psykero благослови тебя господь настоящая родная украина rt novorussia донецк донбасс россия http t co bfl kkxajp'
negative,'alexey я собрал золотых монет кто из вас сможет больше http t co fv xskzusf iphone iphonegames gameinsight'
positive,'majawamecohe предосторожность проста а раскаяние многосложно'
positive,'di я собрал золотых монет кто из вас сможет больше http t co pw xmttxho android androidgames gameinsight'
positive,'lermanya rt lazka доброе утро будет когда я начеу просыпаться там однако здравствуйте http t co yhip jjhdj'
positive,'anchut ka а мне однажды мужик в автобусе свою лапу между ног просунул а я в мини юбке была и в стрингах он трусики мне отодвинул в сторонку и давай'
positive,'bolort хамгийн их уншигдсан дотор өглөөний хүн зочин лав эхний нүүрэнд байна urangoo a holy gbaterdene gt http t co tj m hiffl'
positive,'guru invest графики и их виды forex форекс http t co vqjcq vgk'
positive,'natlimay rt ilovenyusa путин россия опровергла данные прессы сша о препятствовании реформам в оон '
positive,'emyuoswald бесит\nя хочу выспаться\nпросыпаюсь в когда мама уходит lt зз\nитс соу свит'
positive,'anabronxmom украина закрыла воздушное пространство для военных самолетов рф http t co lkp zszxlj евромайдан крым антимайдан'
positive,'mygycolilepu в элладе участвуют в состязаниях люди искусные а судят их неискусные '
positive,'ganichkinaala rt leruquvef ехал кея через реку видит кея в реке пафос сунул кея руку в пафос пафос пафос пафос пафос'
positive,'momsen rt near me momsen бл у нас тоже ска выпал снег вчера было все растаяло а сегодня сука снеег '
positive,'gogihns прическа это шерлок и самый лучший которого я видела http t co lb lp nwtp'
positive,'minak off объем интернет торговли в россии вырастет на треть'
negative,'omanannikova rt ntvru таджикский праздник на черкизоне закончился потасовкой с кавказцами случайный прохожий получил ранение http t co fdfi b sa '
positive,'zoykinad отели и рестораны симферополя начали принимать рубли http t co j yzncpdc'
positive,'aleks yoshino rt ochenvazno до нас были предки после нас будут потомки получается что мы теперьки '
positive,'ichuikov я собрал золотых монет кто из вас сможет больше http t co dgliow ouc ipad ipadgames gameinsight'
positive,'sergey mishin сербия фантомные боли http t co znlf sqbkw\nсюжет из программы воскресное время '
negative,'ayounes скачать торрент программу paint http t co knfim nzud'
positive,'vialla ну да опять женщины виноваты http t co mhyb mup'
negative,'mozartwa лепщица пельменей с летним стажем потрепав сына за щеку машинально завернула ему лицо вовнутрь '
positive,'evgrafovaolga пить хочу спать жрать'
positive,'qusarapakov испытывал ли я когда нибудь угрызения совести память моя хранит на этот счет молчание '
positive,'wellkswell лучше быть пародией на общество чем его составляющей частью '
positive,'molganov kpor трудно быть богом трудно быть человеком трудно быть свиньёй amp '
positive,'ya chara у омской скорой помощи появился дополнительный номер '
positive,'policyforeign марта день работника культуры россии культура родилась из культа николай бердяев\n\n августа года президент россии в '
positive,'melancholii mrkam kadze езжай в россию короче'
positive,'swetlana я собрал золотых монет кто из вас сможет больше http t co pnryhza j android androidgames gameinsight'
positive,'exo rt perfectcriminal ожидание и реальность нуашто d http t co xccunwpsez'
positive,'alexogievic на автовокзале запорожья самооборона украины задержала автомобиль с российскими флагами отряд украинской само http t co wwg rvjldm'
positive,'uchymast каплями некоторых растительных настоев и настоек можно и шпору источить '
positive,'leonkiyashko rt tar elentirmo сегодня гуляли и видели мать и мачеху ну точно весна пришла '
positive,'iraa nekrasova наедине с egorkreed vlog очень крутой везде улыбаешься радует решила вновь пересмотреть все клипы '
negative,'ibfedorov ozon books здравствуйте у вас в продаже техн литература из частых собраний какой стандарт и цены для предложений '
positive,'valysha rt fetedayy марта всемирный день борьбы с туберкулезом'
positive,'shobueva какая у тебя модель телефона iphone s http t co thoybhoeol'
positive,'inxjymounh но и религиозных она миротворец '
negative,'gibbokiltida http t co cjscmhc ur игра скачать пингвины из мадагаскара'
positive,'dashkabosova deni который мне ребро сломает нет плюсов в этом дне '
negative,'mpiaeolxptup rt alektorov модные свадебные платья от reem acra весна лето http t co p ycxxve o'
negative,'zoswavmy http t co dn wj rib лапу лапу в соляной корке'
positive,'lindawi суд отказался снимать илью пономарева с выборов мэра новосибирска'
positive,'exelektpomubo основателя межпромбанка снова объявили в международный розыск'
positive,'rogykiropoki по законам подлости обычно судят порядочных людей цитаты'
positive,'chichkan nastya я собрал золотых монет кто из вас сможет больше http t co wy prv jbk iphone iphonegames gameinsight'
positive,'dm trius rus как получить ипотечный кредит уралсиб http t co bpojcz cz'
negative,'vitalyruso человек всегда находит время для всего что он действительно хочет '
positive,'sotbis интересно как россиянам забили голову бендеровцами как теперь собираетесь отличать украинца от бендеровца '
positive,'emilyledman задворки еще одно место которое я могу посещать а вы уже открыли эту комнату http t co t nh bj zv iphone iphonegame '
positive,'veron ka где выгодней взять в брянске деньги в кредит http t co rdjhpaap l'
positive,'mkotovskaya rt podslyshano идеальное утро это проснуться и уснуть '
positive,'cocoghass когда то тощем теле стали постепенно нарастать лишние килограммы в свои '
positive,'nyam sod enkhbatu choibattulga хамаатны микрочин залуу машинтай мөргөлдөхөөр л лизингийн машин байхын гэж билээ баахан жолоочгүй машаан'
positive,'mmazur rufollow novosti sport футболист сборной россии будет работать диктором на стадионе'
positive,'drygoegog киев оставил треть крыма без света комсомольская правда'
positive,'cvetovid марш харьковчан под российским флагом русская весна в харькове http t co xbuwbgglk с помощью youtube'
positive,'kofiqezuwiri http t co mbtucwdqg сепаратисты в крыму жалуются что украина снизила им объем поставок amp '
negative,'nikitabelka как же я волновалась когда татьяна коснулась льда давно я так не болела и место у россии фигурное катание это наше '
positive,'milana dee я скучаю по тебе но стараюсь не думать про это '
positive,'erglucinmo туймазинский завод котельного оборудования http t co q nifqtqvq'
positive,'solodhsav бля моя голова убейте плиз '
positive,'jjumabayew цска анжи смотреть онлайн прямая трансляция http t co fv nodx zx'
positive,'dreamsvampire в ней все едино и прекрасное и низменное и добро и зло '
positive,'nonsense haha а он ведь как обычно раньше времен стояла бы потом на остановке бесилась d'
positive,'layt доброе утро я тут посмотрел обзор эль классико и очень сильно пожалел что лег спать '
positive,'miso суд отказался снимать илью пономарева с выборов мэра новосибирска центральный районный суд новосибирска отказался отменять россия'
positive,'ruslanbeelzebu alfa x если тебе не горит то жди вступление в силу закона о повышении коэф до и тогда в любой шаражке застрахуешь если срочно то фиг'
positive,'infokam госдума рф приняла закон о присоединении крыма и севастополя к россии infokam su http t co qeb rvwvs'
positive,'taimanti все надоело пойду брошусь под одеяло'
positive,'belova nastya я просто пабидитель по жизни на каникулах встала в утра чёрт но слава богу уже в виннеце '
positive,'confidentially стыдно что бегала за одним парнем в лет по первому его зову к нему домой там мы трахались и я одна ехала обратно в институт вечером'
positive,'millenium скачать лучшие клипы сср часть скачать видео http t co tyqmu ctir'
negative,'oksana stache китайский самолет обнаружил подозрительные объекты в зоне поисков боинга '
positive,'mpa ota китайский самолет обнаружил подозрительные объекты в зоне поисков боинга '
positive,'quipusschickhur в уфе стартовал финал первенства россии по хоккею news'
positive,'the bes мэто митингующие деды морозы в донецке теперь ты видел все http t co cbiyyb ze '
positive,'kodenckoevgenya долг это уважение к праву другого '
positive,'xocohasosegi события верный капитал будет собирать дождевую воду'
positive,'sanmelisan а теперь вылавливаю её в отделе алкоголь и сигареты'
positive,'sigizmundst меджлис проведет марта внеочередную сессию курултая'
positive,'onilalisa марта в в нижнем новгороде прошла встреча с профессором зав кафедрой связей с общественностью мгимо мид россии специалис '
positive,'arabeska rt lifenews ru владимир путин и ангела меркель поддержали отправку миссии обсе на украину http t co thuagwrome\n россия германия украи '
negative,'redrymocicol makers n бывает у меня часто очень '
positive,'kjsindrom урожай собран еды ты тоже проверь свои грядки http t co gyidvlqtwn android androidgames gameinsight'
positive,'awersyty я собрал золотых монет кто из вас сможет больше http t co cve dd w iphone iphonegames gameinsight'
positive,'alexzoo урожай собран еды ты тоже проверь свои грядки http t co dy hnxz ew android androidgames gameinsight'
positive,'talozywigunu сделайте то что вы собирались сделать вернитесь к господину де гишу удалите всех находящихся при нем и уйдите сами '
negative,'sartcoci мое счастье чертовски далеко от меня а я так хочу всего лишь обнять посмотреть в глаза тому родному человеку который живет слишком далеко '
positive,'jeannecoutu в кишинев завезли новых машин скорой помощи'
positive,'crisisblog крымский кризис и центральная азия реакции мидов и внутренние проблемы крымский кризис и центральная азия http t co oaoo dzcrj'
positive,'sofhnator rt stay strong mar sofhnator отлично с чем планирует сегодня заниматься '
positive,'bogdanshelest барнаульские динамовцы заняли место на турнире в японии'
positive,'nikitka ахуенно просыпаться в часов во время каникул сука '
positive,'inezfattorini на триумфальной площади ограблен ларек с мороженным'
positive,'niandroha на триумфальной площади ограблен ларек с мороженным'
positive,'cadialog так что мне обратно пути нет раз уж встала один раз то будь добра собираться на работу'
positive,'angelserova сегодня проснулась от солнца ещё в эту поликлинику идти надо '
negative,'kexafaxuwid жизнь у меня был сегодня первый ряд первая парта первый вариант мне несказанно повезло конечно с спорт'
positive,'lizunka сегодня с артемом в кино '
positive,'nugicasezuge новость в марий эл нашли двух пропавших классников http t co zlguczbrbo'
positive,'ricahowle парламентарии всех стран не ругайтесь '
positive,'rinatei я собрал золотых монет кто из вас сможет больше http t co x c frfwuq android androidgames gameinsight'
negative,'lukianovaa daryaboruh да какая разница какая на улице погода если ты проводишь день с классными людьми '
positive,'vickfomi скачать том стоун страшилки ужас школьного подвала в txt http t co usd te cpk'
positive,'delfin к мистеру хейлу я имею в виду '
positive,'dashachazova делать пиццу или нет '
positive,'ryanuse первоклассник найденный мертвым в омской области погиб от переохлаждения'
positive,'vyafmfym хочу жрать доширак закусывая булкой с мазиком и кетчупом tweepteam'
positive,'angel ok m виноградов русский язык глава система глагольного словообразования м '
negative,'velyqojudyka в небе над каслями зафиксировано загадочное атмосферное явление'
positive,'a башкирка рассказывает что то на баш языке ничего не понятн'
positive,'ulmebel я прошел квест выгодный бизнес в the tribez на iphone а ты сможешь пройти его http t co pjwmwlm rr iphonegames gameinsight'
positive,'elena baturyna zavtraru шас он проснется и введет но только не танки и не в украину'
positive,'matimat понедельник к нам приходит понедельник к нам приходит веселье уносит и сон бодрящий понедельник это ад настоящий'
positive,'zzvivazz балтийская коса балтийскаякоса коса балтийск выходные весна baltijsk weekend spring http t co wthvjdo vd'
positive,'edemskayalyusya желанная мегер у тебя где то была такая классная картинка в виде цветочка покажи девочке где искать следует'
positive,'s aekbiym mf всем доброе утро москва'
positive,'kariital правда приблизительна и расплывчата ложь точна и конкретна '
positive,'msckuratoff rt markinainna да простит нас бог когда мы недовольны тем что имеем http t co b fnmhkm '
positive,'dasha dasha ангелина делала почему я не делала потому что я жопарукий рукажоп http t co vn y tbziz'
positive,'fywesafuhyh rt tyfuturigyjy ученый в какой то степени '
positive,'crazysummer вот я долбоёб так рано встал'
positive,'smithann это невыносимо и голова от глаз не далеко ушла знаете '
positive,'b as in vikusya делала минет в переулке мимо люди шли '
positive,'kjsindrom я собрал золотых монет кто из вас сможет больше http t co b nto lnbq android androidgames gameinsight'
positive,'lyapis crew если парашют не раскрылся то постарайтесь насладиться прелестью полета другой такой возможности не представится '
positive,'pakyzaricy кндр произвела тридцать ракетных пусков'
positive,'broadbandjess сотовая связь в казахстане продолжает дешеветь comnews http t co sbe hsjhgt'
positive,'alexeysasnovsky в моей башке много грусти ну это не конец'
positive,'eshypthiaqui легче договориться с голодным тигром чем с сытым бараном '
positive,'sedanclub скачать танчики полная версия на компьютер торрент http t co plnsjohbu'
positive,'dimon теперь у меня есть одеяния охотницы на оборотней http t co wmmvnsuuj ipad ipadgames gameinsight'
positive,'renata rt sportexpress роман скворцов возвращаюсь с работы говорю здравствуйте девочки я дома http t co mmkfjr noz http t co gm c o '
positive,'hellishdreams претворяться здоровой когда тебя тошнит и колбасит довольно трудно '
positive,'jatymuvysyc лечение тяжелых форм эгоизма заказы от родственников не принимаются '
positive,'alyona вокруг шатаются сотни влюбленных но тебе нужен тот с которым вообще все сложнее в миллионы раз не так ли так'
positive,'gmyliana нет предела совершенству теперь солнечная эл станция лучше чем раньше http t co lexnshsaf android gameinsight androidgames'
positive,'presunta vebnaiti посол сша в россии может завести аккаунт вконтакте '
negative,'newsvodessenet примечание новости одессы http t co yryelwzdp '
positive,'the cold light hotel quebec когда она у меня включается хочется плакать а потом я вспоминаю чикен рид щис бэг и становится смешно'
positive,'gurdonlisette гд утвердила соглашения с сербией и словенией о воинских захоронениях'
negative,'temabotowegu там где прежде были границы науки теперь ее центр instantfollow'
