@relation training_data

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'akaelfacha rt therock akaelfacha je vais très bien '
positive,'jgetsmoney v melendez ok good cuz there s no we in bacon lol'
positive,'johannamariel d rt guys dworldwide niall louis amp zayn http t co iizgfmjncf'
negative,'iyeen zakawee lang highscore ko '
positive,'irinaxx a m z welcomee '
negative,'estelleexx maaikeminaj kusje irinaa is een achter oom van mij maar voelt als een opa voor mij die is maandag overleden '
negative,'cliffordgfgdr lansallgdr ew oki io milaano'
negative,'justlnforever rt biebertweet i wanna meet justin '
positive,'vale marras veronica vera gente drolla xd http t co eu wkatyxf'
positive,'mynameisizaya tesautotweet malem '
positive,'jerweldeperio i am soo happy d'
positive,'julioeduar viernes d'
positive,'jazzmaayn greenrangerren thanks sa follow '
negative,'keenan walls kayleekonsulis i miss the entire group in general '
negative,'maryleezoee tengo hambre '
positive,'shemauni vakantie tientallen keren naar hetzelfde nummer luisteren delay intergalacticlovers http t co bssbcglcg nowplaying'
positive,'corinnekeijzer talithaforrer dank je wel we maken er een gezellige avond van marrigtvdvalk mirjamgootjes mrsmartine doenja askbabs'
positive,'zykny yorick heb ik al gedaan bij de originele he masteren is nu gewoon zelfde settings met een paar tweaks '
positive,'demircanist rt onurcaan onurcaan d'
positive,'itsangellee vasquezarch yep done '
positive,'fazreenhamidun cikgu fazreen '
positive,'oliverbeeck jimmyntongo u doet maar '
positive,'rt galangvevo done '
positive,'straatengel dianavanderwal ik zeg ze áltijd ik ben geboren met religie maar zal dood gaan zonder religie maar met geloof werkt altijd diana x'
positive,'dmcarloos http t co hmt uwdgp '
positive,'elvitadesy wakak d http t co vapp ldtvj'
positive,'kyeongz intan iqbaalcjrhamil ht gokil d'
positive,'paulsissel justchelseax knolpowerenzo ooh en je bent geen xd klaag de school aan ahah'
positive,'julius ravebox fnaticnaama game is hard d'
positive,'aangeliko http t co rink eknrh '
positive,'mehmet bartan herpes arhitect alırssin genç '
positive,'freeze uii let s smash unsoo d giib ihm d vllt kommen ja mal paar battles dd http t co xhahh me '
positive,'greendezz rt d day greendezz gws mince yeyeyee rr andes dapet lampu hijau d'
positive,'albabeliebeer rt justinbieber madisonellebeer '
positive,'kianwoonchen anderandom shld be feelingproud lol'
negative,'bestilladealer waarom speelt iedereen dat domme vogelspel flappy bird s'
positive,'larissaale tô bem\n zen\n x com fome'
positive,'jdbenzo rt nrjhitslachaine beliebers rendez vous sur nrjhits ce vendredi à h h h h et h confidentvideo '
positive,'denisevillamar pauuruiz keeks inom ka buscopan effective yan swear '
positive,'tyas wih besok bawa hel d kangen intip haneut ahha helie zipp rzkyrnd intip haneut d '
positive,'jeaninehofs lijnvanmarjo haha graag gedaan '
positive,'dnrnv zbrndwr done dek '
positive,'marineviseux en week end c est bon ça '
positive,'justinbeijers plannen voor oude hut weer op te bouwen '
positive,'suzi parker iamkeyzersoze don t be rude you p x'
positive,'sunshineannelie keer beginne aan mijn masterplan muhahaha d'
positive,'belieberativa rt il rry dezembro lt janeiro lt '
positive,'elijahchartier stilinskishales i changed it lol'
positive,'mayyke beetje met jelleleeuw in groningen op de open dag gechilld '
negative,'strongerrlarry zainiggas te entendo '
positive,'like wolf rt harakter zestj like wolf ti menja mucies uze let svaim presutstviem v moej ziznje p http t co rw yhouhvo'
positive,'wtfsel decemberdrew sdv tbm sou do guaruja d'
negative,'elifdemirolu http t co ejkietvdcj'
negative,'selenaallgdr jbmhtgdr e come c'
negative,'beandthebox jnll trrs naunhan mo kong itweet lels haha'
positive,'fhicez ttutudd dag ad ap wek p'
positive,'nawsheen hireshteelokee hiirreesshh '
positive,'dar x weekend beginnen met sate '
positive,'mybizzlle rt justinbieber madisonellebeer '
negative,'zatuelnajwa rt heyyalifah feel sleepy o'
positive,'stuckdr w rt justinbieber madisonellebeer '
positive,'onm reclame john van der tol van harte gefeliciteerd jaar zou ik je nooit gegeven hebben '
positive,'michielb thomasmarzano onthejazz audi met een diesel zet hem er gerust naast bij het rode licht dat red je wel '
positive,'alaancat j c me dijo hermanito p '
positive,'anita ron labee linchen lage groffe krul geworden http t co nlm xtlbs prachtig '
positive,'babetteduif rt reinduif concert april is bijna uitverkocht nog maar een paar kaarten top dat jullie er allemaal bij zijn '
negative,'melaniiemendes rt kennedygarcia naan cst pas vrai lrt'
positive,'larissavanwijkx weekend '
positive,'chomotgurlz rt ninaroslen find me d hee http t co uwz q wjk'
positive,'sseezzeerr shitbrainss zeytin ne alakaa d'
positive,'dream voicelj morning tweeters '
positive,'zzleidenfans rt eredivisiebbal dejuan wright is de nieuwe versterking bij zz leiden vorig jaar sleelde die nog bij spm bron leonkersten '
positive,'lovesliont rt therealliont bitte retweeteen neue bravo analyse mit melina gt gt http t co ze qskjba lt '
positive,'xdeborahbenoy yes weekend lekker naar de manege in het zonnetje '
positive,'weddings u darlene dinges s vine profile amp videos seenive http t co ngaezmnb u'
positive,'justcallmeilah rt swekfie justcallmeilah hee welcome '
negative,'denismartel jfbrassard stevethegeek non ne me permet pas '
positive,'aslan arena ff lt lt gt ultraslanguzeli '
negative,'kareemcr lt http t co tjifkd kg'
positive,'benhobson vanavond weer logeren d ff weer rust'
positive,'delaaja toetsweek achter de rug hoppa d'
positive,'gillygataar was een vraagje maar hoor p'
positive,'greenday xx donc ster janelweloveyou eu vo p praia hj vamo se vee'
positive,'endergirl teofacts menuda mierda de photoshop xd'
positive,'denorine linniiee x ja idd het zijn gewoon schatjes xd'
positive,'withmyjbiebs biebesecrets segue de volta '
negative,'richardmvp rt darliineperez richardmvp ahh okiis s'
positive,'haniedeer mv u kiss break up japanese version http t co eipdbplp '
negative,'coderoze we gingen net met heel de school voor directeur zingen als ik jarig ben niemand feliciteert me ook school s'
positive,'carmen wildwood rt sheiilaalvarez carmen wildwood te quiero '
positive,'steph patbarmeleagant bon week end alors profites en bien o '
positive,'jippieanouk even douchen daarna twee uren nakomen en dan klaar maken voor prins '
positive,'venny vs d rennyms venny vs inhale exhale inhale exhale iinnhhaallee eexxhhaallee huuhh s '
positive,'asmaamahmoudd bdelmen m tyb etsd hast l el mozhrat de we aro a r lbhom zy ma r en alpy keda d'
positive,'xireneybema even eten en alvast tas inpakken voor trainen en dan op de fiets richting xmirthenuwolt '
positive,'kidayna rt hoergen nerds haben keinen geburtstag nerds haben ein release date nerds don t have a birthday they ve got a release date '
positive,'janisbeere dancequeen ok '
positive,'mutsuzummt http t co ua vcgrjzl vinetc\nsen vine çek d'
positive,'arieechoi rickivandre d heii bg'
positive,'habbo carille discoboyhs ik hou van smoothies enzo d'
positive,'goose y rt rino goose gooseへの愛は誰にも負けないって人はrt ˆ ˆ goose http t co i jrv z d'
positive,'vrtwohearts hehanni wast e '
positive,'den angelica http t co krxpapkvg '
positive,'theremmovingian appjes komen weer later aan maar zolang die het doet vind ik het goed '
positive,'mehaktweets people need to understand p d ke emoticons se unki achi bhali tweet bekaar ho jati hai '
negative,'mhendriks thijsmk ja hopelijk wordt het komende semester beter '
positive,'ezihallinone ff happyweekend iamjonmac'
positive,'victoriaschmoll williamwizel mddr oh naan t avais pas le droit c est trop nul mddr p'
positive,'kurarudennto goten bot おかありですoﾟ ⅴ ﾃﾍ '
positive,'priscillalakerv vanpruikem jij mag vinden wat je wil\n d mytweeps twitter'
positive,'dsldejong frgerardo dus marco van basten wordt de nieuwe trainer '
positive,'xjim rt nickx wat jammer nou wedstrijd gaat niet door d'
positive,'jayrogers rt jenniphuur weeaakk lol jayrogers http t co ghdlqsifsj'
negative,'ersvl altijdbrandon ersvl jawel en u heerlijk amp u haha zo oud ben ik amper '
positive,'beingarbaaz haters gonna hate potatoes gonna potate p v'
positive,'nickmllr upc dank voor de reactie na de derde harde reset had hij er weer zin in kwestie van geduld blijkbaar '
positive,'mpborrandeh d http t co znrz kjhgn'
positive,'sergioferredj olee http t co eue gjrrvu'
positive,'ciiehme yna oliverlaance hello kuya ver di ka naman snobber db papansin nga ako http t co yctnh pt http t co qfdeetftlp '
positive,'bokwantes wat een bazen avond d'
positive,'deapus rt dillachae kulo mboten ngertos rt tiniiz อัพรูปในig ไม ไป เซงฝุดๆ'
negative,'shikaagirl wist niet dat k zoveel condoleances zou ontvangen '
positive,'hazzanina mercredi je commande mes vans '
positive,'wilcovanrooijen rt beekmanroy wilcovanrooijen een topsigaar kennelijk vast adembenemend zondag doe ik weer ns helicon asselronde a zonder '
negative,'memo o reemsn gws babee '
negative,'samkelondlovu rt djkbozza samkelondlovu ft djkentsa vertigo when a beautiful voice meets killa beats'
positive,'pvdj fvdkhove simpel hoor gewoon niet gaan maar waarschijnlijk ligt dat voor mannen anders '
positive,'liesjuhh internet heb ik straks bij de plus '
positive,'melisdnm rt menderes vorher nachher effekt dsds http t co iqqnltiuz'
positive,'debje knebelinhoo ik ga maar een kleintje doen dit keer '
positive,'lisanne buiter rt tiesgamesupdate lisanne buiter ahw dit is echt zielig je zit al superlang te wachten p'
negative,'jasseehh rt oliverlaance '
positive,'imee sixteen w moks http t co ijb ugvguh'
positive,'joop henkbres jullie ook goede morgen je bent er vroeg bij henk wat een klote weer he fijn weekeinde '
positive,'lauren tamzin rt zaynmalik hi midnight memories video is here http t co vtrrgvzobf d'
positive,'sharonvandh jeaj ik ben eindelijk bij de gekomen flappybird '
negative,'liamisanangel nxvrmind je dois y aller eva desolé weneedtichinbelgium weneedtichinbelgium'
positive,'enzoment rt fraannck rt et je te follow direct '
positive,'jiall horalien hehe lol http t co erafs dwzz'
positive,'xxesmay vanmiddag naar arnhem om twee wedstrijden te spelen en daarna naar de mac '
negative,'cassiezolderdo i want netflix '
positive,'descanp kenapa dev rt deviapriyani hem rt descanp http t co w pqteht k'
negative,'herlinaa cape cerik plis '
positive,'pleunien teen shiit in een speelgoedwinkel drukt op knopje van een speeltje gt komt geluid uit gt rent weg teenshit sandervangool hahaha'
positive,'truetweets myjvstin nie ma za co '
positive,'alexandra chr d ailleurs j ai battu mon record gt gt gt gt gt gt gt gt d'
positive,'soc sch ps als al die witruimte uit de brief van jpaternotte nou aan mij was gegund had er minder ingekort hoeven worden nrc opinie'
positive,'beingdeadstar d zb v\n\n gpa http t co ezesg dxzu'
positive,'charityvanosch rt x hmymainiacx rt als je een mainiac bent ik ga ze tellen http t co td elix '
positive,'severinacool rt zaynmalik hi midnight memories video is here http t co vtrrgvzobf d'
positive,'emmahogemann me joey gefeliciteerrdd x'
positive,'xlottescholten marrkdehaan je moet met een vogel wat op een vis lijkt door buizen heen vliegen maar je denk dat doe ik wel maar dus niet xd'
positive,'timberlaker moosy welke film gaan jullie zien '
negative,'jade conwayy lisa jkeeling been up all night poorly '
negative,'idekfagg t hornyqveen lmaoo omg '
positive,'chojigen ksnm 天馬 ﾐｷｼﾄﾗﾝｽ ｱ ｽﾔｧ ω '
positive,'vandervil golpezard en el ikea de valencia p'
positive,'raageeyt aleexcraft graandee d'
positive,'kamigase als ongeluk in een klein hoekje zit zit geluk dan in de rest '
positive,'kamigase als ongeluk in een klein hoekje zit zit geluk dan in de rest '
positive,'yralalazennx rt kresteyne done watching frozen ang gaanda '
positive,'ontoegankelijk terminalenegeraids dat had ik nou net nodig http t co ddr j pv o'
positive,'blondjeex patofficieel keepcaimtweets awwhh da s lief '
positive,'bballgideon van de spelers staat leon williams op de e plaats qua efficiency moetkunnen allstar'
positive,'henhensartiah tresnoo aa '
negative,'trippingkidd hoor ik gewoon dat me schatje vast zit o'
positive,'ttyun rt wanyamaphoto tribbiani lief het lijkt wel een kruising franse en engelse bulldog van jou '
positive,'love dplv weedsofirwin ok merci des conseil en tout cas je suis contente pour toi '
positive,'risqimaaldini rt evifebriyant sign in kak fariza retweet ya khususfollowers'
positive,'sarahevlee evanescence gr evfan evermore zozo evfan amyleev i m back yea i was lt '
positive,'xxjessie fleurdevree al sobea ja zelfs toon zou wel zulk haar willen '
positive,'ellenluzaich rt scottwagner man all i want is good vibes lol'
positive,'edtrellayvi ethan get well soon dude ijn amen '
positive,'mltm kru ben kacarr http t co vpflmzwnjy'
positive,'cagataystdrn melisece dmtzdmr busraaktepe nbr kizz '
positive,'ifazreen rt kakaazraffteam ifazreen kakaazraffteam admin followback donee '
negative,'iwanedelacruz liaanelaus omsim '
negative,'kusjexvalentina ik ben ricardo nu wordt t zielig stop dan tyfus http t co hdxvtc cr '
positive,'florencevllme steeven collegesrules lauurie '
positive,'welovejarcilla good evening '
positive,'kirimoonxx daniiraawwrr gt gt gt gt gt coughs ok dear '
positive,'reggiee rt zaynmalik hi midnight memories video is here http t co vtrrgvzobf d'
positive,'weallovebands lowlands yes kaarten binnen nu nog kopen proberen voor vrienden '
positive,'iikheetdaphne rt poekie x wieuitjeklas met welke vriend inn en wil je deze drinken wieuitjeklas http t co ffnmeoxpk iikheetdaphne kusje '
positive,'steff biebsx rt justinbieber get like john get shots http t co b ctqtrvwu'
positive,'dennis rt mb ridderkerk psepers opgelost http t co fjt wvamqh'
positive,'rocco yarax en door de school heen rennen zonder energie kuch '
positive,'larsroos heididerijbel bij de jumbo gaat er een extra kassa open als je nr in de rij bent '
positive,'xcheyennepesce spanjaard om uur uit tegen mmc b cheyenne komt kijken '
positive,'meklin kelate imagine dragon demon cover hehe salah lirik http t co pvqmkeuuzb'
positive,'maafvaladez guapers http t co i rcsubuhq'
positive,'jl vanderkelen hirumaze tu es le mal d'
positive,'floranvhouts saiindra hoezo ga jij pas half te bed p'
positive,'zsandcorp tuchart d'
negative,'bexshelleyjcat never met teen d herestomeeting s d'
positive,'phoosuke 戦利品 ч http t co jkzmfdvxkk'
positive,'steff biebsx rt justinbieber http t co bzlvkg nc'
positive,'demi zometeen naar open dag van herman brood academie '
positive,'mariahelegrosso voou comeer d'
positive,'dalert id http t co nvn hvq q lt lt mampir yee '
positive,'lidija srbija made in serbie to c est bien mpi je vais aller courir je pense p'
negative,'justinlokhorst jesuisdanielle indd gek zie mij o'
positive,'patriciaarit goodevening '
positive,'zozo evfan sarahevlee evanescence gr evfan evermore yess we will xd'
positive,'ainnaazzahra ijeenn why jeen '
negative,'valenteen tengo nonni c'
positive,'tekstschrijvert ja vicky puls ik rt die twitlerares dan ook omdat het een fijne tweet om te rt n was he '
positive,'iameechoi kaisoo pda xd so sweet http t co s yvvjrkzc'
positive,'marya en hierna ga ik wat afmaken voor d campagne ede en ook een blog schrijven over mijn standpunten rondom ondernemerschap in ede '
positive,'meraud hand zkm gorgeous '
positive,'reviaprianda highschool dxd greget '
negative,'akamizutare blondepierce even ichigo can t die he just he just can t die now d not now '
positive,'armencrv rt lioweva yukk mari jalan http t co w gwi uigq'
positive,'juliehelenakemp demismywarrioor chechessheis your welcome '
positive,'van helmy brarti kon barang lag an d herlinahtf van helmy ancen ndos e d '
positive,'bramtheunisse hoogste prijs accijns op benzine in nederland nunl andere landen heb je wegenbelasting http t co kvjrgltjsu'
negative,'irisxx joycejoyce tuurlijk toe maar weer en ik mn hele kamer hier opruimen hpmff'
positive,'bertvanderlubbe op mn ouwe dag http t co tnmnmafco'
positive,'joshual ioon wel bedankt '
positive,'xelskeexx bij hema gegeten met willemijn amp janine en even wezen shoppenn '
positive,'skate air cmoesaki nieuw type dakkoffer aew http t co lmcj mzc r succes met uitgraven '
positive,'verinalfr rt cheefan openfollow deh buat kpopers yg di tl help retweet ya no kacang oke '
positive,'paardenloverr xpaardenlevenx haha mijne niet xd maar mn pony jan heel veel hond ook '
