@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'quot never trust a fart i m pushin years old and i neeeever trust a fart that s your worlds of wisdom from the day quot grandpa hahaha'
negative,'quot no hope for af quot '
positive,'quot no kissing quot oh lacey'
negative,'quot no man will work for your interests unless they are his quot my fortune cookie via archofroses hahaha'
positive,'quot no results for oetmannshausen quot hey why is nobody tweeting about oetmannshausen city '
negative,'quot not as fun when u don t have any one to tweet bout quot '
positive,'quot nothing stays the same'
negative,'quot now i run to you like i always do when i close my eyes i dream of you quot '
positive,'quot now i m'
positive,'quot now thart we re done'
negative,'quot nytimes twitter quot acolunt hacked people nowadays '
positive,'quot of course there s nothing more dangerous than some a hole who thinks he s on a holy mission quot dean winchester '
positive,'quot of course just like how jesus was the only white guy in his part of town quot karen gramke '
positive,'quot oh my god karen'
negative,'quot oh my god'
positive,'quot oh'
positive,'quot ok'
positive,'quot old computers freak me out quot haha chuckmemondays chuck'
negative,'quot omg i hate doctors who do abortions since all life is precious therefore i will kill the doctor quot and this is a majority of the country '
negative,'quot on popular music quot by t w adorno is probably the most difficult reading ever prescribed'
positive,'quot one year later light years ahead quot wonder what s in store for the masses '
positive,'quot only a life lived for others is a life worth while quot '
positive,'quot only one will die tonight quot quot then it ll be you quot that part always makes me laugh i don t know why sirius black and harry potter '
positive,'quot only quot one test left and then ready for summer vacations can t wait so tired '
positive,'quot ooh im so frilly today quot haha '
positive,'followfriday singlegal follow for entertainment purposes'
positive,'followfriday skittlemittens jaybranch sammyrichards leonkay violetscruk lizziemacfrenzy follow them do it '
positive,'followfriday smiletrain southernmuse damianhansen serpentselixir quackstervu my first one so i guess that is how it s done '
positive,'followfriday starwing lt he is into photography thanks dude for the reco '
positive,'followfriday taurenlegend'
positive,'followfriday tobyturner we ve got to beat kimkardashian he s awesome'
positive,'followfriday wendygunderson for the awesome tweats back and forth '
positive,'followfriday withmystilettos cool girl who loves a cup of coffee and my favourite'
positive,'followfriday yorksville cos she likes a good brew '
positive,'followfriday a great person all around gaylejack '
positive,'followfriday because he is as sick in the head as i am and was whining he does not get tagged on fridays antonstrout '
positive,'followfriday best of nba reallamarodom derekfisher sashavujacic jalenrose baron davis just some of my fav bball players '
positive,'followfriday fave chicagoist i ll also plug my comm college favs harpercollegepr and jjcpr full disclosure'
positive,'followfriday follow digiprod if you love when tweeters who aren t afraid to speak their opinion also great content without all the bs '
positive,'followfriday for cezza b cos she s a birthday girl happy b day mrs '
positive,'followfriday funny amp entertaining dudeman '
positive,'followfriday gutzanu '
positive,'followfriday have you ever written something that thousands of people s journeys more interesting well'
positive,'followfriday i didn t do this yet today but i ll give you one for now follow lamperoo since we re related you have to know he s cool '
negative,'followfriday i just followed thelifehackpost and then my follow limit was reached '
positive,'followfriday i still follow amyrangel because she ll hurt me if i don t plus she s fun '
positive,'followfriday is some people off our home list leemifsud krisjelena virtualerik overyy paris adam bird hanevans megasherwin '
positive,'followfriday i ve said it before and i ll say it again he s a bloody legend ozdj '
positive,'followfriday many thanks for the love bigdawg avenueofthearts labelladiva linnetwoods michaelheiniger rleseberg follow steph'
positive,'followfriday megapixel she s a good girl '
positive,'followfriday met these two fellas back when we all worked at the univ noc'
positive,'followfriday more grt ppl follow veggiechefmayra renttoownhomes pcammall nathanzahorchak'
positive,'followfriday please follow thejimmydbrown '
positive,'followfriday pt blowhornoz bikinifreak jenniewrenbird eric from aleks jennygirl securityj sabrinacoffin tweet words follow lt '
positive,'followfriday recommendation shout out to toddbrink '
positive,'followfriday some new friends'
positive,'quot ooh ooh it s shiny quot an dmore awe tastic quotes from the best animated movie ever coming up '
positive,'quot ouch quot chuckmemondays chuck'
positive,'quot our sweetest songs are those that tell of the saddest thought quot to a skylark percy bysshe shelley reminds me of taylor swift '
negative,'quot pack quot the duckling found safe but his webbed feet have been cut and a new one will still have to be made http is gd rdfk'
positive,'quot para las lovelies toosweet rnr decodelight quot gracias muneca http blip fm d a'
negative,'quot paramore decode twilight official soundtrack quot about to cry so sad'
negative,'quot participating shop quot didn t know anything about vinyl saturday amp thus never got copies of the special greenday quot '
negative,'quot pasilaiciai quot th place '
positive,'quot peter pan and wendy turned out fine quot fly with me'
positive,'quot plane quot by jason mraz pictures from the most gifted photographer i d ever met http www kathrynvphotography com amp sunshine '
positive,'quot plasil quot is the best vomit stopping medicine out there you should get some of it'
positive,'quot pony it s ok quot erin mccarley '
positive,'quot pour some sugar on me quot enjoying the tunes at a sandwich shop at the airport '
negative,'quot practicing quot on my daughter s macbook which she is kindly letting me to take to sla sla but there are no tunes in my itunes '
positive,'quot prayers quot please please please have petal to the metal tour to come to ct pleeeeeeeeeeeeeassssssssssssssssssssseeeeeeeeeeeeeee'
positive,'quot prepare for the worst expect the best quot '
positive,'quot promise me one thing you wont fall for me quot smile '
negative,'quot quit'
positive,'quot race to witch mt quot over i m officially a fan of alexander ludwig and annasophia robb now '
negative,'quot rate limit exceeded quot '
negative,'quot recovering quot from a party '
negative,'quot red white and boom quot today i wont be at the comp til after midnight i ll have twitter aim on my phone and you can text me lt you guys '
positive,'quot remembering sunday quot all time l w suh weet song fave at the mo hehe'
positive,'quot rutger os not fully functional yet system operating at quot getting older these weekends getting harder to recover from '
positive,'quot salvation has come to us'
