@relation training_data

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'a b c d اللهم اجعل همي الاخرة وارضى عني في الدنيا والاخرة http t co i emguzlzy'
positive,'iaref rt mmez للمتواجدين لمتابعة أكثرمن الف مغرد فولومي mmez ريتويت فولو للي عمل رتويت أشترك ريتوت تلقائي مجاناhttp t co z ckkug zh '
positive,'ghsjd rt goromalbeshe إلى كل من أُبتلي\nإلى كل من أُتهم\nإلى كل من ضُيق عليه\nفقط إحرص على إيمانك وعلاقتك مع الله لأن المؤمن يعلم إن الله يدافع '
positive,'bdalh rt nsr fc رسمياً الحكم السلوفيني داميير سكومينا يقود نهائي كأس ولي العهد بين النصر و الهلال'
positive,'a alhussein mkm الف الف الف مبرووك ابو خالد الله يصلحه و يجعله بار بوالدية يا رب '
positive,'achibanekhalid عادل تاعرابت يلتحق رسمياً بفريق آي سي ميلان الإيطالي http t co wg mdzsrg'
positive,'mm h rt manoor ليتنا نعرف أن ذنوبنا ليست محلًا للتفاخر أو التّباهي بل هيَ أحق بالندم و التوبة قال عليه الصلاة و السلام كل أمتي معا '
positive,'nebo ahmad اللهم انا نسالك الجنه و مايقرب اليها من قول او عمل http t co noq b iq '
positive,'hshm b rt q lord q للمتواجدين\r لمتابعة أكثر من الف مغرد\r فولو مي q lord q رتويت\r فولو للي عمل رتويت\r فولو باك\r اللي ما يلتزم م '
positive,'asaladwanii رمشت عينك الناعسه تهلك عقلي الراكد '
negative,'raja rt rasolallaah اللَّهُمَّ صَلِّ وَسَلِّمْ عَلَى نَبِيِّنَا مُحـمَّـد خدمة غردلى بالخير http t co oyicrlruvm'
positive,'aymen rt ff uoo للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ff uc\n رتويت فولو للي عمل رتويت فولو باك اللي ما يلتزم ما بيستفيد '
positive,'naimat عابر جد مو عارفة شو احكي جد شكرا verticll k'
positive,'kfo rt groouptop للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ff uc\n رتويت فولو للي عمل رتويت فولو باك اللي ما يلتزم ما بيستفيد '
positive,'abomt eb اللهم إني أعوذ بك من القبض بعد البسط http t co byiid s g '
positive,'jafarmuhaimin rt mmez للمتواجدين لمتابعة أكثرمن الف مغرد فولومي mmez ريتويت فولو للي عمل رتويت أشترك ريتوت تلقائي مجاناhttp t co z ckkug zh '
negative,'alzuabi am لا إله إلا أنت سُبحانك إنك على كل شئ وكيل http t co b leqxxkcb'
positive,'joharh rt e ahmed حياة البنت عباره عن لسان لا يهدأ '
positive,'m m rt ii يؤلمني الصمت وتؤلمني الحياة ويوجعُني عواقب البوح '
positive,'badriya abb استغفر الله الذي لا إله الا هو الحي القيوم وأتوب اليه http t co bcyua lwcs'
negative,'amora ليه انا اهتم ليه اوله عليك ليه ما يرتااح بالي اﻻ قربك ليه انت الي من العالم ابيك مالها تفسيير إلا إني أحبك '
positive,'mrawy اللهم اسألك الهدى والسداد http t co b uiu kfl '
positive,'kahledat ليس هناك في الدنيا أحزن من ان يفقد الإنسان عافيته حقيقة '
positive,'aqbull rt meesh اللهم إني أعوذ بك أن أَضلَّ أو أُضل أو أَزِلّ أو أُزَل أو أَظلِم أو أُظلَم أو أَجهل أو يُجهل علي http t co uirszmfrtq'
positive,'bak folo rt ff uc للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ff uc\n رتويت فولو للي عمل رتويت فولو باك اللي ما يلتزم ما بيستفيد '
positive,'rwfa اللهم اجعل همي الاخرة وارضى عني في الدنيا والاخرة http t co ussrxd o t'
negative,'myph اللهم مصرف القلوب صرف قلوبنا على طاعتك'
positive,'tare ona saudi الملك سعود والرئيس عبدالناصر وأبنائهم في القاهرة والأمراء محمد ومنصور وعبدالإله ابناء سعود السعودية http t co a j uznibm'
positive,'allooje rt doode تحسسني اني ثقيله عليك لا تلومني اذا كرهتك '
positive,'alk s rt talhabeeb من يحمل همك ويهتم لمعالجة عيوبك ويحزن لغفلتك ويصفح زلاتك يستحق أن يكون صديقك '
negative,'rwqaas rt groouptop للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ff uc\n رتويت فولو للي عمل رتويت فولو باك اللي ما يلتزم ما بيستفيد '
negative,'saud يا حي يا قيوم برحمتك أستغيث أصلح لي شأني كله ولا تكلني لنفسي طرفة عين http t co dw iikvo'
positive,'alwaqfacademy rt waqfacademy شجرتان طيبتان مباركتان تعطيان عطاء زاخراً بصمت وصبر وطيب نفس إنهما النخلة و الوقف http t co va mcc moe'
positive,'fms rt al saker الجو هذا جو سجه وكشتات\n وعزي لحال االي مقابل دوامه http t co jnumupwt '
negative,'adh z rt aboo asm أقسى أنواع البعد أن تكون بعيدًا عن ربك و هو سبحانه يقول و نحن أقرب إليه من حبل الوريد '
positive,'ff et الأن أكثر من الف متابع لزيادة متابعينك طبق الشروط تابعني ff et\n رتويت للتغريدة أضف من قام بالرتويت ألتزم تستفيد '
positive,'ayob m diary اخوي يسئل وش تخصصك'
positive,'fof rt haddol آحتاج غرفه فاضيه فيها انا وحظي وزنوبه ولحد يتدخل رجآء '
negative,'maraum تعبت من كثر الحَكي اللي فيني واللي عجز يطلع '
positive,'vivyanaxd طب والنعمة طلعت حلوة d'
positive,'dodana rt afg q ما يرفع ضغطي الا اللي تجي بيتنا و تسألني فيه حمام ﻻ والله وقافي من الدريشه '
positive,'rabiafour rt shehab eldeen عربية بكري و هيا بتتدفي و تسلم الأيادي cappuccinomango حرق سيارة مصطفى بكرى منذ قليل أمام نادى القوات الجويه http '
positive,'hala moo wessam elhadad كلهم بوليس عويضة ولسا الزبلاوي وبكري وعبحليم قنديل المجاري اللي طفحت في ماسرر'
positive,'ygmaha dongbangsfaith ماشفته كنت مصدومه بسبب الانقسام ادري متأخر بس صدمتي طولت '
negative,'bayaderist iemoshinki تنرفزك o o اجل انا العكس تماماً xd مع أنتا متفقين بالروك بس احسها صاخبة على الليركس شوي'
positive,'rno fhd rt yasseraldosry كم أفسدت الغيبة من أعمال الصالحين ابن الجوزي رحمه الله '
positive,'qpalt إنتي أنسانه قميله طيب انتي مافي اجمل منك ابدا http t co wzfz nks o'
negative,'corabeca مسسائوو ازيكم اخباركم ايه p p ايش بتعملوو بهييك وقت انا بحضر على مر الزمان الحلقه الأخيره d ghadeer'
negative,'basemhalsaif كمبيوتر تزوج كمبيوتره وقالها إنتي طالق قالت له والسي دي اللي ببطني قال مالي دخل فرمتيه مو ضغوط نفسية ولا شيء أنا سامجه '
negative,'haniin sh noonyfrommars jaredleto لا انا عند ششانون م اقدر افيده بخرب نسسله وبعدين م اقدر اضحي بسبيل العلم له لان احسه زي اخوي '
positive,'sara bdal ziz ابي يوم السبت يجي بسرعه '
positive,'nader ezz عزيزى الانترنت انت ليه بتسمعنى نص الاغنيه وبتفصل او بتفتح نص الصفحه وتفصل انا مش دافع نص الفلوس مثلا يعنى d'
negative,'maiiahmed جايبه لندى manah بتقولى مش انا قولتلك ايس كريم\nانا اللى لاقيته بقى p'
positive,'eess rakan كرم متابعيك ياشيخ راكان '
negative,'joo rt mohd m مسابقة متجر رويال شوب من أسحب ما رأيت هاردلك للهوامير سويتوا له دعايه مجانيه '
positive,'ahmedmuu إيڤن ذو تصفاية المساحة '
negative,'amorotb خير وين قاعدين '
positive,'noor rt albnf من طاح من عين الوفاء طاح ماضيه\nياا قلب لا تحزن وتذّكر مكانه\n\nهذا زمن من قسوته صار مافيه\nمن يستحق أنك تضحي عشانه '
positive,'salhsos rt n آمطآر تسقي مدينتي و رآئحة المطر تفوحٌ بالأجوآء\n ربنآ ﻻتحرمنآ خيرک وعطآئک ربي تمم فرحتنا بالبطولة ال http t c '
positive,'gharamme زصلت لمرحله انو عادي ايوا انا اسلك و واضح جدا تسليكي '
positive,'al reem انا و خبلاتي اذا جينا نحل الواجب قبل ماتدخل الاستاذه http t co sj nd b j '
positive,'sbinm آلى الوكره و اجلو عرضنا '
positive,'esraas s queen عسل يا منه والله '
positive,'maryoomh uae كوفي لي o و كوفي لكم o تستاهلون والحب يغسل الأكواب متزاعلين شوي'
positive,'hadramiah nabaalwafaa g وعليكم السلام ورحمة الله وبركاته\nالحمدلله على سلامتك اخوي نبع الوفاء '
positive,'raw an تبين تسعديني جيبي لي هالاشياء والله ابيها http t co uqzy iyhp '
negative,'kero issac انت زعلت من معهد حاسب الى انا كان قصدى معهد كومبيوتر ظريف انت كدا جاك داء المية لما تدقر تحت منك http t co zdelyjgvnv'
negative,'trkwaziah آن شآءالله يآ قللبي وانتي بععد من عنووني فديتج http t co nqxuztprnw'
positive,'hala mustafaa rt nader ezz عزيزى الانترنت انت ليه بتسمعنى نص الاغنيه وبتفصل او بتفتح نص الصفحه وتفصل انا مش دافع نص الفلوس مثلا يعنى d'
positive,'farahsaeed yomnaolwan هه اسكتي انا مصوراكي مع الكيس صور بتهدد مستقبلك p'
negative,'aaburayya ayat blueberry هي هيك الحياة الواحد بس يكبر بيتناقض d'
negative,'birdalsaad انخلقنا عشان نبني لنا مكان في الجنه هذي هي خلاصة حياتنا '
positive,'saudiblf rh zi ايه وانا اكتب قاعد ارتجف '
positive,'ekayet waten السؤال اللي فات مش هحسبه كسلت اقرا الاجابات الطويلة و حرام اظلم حد d البنات الاولاد ما هو اشهر اسواق العرب القديمه شذا'
positive,'amazing فيه واحد في الكوفي يتابع مباراة فريقه أشغلنا كل شوي يلعن ويشتم وكلامه وصخ مثل وجهه\n\nليت الله يرزقن كثر كلامه الوصخ كان صرت مليونير '
negative,'mohamed aloosh الضحك من غير سبب اكتئاب مش قلة ادب '
positive,'rorycool نصائح الوالدة الله يحفظها\n\n خليكم مثل ولاد الناس\n\n ايش تبغى من ولاد الناس والحل ياغالية نهاجم ولا ندافع güzel '
negative,'ikurobakaito rt conan tgmse كذا انا لما اتذكر اني ماجبت اغراض الفنيه http t co xgqeamrydg'
positive,'hemaida مساء اليود المكس مدينة اليود لقطات تروى حكاية الاسكندرية حكاية عشق تابعونا هنا http t co lgvz dyxni'
positive,'almo le rt smsmah عليكم بالاكل والشرب فلو كان الرجيم به خير ما سُميّ ابليس بـ الرجيم بقلمي '
positive,'att adi قوول نجراني لا لهبووط نجرران '
positive,'fjhxjvxk قال الله تعالى ان الينا ايايهم ثم ان علينا حسابهم ايه عظيمه لمن كان له قلب ﻻبد من اﻷوبه وﻻبد من الحساب فهل من متعظ '
negative,'mai sa id mady amr عشان مش عايزة أحطني و في نغس الوقت كنت عايزة أحط صورة ليا يبقى خير اﻷمور الوسط d'
positive,'mai sa id mady rt mshmshaqurashy mai sa id mady حاجة بيئة جدا اساسا الافراح كلها بقت بئية الايام دى مفيش بعد الافراح الاسلامية '
positive,'messymess ammar toubi هه شكلك ما بقيت سبة قدرت بس اول ل '
negative,'prittyshahad بعض البنات حاطه صورتها مع اختها و كاتبه sisters forever يعني اكيد ما راح تصير بنت خالتج فجأه '
negative,'hessah aldakhel لما يكون كل يوم عندكم عزيمة وتكرفين كرف الشغالات يكرهوونك بالاجازه'
negative,'bd l ra man rt royaliista المصرى هو الوحيد اللى ممكن يقولك وانت بتتكلم for example مثلا d'
positive,'prometheus yaseralzayat بيقولك رئيس ورئيسة يا عم بقولك ايام سودة d'
positive,'majdwho sajamadridista madridista الشلن الي مكتوب عليه خمسة ورا ومن قدامة صورة الملك p عرفتيه '
positive,'eliedaoud rt fakihn بدك توقف دخان جملة جاهزة بس ما يعرف الحكيم شو باك '
positive,'mido egy صباح الخير يا كابتن صباح النور http t co xfnbbomye'
positive,'thekinghassan rt drbaweah متى ميلان يلعب بالقميص الاسود مثل كل سنه http t co pxagsxlelt'
negative,'hosamghaly طيب ما تييجووا نعمل مسابقة اللاعب الأجنبي الأكثر شعبية في البيدج اللي موافق يرفع ايده d '
positive,'ahmeddxsabry أتمايلي علي كيفي أناا منير'
positive,'fayothman على مر الزمان '
positive,'zainabsaeedm وﻻ فيني شدة اكمل الترم الثاني '
positive,'sarah k alh rt superfal بالوقت الحالي بصراحه مو محتاج ناس تفهمني محتاج بقاله تفهمني مطعم يحس فيني ثلاجه تغار علي بنك يفزع لي '
positive,'monxx ياربي بولات يقطع القلب مع ابوه ازين شي ابوه فاهم علي وجلسون يضحكون kurtlarailesi'
positive,'ali lsaleh انسان عقله كبير وطموحه عاليه لنا الشرف والله يوفقك بك لنا شرف اكبر اتمنى معرفتك وكل التوفيق لكك بحيااتك http t co zqifui tdv'
positive,'sherif rizk arwahanem الليلة دى شكلها خير ونصرة كبيرة والنبى '
negative,'brokenhart miss moon على العموم أحلا من راسج وأنطبي يا الزول هه '
positive,'memyeol rt itznayul على مر الزمان المهم ان لوزاتي تعورني الحين '
positive,'aljabarti إن لم يكن هناك من ينتقدونك فالأغلب أنك لن تنجح مالكوم إكس '
positive,'bedro dinadwidar و مساء الجمال و الهنا عليكي يا دينا '
positive,'nono أبي انآم دايخه يارب اللي عندي يرحون'
negative,'mrame rt yusrii أغرك مني أن حبك قاتلي و أنك مهما تأمري القلب يفعل '
positive,'lujnsdsd الحمد لله أنها تشوف الكلام إلى أكتبه عنها '
positive,'sbitanycompany لغز اليوم ما تنسى تعمل شير ليشاركونا اصحابك عطلة نهاية اسبوع سعيد http t co bijf x utb'
positive,'f rt faassl الحق يحتاج إلى رجلين رجل ينطق به ورجل يفهمه جبران خليل جبران '
positive,'moostaheel إن لم يكن هناك من ينتقدونك فالأغلب أنك لن تنجح مالكوم إكس '
positive,'gwaheryusuf اشين شعور اللي يخليك محتار ما تدري وش تسمي قطوتك كرودز اور كردوزو او بيزكو'
positive,'mej n انفضو مفضلتي '
positive,'albandre bdowy يعافيگ البخيله ما اعزمتني '
positive,'wmcyeygoo احب اشكر اخواتنا اللي بيحشدوا للاتحادية و هيقعدوا هناك لحد الاستفتاء و هيسبولنا الشارع شكرا على تعاونكم طبعا بعد صباح الخير'
negative,'karimkamel أجـّدْ فـِيْ حديثـّكْ مـاآ يجعلنـِيْ أعشقـّكْ فمـاآ بالكْ بلقائـكْ '
positive,'salatyhayati اذكار دعاء دبي الامارات العين http t co ijlnknl s '
positive,'net alakefak انشر علي صفحتك الخير آيات وأحاديث وأدعية وقصص وعبر\nاكسب حسنات http t co vrnwafhrvj اكسب صدقة جارية http t co jja qlqkwd'
positive,'net alakefak انشر علي صفحتك الخير آيات وأحاديث وأدعية وقصص وعبر\nاكسب حسنات http t co vrnwafhrvj اكسب صدقة جارية http t co jja qlqkwd'
positive,'misho ترا الفريق في اقل مستوياته في المركز الثالث ولا نسيتو كنا بنافس على الهبوط الاهلي في مشاكل بسيطة اتمنى ما نكبر المواضيع الان ندعم فقط '
positive,'gannd rt popoo لن آبحث عن آلرآحلين سَ اطمِس خطواتُهم حتى لا يجرفني آلحنين لهُم '
negative,'analyst rt rengo sport صورة جميلة تجمع نجم السلة كوبي براينت مع الساحر رونالدينهو http t co pnmhtupgvt'
negative,'boodbin mair اللهم إني أعوذ بك من الكفر والفقر وأعوذ بك من عذاب القبر لا إله ألا أنت'
positive,'wp a n جَمْيلٌ أن يَكوُن لدَيْك شَخْص يَعْرف مَاذَا يُسْعِدكَ لِيفعَله '
positive,'gdeerd اللهم إني أعوذ بك من الكفر والفقر وأعوذ بك من عذاب القبر لا إله ألا أنت'
positive,'babbahabidine نواقشوط فنان موريتاني يفتتح مدرسة لتعليم الفنون http t co hd eltae'
positive,'farafaras r طفل سوري بوقت جوعه يحن قلبه لمخلوق من مخلوقات الله والان الطفل السوري يموت جوع ولا احد يالله مالهم غيرك http t co b b amxvj'
positive,'krlinet البحر مثل الزمن فيكِ غَرِقَ كل شيء بابلو نيرودا '
positive,'n n rt z عمر آلتوآضع مآ دفن قيمة أنسآن وعمر آلتكبر مآ عطى عمر ثآني '
positive,'zaynb rt itzmgeed ياجماعة الخيرر ورب المصحف الرتويت بلاشش '
positive,'mbc صور من كواليس برنامج بدون شك http t co lzph tlitf بدون شك '
negative,'lacostiz rt almonaseron للمستشفى\nكما قاموا بإطفاء السجائر بشفتيه وضربه حتى يسيل الدم من جسده ويداه معلقتان\nوقد هدد بسجن أسرته وقتله ودفنه أنص '
positive,'aza rt alkhaldic سر السعادة هو أن تعجب بشيء دون أن ترغب في اقتنائه'
positive,'for turki nzi الحمد لله الذي كسانى هذا ـ الثوب ـ ورزقنيه من غير حول مني ولا قوة\nhttp t co lj be q ak'
positive,'wt r rt jalal frid قيل لي أن أمريكا تغزونا فكرياً لكن بصراحه أنا شايف قنوات السلاطين هي اللي مأثره علينا بوح حقيقة درر حكم شام '
negative,'mr alshuaibi سبحان الله وبحمده سبحان الله العظيم http t co o wijfsgyu'
positive,'mnosh اللهم إني أعوذ بك من زوال نعمتك وتحول عافيتك وفجاءة نقمتك وجميع سخطك http t co v g tkjsth'
positive,'turki rt ahmed aboqura الأعلى أجراً في نادي العراقة في إنجلترا ليفربول وفقاً لـ موقع رياضي مُتخصص http t co wtxw abh z'
positive,'ahod الناس لازم تقتنع بأن فيه مزاج معين يكون الواحد فيه مو متضايق و لا زعلان بس ماله خلق لا يسمع ولا يسولف و لا حتى يركز معاهم '
positive,'awad rt nabilalawadhy قال الشافعي رحمه الله أتهزأُ بالدعاء وتزدريه وما تدري بما صنع الدعاءُ\n\nسهامُ الليل لا تخطي ولكنْ لها أمدٌ وللأمد انق '
negative,'najd يؤذي قلبي أن أعيش دون العيش فيك '
positive,'helksishgran قضاء الساعات بلا حديثك ممل جداً '
positive,'heno فتحت ااننستغرراامم '
positive,'shadia أما آن لهذا القلب ان يستريح '
negative,'مو سهل ابدا تحكي عن وجعك وانت محافظ على إبتسامتك وتصرف عيونك على اشياء بعيده عشان ماينزل شي من عينك ولا يتغير صوتك و لاتنكتم اكثر '
positive,'saudiazz اللهم لك الحمد كما تحب وترضى http t co juj fwnsin'
positive,'faresanas rt atshy احنا نعمل قائمة بأفرد العائلة اللي عايز تبدلهم فيها صفاتهم وانتمائتهم ونتبادل القوائم دي ونكوّن عائلات متوافقة بقى من ول وجديد '
positive,'almaha ياخي ينزفزونني اللي يسوون انفولو ليه انزين شهالتعقيد اللي فيكم '
positive,'sahaab saeed rt masdar saudi ضبط مرور القصيم خلال فترة الاختبارات الماضية أكثر من مخالف خلال حملات مرورية نفذها المرور بمدينة بريدة ومحافظات الم '
positive,'crazy alettifaq ettifaqclub اللاعبين من أتى بهم للنادي اليس عبدالعزيز'
positive,'omaralsayl اللهم انا نسالك الجنه و مايقرب اليها من قول او عمل http t co qbzlq mi x'
positive,'as asool rt m tmail عشت الحُبَ مَره وَ مِثلَ كُلِ قِصَه لمَ تَنّجح اعّتَقد انْ الحُبَ اسمَه الحَقِيقِي فَتُرة تَعَلُق وَ يَنّتهي لِأنني لم اسمع بق '
positive,'o nahar rt barcelona ناصر الخليفي اذا لم يأتي ميسي للنادي الباريسي فهذا بسبب ان هناك حدود '
positive,'magablehfarah ومن كان يظن أن حارات الشام وعبير ياسمينها ستصبح يوماً ما مليئة بالدمار تبثُّ رائحة الدم والرصاص اخ يا شام '
positive,'ma أشوف العالم من طرف عين وأشوفك أنت عالمي كلہ '
positive,'wieckedboy rt salesman تعريف الاسره مجموعه من الاشخاص معاهم نفس مفتاح الشقه '
negative,'kalakchiyoh لا تقل نجحت بل قل وفقني الله ولا تقل أصبت بل قل سددني الله ولا تقل كسبت بل قل رزقني الله '
positive,'ronyy لما يصير نتكم خربان وجوالك مافيه نت تضطر لسرقة جوال اختك وهي نايمة'
positive,'sh rt moony sh أحبك يعني إبيك تحافظ على صلاتك لأني أبيك معي في الجنه'
positive,'lmooy بصيحح احد يوديني الملعب'
positive,'ama t طول سواليفك معي صوتك يهدي مسمعي حتى سكوتك سالفه و عيونك الحلوه حكي '
negative,'smbolopve وكأننيَ ارى حياتي جميلةً ومليئة بالأزهار إذا وضعت يدي بين يدك '
positive,'doctorsotw فرقعة الاصابع الأسباب مخاطرها و علاجها\n\nنلاحظ بأن هذه العادة أصبحت منتشرة بصورة ملحوظة و يجب أن تحظى http t co nkvm ht i '
positive,'lensofphoto عدسة مصور خبر نقلاً عن شبكة خبر وثيقة مسربة تعود لاحداث تفجيرات بشرم الشيخ وتكشف ان الارهاب http t co px yt ml '
positive,'m محد يبرد كبدي زي عادل الملحم '
negative,'alnajdi rt itz hayon انا السماء واللي يبي يشوفني فوق هذا مكاني رغم صعبات الأقدار '
positive,'for raaghad اللهم ان في تدبيرك مايغني عن الحيل وفي كرمك ماهو فوق الأمل اللهم اصلح لي شأني كله ودبرلي امري http t co syn tgmv b'
positive,'khaledaljaralh rt olaalfares أنتِ البلادُ التي ُ تعطي هويتها\nمن لا يحبك ِ يبقى دونما وطنٍ'
positive,'w shtni yoonk rt q lord q للمتواجدين\r لمتابعة أكثر من الف مغرد\r فولو مي q lord q رتويت\r فولو للي عمل رتويت\r فولو باك\r اللي ما يلتزم '
negative,'m اللهم ان كان زرقي في السما فانزلة وان كان في الارض فاخرجه وان كان بعيدا فقربة وان كان قريبا فيسره http t co v os lokrk'
positive,'mostafa alii بلدية الجبيل تنفذ عددًا من المشاريع ب مليوناً السعودية saudi ksa الرياض جدة الدمام http t co gfsicpgjcf '
negative,'madignaiber لست مقتنع بما يسمي ب أنصار الشريعة ديننا واضح وصريح لا نحتاج لهذا النفاق'
positive,'myso rt actionyadawry اكشن يا دوري\nمحمد فودة مباراة العروبة والرائد بالدقيقة قرار صحيح من الحكم باحتساب مخالفة على لاعب الرائد بسبب '
positive,'mznh رأيت حلما أنني ودعتهم ف بكيت من ألم الحنين و هم معي مر علي بأن أودع زائرا كيف الذين حملتهُم في أضلعي '
positive,'b thrah ودنيّ لك خبني بدنيَا حنينك وعطني اشياءَ تشبهك '
negative,'naif liver rt ali gunners إصابات الفريق والكوت حتى نهاية الموسم ويلشير يعود للقاء ليفربول رامزي غياب شهر ديابي حتى نهاية الموسم '
positive,'hmmhq سبحان الله ملء الميزان و منتهى الحلم و مبلغ الرضا وزنة العرش http t co emxznq g e'
positive,'habetaha عن أميمة مولاة النبي صلى الله عليه وسلم رضي الله عنها قالت كُنتُ أصـبُّ على النبي عليه الصلاة والسلام http t co bsbueql q'
positive,'yara اللهم ارحم موتانا وموتى المسلمين واجعل قبورهم روضة من رياض الجنة http t co bnwnlo q y'
negative,'ghh يارب إن عائلتي هي من أجمل هداياك ومن أغلى مارزقتني فاحفظهم لي وأسعدهم http t co stozlaxi f'
negative,'gram taxi rt shbabrevolution ناموا بأمان الآن ياصغاري\nفأنتم في ضيافة الرحمن\nولا خوفَ عليكم من براميل الإرهاب النصيري\n سوريا داريا ـ ـ ـ '
positive,'uttgh rt utd ديفيد مويس خوان ماتا من افضل لاعبي العالم في مركزه '
positive,'nooen اللهم لا تخرجنا من هذه الدنيا اللا وانت راضي عنا http t co hd r wux '
negative,'enad rt asd للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي asd رتويت فولو للي عمل رتويت فولو باك اللي ما يلتزم ما بيستفيد '
negative,'imadkish اللهم احفظني بالاسلام قائما واحفظني بالاسلام قاعدا واحفظني بالاسلام راقدا ولا تشمت بي عدوأ او حاسدا http t co kdjct n r'
positive,'moohndof rt jzqhtani احسن شيء لمن نفهم ان الحياه بنعيشها مره وحده مايحتاج نزعل فيها '
positive,'alkzmi rt h ااح الحقوا يا بنات بزازي هاجت وحلماتي انتصبت ااه يا سخونة جسمي http t co v qbeoqcw'
positive,'kyaan rt wasl الذي كفاك هم الأمس يكفيك هم اليوم وغداً فتوكل عليه انه خير وكيل'
negative,'abufaisal rt fand وصالك أجمل من الدنيا وما فيها وغيابك أقسى من اللي فاقد ٍ غالي ان جيت يامرحبا بأجمل معانيها وان رحت تبقى عزيز ومنزلك عالي'
positive,'alkoobarcom mayal eidan مي تبين تعرفين ليش كل هالهيصه مسوينها عايلة شهد وهالمعتوه بس عشان السعوديين سفلوا فيه ودافعوا عنك فقط وحقد عليهم'
positive,'rt saa s رَبَّنَا أَفْرِغْ عَلَيْنَا صَبْرًا وَثَبِّتْ أَقْدَامَنَا وَانصُرْنَا عَلَى الْقَوْمِ الْكَافِرِينَ '
positive,'x noonh لا تشره على شخص خذا حاجته وراح ترا اقصي طموحات البهايم علفها '
positive,'mogahidsaeed rt rtmfed احصل على الاف متابع في حسابك مع ضمان عدم النقص ب ريال راسلنا الان عبر الواتس أب أتشرف بخدمتك '
positive,'jadahmed rt mmo فيْ حَكايُا العَشاق احَدهمَ يُمِضيْ وَالاخر يُبقى يُسِترجع ذكريُاته كَل يُومَ ليعَلم أيُنَ كَانَ الخطأ '
positive,'fdsa mshanarm اخاف اسهر لى هاالموضوع والله ان مواظيع اخر الليل تجيب القلق براحتك ياشيخ'
positive,'omniakhattab رنا رنا شوفي التويته بتاعتي وانا هعمل نفسي مش واخده بالي هه ranasamahateam'
negative,'samgjyifr rt ghada جميل الشخص اللي يعبر لك عن حبه بالدعاء '
positive,'flowerr norah واقف بعيد مستصعب الجية ما يدري إنه راعي المكان '
positive,'al merengue rt adab أراك اليوم لي وغداً لغيري وبعد غدٍ لأقربنا إليكا إذا أحببت ذا فارقتَ هذا كأن فراقه حتمٌ عليكا بشار بن برد '
positive,'zdsaaq اللهم اني اعوذ بك من شر سمعي ومن شر بصري ومن شر لساني ومن شر قلبي ومن شر منيتي http t co kv dmnvcx'
negative,'bebo love rt seho om إذا ﻛﺎﻥ ﺍﻟﻌﺮﺑﻲ ﻳﺮﻯ ﺑﺄﻥ ﺃﻱ ﻛﻮﺭﻱ ﺷﺎﺫ ﺟﻨﺴﻴﺎ ﻭﺃﻥ ﺍﻱ ﻫﻨﺪﻱ ﻋﺎﻣﻞ ﻧﻈﺎﻓﻪ ﻭﺃﻥ ﺍﻱ ﺍﻧﺪﻧﻮﺳﻴﻪ ﺷﻐﺎﻟﺔ ﻓﻼ ﺗﺘﻌﺠﺐ ﺣﻴﻨﻤﺎ ﻳﻘﻮﻝ ﺍﻟﻐﺮﺏ ﺍﻥ ﺍ '
negative,'hnoo d rt jual s يارب جنه فرحا ننسى بها عناء الدنيا '
negative,'wert ertt rt gmai anafars madawidr السعودية على القمة جديرة بان تكون هناك وستبقى حيث هي وليخسئ الخاسئون الخونة مخلوقات لايمكن وصفها ابداً انتم '
positive,'dodei عادل الملحم قمة السخافه والتفاهه والضعف واللامصداقيه والتردد والارتباك و الكذذب '
positive,'khaled اللهم إنك عفو كريم تحب العفو فاعف عني رواه الترمذي '
positive,'hanandoh khalidalbakr حسبنا الله ونعم الوكيل الله يروينا عجائب قدرته فيه'
positive,'yosefjabr يسعدَك فين ماتكـون '
positive,'arwasan rt tomy ma انا البنت الوحيده اللي ما تحب هذا الكلام http t co mr rov ds'
positive,'ahmedelsabbagh مهما كان الحال هتقدر يا اللي بتشق البحور\nمهما كان ع الأرض ضلمة\nالسما مليانه نور'
negative,'saamio تابعوهه يستحق المتابعة حبيبنا عبدالعزيز الاحمري http t co q utnvzsxk'
positive,'gro otbb rt ksa rtweet اللهم في ليله الجمعه أرزق كل عقيم بطفل وكل مريض شفاء وكل مظلوم نصره وأجعل نهاية كل متخاصمين الصلح ولكل ميت مسلم الجن '
negative,'toomiz amorh arooai alnasser محد يعرف بشعور ياسمين الا انا يازين كل لحظه م ايامهم '
positive,'abdulazizsf من هم مشائخ الجماهير كل من استغل المواقف وحرف النصوص للشهرة ولزيادة جمهوره وارضا الناس على حساب الدين وهم اخطر الناس على الدين والناس'
positive,'soodseef mshanarm هاه اعجل علينا هات اللي عندك'
positive,'meshw rt snake toe أن سكٺنا طفشنا وأن ٺكلمنا ذنوب '
negative,'abdullahaltalai rt aalbahlani الصحفي القطري أحمد علي ahmed aliqatar وحوار جريء جداً مع يوسف بن علوي ننتظره غداً http t co cyc csbbl'
