@relation training_data

@attribute @class@ {positive,negative,neutral}
@attribute @text@ string

@data
positive,'b rachelgreen rt mamadelevingne rashtonwedding los mira y se seca las lagrimas para que no se le corra el maquillaje '
positive,'unndrayyuhh ccuevas i owe you '
positive,'moniporlasnubes jhotajotah anita ar y tu eres surnormal q ya tienes experiencia '
negative,'naaught brendamedranoto me imagino es lo más horrible del mundo '
negative,'jsgdifbieber myherojdbm te extraño demasiado '
positive,'rodriportu buenos días viernes '
positive,'jsgdifbieber rt bieberettebaby juez por qué sonríes justin porque no puedo dejar que mis beliebers me vean así estoy bien http t co '
positive,'martafrank carlosdurden mucha suerte ya puedes aprobar eh mongool '
positive,'nenadecker rt tonylycan ideamillonaria unas gafas con photoshop ya nadie dice gafas en éstas épocas gordi duérmete mejor p'
negative,'melimansilla mi hermana habla dormida me da miedo d '
positive,'javigc andrealovebubu alaa tu cumple muchaas feelicidaadees rubiaa que disfrutes tus haber si se te ve la carita esa mas a menudo un besazo'
negative,'lautahorror akarinn porque dije comprar ké no debe ser la hora si d '
positive,'jaina s freddyvoorhees te admiro xd yo la tengo en barbecho pero sé que me pondré al día tarde o temprano jaja'
positive,'esteben fabian y si falcao no va al mundial por que esta seria una buena solucion jajajajaja p http t co wonw cavu '
positive,'facuu en central enserio no de mentiritas si ah http t co pp cutbfsc'
positive,'bogadoyuli rt beshaas bogadoyuli grr contame amp mas si es zarpado we por hay vamos las dos a rallarsela jajja'
positive,'prhyuna iamluciferr ada '
negative,'oacr falcao fuerzas tigre '
positive,'rocioguevara mariaflamencaa vengaa orda tanto dormii amonos pal rocioo muu buenaa nochee abrazaota ati '
negative,'valee mansilla rt tadeop aah ya entendi lo de la cuchilla l'
positive,'marijesu creo que lo mejor del examen de hoy sera el bar de después recordando viejos tiempos '
negative,'maru feruglio llovio o algo no me entere de nada porque recien me desperte por un trueno pero nose que paso s'
positive,'le ti feliz viernes http t co sow y oyaj'
positive,'eventosmorelos primero fue ceptile y ahora la naca esta gringa mirna perdon por tener pendejos en mi face p'
negative,'facuuledez rt nicofrancook facuuledez eehh gil que onda estas re desaparecido '
positive,'franci joomoine jaja y bueno que le vamos a hacer que bien un orgullo que lo gastes vos '
negative,'likeamostachu etapa de aislamiento soy bien pinche mamón y serio l'
positive,'mayravaazquez que foteli ee p se fueron todos a dormir que madrees'
positive,'jakelingcia rt giovargas jakelingcia te deseo increíble viernes y super fin de semana lleno de buena vibra y bendiciones mucha felicidad saludos '
positive,'citalanortiz elicanchitaa y ella amo la cartita que le hice haha feliz no cumpleaños haha\nlclp lt http t co t joq u p'
negative,'antoniosg dbresan horror '
positive,'wattyturra nicolas miguel sube los seguidores probemos xd seguime y te sigo ya '
negative,'constiacastello belenlladon auch auch auch vos queres ir solita por eso te juntas conmigo jajajaja'
negative,'gusthiicabj me duele la muela '
negative,'lovesjuanjo semanas trabajando en el track y apenas llevo segundos jajajaja '
positive,'ryeong purple ja yemin de nada es agradable poder ayudarte en algo aunque sea mínimo '
positive,'german hdez rt ilusamedia buenosdías muy agradacidos por las numerosas visitas que tuvimos ayer hoy será un día aún mejor fitur welcomet '
negative,'ferwiss tenía tanto tiempo sin algún síntoma de gripe y ahora me salen con esto '
positive,'aysesozudonmez senahelvacioglu noldu lan d'
