@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'backstreetboys sigh absolutely although we ve never seen you face to face we miss you so much ugh pls come to turkey '
positive,'backstreetboys th anniversary '
positive,'backstreetboys month ago while the girls went lunch at the mall'
negative,'backstreetboys usd its no fair to us bsb'
positive,'backstreetboys and brian'
positive,'backstreetboys aww'
negative,'backstreetboys aww i ve never seen it lol'
negative,'auntcindysattic i was all excited until i licked the screen and'
negative,'auntcorna i didn t get my lush bath d home later then expected mania is a go for tonight'
positive,'auntiecelene i think i m going to try making those newspaper thingies this year got a lot of herbs to grow '
positive,'auntiedis right back atcha '
negative,'auntieemily i wanna go back in time just to get a box of cracker jacks when they had better toys '
positive,'auntieflo did you send me a dm or has someone hacked into your twitter hope one s toeage is better '
negative,'auntieflo dont want to chance it ah thats tres sad the day b u wer going '
positive,'auntieflo hmmm'
negative,'auntieflo i haven t had a chance to watch last night s waterloo rd yet goes off to preview next week s ep '
negative,'auntieflo omg please do i want socks too no seriously get me some socks lmao'
negative,'auntiegriz i m sorry is there anything you can do take for your earache '
positive,'auntielyn thanks auntie'
positive,'auntiesocial i noticed the hair in your pics it is long '
positive,'auntiestress i found a pure signal tonight yup name of poetwist '
negative,'auntievera derek bought one of those boxes and ate all of them but one in two days it is so gross that he s rail thin'
positive,'auntievera thank you you just made my night '
positive,'auntmaex maggiee'
positive,'auntyagony yes yes'
positive,'auntymartin ah thats ok'
positive,'auntyw on thur right i have nth on'
positive,'auqakuh hi'
negative,'aur re it was raining here also when we left the house '
positive,'aur thank you natazzz the government tried to remove the pentecost monday'
negative,'aurafurrnz i wish that i went to tambuli wid u but i have an idea nxt time we ll blow the bloons w the wtr guns awe yeah '
negative,'aurapooh just a silly wee illness it has self resolved i m back to work on monday anyway time foe the daily update '
negative,'aurea tried callin you back a lil bit ago gurl i knocked out after work lol i missed my shows tnight call me biatch '
negative,'aureliacotta sorry to hear this hugs '
negative,'aurelian s yap si doua sucuri pe care le am platit pentru ele '
positive,'aurelie his arms are fabulous in that movie '
positive,'aureliom i m getting you more amp more everyday you certainly are unique and your own person thanks for letting me know you re here '
positive,'aureliom my mom is such a one i should show that to her '
positive,'aurianed i dont know i havenâ t buy it yet i like sims '
positive,'aurianed oh your english is quit good and i donâ t know if sims run on my computer because itâ s already years old '
negative,'auriarayvin there was one what in september and yeah yeah haha jamaica is reeeeaaally expensive for us broke people lol'
positive,'auriee ask amy she knows '
positive,'aurik well good the more people who go'
positive,'auritech electro is good how long have you been making it for '
negative,'auroille its practically impossible with this weather '
positive,'auronsphere haha wla man gd ko team in particular at least mkasabay lng sa sturya '
positive,'aurora aww i know hopefully once i get my license i can plan a trek to ellington i promise'
positive,'auroracrew ah'
negative,'auroraeosrose i hear that spent most of mine catching up laundry and dishes '
negative,'auroraginga no'
negative,'aurorajo damn'
positive,'aurorajo i been lookin for some fun rpg s to play on my g so imma get that in a few o and follow me '
positive,'aurorajo in all honesty it will be legalized in california first after gov dumbdicknegger gets out of office per my dr s reasoning '
positive,'auroralee cooool i did locks of love once'
positive,'auroras dreamer ohhh i ll have to check them out '
positive,'auroras dreamer woohoo good to see another team carlisle fan '
negative,'aurorawilbs at least ur in the sun im in a rebore sweatshop '
positive,'aurorawilbs nothing its a song im a good girl '
negative,'aurphynest i know right '
positive,'aurrhudd i think the supernatural asylum convention tweets killed it earlier that s my theory anyway '
negative,'aurumarum awww it says not found can you repose it '
positive,'aus no taylor related stuff aus live gt http ustre am oyf '
negative,'ausadian pinchy could it be cause you live in a land locked city driving by the swan river always stinks must be all that algae'
negative,'ausadian yeah'
positive,'aushack you can use inline ruby from perl '
negative,'ausher oh'
negative,'ausher sorry kay'
negative,'ausher you get sick a lot but after seeing this'
positive,'ausi all but the few are'
positive,'ausi cool'
positive,'ausi hehehe rofl i did think of that'
positive,'ausi i like the new name we ve moved on from net after all have a great evening '
positive,'ausi if you re happy i m happy '
positive,'aussie ali really i m in greensborough'
negative,'backstreetboys b i want popcorn im sad cause i couldnt see u guys '
negative,'backstreetboys boys'
positive,'backstreetboys bsb you are winners '
positive,'backstreetboys come on brian say something for us pleaseeeee it s quickly and don t hurt quot make me a happy fan quot '
negative,'backstreetboys does kevin have a twitter i miss him so much '
positive,'backstreetboys great night boys i love you sweet kisses for my lovely boys bsb bsb have a great tuesday bsb bsb'
positive,'backstreetboys guys bsb hahahah ou yes im do not stop bsb bsb bsb bsb bsb bsb bsb bsb bsb bsb'
positive,'backstreetboys haha yes i can see '
positive,'backstreetboys hi '
positive,'backstreetboys hi bsb fan club memberships woooo i want to fight for a one jejeje i love bsb from mexico ktbsbpa bsb'
negative,'backstreetboys hii boys we miss you hope see you in venezuela soon thank you for being in our lives venezuela love s you guys bsb'
positive,'backstreetboys hows nick i love backstreetboys until i die '
positive,'backstreetboys http twitpic com s nick is naturally sexy he s gorgeous and has an amazing personality'
positive,'backstreetboys http twitpic com s so cute '
negative,'backstreetboys http twitpic com hjhg miss you rally from argentina'
positive,'backstreetboys i heart u â kisses from venezuela my beautiful boys '
positive,'backstreetboys i love you guys so much all the peruvian fans love you to dead i m going to travel tu us to only take a hug from u '
negative,'backstreetboys i never got to see the panic dance '
negative,'backstreetboys i wish we had an opportunity '
negative,'backstreetboys i wish we had an opportunity bsb'
negative,'backstreetboys i d love for nicky poo and bri amp howie amp aj'
negative,'backstreetboys idk about europe but minnesota sure does '
negative,'backstreetboys im so sad '
positive,'backstreetboys interesting choice '
negative,'backstreetboys it has been too long since i last see you guys but why did you up the price for vip that much o'
positive,'backstreetboys lol nick u r an amazing man n a wonderful baby in the same time x'
positive,'backstreetboys lol'
positive,'backstreetboys luv you guys i m still voting and ktbspa u guys r amazing luv'
positive,'backstreetboys man i have been voting for you guys non stop nkotb doesn t stand a chance you guys are obviously the best bsb'
negative,'backstreetboys me too '
negative,'backstreetboys my last minutes here boysss where are youuu bsb'
positive,'backstreetboys my poor alex '
negative,'backstreetboys no more replies one more plsssss just say hi nallely thats it '
negative,'backstreetboys now to be a fan of you we have to be rich so sad'
negative,'backstreetboys please twitt mee say hi paola brian plase '
positive,'backstreetboys still doing the shoot must be taking loads of pics eh for this is us so excited wat r ur plans the weekend '
positive,'aussie ali yes i understand'
positive,'aussie ali http twitpic com cnsg looks gorgeous ali great view love the clouds drifting by xo'
positive,'aussie ali http twitpic com ewex wish i was there too'
positive,'aussie ali lol'
positive,'aussie ali pretty good as monday s go how was yours '
positive,'aussie ali yes time travel is on of my specialties '
positive,'aussie angel congratulations granny sorry i missed that exhilerating moment what a youthful'
positive,'aussie at heart corn mush porridge and chocolate '
negative,'aussie at heart nothing at all for me just a stroll in the rain resting after elections may be onto housework tomorrow '
positive,'aussie ian oh i admit i didn t see the logo in that more like an open book hanging by spine '
negative,'aussie kozy gee are you only turning im so old go skirmish man'
negative,'aussie kozy yeah it was pretty quick yeah i wanted to redeem my infamous demo code but couldn t cuz i had to leave for work '
negative,'aussie matelc everyone got a reply it s not fair '
positive,'aussieboby hee hee i was only just thinking i m going to have to bring a little heater for under my desk it s the perfect solution'
positive,'aussieboby morning '
negative,'aussiecarmen i don t know your opinion on the whole thing'
positive,'aussiechic jane'
positive,'aussiecynic this is like reading a balance sheet all fun eh lol '
negative,'aussiecynic st'
positive,'aussiecynic blow me away it is raining harder here yay you'
negative,'aussiecynic cause my parents just like to stay at home '
negative,'aussiecynic good here rainy and windy though '
positive,'aussiecynic hot cake out of oven and cream lol yummy '
positive,'aussiecynic i wouldn t want to live on it'
positive,'aussiecynic is it why well then indonesian school could be a great place for me at this point '
positive,'aussiecynic lol yourock '
positive,'aussiecynic oh sorry we won '
negative,'aussiecynic thats no good '
positive,'aussiecynic too bad none lol maybe you could be an angel amp give me a cute australian boy lol '
positive,'aussiecynic well hello there '
positive,'aussiecynic working hard no wait'
negative,'aussied aww'
positive,'aussiefelts i was wondering whether you d hang around once the sims came out '
negative,'aussieforgood trying not to '
positive,'aussiegal good to see there r ppl out there who know less is more '
positive,'aussiegal i know i put it around here somewhere '
positive,'backstreetboys that s awesome '
positive,'backstreetboys that s so funny and i agree on the last question '
positive,'backstreetboys this gotta be a scaring shot then '
negative,'backstreetboys what a question we misss you like hell bsb'
negative,'backstreetboys what the hell happened here http bit ly naxr'
positive,'backstreetboys who s wedding '
negative,'backstreetboys withdrawals really suck bsb nc ac'
negative,'backstreetboys yay i just rejoined the fanclub trying to get used to it again and now my chat works yay it didn t last time bsb'
positive,'backstreetboys yay years happy backstreet aniversary we will always be here u mexico ktbspa '
positive,'backstreetboys yes'
positive,'backstreetboys you can do whatever you want only becouse you are cute '
positive,'backstreetboys you forgot to add bsb to the end of your last tweet come on'
positive,'backstreetboys you know what i think its time for a new picture here '
positive,'backstreetlover yeyy have a wonderful time '
positive,'backyardbetty hey '
positive,'backyardpoultry good morning to you too hope you have better weather today '
positive,'baclaran me too '
negative,'bacon grease i wish i could go i love mermaid parades looks like i wont be back in ny till sept but thx for the bag offer'
positive,'baconchips yeah'
positive,'bacondog wow'
negative,'bact quot quot quot quot quot quot '
negative,'bad butter coco not yet '
negative,'bad decisions mine too i like baltimore i even offered to buy my friend a drink and he still said no '
negative,'bad housewife oh dear that does not sound like much fun '
negative,'bad housewife heh heh '
negative,'bad housewife i think so i hate ironing he s lucky i loved him or i d have told him to do it himself he made me get up to iron '
positive,'bad housewife no it s my lunch hour '
negative,'bad housewife wish it was glorious here '
negative,'bad mo what sucks is that i have to stay '
negative,'bad ol tally you still have yours '
negative,'bad sector going to be in jersey this weekend so ill be missing out on the cylob '
positive,'badands cupcake you can call me anything but quot bitch quot i suppose and even then under certain circumstances '
positive,'badandy kitykat it isn t easy stayin outta trubble but i m faster and smaller den mommy amp daddy '
negative,'badarahmed lmao i think the way paks playing just saved me lol i hope they do well but oh no one down '
negative,'badarama it just hurts when nobody understands my jokes i had to let it out i m sorry '
positive,'badash that s why god invented gmail'
positive,'badassbrunette awww damn i hope you feel better girl get some chicken noodle soup and a lil tea too '
negative,'badassdad you say that like it s a good thing seriously'
positive,'badassfrank frank'
positive,'aussiegal seriously i don t live in grafton i m on the northern rivers though where all the flooding is atm '
positive,'aussiegeeks another listener show sounds great '
positive,'aussiehost you re welcome just more people seeing your service offerings '
positive,'aussiejoanne i be rockin them beats '
positive,'aussielis cyclones'
positive,'aussielocust ok then just give me a couple of hours '
negative,'aussiemcflyfan aw but it might not be bad'
negative,'aussiemcflyfan aw thats so sad wats pavo is it a puppy x'
positive,'aussiemcflyfan awesomeeee haha'
positive,'aussiemcflyfan aww really maybe in a few years he will change then you can be with him '
negative,'aussiemcflyfan aww'
negative,'aussiemcflyfan aww night xoxox everyone is gone now '
positive,'aussiemcflyfan hi i m here lol'
positive,'aussiemcflyfan i hope so i know woo haha times it was exciting lol'
negative,'aussiemcflyfan its so unfortunate it d be good if we could all have someone'
negative,'aussienick sigh nic i don t care how they do it as long as they don t break their blogs amp i have to fix them '
positive,'aussienick thanks'
positive,'aussietorres exactly that was the point '
positive,'aussietorres great shot of mama osprey '
positive,'aussiewend thank you'
positive,'austin butler hello '
positive,'austin irl thanks '
negative,'austin irl yeah was good pamper zone still not busy tho '
negative,'austin light i love you too but i hate that picture '
negative,'austin argh'
positive,'austinakaaa wow you beat rockband thats awesome austin congrats on that hope you had fun at the grove an what show '
positive,'austinasay i remember now that i was there last october for the chocolate extravaganza i got a sugar high '
positive,'austinat ah ok anyways'
positive,'austinbello awww that s sweet '
negative,'austinbello http twitpic com ox h fish are friends not food peta peta peta peta jk lol but really poor fishy '
negative,'austinburns himym is just as good hulu doesn t work over here but i ve found himym season to tide me over '
positive,'austinburns just because i m not there doesn t mean it doesn t concern me '
negative,'austincarlile good lord'
negative,'austincarlile i fucking wish i was going to your show i almost cried because i can t '
positive,'austingovella thanks will check it out '
positive,'austinheap and as identica is iirc federated'
negative,'austinheap personally confirmed from iran tanks have rolled in tehran iranelection gr flash back to via kingraam '
negative,'austinhinton i can t study physics '
positive,'austinhurst i hear it s amazing pulls no punches i think it ll have legs and thank god for that '
negative,'austinklar haven t seen it yet can t wait though'
positive,'austinlowpeez thanks that s my husband '
positive,'austinlynne i do try to tweet in english when you guys are awake last night was a glitch '
positive,'austinp yay dc what exactly do you wanna do site see museums nitelife eat '
positive,'austinprime ok thanks '
positive,'austinprime there was a mention by the fam that here might be the possibility of a trip to kings dominion this weekend '
negative,'austinsaylor yeah it is unfortunately thanks though '
positive,'austinslide lisam st would be ideal for me as well think st off my boobs would be great lol'
negative,'austinslide sort of its called work '
negative,'austinspeaks i m falling in love lol'
negative,'austinspeaks sorry'
negative,'austinthecowboy dammit i wish i could make it to pride '
positive,'austra thank you for smoking viennoziimiigi'
negative,'australiandaisy no'
negative,'australias lmao i was so stoked when i got muffin i was sad cupcake was taken tho '
negative,'autenil tivo and the sling are for a friend'
positive,'authalic because they write amazing music amp they re such a great live band '
positive,'authentic nothing '
positive,'authenticdasein enjoy '
negative,'authenticdasein me too i feel very sorry for you '
positive,'authenticrust good luck comrade remember the cyanide capsule in your teeth '
positive,'authenticstyle thx for your encouraging tweets today '
positive,'authoressanon how long do you expect your story to end up i think we might have a similiar amount to go i m at k aiming for k '
positive,'authorlisalogan oooh cool cool thank you very much for that information '
positive,'authorsara good morning to you too '
negative,'autism hub sad about that yr old '
negative,'autismfamily yeah'
positive,'autismfamily congratulations to you '
negative,'autismfamily i stopped drinking dark soda earlier this week and was sipping sprite bc my tummy was yucky but drank some pepsi friday '
negative,'autismfamily i wish i could get my son in that but it s the wrong cost you have to go for it '
positive,'autismfamily please dm silknpearls your email address etc to collect prize cgft'
negative,'autismmom i am in the same boat we really want to heal gabe s gut'
positive,'autismvox keep us posted how s charlie doing during all of this how are you and jim '
negative,'autisticlemon aw'
positive,'autobearography first cd i ever bought '
positive,'autojoy believe it or not'
positive,'autologicality recently been rethinking the motherhood dream eh'
positive,'autom i went ahead and published your poems hope you don t mind http www escapeintolife com pages poetry php'
positive,'automashes miteee try it ouut '
positive,'autonomy i m onto it thanks very much '
negative,'autoregister i heard it s a bit of a car crime alley underneath the m bridge '
negative,'autumh so sorry to hear about your kitty hugs thegreenteen'
negative,'autumh no problem um'
negative,'autumn sandeen you are not holding your breath'
positive,'autumn happy birthday'
negative,'autumn ok taking so long eeks '
positive,'autumn given just fine honey seems your cat is up to hijinx '
negative,'autumnblessing sniff '
negative,'autumnbouk wish i could help w the china thing i can empathize'
positive,'autumnconfusion omg you are so lucky o o waooww what do you expect'
positive,'autumnconfusion thanks i love it so much'
negative,'autumnconfusion you finished it i ve not had time boo im up to the bit where they say ily for the first time i do know some more '
negative,'autumncoursey tomorrow will be better or heck'
positive,'autumndances oh i hope your nephew does well at tryouts '
negative,'autumnjoi i m in the same boat i was so tired about an hour ago now i m wide awake '
positive,'autumnlynnxlove take that back'
negative,'autumnreeser yeah'
positive,'auwisner it actually is singular dancer it s a hunter s thompson reference but i think dancer '
negative,'av ry i think she matched my handwriting to the sign in sheet '
positive,'ava horackova lol no'
positive,'avaalcantara oh when does classes start '
negative,'avaamnesia but then you won t see her hotness much either '
negative,'avaamnesia oh no i m so sorry hon if there s anything you need or i can do for you just let me know '
negative,'avabird btw'
positive,'avabz im alil jealous i could go for jamba juice rite now how u '
positive,'avaezuiuzu thanks for the follow lt '
negative,'avahra hugs you hurry up and get net access'
positive,'avaiiable lol nice thanks for reading '
positive,'avaiiable hahahahah the ozzie ninja im loving it hahah '
positive,'avaiiable i dont know but i see this guy around who has wears it and i dont know what it is i follow him around lol '
positive,'avaiiable poetry does not have to rhyme'
positive,'avaiiable what s funny is'
positive,'availin niiiiice one yeah'
negative,'avajade i think the only solution is lots of coffee shame i can t drink the stuff '
negative,'avalanchelynn hi'
positive,'badassgamer keep up the good work '
negative,'badastronomer mac is teh greatest '
positive,'badastronomer for world president http bit ly lasir'
positive,'badastronomer oprah s been a trending topic before oprah'
positive,'badastronomer well put '
positive,'badastronomer what are these ones called http twitpic com wauk'
positive,'badavis can you tell i was lied to '
positive,'badazzlbc never well say hello to the st one then '
negative,'badboybuck yeah i havin too much fun dont wanna get off here but i have too '
positive,'badboyhenroc good to see u on twitter homie tell c i said hey '
positive,'badboyofediting true blood nice no season spoilers please '
positive,'badboyofopera yea its been so sunny here today in cambridge '
positive,'badbxtchnee get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'badcookie u i miss u love im gonna have to call u soon '
positive,'baddesigner tron awesomeness especially when it pops on during a lame day off '
negative,'baddestjuju oh ok im jus relaxin til itz tyme werk seem like a nice day jus gmack wish i didnt have go '
positive,'baddestnla dnt worry you ll like whats under the painted face '
negative,'baddestnla on tuesday my hair does not agree with their weather '
negative,'baddkittie that one is far lol but super big i don t smoke just watch everyone do it and attempt to pass it at me at my crib'
negative,'baddyart it s not nice to taunt me with your drinking of beer '
negative,'badeducation no way '
negative,'badeen yeah'
negative,'bader i can t play now if that what you re saying '
negative,'badfaery hope the migraine is gone we ve both had one w in a week '
negative,'badfalcon curligirl ah bugger we will continue to keep duracell in business then orgsamsunday'
positive,'badfalcon hehe'
positive,'badge s ok'
negative,'badge what is this dream you speak of not a good one i assume hugs '
positive,'badgergravling there was thunder for a bit but its calmed down now mate just nice n cool no sun '
negative,'badgernoble holy crap that ain t good '
positive,'badgerspoon no'
negative,'badgersprite bpd musical be afraid be very afraid at work no chatzy tonight'
positive,'badgethefarmer cool but i m not a fashion xd multimedia arts hehe '
negative,'badgirlstreets and u not takin me wit '
positive,'badgirlstreets you welcome peep some fresh ish for me http twitpic com flj '
positive,'badguy hix anh triï u ang ho p thi anh triï u se nh n tin la i cho em la kï vï ym c'
positive,'badinfluencegrl yeah'
negative,'badingangbato uploading the photos from last night s gig already pasensya na'
positive,'avalanchelynn thanks for your kind message '
positive,'avalanchelynn yes'
negative,'avalanchelynn and i m talking about the neighbourhood bakeries'
positive,'avalanchelynn haha but like everyone'
positive,'avalanchelynn see the rain s comin '
negative,'avalonfaith awwww'
positive,'avantgardejay o o okay bet ooh and no cheating '
positive,'avaragent hello we deliver free to the entire jeffco airport area click here for location details http is gd letd thank you t amp c'
positive,'avaranola yeah saw you guys play good game it s the love of the game i need a guy pro to train with'
negative,'avarfieldagent well i hope there s no deleting '
negative,'avarfieldagent exactly sending my college daughter apply she can t find a summer job '
negative,'avarfieldagent they searched the fields here in a town when the story first broke for her body '
positive,'avas writer that goodreads site is cool i ve joined '
negative,'avasamone oh i thought you meant for that kiss'
negative,'avasamone you know what i find worse than having kids and not supporting them going thru so many women u don t know you have them '
negative,'avasmommy i thought i was i m now following you'
negative,'avasmommy oh that is just heartbreaking '
positive,'avataraang haha it s true baristas in orange county always get it wrong so far'
positive,'avathomas '
positive,'avaygduygdu hello'
positive,'avaz i hate having to wait like that'
negative,'avcacio westcoastws thanks'
positive,'avdi in theory'
positive,'avenatura altepper thanks for the ff from across the pond '
positive,'avencri i will '
negative,'avengelynne nothing just missing my hun '
negative,'avennastudios argg'
negative,'aventure that s windows for you i get to deal with about windows servers and windows machines misbehaving every day shoot me'
positive,'avenue a the rocky kind with little rockpools amp octopi amp shells amp stuff now i want to be at the beach its the perfect overcast day '
negative,'avenuebeads did i crash it '
negative,'avenuebmusic why isn t it on myspace can t even find on itunes it from brazil '
negative,'avenuegirl i m scared it will happen again '
positive,'avenueofthearts you re welcome '
positive,'avenuepink thanks for having me '
positive,'avephoenix lol i can t see myself writing a book on solidworks anytime soon too many irons in the fire already '
negative,'badiniadones i had a tango lesson thursday night jill laughed at me when i told her '
negative,'baditz http twitpic com oqev i want sommmme guhh freakin californiaa wont lemme have any '
negative,'baditz oh bout may i replied sa thread id love to come but may family camp kami eh sayang '
positive,'baditz the crunchy ones '
negative,'badjedi no need i look the same '
positive,'badjokeoftheday hey '
positive,'badlilpiggy golly gosh thanks '
negative,'badmummy no mucking it all up going from very bad to worse '
positive,'badmummy currently drawing up one of those too should make future jobs somewhat easier i hope '
negative,'badmummy serious no wonder why i never got one '
negative,'badmummy unfortunately'
negative,'badonesasha where is ur interview at i wish i had one of those '
negative,'badpony way you kick me '
negative,'badpony am sowweee i made you weave '
positive,'badpony and break a horse for me '
negative,'badpony i had something really important to tell you '
negative,'badpony yo dawg am bored toooooooooooooo no moar gas monay '
negative,'badradio yes sir'
positive,'badsenoritaa when u do get at me i will show u all the hotspots there is no where i dont kno when it comes to shoppin here lol '
positive,'badsneaker so you got the lawns done then wanna come do ours now we have lots of daylight for you '
negative,'badst no he s just busy '
positive,'badsuperhero are you gunna go leciester square cause idk how to get to clapham '
negative,'badsuperhero arghh numbers the score is btw '
positive,'badsuperhero i named my teddy jai ho hes gay and dates male celebs everday today his boyfriend is sterling knight '
positive,'badteana hahaha it was a foreign worker with yellow boots on lah '
negative,'badtom maybe no quiz like me '
positive,'badtom nope'
negative,'badtwin i love you too '
negative,'badtwin i miss you '
positive,'badxthad '
negative,'badxtwin how unfair a whole month i get days for bank holiday '
positive,'baffo well said'
positive,'bag raiders assholes hope it s going good out there wish you guys were coming to rockness my first time djing a festival eek '
negative,'bag brian you still with me '
positive,'bagbible thank you'
negative,'bagelmouseuk my umbrella thing is pretty shite and i don t get any sun with it up '
positive,'bagfetish well hope we both sleep better nite '
negative,'baggaratzi well not in day'
positive,'baggers haha yeah it was '
negative,'bagginsboy best part is i ve got t to watch again tonight '
negative,'bagginsboy oh yes there was no feasts left '
negative,'bagussoo you just make me envy lol ummh yea'
positive,'bagussoo busy little celebrity is a nickname that nona gave to you'
negative,'average d you didnt come back '
negative,'averagebro i can t get at you with internet explorer '
positive,'averagemistake haha lol we re getting over excited cos we found robert pattinson gt lt '
negative,'avery brandon i was never just such a huge nas fan sorry soooo yea '
positive,'avery brandon thx hitting me back we have a clear protein gel i wonder if that was it anywho thx the tweet '
positive,'avery mariah you must beh proud '
negative,'averyemma i made it to last night and then i talked lol i suck '
positive,'averygoodyear good morning honey love you too '
positive,'averygoodyear have you seen the breast milk cream kit i reviewed on your mama brilliant for rashes just sayin www sudzybaby com'
positive,'averygoodyear i know everyone says it'
negative,'averygoodyear oh no maybe that would explain how low you ve been feeling i ll keep my fingers crossed for you mine came back wks pp '
positive,'averygoodyear sorry you went through all that for nothing'
negative,'averysays that really does suck '
positive,'averytashast thanks for following '
positive,'avesbabii were you in glorietta around pm kanina '
positive,'avesharia remember when we were talking about bob evans stock we should have bought today '
positive,'avestofpockets comfortably numb as in what pink floyd tried to tell us'
negative,'avfcofficial we won t have any players left at this rate '
negative,'avgjanecrafter awesome let me know how it is'
positive,'avgjanecrafter went with a friend for a spontaneous weekend trip '
negative,'avgs oh it s stupid'
positive,'avhudgensfan keep up the amazing work supporting his idol is the best thing a fan can do '
negative,'aviary the reason i ask is because i m very interested in beta testing several of those apps'
negative,'aviatorgray i chose art art would be good if everyone wasnt so slow and useless hopefully they ll change the classes around in august'
positive,'aviche pah i don t care'
positive,'avidbookreader happy i could help '
negative,'avidbookreader macmillans was in a meeting room'
negative,'avidbookreader my sister read one of my short stories on her iphone at work today just called me to say she cried while reading it '
negative,'avidbookreader no cain but many other well known author such as holly black'
positive,'avidbookreader'
negative,'avidjon don t expect much another big update in august with video mms and tethering don t see calendar change either '
negative,'avidjon i tweeted info but forgot to put your avidjon at the beginning of the tweet '
positive,'avidtechnology you may want to tape these eventual support calls http bit ly zj ro'
negative,'avigailclaire so badly im trying its just sooo hard boooo '
positive,'avighosh ure d first person i know dat doesn t like wolverine i think seeing his hot bud is good snuff for me '
positive,'avilas heeeey girl thanx im such a dork but i love dat man lol hes my ne fav lt '
positive,'avimarfia hehe iya you re welcomee '
positive,'avimarfia kls jg hehe nice to know u ya ada msn fb '
negative,'avinash varma for us it has become part of everyday life avi today dont forget to bring your bag '
negative,'avinashkaushik how about a new article on finding your youtube channel stats in your google analytics account can t find it '
negative,'avinashmeetoo i wish i had a mac '
positive,'avinashmeetoo i m just reminiscing my stay at the hospital'
positive,'avincot thanks '
positive,'avinio good morning avi and a great week to you too stay cool'
positive,'avinio hah as long as you re proud of them '
positive,'avinio haha yeah we should def do it soon '
positive,'avinio im taking her to rotschild'
positive,'avinio thx that s a great compliment i so luv hang both on and offline with friends'
negative,'avitania that sucks poor chad'
negative,'avivrubys their accent'
positive,'avjaysonav i live right by tom maybe i ll see you walking to his through my window maybe not lol '
negative,'avl o nooo poor ll hehe'
negative,'avl ohhh you re mean i do have a brain haha and that is on my list p'
positive,'avl that he is i have good omens for him to win the points jersey '
positive,'avleen quot knowing quot that something works is a tricky business the plural of quot anecdote quot is not quot data quot '
positive,'avliyaasya full payet kebaya of course it s elegant and it s indonesian '
positive,'avocadocreation someone in your neighborhood must know you re a softy '
positive,'avogel hey i never got back to you i don t know is my answer erdrich plays daily with the people who would be in talk to him '
positive,'avolynfisher have fun i just got back from isu s orientation we need to hang out soon '
positive,'avon momma lol i can totally see why you need a prize mmwanted'
negative,'avontenikole meee tooooooo and its bad when i m bored i eat lol'
positive,'avontenikole cool i m just doing homework'
negative,'avontenikole same lol but i think i forgot my username for dro '
positive,'avra err i think he meant the kxi innings when they were playing '
negative,'avril lavigne so cool i was sent an email to join with a code but somehow no matter how hard i tried i couldn t join would u help me '
negative,'avril tbdt oh'
positive,'avrilchan nah'
negative,'avrilchan never invite '
positive,'avrilchan thanks '
positive,'avrilianty you re quite welcome '
positive,'avthedemon http twitpic com gid hmm yum yum happy birthday to u '
positive,'avvin that s the kind of thing that doesn t filter through google translator '
negative,'avweije unfortunatly not i think '
negative,'aw re ya http twitpic com gbzp oh that is sooooooooooooooooooooooooo sad '
positive,'aw re ya kool are you able to go swimming where you are or do you live in a big city '
positive,'aw re ya ttyl too aurea '
negative,'awags so weird i haven t received any of your tweets on my phone i only saw them now '
positive,'awaisnaseer djflush officially made by atebits and proud winner of an apple design award at wwdc '
positive,'awaisnaseer don t rt is joke has ended nw let s jus wish tb birthday n hope by next yr or reaches over blogs '
positive,'awaisnaseer just heard abt the acc '
positive,'awaisnaseer lol just wanted to update you about blaagers like harisn '
positive,'awaisnaseer there is nothing like copycat its just a word used for marketing '
positive,'awakebyjava get there you have one cat'
positive,'awakeintheword get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
positive,'awakenjournal oh and i notice you don t have your link in your bio that could also be why go up to settings and add it in there '
positive,'awakentotruth mornin quot mark quot that s right i said it lol '
positive,'awaketoday both could be fun '
negative,'awalker haha'
negative,'awalker your so lucky you go to talk to oliviamunn today '
negative,'awalkingtree id rather put myself in a box and ship myself to another country '
negative,'awallafashagba sorry but i m still in disbelief '
positive,'awalliewall welcome to a new day a new week full of new opportunities '
positive,'awalliewall you rock mate what s your fave song of all time '
negative,'awaltzforanight i cried when he lost i just really don t like fed and now it s fucking wide open '
positive,'awaltzforanight be safe '
negative,'awareness are you ok '
negative,'awarmgun as much as i like new order'
negative,'awath i m having a quarter life crisis w all my friends gettin married amp havin kids i can t relate so i feel lonely bout my bday '
positive,'awbennett good luck'
positive,'awdawno cool cool glad you like them i didn t know about that one i ll have to check it out '
positive,'awdawno someone else just squee ed i thought that was a dawno original or a typo what have i been missing '
negative,'awdawno yeah think he has a virus '
positive,'awdruh i wanna see a movie '
positive,'awdruh i miss you'
negative,'awe yeah i miss when we baked cookies together and ate them all '
negative,'awebermagic it s grey today want the sun back'
positive,'aweekes after seeing el jabon s review'
positive,'bagussoo hahaha'
negative,'bagussoo to learn ill graduate this months and i have biiiig exams in english'
negative,'bagussoo well'
positive,'bagwaa shame on me i ve been cleaning my desk off for like hours now doing paperwork too but mostly slacking '
negative,'bah howard '
negative,'bah howard vem pra cã '
positive,'bahamabob hey what have you been up to haven t heard from you for a while '
positive,'bahhorror if you melt the corpse in acid'
positive,'bahmosley thank you for each and every minute '
