@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'annamontanna what do u think '
positive,'annamoore it was the cutest movie ever and then after words i ended up hitting up t bell with my bestie kat yuumm'
positive,'annamori thats so funny'
positive,'annamro what you mean the actual band dee will envy you guys lucky how s the forum amp did you get my emails '
negative,'annaneko that doesn t help'
positive,'annaniemi we should totally text '
positive,'annaninja nicklemick you aussies have it good '
negative,'annanoe iiiiii missed this memo why are you not coming that s what she said '
positive,'annanomaly how s your monday treating you '
negative,'annanomaly kill anyone i m so bored '
negative,'annanomaly yup which amounts to minutes of exams in total '
positive,'annaoboe hope it works '
positive,'annaobrien every kid needs to bond with a big dog at least once '
positive,'annaobrien lol u r so funny agree with u'
negative,'anikainlondon sooo lucky that you get to listen to music at work i am really jealous '
negative,'anikainlondon the word lunch is making me hungry haha i m going to eat soon sadly not nandos though '
positive,'anikakai my fav too the fact that love jones was filmed in the chi makes it even better '
positive,'anikaws im great'
positive,'anikoheartsjon hi aniko how are you it s a bit difficult to explain it in a few words'
negative,'anikoheartsjon i am a little bit sick voice'
positive,'anikoheartsjon thanks'
negative,'anikoheartsjon today is again dull n gloomy day in budapest '
positive,'anikravitz vaughan crew fan club'
negative,'anilalur not to fear'
positive,'anilam thanxs '
positive,'anildas yeah'
negative,'anilenand thanks everyone is feeling better now except sanatara '
negative,'anilramesh uploading now on bsnl '
negative,'anima no'
positive,'anima bung'
positive,'anima but jalan wijen wouldn t make any sense at all either '
positive,'anima but your dating someone now'
positive,'anima oh'
negative,'anima ya'
positive,'animadi lmao well'
positive,'animadi lost is awesome yes'
negative,'animalbehavior sorry i dead ass was gonna do that'
positive,'animalhouse haha'
positive,'animalhouse i ve heard some of the new stuff like bits and bobs of it'
positive,'animalhouse all is well that ends well lt unless of course well times the power of three the sum of ends if x being all '
negative,'animaljessica in home daycare here in wf same place meike amp james kids go gonna check it out a couple x this week then start this fri '
negative,'animallife oh no'
positive,'animallovers hi there '
negative,'animallovers oh that s cruel how can they choose which dog to keep a dog is a member of our family'
negative,'animalmad i am lost please help me find a good home '
negative,'animalrightsnow good u hate concept of zoos period quot ooh ur pretty lets steal u from ur family n lock u in a cage life quot buy kids books '
negative,'animaluver yup sick as a dog i made recalled cookies with ellie collin joe and nick and yea were all sick now '
positive,'animalvr we miss everyone there too '
positive,'animashley i can t believe i failed they obviously failed me cos i m too good at driving '
positive,'animatedme a ten minute '
negative,'annaoverseas sigh there are fabulous ones too'
negative,'annapascoe it looks like it is going to be a lot colder up there i m en route now see you later '
positive,'annapatriciai nyc i read ur article about da a i i tnhk u want adam lambert hahahaha '
positive,'annapauknight ohhh might have to check that out sometime i m always looking for good places to eat mmm '
positive,'annaphilly no i am not a liar you said it yourself'
positive,'annaphx exactly it will give you a bonding moment '
negative,'annapires currently in moscow i also wanted to embed video in wordpress'
positive,'annapires in a word no my kids can already outsmart me maybe i m getting dumber '
negative,'annapires yes sorry about wordpress yesterday'
negative,'annaporter argh can we stop with all the mafia tweets pleeeeeeeeeeeeeeeeeeeeeeeeeease '
positive,'annaporter hahaha hey'
positive,'annaresa i just want both of my fave twppl to go bed and actually sleep '
negative,'annaresa you don t miss me '
negative,'annaresa you suck i can t sleep '
positive,'annarina stock up on plus n pop some charcoal pills it helps '
negative,'annarizkalla ohh ppoooo im sorry well i just finished your birthday letter i did it instead of studying you should be proud'
positive,'annarking why limit your story to ch tell all what is annoying you at www iamsoannoyed com '
positive,'annarmagideon yay you liked the wrestler '
negative,'annaroocha nothing really i m okay thaank you and see you tomorrooooow i miss you already '
positive,'annaroth i may know someone can u tell me more '
positive,'annasaccone aw lucky i don t have a car here'
positive,'annasaccone http twitpic com f tv oooo how stylish i love it '
negative,'annasaccone i know but its just rude ahhh well hope ur having a nice weekend xx'
negative,'annasaccone me too'
negative,'annasaccone my aunite just made a mean comment about me and said i was fat and missing the bf how r u xxx'
negative,'annasaccone oh no i hate thunder wear rubber soled shoes haha xxx'
negative,'annasharkey hope all goes well x'
positive,'annasmama thanks for tweeted my arbonne fc eye creme giveaway have a great day '
positive,'annataxxxi good news'
positive,'annataylors lauriebee glad to meet you '
negative,'annatl michellexhannah haleyxfax lol'
negative,'annatl boo'
negative,'annatl i phailed '
positive,'annatl just one more reason for the rest of us to love awg that girl was getting beyond ridiculous '
positive,'annatl she prolly is'
positive,'animateobjects '
negative,'animatronyx i ve been wanting to write you back but my connection at home is barely working '
positive,'anime star have a nice time in bali '
positive,'anime giant robo is a masterpiece and i love it i hope you enjoy it '
positive,'anime playful growl fack okay okay you are being superpersuasive so i am gonna really think when i can come wantstocomenow'
positive,'anime bahahaha just drunkei but good '
positive,'anime hi ani hugs how are you '
negative,'anime hmm i think it s still on my computer i m not sure'
negative,'anime i m sooo disappointed no gay cartoons '
negative,'anime ooc okay cool are you okay i saw what werewolfembry said actually i can swing by after work can you get a few min '
negative,'anime yeah'
positive,'animealmanac i can live with that '
negative,'animealmanac i m jealous i wanna see the th century boys movies back to back '
negative,'animealmanac no'
positive,'animecase ð ð ñ ñ ð ñ ð ð ðµ ð ñƒð ð ð ñ ñ ñ ðºð ð ð ñ ð ð ð ð ð ðµñ ð ñ '
negative,'animecosette im totally screwed for tomorrow '
positive,'animedancer lol great story about the sno cone machine caused by biancabarnett who mentioned jem and the halograms some tweets back '
positive,'animedisneylove well depends i usually do come onlyn even when she s near by '
positive,'animeevolution hello there i would love to come to your event and give some media coverage '
positive,'animegoddess sooooo'
negative,'animepunk yeah'
positive,'animesnob thank you for joining and i hope you enjoy it '
positive,'animjourney thank you i will i m sure always do '
positive,'animoenzo rxradio hey enzo ayan'
positive,'animoenzo hey it makes sense so if you don t want change better yet rot in hell '
positive,'animuxia '
positive,'aninah hello'
positive,'aningherda'
negative,'aninhadecarli '
positive,'aninjamilkman wanna game on fifa tonight my game froze right after you scored a goal just had toni walking in the goal aha '
positive,'aniqa x more left they finish on wednesday i cant wait long summer here i come'
positive,'anirbanchatz this is the beauty of delhi it gets super hot and then it breaks into th craziest rain a hail storm was a surprise '
positive,'anirudhc i m not sure if it s a good idea they re from a slum area might not be a good idea to give them digicams '
positive,'anis completely delightful '
negative,'anisalovesu right '
positive,'anisalukman baik aja too many secrets amp lies kalo ga gt bkn lk dong he x that s why i u'
positive,'annatl yo thats so cool we have bears and deer here '
negative,'annatr n this is my old one'
negative,'annavzang but if you got hit by a car'
positive,'annawaits collingsa genuinespamsubjectlineoftheday quot your pork pistol won t fail improve your spire and punish her quot tempted '
negative,'annawaits you ll never amount to anything like that and you won t be able to join in on the annalowmanisamassiveloser hashtag '
positive,'annawhelann read my message its funny '
positive,'annaxox yay we re awsummm '
positive,'annazalazar omg im laughing so hard now you are sooo crazy goshhh i love you to bits miss you dear '
negative,'annazhou aannnna i miss you schools not the same anymore '
positive,'annbid i m considering nokia e '
negative,'annbrampton que os pasã my eye is twitching today '
positive,'annbrampton sounds like a good plan '
positive,'annbrien indeed it does i should say did since it s a close of a good monday here '
positive,'anncam thank you very much don t be a stranger '
negative,'anncurry that s a very bad news to start the week '
positive,'anncurry to have health'
positive,'anndi i was most definitely multitasking '
positive,'annditweets nope she s goin to be with us '
positive,'anne face hahaha '
negative,'anne a l yeah i had to see my parents they made a sunday roast'
positive,'anne a l gosh how come ur falling asleep not enough rest hey my email wasnt that bad lol '
positive,'anne candy and lizzielo i love you girls'
positive,'anne emanuel i am replying on my ipod touch '
negative,'anne frasier ha have some of our rain been raining so much can t drive my new jeep i just wanna play how d the hair turn out '
negative,'anne landers yea but they dont have iced chai lattes w soy i guess i can try sumthing new got a strawberry coolata day it was good'
positive,'anne tai you were listed among suitable targets'
negative,'anne probably i m waiting for a call i ll just know it tomorrow morning '
positive,'anne waaaahhh my cousin are all around me seeing everything i write '
positive,'anne joy thank you i just open amp let spirit speak so pleased when the words reach someone '
negative,'anneaam do nf tweets count '
negative,'anneaam lolllllll what is springroll party is that ze new thang in town i love to i want to but need to crash early day tmrw '
negative,'anneaam ugh that is so bad sucks big time ppl don t cherish the earth '
positive,'anneaam yay '
negative,'anneaam yeah tweetdeck hasn t been updating itself since yesterday night oh i see crappy screamyx '
positive,'anneandsam happy birthday you re all old and stuff now '
negative,'anneapple it s too scary i want to be peter pan quot i ll never grow old quot '
positive,'annebellago shit happens hon do i sound worried '
positive,'annebendixen i love left handed red heads the true red heads are always left handed anne youre so cool talking to carl and all '
positive,'anisamissy you are a very green person well done '
negative,'anise saronti am i the only sober person on here tonight '
positive,'anish sinha and you should too its time to pump up those old mussels '
positive,'anishaflower thank you my feet and legs are aching'
positive,'anishdave time to switch to plato '
negative,'aniskywalker hey have u seen the interview yet of chris when u submitted an answer to prairiebureau i havent x'
positive,'aniskywalker oh that s nice'
negative,'aniskywalker i ve been a fan since the first album and heard such great reviews of their concerts hopefully i ll get the chance again '
negative,'anism bragger i am almost done i just hit a wall over inter professional working literature wise '
negative,'anissa b http twitpic com wzpa lol your pic is wayyyy better than mine pp and i look forward to be on holidays tooo but its '
positive,'anissaceka heeeeeey thanks for following ya '
positive,'anissaestk hey u rock i can t wate to see u tomarro at the show and i bought the new album its amazing '
positive,'anissagordon you could still do that chocolate and milk make a chemical that is found in turkey that makes us sleepy try that '
positive,'anissamayhew wow'
negative,'anissavip i put my video together but i have some problems with saving but i will fix them how r u sweetie '
positive,'anistonj just opened today in ny i know it will be good '
negative,'anistorm '
negative,'anistorm whats wrong '
negative,'anistorm what s wrong '
positive,'aniszlee thanks '
positive,'anita blake thats just awesome '
positive,'anita moran good luck for ur magz really loveeee this month cover '
negative,'anita pvr me too now and i have salad for dinner '
negative,'anita yeah i was going to send him a message but i thought better of it break time is over ttyl'
positive,'anitabluexxx oh now that sounds hot or we can play whats up anita s butt and we can choose glass dildo and be right '
negative,'anitabora i am in chennai till th and then i will have only days '
positive,'anitabora i will borrow a cycle from infy and participate '
positive,'anitabruzzese do not be sad to be at work today if you re the only one'
negative,'anitacochran the luv of god pls don t dump me i only have fllwrs and of them is my bank '
negative,'anitacochran hahaha i know i m disgusting right now i miss you'
positive,'anitadiggs '
negative,'anitaestya yea i know it s my destiny stayin at hum and study'
positive,'anitafiander very well and you '
positive,'anitahampl exactly '
positive,'anitahart thanks for reading i m glad to hear you agree w it'
negative,'anitajm i want one'
positive,'anitameans awesome i can t wait to hear '
negative,'anitapsays what happened are you suffering from neck shoulder back pain like me i can t move either '
positive,'anitasetio get what dear xixixi'
negative,'anneblackwood no i don t know why it hurts i just babysat last night'
positive,'annebrittb slaying dragons amp rescue innocents'
negative,'annebrooke i want to review this asap but today i am sick'
negative,'annedivine whats the fun in not picking on me coming home well'
negative,'anneeapple mclorna oh'
positive,'anneebeling sure is'
negative,'annefalgout last minute cancellation for a last minute conference call '
positive,'anneg i agree with your comments about twitter '
negative,'anneg i got hurt last time i rode that some lb guy went with us and he ended up on top of me '
positive,'anneg where is it '
positive,'annegarvey get ready bitch '
positive,'annegossie watch your step '
negative,'anneh please don t take points off for my lack of spelling skills '
negative,'anneheathen yep'
negative,'annehelena sorry sorry also for having meat filled buns without you tsk '
positive,'annehepburn ding ding ding you can do it god knows i have the worst attention span and i still managed barely '
positive,'annejulieart good evening '
positive,'annekathrin fingers crossed '
positive,'annekeannique so excited you and dvntownsend are working together i look forward to hearing the finished product '
positive,'annekeothavong well done for getting through to semis anne'
negative,'annekinla i remember my mom saying it gets harder and harder to lose weight once you hit i didn t belive her '
positive,'annekmcneely happy birfday girl '
positive,'annelevine hi anne love ur radio show keep up the great work '
positive,'anneli hehe i do yoga when im stressed annoyed etc helps lots '
positive,'anneli i have this rubbercasing in black from mareware makes my iphone more robust and saves the back from scratches '
positive,'anneliekeb no need i got to take my dinner with me upstairs '
negative,'annelienaes will probably miss frankie as my job situation feels unstable in this economy '
negative,'anneliesch hi there'
negative,'anneliesch i wounder why i hope it doesnt take mine '
negative,'anneliesch idk either lol i am sad tho ppl can be mean '
negative,'anneliesch its way too early here i dont wanna go to work '
positive,'anneliesch lmao i m sure he ll be fine he probably has a team to do everything from brush his teeth to tie his shoes lol'
positive,'anneliesch lol i am glad you are happy again i just got some coffee lol '
negative,'anneliesch lol that does sound better and beautiful lol well i am off to bed now am workout have a good night and i shall ttyl tm'
positive,'anneliesch well that is a very good quote '
positive,'anneliesch you be careful don t let me sick the twitter popo on you '
positive,'anitasetio hellooo '
positive,'anitasetio hey i m bored hhaha lg ngpn hehe '
negative,'anitasetio only go watch dun twitter haha tapi trailer harpot lebih seru sih hehe why should i buy masa krisis iniii '
positive,'anitasetio what you have for dinner '
negative,'anitawilson i do have them'
positive,'aniterzayan haha thaaaanks '
positive,'anitsirk and for much more lightning ilike '
positive,'anitta yes'
positive,'aniwave you should get a mac'
negative,'anj pollen is bad today '
positive,'anja ganja welll in my head is brain amp stars i m so apsest with this web amp with paramore '
negative,'anjaliknebworth flickr s blocked in dubai'
positive,'anjanakipfer yup'
positive,'anjawood and i cried i was like quot wtf quot d'
negative,'anjawoood you didnt tell me that you had twitter '
positive,'anjeebaby i am not saying a word '
positive,'anjeebaby it s on the stove for u'
negative,'anjeebaby loving your photo missing your tweets i see you have a new friend'
positive,'anjeebaby next time promise '
positive,'anjeebaby tea on the sunny patio'
positive,'anjeee great flick'
positive,'anjelfich yay you re on twitter '
positive,'anjelibean and then another ring for kobe soon right lol love to see you twitter smile you need to come visit this summer '
negative,'anjhero prashant sh sangitashres binit bibstha nabincha matrixvampire all right am in too i need break midweekcrisis'
positive,'anjhero oh ok abt the senidng direct msg corrections and directions '
negative,'anjibee sorry to hear about your ipod did you ever get to see this '
positive,'anjibee thanks for playing my remix of from out of nowhere '
positive,'anjilgirl upload a pic so i can see '
positive,'anjl not a fool'
positive,'anjna oooohh spooky background '
negative,'anjosie i know i love jeffster and desperately wish i could go to comic con chuckmemondays chuck'
negative,'anjunabeats i wanna listen too '
positive,'anjvalerio sorry don t know who they are haha chris likes them i think '
positive,'anjvalerio what for we ll sweat it out in the heat hehe '
negative,'anjxoxo '
positive,'anke germany yeah am good chick and u your lucky lol nat sent you a message lol '
negative,'ankhonscious i wanted to take him on a adventure day but i forgot him '
positive,'ankit a liking ptc system positional zindabaad '
positive,'ankit a yeah dividends go up somehow '
negative,'ankit j vishalgadkari the free pizza is on delivery '
positive,'ankit j from guru not aandhi or ghar or khushi or even the one by nusrat rather the one for nusrat '
positive,'ankit j no bucks are big how much so ever you have'
positive,'ankita gaba buy reliance internet you would need optimism '
positive,'ankita gaba evrytime i listen to the name of tat plce i am reminded of mojojojo from dexter s lab '
positive,'ankita gaba get well soon and no working on saturdays when ill policy use karo '
positive,'ankita gaba haha i think we should let the topic drop now a quick poll would settle the matter if you don t believe me '
negative,'ankita gaba hain abhi to tweet kiya about killzone being an addiction anyways'
positive,'ankita gaba in million years '
positive,'ankita gaba now i am really curious about a cornflakes date '
negative,'ankita gaba our bids gone to waste shadez won t even give us a look twpp'
positive,'ankita gaba read that before that s the reason i replied '
negative,'ankita gaba well i ll have to make do with the hrs left '
negative,'ankita gaba which level u hav reached i am on level '
negative,'ankita gaba ya both r there today '
positive,'ankitazaveri shure '
positive,'ankitsharda dint expect u to awake and tweeting at this point of time '
positive,'ankoduizer i planned to do the same'
positive,'anksy oh it s hot and manageable '
positive,'ankur absolutely true '
positive,'ankurb hahahah browse chicks '
positive,'ankurb lol it s not mine wish it was and i was there to witness this touching moment '
positive,'ankurb now i know '
positive,'ankurb yeah i like forum meets and barcamps too '
negative,'ankurclub it went ok'
positive,'ankurgoel haha thank you '
positive,'ankurjain i concur with princy '
negative,'ann aguirre not going anywhere amp when my book finally gets hre it will be cool know wht butch looks lk lol it was going in mail tdy'
positive,'ann aguirre check this out this works for macs only http twitterrific com '
positive,'ann aguirre hey'
positive,'ann aguirre i d'
positive,'ann dk pasta do you have any idea how many tourists are starwing in copenhagen right now '
negative,'ann donnelly actually'
positive,'ann donnelly i was just given a choice of restaurant for sunday and it made me choose italian '
negative,'ann elizabeth yeah i secretly enjoyed the chaucer'
positive,'ann sieg thanks for the follow '
negative,'anna rose hey ily lt i am missing work parties with alice '
negative,'anna not great got math back above average very tough test and then broke a string at tennis training nightmare '
negative,'anna oh i m sorry you should have said something '
positive,'anna banana get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'anna black ha'
positive,'anna black hah nope lesbian blogs it is tell me what you think '
positive,'anneliesje they told me notifications will be available soon though'
negative,'annelisewojo i take it you re going to have some funny generated signs in your presentations i haven t been able to add humor to mine '
positive,'anneloup i am so very glad that we don t generally get to that temperature extreme in the central florida area either uggh to '
positive,'annelubnerdsign sounds absolutely perfect now get off the computer and enjoy '
positive,'annelundquist have fun in zoo see you in a week '
positive,'annemack springs congrats actually i had a hunch'
negative,'annemahreezy can t help you get that refund'
negative,'annemarie how an earth can you be in fab mood when its raining it started raining when i was on the bus'
negative,'annemarie no dress code nice lonely and boring not so nice come to ny and visit me road trip '
negative,'annemariemusic intensive dance workshop all week '
positive,'annematthews shame on you'
positive,'annemaxime ladylindy booom diia amr s '
positive,'annemazer well'
negative,'annemiekk aww thats sad but dont worry'
negative,'annemjw oh sweetie at least it s over '
positive,'annemons third group mail i just borrowed them '
positive,'annemul ill go then james house probably '
negative,'annepanman talaga o i didn t block you naman e i don t know hooow '
positive,'annepanman you can just buy wayf na shades talaga tas papalit mo lens ginawa ni ate '
positive,'annepmitchell email sent hope it wends its way through any filters and hurdles '
positive,'anneprecious hey pre how are you hehehee fun magtwitter noh hehehe '
negative,'annerdo yeah it is but i m hoping for a fast recovery after it and to get better soon'
positive,'anneriekeb take a deep breath tell to and relax and eat a soupstengel '
positive,'annesawyer yes forgivness it s as much for you'
positive,'anneshirley omg'
positive,'annesiasat dkny has nice frames so does chanel i ve got fornarina ones'
negative,'anneskie its over now a friend told me youtube got a video of tay s rapping i ll download it too '
negative,'annestacey i m considered fat large by filipino standards'
positive,'annesue i could have been dreaming in class'
negative,'annetaki i can t view it on ipod or the iphone '
positive,'annetsmith '
positive,'annett haha durrr omg we get to see him in concert on saturday i m excited '
positive,'annette oh wow your going twice lucky you thank you l x'
negative,'annettedubow just tried wouldn t accept '
negative,'annettedubow tried send you a dm '
positive,'annettekelley they were beautiful annette'
negative,'annetteschwindt cannot watch the a ha video we re not in germany '
positive,'anna cochrane haha nothing the party was good only people though i think vanah was kinda disappointed'
negative,'anna fur laxis it makes me feel physically sick i read let the right one in and was only horrified by the cat violence just horrible'
negative,'anna goddard you shouldn t worry i swapped it over for another one equally cool'
positive,'anna jayye let s go coles and but more shapes i just want to box '
positive,'anna kendrick ooh anna you re so kind amp i understand so don t worry happy to have news from you thanks '
positive,'anna kosov just got followed by a strange anna kosov identify yourself '
negative,'anna samara almost as disappointing as losing your brand new shirt'
positive,'anna seren absolutely as i was travelling over the nd severn crossing the weather just got better and better '
positive,'anna alrighty goodnight '
negative,'anna i haven t done my homework but i have to sonst nachsitzen '
negative,'anna i have to go to class check your dm s love'
positive,'anna im about to sound like a nutter'
negative,'anna it s not healthy pats head if ur feeling so dead already'
negative,'anna me too itâ s getting hard to function in real life iâ m from denmark not many supernatural fans here '
negative,'anna you live too far away'
positive,'anna dy maria ad sophie ko alexa ut thanks for the early follow this morning look forward to tweetn with u good a m twit world '
positive,'annaaac do your workkkkkkkkk '
positive,'annaafitzyy bahahaha just whatever irons your jeans '
negative,'annaantell oh nooooo'
positive,'annaantell ok that s cool thank you '
positive,'annaantell ooohhhh pretty'
positive,'annaantell umm no thanks would love to but after loads on friday i have done my fair share x'
positive,'annaappenzeller you tended to all my children in the night'
positive,'annaaralar really wanting to do pilates let s work on this core'
positive,'annaaralar shut the lights dim'
positive,'annaaralar i love blair w'
positive,'annaaralar shall run later around '
positive,'annaaralar you have to go to vietnam on en route tons of pirated stuff including books oh and roxy items too'
negative,'annaasaywhat it scares me '
negative,'annababy i m chillin we should get up'
negative,'annabadtzmaru wow anna u have to calender us in just like andres tisk tiskkk lol jk im not sure if im going yet u know why lol'
negative,'annabanaboo i remember when we first met that i gave you my favorite cd you said you didn t like it at all '
negative,'annabanana i m not on facebook'
positive,'annabanana annnnaaaa i miss you hun what you been up to xx'
negative,'annabananarose oh noooooo i ve been hearing that from other people too '
negative,'alexxxei really aw sad i really hope i get to come up sometime soon '
negative,'alexyac i m so sad to step to come '
negative,'alexyz danine awww booboo i kno the feeling just remember everything happens for a reason '
positive,'alexzandria get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'alexzealand thank ya kindly i m thinking of doing stickers for meet the artist night still kinda bummed it closed early '
positive,'alexzjohnson i can t wait to hear your new music '
negative,'alexzspencerj d its so sad tht it had to end though but now ive jst been anticipating ur extraordinary album yeahh love all ur work'
negative,'aleyrose aww aley it s ok ashleil amp i will be there soon to try and cheer u up haha'
positive,'aleyrose drake and josh is my favorite nick show i also loved him in superhero movie haha '
positive,'aleyrose hope you get a new phone aley good luck '
negative,'aleyrose why are you going to miss them where are you going '
negative,'alfarahizah and i think i am born to be stupid'
positive,'alfarahizah heh heh heh secret p anyway'
positive,'alfaromeovictor jealous and impatient '
positive,'alfaye jirwin ginny thanks'
positive,'alfayez thelostdot good morning '
negative,'alfayez are you ok '
negative,'alferretti poor molly brown tried to talk her boat into going back but no one will good thing you and i are not there right now '
positive,'alferretti you re most welcome couldn t let pass of that quote wa is green'
negative,'alfida thanks alfida u just bought my hopes down '
positive,'alfidog now be a male dog and get on with it'
positive,'alfinahawaii hey darling'
positive,'alfredscakes male bonding and all that sheild wall evocative ty '
negative,'alfredwu english there is too difficult for me '
negative,'alfwannabe i wish i had known about it sooner but i m already in my sweatpants drinking beer on my couch '
positive,'algebraoverdose he makes me meep with happiness '
positive,'algebraoverdose well i didnt know you were there lol yeah me and tessa were looking at different gyms to see how much they cost '
positive,'algonacchick super rad'
negative,'algonquinrt that s too bad then '
negative,'algonquirnt i just wept like a fucking baby at ur update gah bloody lv it i wish i d read it b i wrote my recc for the ppss pick '
negative,'algore i am disappointed that you do not have at least x the followers of ashton kutcher '
positive,'algore i waste my time on twitter '
positive,'algorithmfundfx no'
negative,'algorithmfundfx that s not good '
negative,'algucci sounds like today was an extremely busy day for everyone everywhere '
negative,'alh i hope we weren t keeping you up but i understand your fears clowns are frickin scary'
positive,'alharris haha yeah but honestly the excitement isn t quite as high when you re not the one purchasing it but it will be fun '
negative,'annabates what s worrying you '
positive,'annabdavid enjoy the sunshine while ya got it it s raining here '
positive,'annabdavid great pic '
positive,'annabdavid homework done'
positive,'annabdavid i just bought my copy on amazon bought my wife party girl for a gift and she loved it got her bought for her birthday '
positive,'annabdavid its from the heart and that was sweet so i can overlook the underscore issue '
negative,'annabel x am so jealous'
positive,'annabelgray download adobe air and tweetdeck then define a group and put the pp people in it we ll drag everyone over eventually '
positive,'annabelguevara solution don t take your money or cards into the mall with you '
positive,'annabeljade i m on a plane now coming to pull you out of it '
negative,'annabelkaye type '
positive,'annabellamalone congrats hey you never know what the future holds you could be the next a list celeb but always be true to yourself '
positive,'annabellamalone it s terrific you are following your dreams make sure you tweet us all about when where what your roles are '
positive,'annabellamalone oh rite thats awesome '
positive,'annabellamalone that ll probably be the shortest your hair will ever be '
negative,'annabeth i had to get up at this morning to get him to the airport'
positive,'annabethblue thank you'
negative,'annabethblue that s a really cool feature hopefully you ll get a blackberry version still no contacts like twitterena '
negative,'annabolic rubbishness indeed maybe go to greggs at lunch and buy mini cupcake as replacement '
positive,'annabou be sure to vote first'
negative,'annabranch that s horrible i hope that doesn t make jimmy not want to wear big boy underwear again '
positive,'annabranch you just let me know how that goes '
positive,'annachloekim hey me too i thought you were already in school well'
positive,'annacookiefreak ah now it s break i ll watch it now '
positive,'annacookiefreak well well british accent i know i know i love the werwolf scene jacob is hoooot'
positive,'annacousineau afraid of what i was watching friends '
negative,'annacraigmusic just studying for finals hbu '
negative,'annadahlstrom sad hope you have fun at longleat take some pics '
negative,'annadeal don t be mad sad '
positive,'annadestefano not growling at people amp smelling flowers literally then trying not to suffer from cart rage in wal mart see all better'
positive,'annadestefano thank you '
negative,'annadiaz that really sucks have you tried talking to him her them about it '
negative,'annaelizc sorry to hear that it s pouring '
positive,'annaerbbreanna not to beat a dead horse'
positive,'annaevans idk just liked the necklace lol '
positive,'annafee nah it s all good the family was is just giving me the shits i have the door closed and headphones now all good '
positive,'alharris i will have a great birthday tomorrow people jumped the gun just a little p'
positive,'alhomme i always loved the description of it i am determined to remember '
negative,'alhomme it s on the other side of the road though and i m omw to work '
negative,'ali elizabeth ah i want to see up so bad i m jealous '
negative,'ali be happy it will get better soon ya no y cuz u r n the dpiercexxx fan fam n if it dont ill come do a silly dance u '
positive,'ali barker i ve fixed it so merrrrrrrr i just had to stop scanning for viruses saaaaafe d'
positive,'ali davis ahh thanks '
positive,'ali davis i m happy for you that it went well lucky students hope you teach another one at some point '
negative,'ali mae and i missed it '
positive,'ali moongarden i got a cut that s a little more flexible would love to go darker but worry about it after being blonde for so long '
positive,'ali mwahxx lollll did she add you hahahahaahahahahahaahha that is hilarious '
positive,'ali sweeney looks good for us '
positive,'ali sweeney awesome photos i love all the days cast thank you '
positive,'ali sweeney can t wait '
negative,'ali sweeney dool has been interrupted two days in a row now and during some fabulous story lines you are a very talented actress '
negative,'ali sweeney hey ali is bl ever going to do singles instead of couples again i want to apply every season but its always couples '
negative,'ali sweeney i hate to ask this by why is hope so thin she looks beautiful but sick my husband even commented on it '
negative,'ali sweeney i hate when that happens '
positive,'ali sweeney just saw you on tv at the game show awards woot you look awesome '
positive,'ali sweeney looks like fun pics but hopefully we will have ejami pics soon '
positive,'ali sweeney the game wasn t a letdown not at all it was fabulous definitely tgif plans watching nuggets kick lakers booty '
positive,'ali tay just giving extra randy to the ppl who are loving them some randy damn i hate ur quot huhs quot '
negative,'ali xxxxxx omg ur up to already cheater you twiammed your way up there '
negative,'ali xxxxxx what it '
negative,'ali hours late with your morning greeting i ve been up since '
positive,'ali have a wonderful monday'
positive,'ali definitely a good plan '
positive,'ali coach you know my bookeeper s daughter good people'
negative,'aliaasharif storm tu touchscreen kan i cannot tangan basah bb curve ada hehe the unlimited package tu sekali dengan telco charge ke '
negative,'aliadler but admit it'
positive,'aliadler great btw i finally found out that chuck will be running in mexico'
positive,'aliadler hey'
positive,'aliafaridatus hey thanks for following me '
negative,'aliaisahak i know'
positive,'alialials http www youtube com user jaaaaaaa entertainment '
negative,'alialiao yeah me too '
positive,'alialsaloom very true '
positive,'alian mal by som mat sachovnicovu gitaru '
positive,'annettestatus happy birthday if you are a niley supporter'
positive,'annettestatus happy birthday for tomorrow'
positive,'annettestatus i love your videos they kill my boredom and inspire me to make my own'
negative,'annettestatus no i just checked there are in savannah ugh just killed my dreams '
negative,'annettestatus shes not coming to pittsburgh '
negative,'annettestatus ugh'
positive,'annettestatus ur new profile pic is rly pretty '
negative,'annettestatus why won t you talk to me '
positive,'annettetush awww'
positive,'annetukinn sana magawa ko din ang early to bed'
positive,'annetxd yeah it is and why do we talk here because msn is so simple'
negative,'anneversteeg i know right '
positive,'annevk woot see you at opera you ve gotta come around for dinner this week '
positive,'annex i m greate and you tnx for following me '
negative,'annhamilton no fog i m jealous i tried two days straight to shoot the golden gate clear and sunny this past weekend no luck '
positive,'annhamilton oh my gosh that is awesome '
positive,'annhawkins bonjour'
negative,'annhesketh keep checking ive had around ive had to block still feeling dodgy managed to drink some water amp keep it down'
positive,'annhesketh so i saw good for you '
positive,'anni ok'
positive,'annialexic eeeee'
positive,'annie kate are you going to another game otherwise there will never be a next time '
positive,'annie silly thnks a r u in a pool holding onto a innertube if so have a great swim '
positive,'annie silly i will just comment for u annie omg wow hes hot there '
positive,'annie silly lolz silky i know '
negative,'annie it s ugly and gray outside even in san diego not too cold'
negative,'anniea grr what where are we supposed to buy singles now '
