@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'you never realize how hot boiled water is until you actually spill it on yourself '
positive,'i lt what the duck comics http www whattheduck net '
positive,'i love the lime green knit skirt i got from target today i feel all summer y '
positive,'leaving the brewery hoping today is my lucky day for a iphone gs squarespace '
negative,'it won t let me add a picture idk why '
positive,'adorablediapers funny'
negative,'aragornrain no health insurance is not an option '
negative,'architeuth s she s gone man gone '
positive,'atwossybookclub can t wait thank you '
positive,'belchin bitch is looking to get followers today if you like em funny'
negative,'bhaddad siesta sounds v nice i ll get one on sunday before days of jury duty '
positive,'blowhornoz dude you just need some refreshing cocacola it s an effective anti depressant '
negative,'common let s work '
positive,'cont katiececil shelbycobraaa happy follow friday '
positive,'cont chair then jimmy got an idol worker take it off and put it in a bag amp gave the gum back to david haha google it its hilarious '
positive,'cont just that the past so glad i got my flyguy he always makes me smile '
positive,'cont my dad sed it was a hoax dont expect a package dumbasses all over just wanting my home telephone number im a gud hider '
positive,'cont at e lol dumb word count cut me off '
positive,'cont a lot of work to do blahhh but really excite about hanging out with my aunt and uncle i ve missed them my aunt epecially '
positive,'cont we went through my entire yearbook and then we talked about the jonas brothers because i lt them so much '
positive,'cont d and then puke pretty kolors what a day it would be '
negative,'contd so good last night along with other crappy songs that we re of a th class standard captain jack etc no tiesto darude tho '
negative,'continue amberkissesx faithiiex i even lost confidence on making videos because im not friends with them i just want you guys '
negative,'cough cough heading to bed crawls under covers '
positive,'for real this time breaking out the bathing suit today i ll be poolside shortly '
positive,'going to a show opening at jemma s gallery instead '
negative,'graphic warning dog was found tied to a truck and dragged http tinyurl com lxlwhf'
negative,'gulp and sigh calling mother must pretend to be strong '
negative,'haha i am thinking '
positive,'happy my blip is working right now '
positive,'he ain t lying alexisacosta has cocktails lined up at her side'
negative,'heart breaking news nadal lost amp amp on my bday '
negative,'heartache i only did two things in terms of school work otherwise everything was dealing with cosplay and overseas business '
positive,'i want to go to a gig'
positive,'id canggeeh'
positive,'in a high pitched voice thank you new followers fasten up hold on and enjoy the ride '
negative,'irl i have to go '
positive,'just got back from school i m so excited we have a tweeto twibe group page ahhh '
negative,'music i stay in love http plurk com p pawei'
negative,'music rain rain go away'
negative,'my spaz deck isn t working have to get on my other account somehow '
negative,'n horrible british weather todayy going in town later shopping forr shoes amp stuff for prom x x'
negative,'not a goodmorning hope everyone slept well i sure as hell did but'
negative,'on deepak chopra s why is god laughing i m not laughing i m not even impressed k wasted '
positive,'ooc moment for my first post'
positive,'blowhornoz hey mate it s noundiessunday yay '
positive,'blowhornoz thanks mate you rock noundiessunday'
positive,'boddingtons awesome thank you princess use it all day please noundiessunday'
positive,'boddingtons hahaha ask blowhornoz '
positive,'boddingtons yep i got it princess will reply when i can glad you liked it poor scenie is still in hospital zanna visiting'
positive,'boostah redragon you reckon we d get discounts if we bought three '
positive,'brenttsmom yeah'
positive,'corrisarah http www twelve films com work replacementchild php the movie with your favorite history teacher '
positive,'courageous one jameshancox i dunno depends are you using duct tape or crazy glue '
positive,'dandypig has assumed driving responsibilities speed will undoubtedly drop now '
positive,'davea i m much the same as you lot'
positive,'davedevereux always has been'
positive,'dawn armfield i can t speak for the whole world'
positive,'dekemeter having you in the world is amazing '
positive,'dixiedynamite so sorry for not telling u my tweetdeck secrets http bit ly uaz by richardbarley has many more'
positive,'dotdotdotcomic bah it ll be a short term problem solar power and robots will meet everyone s needs consumerism will drive that'
positive,'dotdotdotcomic hahahaha dude you are trippin dogs yo hahahahaha '
positive,'emperornorton hey'
positive,'eveyswan this ones for you so hot cant help myself â http blip fm fp '
negative,'fiharperauthor trishwylie i m not going '
positive,'fjkinnit um dude'
negative,'freshypanda did you hear about how missxmarisa was stabbed today '
positive,'godmothrbubbles haha'
positive,'grandcentralpub honored to welcome you amp your authors to my inspiring'
positive,'grnddchssofoz hello how is the fine grand duchess today '
positive,'grnddchssofoz oh right it s on like donkey kong fires barrage of water bombs from my cannon take that '
positive,'grnddchssofoz oh yay you changed your nick '
positive,'hopechat not soon enough but ppl watch'
positive,'indy i m so pleased you feel better now'
positive,'iskidd that s what you get for thinking but hey'
positive,'jamesgleventhal amp susan spero yep it is the perfect time'
positive,'jimbyjoe any graffiti at all something that s not supposed to be there '
positive,'jimbyjoe hahaha yeah right it was a poster anywayz'
positive,'jimgris haha'
negative,'party heart goodluck http plurk com p yyw p'
positive,'phew'
positive,'shuffling tarot cards anyone want a free mini tarot tweet gemstars your name'
negative,'sigh another lame rainy day at lease i get to watch ecw today '
negative,'sigh guess we re not gonna meet up today '
negative,'sighs bryan fuller is leaving heroes again any hope i had for the next season is officially crushed '
negative,'singing no fun no fun cramming for ap gov test is no fun '
negative,'tears umm hmm alratos papiseeto te amo i love you chalk rdward'
negative,'the result of which i m living in next year haha sorry it s so late goodnight '
positive,'tip good music and hot tub'
positive,'ttrue story amp we re back to type this before an advisory group meeting g day amp flock near'
positive,'via bristolmatters happy birthday bristol zoo gorilla http tinyurl com ls epf lt not sure if this is mad'
negative,'via etanowitz there is an orlandotweetup photo gallery http tr im kf h otweet oh yeah pic '
positive,'via paulaboardman checkers she looked like a cross between denise and ozzy http twitter com paulaboardman statuses '
positive,'via spam thesmartecard com isn t a virus it s just a scam phishing site don t go to it'
negative,'www tecnasty com mrbigz crap i sold friday mrbigz http bit ly jtvgp'
negative,'www tecnasty com mrbigz ouch wonder why i sold mrbigz http bit ly dmmbl'
positive,'yawn goodnight time for my dreams to take over my mind '
negative,'should i be happy or not http plurk com p oy '
positive,'omy i influence them to watch that korean show i really love it '
negative,'so sad i think i emo but don t cut me '
negative,'wish we could understand each other cuz we use to be good friends before we were even gonna kick it sometime when'
positive,'ampuria im bayerischen wald '
positive,'followfriday missmichiganusa and flintstone by far the most fun couple on twitter follow them and watch the fun '
positive,'angelajames awesome now if i can tempt you with a far off due date kidding kinda '
positive,'beep please email me in re sessions in cinci wanna make sure we dovetail'
positive,'at home chillen its hot as hell in this house summer doin things differently '
positive,'brokeback mountain is an awesome movie '
negative,'cant upload my pics as i don t have the adaptor for the camera '
positive,'dies i love harry potter '
negative,'for a while cant even type due to lack of snoozing l'
negative,'harry potter and the highly inappropriate use of the headmistress s office'
positive,'he deemed me cool because i like gavin degraw'
negative,'im about cry '
positive,'jadilah orang yang bercita cita besar nak quote from my parents'
positive,'which people would normally be really annoyed by'
negative,'which'
negative,'why another exam revision tommorow so bedtime now bad times see you when i give up on revision night xx'
negative,'why is fc backing up again omg nooo '
positive,'will ferrel movie marathon in bed so bored but feeling slightly better i hate word limits '
negative,'wish my ears would stop popping '
negative,'wishing i was at e '
negative,'with dogs but i did a sylar and cut her head open she temporarily died but i was long gone then i woke up xd'
positive,'withh the paige stuhhh '
negative,'woah there is fred from youtube t shirts at the store blue notes and of them noo fair xddd'
negative,'working until am '
negative,'would rather be missing a limb '
negative,'wow my stomach really hurts what an afterwork bummer '
negative,'writing first ever blog post is hard '
positive,'yep j can but i don t want to drop my ipod in so i guess i m not gona use the net after all tweet ya later '
positive,'you could say it s raining'
positive,'you like them'
positive,'you would think that wouldn t you '
negative,'you d think my cheechee s were fake with as much money as i have to put in to support them i know i know'
positive,'your love is like bad medicine '
negative,'labangbang i was a sec too late sry good luck though '
negative,'labangbang playing two right now '
positive,'ahh now i see the power of the universe it almost fukin killed me '
positive,'and all the love i have is especially for you http plurk com p x vv'
positive,'and im back '
negative,'and im very bored i wanna go fair tonight '
negative,'and my jaw hurts stupid wisdom teeth '
negative,'and my phone is dead '
positive,'and thats the last i will tweet on the matter now that lots of their staff have followed pls fix the problem thanks '
positive,'and thus the cars will have to stay yet another night outside not complaining though love that kimpowell is in purge mode '
positive,'another free day and the sun is shininâ can life be much better '
positive,'another team goal saved by skyblue '
negative,'as always doing my homework eerrhh p'
positive,'back home '
positive,'btw i m home guys haha has to study but loves the mtv pretties '
negative,'but everybody seems to be against my decision why'
positive,'but i will always be a jb fan '
negative,'can t even imagine what it would be like for that poor mother amp father poor little tori '
positive,'changing myspace profile '
negative,'dat dude look crazy w dat hair on his face lmao stop it the old wrestlers went to tna thanks vince these dudes are clowns lol'
positive,'degree show was great last night '
negative,'disappointed with my sheet cake my frosting was too thin and it seeped through the cake'
negative,'joesfarmgrill i loved your bbq chicken sandwich'
negative,'johnfoliot he probably isn t yet '
negative,'juliarygaard no they were not but this is my last weekend of gastronomical fun then i have to change what i eat jealous'
positive,'karinyoshida international children s day what can we do '
positive,'lollipopins don t forget about noundiessunday '
negative,'lownleeeynjul did you hear how missxmarisa was stabbed today she s ok'
positive,'lownleeeynjul oooh that one looks like a portal '
positive,'marcellojun or you are just a sheeple '
positive,'marielhemingway but you had the good agent'
positive,'mister peterman are you sure blur is in days the date might be hard to read haw haw haw '
positive,'mollyroxanne i think fancy friday sounds reasonable '
positive,'moochergirl oh that s even better yo '
negative,'mooseharris oh the shame i m killing myself now gin fingers'
negative,'myinnerjules oh sorry i wasn t saying that'
positive,'nanere sheila i heart you that quot hollyrock quot scene in quot krush groove quot used to be the highlight of my life when i was a kid '
negative,'navets watching a baby getting part of his genitals cut off is no fun me circ is not necessary'
positive,'nik kee dee hahaha well i would never have guessed that my girlfriend is and she is still scared to have one '
positive,'nik kee dee yep sure did you guys got heaps great job'
negative,'nn i don t have a beer '
negative,'nnorris mine either'
positive,'noelclarke you rock thank you here s to raising ooodles of cah and squishing the damn hobbits thankd'
positive,'nph thanks http tr im ibing works nicely on iphone for bing fwiw '
negative,'nyrbclassics my new paperback of j f powers short stories pub by you is already losing pages can you suggest a nyc re binder '
positive,'obviouspandapr yeah give us one of those will ya '
positive,'oht later this year googlewave wave'
positive,'oompa lily that s the way i knew you guys would be down with noundiessunday '
positive,'panamor oh'
positive,'picholas ah so you re the reason netflix says quot short wait quot '
positive,'pramila very close'
positive,'random alex currently working on quot awesome guests quot for swancon '
positive,'rebeccamezzino it s let me become more forgiving people don t get strangled '
positive,'redragon so far no'
positive,'riotgrrlie so your ancestors were sluts sorry joking '
positive,'rlamfink thanks i roused modius and we re going to change out a plug in that might be conflicting stay tuned '
positive,'labeouf hehe my bad'
negative,'more mins til beauty and the beast is over man i have been crying all night'
negative,'my besties if only ddlovato was there on twitpic http twitpic com hac my besties if only ddlova http twitpic com hac'
negative,'my keyboard is acting funny now i have to type everything in notepad and copy paste '
positive,'news flash megaredpacket'
positive,'the veronicas untouched '
negative,'there s a strong storm so i ve had to cancelled my plan '
positive,'with crazy tbone harmonica antics all over the stage '
negative,'had the worst nightmare ever can t sleep '
positive,'crowd went crazy when i played kobe bryand by lil weezy last night kobe doin work lakeshow in a couple hours i can t wait '
positive,'the sun is out'
positive,'tomrw is the first saturday in like a month in which i can actually sleep in so full my stomach is about to pop goodnight tweeters '
negative,'iitians freshmen gt naa klas tomorow or wla please reply pleeeaaaaaasssseeeeeeee http plurk com p oguz'
positive,'is pleased with new writers on pen pen is just a baby and already beginning to grow '
positive,'memory erased http plurk com p z '
positive,'plopped my ass on my bed finally home going to knock out good night everyone and cory'
positive,'psa taking a min break to shower'
negative,'sigh microphones aren t working no kareoke '
positive,'they came from upstairs a movie http plurk com p xgzgo'
negative,'yawn is it time to be awake already i just got to sleep insomnia at it s finest blah '
positive,'booksmugglers the first kiss is so important i d love a list of books with fabulous great romantic sexy convincing first kisses '
negative,'wish i had an airplane so i could make practice '
positive,'oxx on da phone wit franny fran xxo '
positive,'th of july actually at the nokia theatre n'
positive,'a big kiss to all my fellow thatters http bit ly s nif'
positive,'aaaw i got a email from eminem i feel special lol'
negative,'achoo sneezes coughs achoooo i have a bad cold meepzz '
positive,'ahem i think lizamtl sabrina etown jenn amp bethie should all come to vegas '
negative,'almost managed to retrofit a page with ajax javascript without breaking it in ie me boots windows'
negative,'and i ve lost one of the ends off my bose earphones'
positive,'at school can t wait see my goldennnn '
negative,'backache '
positive,'basketball camp fosho '
negative,'because i cant drive in this hurricane '
positive,'bored on aim '
negative,'boys wow i need a new phone keyboard too small fuckyousprintrant '
positive,'brb my brother will use the computer â addict '
positive,'british accent i really would like to watch across the universe right now while drinking this e amp j hahah '
positive,'burp just done with mah dinner '
positive,'camp wiggi training at the ymca from am to pm such a long day but i love my camp friends lt '
positive,'catching some zzz will b back later xoxo to yall '
negative,'cold '
positive,'collapse omg finally finished my page on glbt bookshelf a little elementary but at least i m up there now http snipr com jllda'
negative,'cont or sun poisoning word to the wise use sunscreen wish us luck '
negative,'cough cough cough '
negative,'cough cough '
negative,'cries i just lost '
negative,'cries i just wanna go home '
negative,'cries i still cannot get my twitter messages on my phone not a big deal right this second'
negative,'cries i totally didn t bring it hahah best line ever '
negative,'cries why can t i ever have enough time to eat or relax i barely have enough time to sleep i m getting depressed '
negative,'crosses fingers the unfollow refollow fixed everything sorry again everyone '
negative,'crying song of choice resentment by beyonce'
positive,'dances around singing off key '
negative,'doing a happy awkward waddling dance i can has job interview on monday for a teaching position let s hope pregnancy isn t an issue '
negative,'dramatically jodieeeeeeee everyone'
positive,'end rant now'
positive,'even i meant trying to get a hang of typing on my bb '
negative,'facepalms bollocks'
positive,'feedback bombs burning bright pedal effect rockets red glare distorted'
positive,'finally bought sookie stackhouse series quot dead and gone quot hooray new book to finish today wish it would rain though '
positive,'fingers crossed something will come of it all '
positive,'flop back after going out to bag geocache gc qr r nice hide '
negative,'flops why is my room getting hotter despite the fact that it is dark outside '
positive,'follow friday mr bobo the cutest little sock monkey ever http bit ly mnu c'
positive,'fsm the song in my heart it keeps playin over and over amp i can t get it out '
negative,'gasp o o i didn t know they gave away free undies from vs today first aww dammit '
positive,'gasp caitlin s thinking about coming back it s a miracle oh'
positive,'gets armored gloves and grabs bamboo from his pillow and hands him to collin wolfboy here you can play with him while i get his food '
negative,'gives blipfish teesed and all the cp mods a hug and buys em a round i have a feeling you guys might need it tomorrow '
negative,'glances at year planner absolutely no time off in july wonder how many days holiday i have left '
positive,'go away you late printing morons feel better now '
positive,'go check out my pics lbs lighter comment too '
positive,'goodnight '
positive,'got us and awesome bookshelf cannot wait to organize woohoo '
negative,'grips stomach cries '
negative,'groans argh im ill a week before germany'
negative,'grumbles at doctors waiting for ms doctor might be a while if i can t see her '
positive,'hands up yay hands down no tamaki tamaki tamaki tamaki shhhh i lost the game '
negative,'hanging around'
positive,'happy birthday to meeeeeeee '
positive,'happy dance got my aod rao doll head took the horrible eyelashes off and it looks quite nice needs a new face up'
positive,'happy dance woke up to a sale yay '
positive,'happy sigh mom liked the flowers i sent phew it s never a sure thing with her '
positive,'happy vizioncore finally got back to me and with an excuse for the bad behaviour when i called '
positive,'has painkiller had walk head is happy '
positive,'hear grrrrrr '
positive,'hearts max s wine dive especially the pan borracho there goes all my cardio p happy bday stella '
positive,'hey jonasbrothers hi guys how are you i m francisca from chile'
positive,'holds on as mandahoofs hits the gas at least'
negative,'horrible thought what if joe wont pick me because i m not actually going to a show '
negative,'hubby left for a side job its just me and grace nite i h being home alone nite '
positive,'hugs twitter thank you for making stalking a fun activity '
negative,'hugs searock we get moments like that sometimes at the cafe it sucks '
negative,'hugs i miss my twit fam '
positive,'i find sometimes its easy to be myself'
negative,'i missed it kc castillo'
negative,'is disillusioned in everything she once believed '
positive,'is excited for my clinical teaching class '
positive,'is happy to be home since friday '
negative,'is tempted to crash neighbors party they are white i no blends in '
positive,'its ya boy boy dice hola world '
negative,'just wants to give hugs to all the amazing rwoc who are hurting tonight '
negative,'kicks her twhirl it s stuck '
positive,'laughs well it was ok this old red wine has a very strong'
negative,'le sigh i am in love with adamlambert everything about that man is phenomenal why can t he be bisexual '
negative,'le sigh i m a horrible party planner no one showed up but my bro in law and his friend and left minutes later '
positive,'listening to less than jake '
negative,'looking at ryan s new lobster toy me quot wow it s nice'
negative,'looks around yep still coughing amp feeling bad curls up under covers this is getting really old '
positive,'looks at some black stilletoes these are my last pair walks to the checkout counter with cash in hand '
negative,'matt had to sell the idea of coming down to the boss'
positive,'mum called '
positive,'mwah my lovely ladies i am out dont let those silly boys get u riled up it s just like theyr pulling ur hair on the playground '
positive,'does anyone know a vegan restaurant in st augustine fl gonna be there for weeks and i guess i ll need someting to eat thx'
negative,'don t know what to do planned on going to work needed to but i slept late got up late and now it is too late '
positive,'eat swim smoke eat carpool back home smoke bath eat effing tired ran out of smoke needs to sleep things i did yesterday and today '
positive,'erm cause i did at my own hen night lol he took it rather well actually even posed for a few pics haha '
negative,'even if i want to '
negative,'for my finals '
negative,'gloomy weather makes you gloomy lol'
negative,'gonna eat at denny s after my bro gets off work yay haha i m sucha fatty '
positive,'he s awesome i can t sleep'
positive,'hit enter too soon again'
positive,'hoat hinh cung tuyet voi khong kï m hoa si truyen tranh da y d hehe'
negative,'however im not seeing that happening '
negative,'i graduate today '
negative,'i ko d on him again'
positive,'i really enjoy watching real world road rules challenges on mtv late night early morning hehe '
positive,'i still catch myself just staring at u tryin figure out how something so wonderful really exists'
positive,'i think imma start writing again i got some surpressed feelings that kud make some dope songs im sureee '
negative,'iï m so tired '
positive,'in a top notch mood '
negative,'in st louie with babe the hotel more hours til our destination in the morning no more caffeine pills for me '
positive,'is watching enchanted with my babeee hayley '
negative,'its a good day for nazis bnp'
negative,'its almost over '
negative,'just called my moms wish her a happy day amp she didnt answer probably out shopping im going back sleep'
positive,'just watched quot dirty dancing quot for the third time today it just never gets old '
positive,'just watched mark read s peace at last video montage on youtube can t wait till the real deal s released '
negative,'just woke up kinda bummed its not as nice out as it was yesterday '
positive,'listening to quot glamourous quot by fergie '
positive,'margaret has quit the apprentice o final sooooon '
positive,'my eyes are slowly decending callin it a nite tweeps sweet dreams '
negative,'my heart is sad growing up isnt for me '
negative,'need haircut ideas throw me some tweople i m having a creative block don t u hate those my quot original quot tweeps '
negative,'no best friend to day and bored as hell '
negative,'ok ppl keep writing me about designing their websites at my furiousstudios read the following tweets '
negative,'on my way to the in laws '
positive,'one down'
negative,'only one day left of sb '
positive,'packing up and heading to yoga class have a lovely w e '
positive,'my answer is youuuuuuuuuuuuuuuuuuuu '
negative,'not happy '
negative,'note to self learn how to spell actors names before making headlines sigh '
positive,'on my way to queens to see my love and then meeting up with the bff and her love lt '
negative,'ork time god this is going to suck'
negative,'ouch that s the last time i eat quot choco puffs quot from the dolla tree they cut the roof of my mouth after soakin n milk least mins '
positive,'pen jam cleared click '
positive,'phew home cool home lunch nap '
positive,'pictures '
positive,'pish you re killing my buzz helen x'
negative,'pisses on the library floor thanks for coming to the loo with me bitches '
positive,'playing spades unless u can also count cards u got nothin on me '
negative,'please upload photos onto the fb formal group pls make my life easier '
positive,'popup is your credit score a lemon '
negative,'pours out a for steve nash pity that phoenix is starting to become a retirement home for hall of famers past their prime '
negative,'praying really hard now let me back up my messages pleeeeaaaaseeeee '
positive,'puts german sunshine in boxes sends to shanjaca to belgium and to mattdavelewis to uk hopes they receive them soon '
positive,'r thx gt halibutron wileedog pmol geejunie matt the tech update ceciljchen rock on '
negative,'reading the five orange pips to take mind of scary thunder '
positive,'reality my bad '
negative,'really wish i was still on vacation '
negative,'sad face project m keeps crashing my itunes '
negative,'sad jonas brothers amp demi lovato have a show tonight in london so gutted i couldn t go '
positive,'self center moment straightened my hair yay its awesome i love it self center moment over '
positive,'she said its not about you its about twittertakeover shameless twittertakever plug why i keep riping sfg off i duno lol i like em '
negative,'shudder having to use ie to play on an online game site i really enjoyed the games and thought i had played using firefox before '
positive,'shut up and put ya money where ya mouth is '
negative,'sidebar gelato on the food network i miss ugo to go dolce vita gelato was the best '
negative,'sigh ii wish ii didnt hav a heart like the tin man off the wizard amp oz dat way my heart would never get hurt ii got the blues '
positive,'sigh the blissful sort best summer y sort of day all round '
negative,'sigh weekend over'
negative,'sigh why does it have to be so cold '
negative,'sigh why me what did i do wrong now '
positive,'sigh a lot is making sense '
negative,'sigh another exam this friday '
negative,'sigh another two out fly out for papi '
negative,'sigh boxstr com is no longer on the web'
positive,'sigh can t wait to see my boy at the ballpark on wednesday '
positive,'sigh friday'
negative,'sigh goodbye for now'
negative,'robindeacle drgngirl no nap for me i was told i couldn t take a nap after pm '
negative,'rpatzhood sorry about last night i know you have lotsa hos'
negative,'russfan b yeah'
positive,'schillingfan accepted'
negative,'security all so sorry for your loss thoughts and prayers in your direction'
positive,'shaddybabebitch hahaha thanks yo you re too kind '
negative,'shaddybabebitch she texted me amp i spoke to her mom she s obviously in pain'
positive,'shanesakata a steaming bowl of undo i think you need to udon that typo '
negative,'shubox i wish i feel dirty even thinking about having to add these things to a website'
negative,'snowchyld i d love to try it but my hackintosh can t seem to get a response from dl google com '
positive,'spaciestaycie so do you like the auction idea it s anonymous you can have all the money'
positive,'spaciestaycie which one did you like best '
negative,'speedmouse i have the same bloodsugar issues i always have i feel like i m running through cement and i am sitting down '
negative,'stevchaiguy wth is up with skipping out early steals all your pens that work '
negative,'stevechaiguy yes doesn t want to work no mo i want some of fakerparis beer '
positive,'steveofmaine you can have your favorite foods occasionally'
positive,'suredoc so is better'
negative,'teerahteerah me too i ve been starting to dislike him for awhile '
positive,'thehistorywoman it s a great moment savour it '
negative,'throwedmind no sun but i can see the ocean now i almost ran over a squirrel driving home from the store'
positive,'timwd ah yeah'
positive,'tllanes hah'
positive,'traceymmm hahaha it s my idea'
positive,'traceymmm hi would you like to vote in my photo contest http twitpic com oj '
positive,'traceymmm we re all doing noundiessunday '
positive,'troublepandapr hahaha i love you too shelly how s your saturday night '
negative,'tsand didn t make mine though but i do have the lovely butter cow from iowastatefair '
negative,'tsuasai was sweet and brought home some thai tea for me then she was clumsy'
positive,'tylermassey that is a heck of a lot of new follows kudos my friend '
positive,'uncle paulie just told us some awesome news '
negative,'unknownfilms and i aren t in the best of moods this morning we can t be bc we re too tired'
positive,'yadikeith lol had my winter coat on yesterday we had rain hail amp snow sun too tho '
positive,'zanna haha yeah cheap and dirty right '
negative,'another reason this weekend s gonna blow ican t blog '
positive,'sigh had a fun time talking to kyra '
negative,'sigh i always disappoint people who get in my way everyone i m out i might disappoint everyone else here '
negative,'sigh i could sit around at home '
negative,'sigh i hate not living near comic shops the lovely folks on my twitter feed keep reminding me that i m missing free comic day '
negative,'sigh i hope i didn t bring anyone down with my bookstore rants i m simply reporting on what i have observed locally '
negative,'sigh i miss my boyfriend '
negative,'sigh i miss my buff fam and my mom is annoying me this shit sucks '
negative,'sigh i miss that monroe piercing if only hubby liked it '
negative,'sigh i miss u'
negative,'sigh i think i m gonna have to get a new ipod '
negative,'sigh i wanna go to paris sooo bad or atleast have a knee high eifel tower in my room http twitpic com rvrn'
negative,'sigh ie seems to want to do things different to all the other browsers '
negative,'sigh ignore that last message the wrong window had focus '
negative,'sigh i m going to bed i just don t feel right anymore '
negative,'sigh it s taking so long '
positive,'sigh its the beginning of a new week lets do this all over again more days till the big move '
negative,'sigh it s very sad that i try to defend a dear friend'
positive,'sigh joe sings so purdy he makes me feel better '
positive,'sigh just got home from the valley stopped by super walmart in american canyon and had dinner at fresh choice '
negative,'sigh last day at work i has an sadifying in my heartparts '
negative,'sigh life right now is so slow'
negative,'sigh looks like imma have to setlle the maxima the z is just gonna make my insurance skyrocket and get me a whole lotta tickets '
negative,'sigh more boring history to do '
negative,'sigh my ubank usb died on my this afternoon r i p'
negative,'sigh my mom is always sick on the weekends i never get to go anywhere with her '
negative,'sigh now to backread like hours or something '
negative,'sigh off to work again it s only tuesday so more days of toiling at the mill '
negative,'sigh ok ok ralf reminded me'
negative,'sigh really frustrated with job hunting '
negative,'sigh she still won t eat or drink she keeps walking slowly back to her spot in front of the kitchen sink why won t she drink water '
negative,'sigh so much twitter spam accounts popping up '
negative,'sigh sore throat '
negative,'sigh soupy want s crackers '
negative,'sigh still no full version of socialscope i m getting impatient '
negative,'sigh still no iphone os b unlock for windows '
negative,'sigh the macbook just flashed me its warning low battery message soon i shall be gone for days until new cord arrives '
negative,'sigh the saddest part bout leaving the club is going home to a empty bed '
negative,'sigh think i m getting a headache '
negative,'sigh this feeling is the one feeling in the world that drives me completely insane '
negative,'awwww i really hate bad news '
negative,'been doing nothing '
positive,'had a real good time church today twas a great service gonna spend the evening w my loves can t wait '
positive,'i just bought a sara barelilles album yesterday yaaay she s so good at singing me love her songs still finishing a fic '
negative,'im gaining weight '
negative,'im not even mad im disappointed '
positive,'indianaal good luck with your walk tomorrow '
negative,'is feeling that she wants to get out of house need s khaled '
negative,'my body hurts '
positive,'net rocks just can say quot dynamic quot '
negative,'net magazine arrive with mobile supplement'
negative,'pissed cant stop thinkin bout some stuff in thee past i gotta get amp amp movee on buh i can t '
negative,'rip james e tritt'
negative,'shalalalala my oh my looks like the boy s too shy'
negative,'sigh woke up late where did my day go '
negative,'sighs everytime my phone vibrates i m thinking maybe she is actually talking to me'
positive,'what a first day of sc ol im exhausted really '
positive,'woohoo college suspended start of class june yeheeyy '
positive,'bukjo i you rub the lotion on the skin in order for it to upload amp eat some cheese amp bread while drinkin that drank you call liquor '
negative,'i just failed my science exam fuck my life down credits now failureeeeee '
negative,'lost her jonas brother s tickets '
positive,'arts banquet was live though there were down moments in the end'
positive,'lamesauce new youtube video '
negative,'on friday i got back my things'
negative,'powered by caffeine amp trance music drowning in work '
positive,'sweet caroline good times never seemed so good on repeat starting my morning right '
positive,'up was so good '
positive,'good morning people how are you doing i m enjoying my mcdonalds breakfast '
positive,'goodmorning twitter world good morning to ya have a successful day everyone '
negative,'what else is there too it i wish i could know '
negative,'i don t understand twitter '
positive,'all kingdom hearts peoples name ace s last name cait s last name i will get married in a shamwow dress witch paperclips '
positive,'dev hda g g g thats what i love to see '
negative,'i want to go to reading or leeds '
positive,'just woke up '
negative,'me got rejected '
negative,'me has to skip high school reunion '
negative,'me in need for beachvolley players getting sad and angry '
negative,'me is disappointed javafx is not really opensourced i guess i won t give it a try'
positive,'me is now a proud owner of a nikon d w t '
negative,'me is sickly this does not fare well wish me lucky sleepz'
positive,'me likes this game '
negative,'me majorly wants a job '
positive,'really need to get ready for school well i havent its only to havent got to be in till ile get ready at its a plan'
positive,'right i cant be bothered waiting for this vid to upload on vimeo it will be uploaded in the morning cos im bowing out now '
positive,'rockin the center part like there s no tomorrow what will tonight bring me '
positive,'season of hannah montana yes haha i sooo cannot wait '
negative,'shit ms is like doubling over with horrible tooth ache i wanna take care of her '
negative,'smith hurt hope she s ok'
positive,'so don t take the next msg personal if ur name is not mention cause i like'
negative,'so i can read amp understand myself so'
negative,'sometimes everybodies on twitter'
negative,'spare me'
negative,'still up '
negative,'stilll saad maad haven mixed emotions i reeaally dont wanna leave my pplz i lovee you guys lt '
negative,'suffering from noassetol '
negative,'thanks for cutting it off'
positive,'thanks twitter about seconds after that'
negative,'the most and when lost comes back'
negative,'then home to walk to doggy and begin the massive clean on the house but there is a light at the end of the tunnel '
positive,'there s nothing important on my pc '
positive,'to watch tv peacefully '
positive,'tonight i m gonna have myself a real good time'
positive,'tuesday night euro hooka bar on el cajon blvd pleease come hit me for details'
positive,'type smirnoff into your phone using predictive text try it and see what it says'
positive,'watching jonas brothers on jetix happyyyy '
positive,'watching wwe smackdown g i just love wrestling absolutely senseless but extremly entertaining '
negative,'we don t have any hot chocolate '
negative,'we don t want quarrel'
positive,'went for a run earlier easy run k x sec hill sprint was lovely running here in the country fairly hilly around here '
positive,'when i am tired of things that surrounded my life'
positive,'which i absolutely hate who doesnt '
negative,'why do i have to experience the problem of twitter i hate it i m so disappointed in twitter '
negative,'why does it keep raining in south florida '
negative,'wishes she knew how to dnce '
negative,'wishes that i could go to bamboozle '
negative,'woahh i dunno how to play quot mafia wars quot '
negative,'would really like it to be tomorrow now please '
negative,'bedd time man i miss my friends goodnight '
negative,'tonight was soo fun babysitting again but its cool money honey misssin my besties '
negative,'sigh this is one of those times when i wish i don t have a night shift on fridays i wanna go to the jdmu yn '
negative,'sigh tired'
