@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'brokenfacedgirl you ve seen the light i seriously can t believe they sacked brook and kept her '
negative,'brokenhomeless no picture it said bad link'
positive,'brokeninlove i m a celebrity get me out of here haha i watch that on hulu '
positive,'brokenipod guitar hero rocks even tho i haven t played it in ages l i miss it stoopid revision ï ï '
negative,'brokenleg u havent seen me'
positive,'brokenrebel next fall i just changed my major'
positive,'brokenrebel northeastern'
positive,'brokenreject hmm lets see how about everything else as well '
positive,'brokenromantic aw haha eh di i m going to play all day joke '
positive,'brokensadly already have haha normally i d smoke a cigarette now but i kind of gave that up '
negative,'brokensadly i think so too and i m still angry that i don t get to see them '
negative,'brokensadly what please say you re kidding that can t be true '
positive,'brokensadly yeah'
negative,'brokensadly yeah but i think i ate too much because now i feel a bit quot sick quot haha '
negative,'brokensadly you won tickets wow'
positive,'brokenshardz thanks man corrected '
negative,'brokenstruggle good idea this year must take less stuff'
negative,'brokensword outrage designs broke his '
negative,'brokentelephone i can t but you can buy'
negative,'brokenxxdream you forgot the x s again in the second post it does '
positive,'brokep damn right you ll win those appeals '
positive,'brokep well'
positive,'brokepimpstyles i thought kellbell went to bed hours ago she still lurking in twitterspace '
positive,'brokepimpstyles lol i appreciate the luv '
positive,'brokepimpstyles oooh i gotta put otis on the player now these arms of mine my favorite '
negative,'brokeprooftone damn u not taking me i know i m on cruches i could still get fly '
positive,'brokeprooftone shut up u aint gotta lie kick it '
negative,'brokerkathy i ve been here'
negative,'brokerkathy oh'
positive,'brokersaunders nice pic to enjoy a cup of java by http bit ly f r r i m finishing cup '
positive,'brokersaunders yes they are if it s the black dog maybe it found what it was looking for in the dirt lol '
negative,'brolicalcoholic lmao yes i do im on some lonely shit its all good tomorrow is a new day'
negative,'brolivia k yes maam will you be there tuesday'
positive,'bromanko i m gonna assume you mean the paris apartment http bit ly hwd '
negative,'bromco i got too late and i missed my only chance to meet david '
positive,'bromfieldhall can t say it was an uneventful weekend'
positive,'broncogirl goodnight '
positive,'bronenkant hey jen delighted to see you life has been a tad complicated here'
negative,'bronmacritchie oh shit bron how the hell did that happen hope the engraving doesnt get ruined '
positive,'bronnee ah righto'
positive,'bronniebee ho is that ghetto talk for a whore squared '
positive,'bronnnie umm i had a chicken skewer thing where it was hanging and the sauce dripped down it and into a bowl of chips'
negative,'bronny there was only one left '
positive,'bronques yea'
positive,'bronsonlee occasionally'
negative,'bronst unfortunately i m also newbie so hoping that others will keep me on track too '
negative,'bronte bear i am lost please help me find a good home '
negative,'bronte saurus i wish i was '
negative,'brontepayne omg and im missing sway sway '
positive,'bronwen heh'
positive,'bronwen sweet on a totally different subject'
negative,'bronwenz all i ll say about wolverine is that i had severe brain pain on walking out of that movie it started pretty awesome '
positive,'bronwenz are your focus levels still high when you work from home '
positive,'bronwynl awesome'
negative,'bronwynmaye i looked it up on wiki not a metaphor quot in a hypothetical scene of the two as an elderly couple quot gt quot hypothetical quot '
negative,'bronwynparry oh'
negative,'bronx seen what no what happened '
negative,'bronxbabes sorry i wasnt home i was updating from my fone frmo dinner but im on vacation so its not gonna be great updates this week '
negative,'bronxbebe lol nawww that was yestersday drinks tonight its full price but fuck it'
negative,'bronxbebe yea for like hours '
negative,'bronxbomberkb my blackberry died on me oh amp my cavs lost '
negative,'bronxchyck i don t have that luxury whenever i m home in the bx sprint acts a fool and sends everyone to v m'
negative,'bronxchyck i started noticing it a lil bit after the reccession started'
positive,'bronxelf i m sure you ve seen quite a lot i ll just take your word for it '
positive,'bronxnyfinest sori bud i m not like therealgraceyb on her blackberry all day'
negative,'bronzenleonrdum for shame'
positive,'bronzepen i know that s true lol i was talking to you late too but i enjoyed it '
positive,'bronzethumb thank you '
negative,'brooding soul my weekend was good amp busy thanks for asking didn t get as much done as i needed to '
positive,'broodman now i don t feel like i ll be missing out entirely '
negative,'brook star hey'
positive,'brookaayy i figured out how to reply to you i got it to work '
positive,'brookaayy seriously it was in the morning i had a ketchup sandwich '
positive,'brookaayy you are such a freak but i feel loved haha i luh you i luh you caterpillar lt '
negative,'brookandthecity cant wait i miss yal soo much '
positive,'brookandthecity good night '
positive,'brookeadamstbg hey brooke when are you uploading your video of the climb '
positive,'brookeadoodle not yet should b there today and i get back tomorrow '
negative,'brookealbertson awhhz i m sorry brooke people can just be cold and heartless '
positive,'brookeatl you re welcome '
positive,'brookebanx i just love those eyes in that pic incredible '
negative,'brookebaughman so sorry for your loss '
positive,'brookebeason ummm i have them somewhere i ll see if i can find them or burn you another copy '
negative,'brookebelbot did you die today i feel like i haven t talked to you at all '
positive,'brookeburke and by quot creepyville quot you must mean brentwood '
negative,'brookeburke feed to her dragon where do you get one of those that is so sad poor lil guy '
negative,'brookeburke i miss those days '
positive,'brookeburke just read your blog'
negative,'brookeburke glad you found your missing lab'
positive,'brookecondolora ha ha that was a cool little video '
positive,'brookedanielle i agree'
positive,'brookedanielle we just need to show tehm what they are missing x'
positive,'brookefraser hey brooke how are ya '
positive,'brookefraser izzy would definitely agree with you on that one '
positive,'brookefraser too true i like your thinking '
negative,'brookefraser yogi wanted food '
negative,'brookehaskins feeling for you'
positive,'brookehaskins i am sure you will ace it '
negative,'brookehaskins if it s any consolation i m in the same position '
positive,'brookehaskins i ll have to get your mobile number hun '
positive,'brookehaskins of course you are not useless'
positive,'brookehaskins oh and superstar you are and i will have fun xxx'
positive,'brookehaskins oh tuesday off too nice one doing anything special or just relaxing '
positive,'brookehaskins oh i sent you an email on facebook '
negative,'brookehaskins ouch not just fat too fat '
negative,'brookehaskins that s not good are you okay '
positive,'brookehaskins yeah it is i feel better now than i did earlier the punches will help too'
positive,'brookehogan is the airbrushed painted pic official brooke'
positive,'brookehogan that car is as sexy as u '
negative,'brookeiloveyou hush bb dont say that '
negative,'brookeiloveyou no'
positive,'brookeiloveyou you are not the only there bb im waiting for that real person who appreciates who i am and to love me for real '
negative,'brookeiloveyou you re link is weird in my computer it s like a spam ad '
negative,'brookejasmyn awww steam when i get back it s sooooo beautiful out here miss the fam trips '
negative,'brookejasmyn lol there is no steam to be had on the lake i think their grilling chicken '
positive,'brookejasmyn yes i was taking pics more then workn lol'
negative,'brookejasmyn you bitches amp i mean that in a goodway r like the black sex amp the city always out in ny doing shit i miss satc '
negative,'brookelockart janetrigs cleavage top k'
positive,'brookelockart haha oh well he learned his lesson don t mess with the bull if u don t wanna get hit by the horns or however it goes '
positive,'brookelovesyoux i haveee no clue i guess your just twitter populaar brooke they cant resist '
negative,'brookelovesyoux i think the sun shines on all but the uk lol we did have some nice sun but typical it was replaced by rain '
negative,'brookelovesyoux or a puppet oh'
positive,'brookeluvsmusic graest i love your typos without t '
positive,'brookemcculloch yay'
negative,'brookepayne nothing much trying to talk my fam into having a little cook out today but no one is feeling it but me '
positive,'brookepedia i think i have to work up to doing pilates again'
negative,'brookerhooker idk but it really hurts can i call you i miss youzzz'
positive,'brookeschwab sorry your having a sad day friend '
positive,'brookeshared hi i m a girl from norway who watched your videos on youtube and that s why i follow you here you re a great dancer '
negative,'brookesmommy twitter see u in the am uughhh '
negative,'brookesmyname haha yay for oped glad you made it'
negative,'brooketrogdon i got your dm but i can t message you back since your not following me '
positive,'brookewaldorf no problem at all '
negative,'brookewuhu i ve been secluded in the library all day what s going on in the gossip world i hope he doesn t change i like him for him '
negative,'brookewuhu could very well be except i get no royalties from dc not even a butt grab lol i always get screwed er outa deals that is '
positive,'brookewyatt pm central time can t fricking wait '
negative,'brookie i still have soo muchh to do it s not even funny yer i think i ll skip it to'
negative,'brookie ohh i was thinking whyy months then i realised that s how long til ur poor brooke '
positive,'brookie hilarious he s doing a great job '
positive,'brookiellen thank you '
negative,'brookiem sorry boo'
negative,'brooklyn belle yep i ll b there unless its cancelled which i hope it doesn t'
negative,'brooklynadam i m workin my ass off in california '
positive,'brooklynadam some wishing they were in austin '
negative,'brooklynatlien really i am and its soo annoying '
positive,'brooklynblondie i sure will whatchu doing this wkend '
negative,'brooklynbodega my ticket still hasnt come '
negative,'brooklyncraft sooo wanted to visit you at the fair this weekend but instead i ll be working and moving my studio hope it s great '
positive,'brooklynddecker andy looks pissed too funny '
positive,'brooklynddecker it is that is my dad s bulldog gus he s a character your bulldog is very cute how long have you guys had her '
negative,'brooklynddecker omg i heard about what happened poor tay tay '
negative,'brooklynhilary that s the worst '
negative,'brooklynhippie when its too hot'
negative,'brooklynlovee i have no clue im never free im always busy but ill try to fir u into my schedule haha jk i dont have schedule i think'
positive,'brooklynmuseum fyi you can t search for the app yet on the iphone not sure why syncing my phone now to try out the app '
positive,'brooklynnbk im doin ok just at work'
positive,'brooklynnbreez i think if men were smart like me they d realize being cool with trey would only mean good things will happen '
positive,'brooklynoop alexismarie haluuuu mia r mm'
negative,'brooklynoop lol'
positive,'brooklynoop seriously lol i didn t know doing well honey hey are you doing the autg '
negative,'brooklynrobot i don t think imma be able tonite but we figure something out for this week'
negative,'brooklynzfinest bjermain kids starin at yo dick print '
negative,'brookmis lol comps'
negative,'brookowens btw how far will our cars be from our booths when we unload i have a lot of stuff am not looking forward to the trips '
positive,'brookpete i heart bill moyers this episode is on my tivo awaiting my return home '
negative,'brookr i wanted to flood squarespace s stream'
negative,'brooksap i was there too today too bad i don t work there anymore but yes that area is cute i miss working in old glenora '
positive,'brooksbayne bob saget in the new show surviving suburbia was like that i actually said he reminded me of archie bunker '
positive,'brooksbennett we will need to catch you up how is tweetchat working out '
negative,'brooksie but nice use of the majorfail'
positive,'brooksjbphoto found tagalongs in the cupboard and thin mints in the freezer moved right after i bought them and forgot i had them '
positive,'brookssigler thank you hope your friend loves the combo gift '
negative,'brookstuh am i not good enough '
positive,'brookstuh awww i know you never will'
negative,'brooonagh amazing best movie i ve ever seen ever why cant you see it '
positive,'broooooke ahaha i think shes happy you goin to the saturday one i am xx lt '
negative,'broooooke bored much brooke golly gosh ahaha i am too im home alone and watching the footy bahaha and hungry what you doing '
positive,'broooooke bradie s had them longer even before the sperm was delivered '
negative,'broooooke hey i miss the bois but their cumin ova nxt weekend im so happy cant wait but josh hasnt been on and i miss him '
positive,'broooooke hmmmm lets sing short stack songs lol they make me happy '
negative,'broooooke noooooo im using my brothers'
negative,'broooooke ur so lucky ugh i d give anything to go im considering walking there i swear have fun xx'
positive,'broooooke you lucky bishhh wat did you say to him xx'
positive,'brosk shakespeare on a sunday night '
negative,'broskiii lol take fast showers lol the water in the sinks get hott omg just not the shower '
negative,'broskiii oh snap you work at at amp t don t you'
positive,'broskiii why thank you '
positive,'brotallybeh dude'
positive,'brotheradamdlm ok you asked firstrecord was matchstalk men and matchstalk cats and dogs by brian and michael '
positive,'brotherprince howdy'
positive,'brotodeau great tweets man it s good following you keep it up '
negative,'broudy yeah tweetie s fairly nice'
positive,'broughj emailed you '
positive,'browanlollar poor thing hope you make contact '
positive,'browerpower good to see you'
negative,'browid i hope so too i hate rg '
negative,'brown chocolate damnnnnn mama didnt know it was like that sorry to hear that '
negative,'brownaaronm i hope you didn t get that from me '
negative,'brownbarbii wah gwan'
negative,'brownbeauty coulda been me '
positive,'brownbeestudio they always do dumb stuff in scary movies '
positive,'brownblonde thats me '
negative,'browncoatjay fuck you i want bourbon barrel ale '
negative,'browncoatworld i m suppost to be there loving the pics but i had to cover dayshift at short notice '
positive,'browncoffeeco not the best coffee'
positive,'browncrownmedia welcome to mytime so soo nice at am love it'
negative,'browneyed girl timah smh i m gonna try and handle that tmrw listening to on uhs d xo'
negative,'browneyedpea we r hours from seattle'
positive,'browneyedpea where r u from actually im a russian girlbut so far i like it here in germany italy is just awsom as the whole europe '
negative,'browneyes he is absolutely amazing in it i wish i was seeing it again tonight '
positive,'browneyesarein make a picture you silly girl following again '
negative,'browngirlpundit nooooo it s bad enough i have women clamoring for me on a daily basis where are the mens '
positive,'ddlovato i m listening to your cd right now and man i just love your voice if only you would fall in love with me hahah '
negative,'ddlovato i m not from the us so no unfortunately i won t be going to any of your concerts i want to world tour yeah promise '
negative,'ddlovato i m sick and home alone plese talk to me '
negative,'ddlovato i m sick and home alone plese talk to me i m from p r plese'
positive,'ddlovato i m so excited i can t wait please say hi to me and patriciaco '
positive,'ddlovato im so exited to hear your new singel demi u dont even know btw i just woke up its here in norway '
positive,'ddlovato im so freaked about the swine flu too i love your idea of elbow fives haha '
negative,'ddlovato i m so happy u amp sel i can t wait both of ur albums they r gonna be beyond amazing if only my dreams would come true '
negative,'ddlovato im so sorry u demi i ll pray for u to get better don t worry you ll be ok i m suree you aren t alone we love you so much '
negative,'ddlovato i m so sorry we your fans understand we just like to see you you always pull it off in the end keep up the good thoughts'
negative,'ddlovato im so upset my mom doesnt let me come to your music video shoot ughhh '
negative,'ddlovato i m sorry about your voice '
positive,'ddlovato i m sorry'
negative,'ddlovato i m still trying to get tickets to the show '
negative,'ddlovato im watching princess protection program amp everyone is being so mean to u its making me sad u look pretty covered in yogurt lt '
positive,'ddlovato i m watching sonny with a chance lovelove'
positive,'ddlovato i m watching the desperate housewives finale'
positive,'ddlovato im writing the last assignment of my college career it s am amp im so tired watched quot party quot live on ytube im awake now '
positive,'ddlovato im your big fans i really love your song ha ha '
positive,'ddlovato is a trending topic hope they re not talking crap about her '
positive,'ddlovato is amazing in every way she connects w fans she s a true person amp that s why i totally look up to her she s my hero i demi '
positive,'ddlovato is amazing http bit ly kkr m this made me cry '
negative,'ddlovato is incredible'
positive,'ddlovato is like the coolest person in this world and i dont even know her '
negative,'ddlovato is not fair i want to see you too'
positive,'ddlovato it is the one with the ridiculously long subject line sent by danil http tinyurl com ag qpb please check your myspace inbox '
negative,'ddlovato it wont let me see the pics '
positive,'ddlovato its almost am and i am blasting ur cd haha idc though no one complained yet p but have a blast in madrid love you girl '
positive,'ddlovato it s because you are a girl haha and dw we all hear your advice it s why your so many young girls role model '
positive,'ddlovato its even mote beautifull in bilbao rather that in madrid '
positive,'ddlovato its funny they inspired u in the mornin tweet lmao o '
positive,'ddlovato i m seeing you july th'
negative,'ddlovato i m sick and home alone plese talk to me i got my eye red plese talk to me i m bored p'
negative,'ddlovato i m sick and home alone plese talk to me plese demi follow me i m from p r '
negative,'ddlovato i m so angry that i cant come to youre concert'
positive,'ddlovato im so excited for your summer tour can t wait to see you july '
positive,'ddlovato i m so happy that you re happy have an amazing vacation with your family '
positive,'ddlovato i m so proud of you '
positive,'ddlovato im soo excited for you lol i know its going to be great '
positive,'ddlovato i m sorry haha i still don t get it has jobros in the name though '
negative,'ddlovato i m sorry what did u do before get it back i ll pray u '
negative,'ddlovato i m stck revisin you re lucky your allwd to see a friend on saturday i m not we re makin it to evenin in englandd need sleep'
negative,'ddlovato i m super bummed i might have to miss your show in boston got my tickets and everything but my cousin just died today '
positive,'ddlovato i m sure it was amazing wish i could have been there you re an incredible'
positive,'ddlovato i m thinkin you should do a kelly cover on the tour '
positive,'ddlovato im watching camp rock p u look so changed after it is there a sequel '
positive,'ddlovato i m watching that movie right now '
positive,'ddlovato in witch city you were in germany '
negative,'ddlovato is it in stores or something because its not on itunes '
positive,'ddlovato is my hero '
positive,'ddlovato is there a deluxe edition cause then i wait and preorder the deluxe edition '
positive,'ddlovato is tht a good movie never had the chance to watch it hahahah love u demi '
negative,'ddlovato it sucks that you never reply to me i wish you would it would like literly change me life ii seriously do love u pls reply'
negative,'ddlovato it wont allow me to vote '
negative,'ddlovato it would be so cool to enter to be in your music video'
positive,'ddlovato it would mean the world to me if you said a simple hello '
positive,'ddlovato it s a catch as long as you re happy and content with things'
negative,'ddlovato it s currently my jam i m going through an awful breakup but i still miss him '
positive,'ddlovato its my birthdayy '
positive,'ddlovato it s nice to hear that we all get embarressed around quot famous people quot better luck the next time '
positive,'ddlovato its nice to see that you actually interact with your followers how nice '
negative,'ddlovato its not fair'
positive,'ddlovato ive already voted '
negative,'ddlovato i ve been stuck in an elevator i was there for almost hour with the lights turned off for months i didn t use it again '
positive,'ddlovato i ve vote for you'
positive,'ddlovato i ve voted for you demi say me goos lucking tomorrow i have the exam school and i talk about you subject music '
positive,'brownie it s quot whack quot and hell nah you get the quot pretty good quot green one imma go eat one now '
negative,'browniemeg i know they need to be able do hav their own private lives too just lyk anybody else '
negative,'browniemountain fuck boston the rays just lost '
negative,'brownillusion yep i toke a break once'
positive,'brownngirl sunday after church i go to this church in noho service starts at '
positive,'brownplante we will it s called the windows marketplace for mobile will be out soon checkout http bit ly gj rs lu'
positive,'brownshugababi aww mannn that sucks i had it in one eye and thought it was the end of the world feel better hunny '
positive,'brownskin coming soon confirming dates in july now will defintely tweet the details myspace com wishishere'
negative,'brownskinblondi so how was iht omgg iaint leave that salon till fcking o aint even qet to o to flatbush yo'
positive,'brownskyn haha there s not too much to update you on but i will fill you in soon '
positive,'brownstonepr there will be greens and veggies too and you can have the burger without the bun veggie burger if you want come '
negative,'brownsugar awww thanks i am so home sick already have a good day '
positive,'brownsugar thanks for following me '
negative,'brownsugarvi if i could make it to san francisco i would go '
negative,'brownsugat i see the game its not over yet im bout to go to bed so iamtreybooker and kanyeezy dont harrass me ff brownsugat'
negative,'browntink ahhh i havent read any i cheated and read the synopsis of new moon did u see the trailer omggg hotness eeep '
positive,'browntowers the norwich show was incredible i never expected all off that well done too everyone xxx'
negative,'browntowers blog not found '
positive,'browntowers derren brown enigma london i deserve the tickets'
negative,'brownzgyal ahh klkl'
positive,'brozogirl amp jl anderson braids amp smiles amp happy little accidents are the real fuel for the universe oh'
positive,'brp tthe locating engineer in nc for the blue ridge parkway am i disqualified for answering your questions or did you not know '
negative,'brran that really sucks i think i might cry if i skipped over anything important i don t have comps are getting to be disposable '
positive,'brrilynnnxd makes my day '
negative,'brrmccoy jsjamie kindle is a digital book reader the new one went up in price been looking at sony instead '
positive,'brrridgett i already know what happens on supernatural '
positive,'brrrrian are we still going to meet up next weekend at some point daysss til cma fest yay '
negative,'brsdiddy it is the ps dvd remote '
negative,'brsdiddy nope '
positive,'brspall fantastic well done im revising cooking soup from scratch i love these levels of proscratination i cant spell that word '
positive,'bruce maaann that sounds good like real '
positive,'bruceachterberg ahhh'
positive,'bruceammons so great to meet you this past weekend bruce love your passion and kind heart '
positive,'ddlovato jajajaja yes its right haha have to love you for that '
negative,'ddlovato jetlag is a horrible thing '
positive,'ddlovato july st i hope it also comes out on the same day here in the phils '
negative,'ddlovato just don t talk and drink tea honey i m sooo sowwy about ur voice '
positive,'ddlovato just love yourself for who you are people talk'
positive,'ddlovato just remember that you will always be back'
positive,'ddlovato just saw the new episode of sonny with selena guest starring it was pretty funny '
positive,'ddlovato keeeep smiling demi you never know who might be falling in love with your smile '
negative,'ddlovato know how you feel gurl i got diagnosed with acid reflux a month ago i have to follow guidelines or i get massive heartburn '
positive,'ddlovato ks'
negative,'ddlovato like'
positive,'ddlovato listen to therecordlife on myspace you wont be disappointed jake is amazinggg '
positive,'ddlovato listening to don t forget one of my favorite songs from your album can t wait for your next album to come out '
negative,'ddlovato live it up for me too i never got to go to my prom either '
positive,'ddlovato lol quot you can call me dragon quot '
positive,'ddlovato lol being is wonderful i miss it hehee '
positive,'ddlovato lol madison is so cute and duh she s totally awesome'
positive,'ddlovato lol youre so funny demi i wish i was friends with you cant wait til your orlando show '
positive,'ddlovato lol can you tell whats the name of your new album '
positive,'ddlovato love the new album cover demi '
positive,'ddlovato love you ok i wanna that you come back to brazil '
negative,'ddlovato love your music to bad i wasn t picked to blog for ur kansas city'
positive,'ddlovato lovee youu x please relpy'
positive,'ddlovato lucky youu i stiil have exams and school'
negative,'ddlovato man i must be stupid i m not getting these jokes at all '
negative,'ddlovato me either not fair '
negative,'ddlovato me too too bad it will never come true '
positive,'ddlovato miley misses you i saw it to her facebook account lt follow me back please '
positive,'ddlovato miley won omg you can sleep easy now '
negative,'ddlovato miss chatting with you '
positive,'ddlovato morning follow me plz am ndaxxx i love ur song s '
positive,'ddlovato my brother tried to steal the redbull i m saving for you sooo better hurry up and get to australia '
positive,'ddlovato my daughter brought six of those roly polys in the house last week i almost sat on one '
positive,'ddlovato my favorite how great were they at bamboozle '
negative,'ddlovato my friend did that now i owe her '
positive,'ddlovato my heart cant take the suspense anymore do tell '
positive,'ddlovato my mom says thank u congrats ur mom this day amp having an amazing girl like u '
positive,'ddlovato my mum loved the camp rock mothers day card i gave her i knew she would happy mothers day from new zealand haha ily lots xx'
negative,'ddlovato its not letting me vote '
negative,'ddlovato its one of mine too anyways i love you demi can t wait to see you one day '
negative,'ddlovato its so good he was so tallented '
positive,'ddlovato i ve always wanted to go parasailing you re so lucky how was it '
positive,'ddlovato i ve always wondered that too haha love you demi reply to ttaasshhaa she s your biggest fan haha '
negative,'ddlovato i ve lost my voice too '
positive,'ddlovato i ve saw before days princess protection program it was sooo awesome demi '
negative,'ddlovato jealous i wish i was still growing i m stuck at quot for the rest of my life'
negative,'ddlovato just don t cry you ll figure something out and i know that your voice comes back pretty soon because every is praying you '
positive,'ddlovato just purchased tickets for august in alantic city i am soo excited i cant wait to see you live '
positive,'ddlovato kelly clarkson is definetly the balls that is one of my fave songs from her love her and you '
positive,'ddlovato lately i ve been going through a lot'
positive,'ddlovato lima and mexico when eres exactamente lo qe tu quieres ser we are what we are'
positive,'ddlovato listen to por siempre tu'
positive,'ddlovato listening to your song don t forget it s my favorite off your album '
positive,'ddlovato lmao that s a good one preferred the planes'
negative,'ddlovato lol it s okay though it saves you in case she was mean '
positive,'ddlovato lol your awesome follow me please or reply what eva lawl catzzzzzz'
positive,'ddlovato lol'
positive,'ddlovato lol'
positive,'ddlovato looks like you re enjoying good luck in everything '
positive,'ddlovato loooooool that s awesome i d so buy it '
positive,'ddlovato love is a word that i d like to learn to pronounce '
positive,'ddlovato love ur pic nice glasses '
negative,'ddlovato love you wish i was coming to the show tonight silly exams '
negative,'ddlovato loves pretty addictive isnt it it hurts when its taken away '
positive,'ddlovato major conrats demi thats really awesome you deserved it i think no i believe ur gonna win them all congratz again â '
negative,'ddlovato me too you know what'
positive,'ddlovato me'
positive,'ddlovato me'
negative,'ddlovato mmm iis also one of th fears ive got '
positive,'ddlovato morning sunshine have a nice day demi '
negative,'ddlovato my biggest fear is well don t reach my dreams'
negative,'ddlovato my grandad is not doing very well and i m having a hard time dealing with it i need to study but can t concentrate i m sad'
positive,'ddlovato my name is marco and you can call me all night haha kidding smile '
positive,'ddlovato my state of mind has finally got the best of me '
positive,'ddlovato night in rodanthe is an amazing movie '
positive,'ddlovato nnoooo'
positive,'ddlovato no i touch it '
positive,'ddlovato no one can make you feel inferior without your concern you rock '
negative,'ddlovato no i have to wait till aug nd to see you but still going to be the best show right lt '
positive,'ddlovato noo whyy i def can t wait '
negative,'ddlovato nooo o '
negative,'ddlovato noooo my friends and i wanted to do a hardcore version of one of your songs but it ll be in garage band and amature '
positive,'ddlovato nothin betta than a pb amp j sandwich for breakfast i seriously can t wait for your new album ly xxx'
negative,'ddlovato now i bring it everywere i go man changeling is so sad i hate that stupid ditective or whatever she never found her son '
negative,'ddlovato nu uh i can t find it '
positive,'ddlovato oh cool are u in germany cause of autobahn haha omg why don t you give a concert here that was always my dream to see you'
negative,'ddlovato oh demi i wish i could go but i live in costa rica and you arent coming here so please come some day '
negative,'ddlovato oh my gosh i m praying for your voice to get better '
positive,'ddlovato oh no i hope you are soon '
positive,'ddlovato oh well sweet dreams what are you doin in madrid pleae please please come to norway i am such a huge fan n i love u lt '
positive,'ddlovato oh wow i would like to help u packed '
positive,'ddlovato ohh demii you speaks very well spanish i think that your spanish es muy bueno youï re amazing girl'
positive,'ddlovato okay then here goes hey nighthawk lol how are you today '
positive,'ddlovato old dude santa clause clearly get confuffled easily '
positive,'ddlovato omg hahahahahaha'
negative,'ddlovato omg i cant believe you actually pit stopped in germany and i didnt know awwww i wanna meet u love you lt '
negative,'ddlovato omg i really love you all of my idols never reply me do you wanna be the first lol love you '
positive,'ddlovato omg lala land has been in my head all day it s getting annoying to me and my friends and well anyone around me haha lt '
negative,'ddlovato omg you lost your voice and your on tour wat are u going to do p s i hope you get better'
positive,'ddlovato omg by the way you look amazing on the album cover x'
positive,'ddlovato omg congratulations demi i will vote in you for all the tca congratulations again i m so happy for you '
negative,'ddlovato omg i wish i could be there i can t wait to see u the in madrid love you '
negative,'ddlovato omg'
negative,'ddlovato omg i ll pray for you lt '
positive,'ddlovato omgosh this is sooo sweet im glad theres a camp rock http bit ly nven'
positive,'ddlovato omgsh hey demiiiiiiiii'
negative,'ddlovato my too '
negative,'ddlovato my voice isn t doing so well either'
negative,'ddlovato nawhh that show is sadd '
positive,'ddlovato nice i hope u gonna have fun where r u going pls tell as '
positive,'ddlovato nights in rodanthe is by far my favorite movie go get a box of tissues though'
positive,'ddlovato no you re amazing weight doesnt matter anyway you re beautiful '
positive,'ddlovato noooooo a few hours u are so cruel hahahaha jk'
negative,'ddlovato not me but ill be at the greenville'
negative,'ddlovato notorious was such a good movie i miss biggie i wish he was still here to spit the raps like he used to '
positive,'ddlovato now your really building up the suspense come onnn spill the beans i really wanna noooo demiiii '
negative,'ddlovato oh i pray for you'
positive,'ddlovato oh come on tell mee plz plz plz '
positive,'ddlovato oh come on'
negative,'ddlovato oh demi don t worry ur voice will be back i ll pray for ya '
positive,'ddlovato oh demi u re so mean please tell us i wanna now i hate suspensesu u'
positive,'ddlovato oh demi that sure was a knee slapper '
negative,'ddlovato oh i went to madrid'
negative,'ddlovato oh i wish i could go i saw an ad for you re concert and i totally flipped but my dad refused to buy me tickets but good luck '
negative,'ddlovato oh i wish come to vancouver canada please i would give an arm and a leg to go '
negative,'ddlovato oh i m so happy that u r back i missed you so much '
positive,'ddlovato oh my gosh me too '
positive,'ddlovato oh wow germany i wish that i could go to germany i learn to speak german at school hopefully therre is a trip coming up '
negative,'ddlovato oh'
negative,'ddlovato oh'
positive,'ddlovato ohhh that s great congratulations '
positive,'ddlovato ohhh'
negative,'ddlovato omg that is so bad but i hope that by tomorrow you have your voice back '
positive,'ddlovato omg are you telling me you miley and jb in on eplace right now who hoo this day is perfect '
positive,'ddlovato omg can t wait to see you '
positive,'ddlovato omg demi you are awesome you rock i can t wait for your new cd the cover seems so cool i love u so much '
positive,'ddlovato omg demi you re sooooo pretty on iiiit can t wait to have it u re the beeeest ever '
negative,'ddlovato omg i really wanted to go to that because i live in ct but i couldn t anyways'
positive,'ddlovato omg im so excited to hear the titles i have been waiting so longgg '
positive,'ddlovato omg tell everyone i said hello even jb fdskjfdsgkfj gjs l and i love that song '
positive,'ddlovato omg theres gna b camp rock ahhh yay'
positive,'ddlovato only a month and days till i get see u in concert im so excited '
negative,'ddlovato ooh demi i want to go to your show but i can t because i m from brazil so come back i miss you '
negative,'ddlovato ooh'
positive,'ddlovato oommggg demi i likesoooooooo love jet skiing its like the best thing to do in the summer '
positive,'ddlovato ooo ooo ooo tell him that i want chris pine for christmas pleassse '
positive,'ddlovato oooo you will soon be causing girly happiness galore around here '
positive,'ddlovato ouch try again'
negative,'ddlovato outch i hope you dont get coal btw did you see taylor launer at the mtv awards yeah spechless '
positive,'ddlovato ow yeaah i m like that'
negative,'ddlovato owr family own a jehtskii buht ihts winter over here so ihave too wait till summer jetskis are so fun '
positive,'ddlovato people change and prmises are broken jonas brothers '
negative,'ddlovato perhaps pity that is far '
negative,'ddlovato pfft you could ve atleast did one england date '
positive,'ddlovato picture of some so handsome yeah'
negative,'ddlovato please follow me '
negative,'ddlovato please please please please reply back huge huge fan here in the middle east please '
negative,'ddlovato please pray for my mom because she is really ill in hospital it would mean so much to me if you would reply'
positive,'ddlovato please read this'
negative,'ddlovato please reply it would make my day or my year '
positive,'ddlovato pleaseee give me a shoutout love georgia uk '
negative,'ddlovato plese demi i need to talk to you follow me'
positive,'ddlovato plz come to germany we are waiting here for you '
