@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'dinobonoid ah i ll go check with my boss if she s okay with that '
positive,'dinoche gave her your email '
negative,'dinoche i hope so but if they don t cross the channel there won t be any review for me to write before ages'
negative,'dinoerk nothing happened '
positive,'dinogoesrawr drops stick haha'
negative,'dinogoesrawr aww i want coffee dmn it '
positive,'dinogoesrawr i dotn insult yur music'
positive,'dinogoesrawr mhmm ooh i have to show you this really awesome webcam site xd'
positive,'dinogoesrawr pretty good thanks'
positive,'dinogoesrawr shopping next week saturdayy to whenever '
negative,'dinogoesrawr they were supposed b coming thats wat the radio said '
negative,'dinography i d be one scary looking person to run into at night with those goggles on i m studying banking and finance'
positive,'dinolich i know but i still want to see it '
positive,'dinolingo i agree i was seriously annoyed with the clappers too'
negative,'dinorawr i tried to add that last fm thing but failed la roux makes the brain die btw'
positive,'dinorawr lol can t just print it off in b amp w '
negative,'dinosam so i had to get it repierced and this time i almost passed out '
negative,'dinosarah i guess she is a chicago native i guess nthnart is a better listener sorry darlin '
positive,'dinosauregg the purse is adorable wise decision '
negative,'dinosaurrsrawrr i am lost please help me find a good home '
positive,'dinosawrr sameeeeeeeeeeeeeee'
positive,'dinosrawr yay i love the album'
positive,'celestialaxis wooohoo way to go girlie you can do this '
negative,'celestialgibson sadly its raining too hard over here in blighty '
positive,'celestialpoet i m thinking i ll watch the devil wears prada next '
negative,'celestialq i can t '
negative,'celestialteapot oh dear '
positive,'celestinekho hey celestine it s really fun hanging out with you too the nice food and koi cafe are still swimming in my stomach '
negative,'celestronica tummy troubles '
negative,'celiacsnack i have soooo many times it s unbelievable '
positive,'celiarivenbark who cares about the story just like looking at matthew '
negative,'celibatman not that kind of wedding '
positive,'celiciavs but should you be studying now haha'
positive,'celiciavs love your hair'
positive,'celideo sounds good please let us know if you need any assistance '
negative,'celientje ok is goed sjatje p i need an outfit for tomorrow so help me out'
positive,'celinabean it s only fun if the roof isn t flat '
negative,'celinapineda why '
positive,'celindaindahh thanksss indaaabalindaa '
positive,'celindaindahh yeahhh purple babe '
negative,'celine i woke up with a stomachache today it won t go away'
negative,'celinedestar duh that sucks and now you have to install everything agan right iâ m sorry '
negative,'celineemily hehe my turn to tidy done the wardrobe now its the rest of my room nooo wish you were here to keep me company luv yoo x'
negative,'celinefrey wake up im trying to call u'
negative,'celineh not yet i still have to find someone to go with since the rents won t let me go alone '
negative,'celinehlbk i hope all goes well with the doc i have severe allergies myself so i can relate '
positive,'celinehlbk ohh yes hahahaha so you re a party girl'
negative,'celinehlbk yeah i m praying for them too its very sad i hope there s some chance of life yet '
negative,'celinereyes aww i miss her din'
negative,'celinescuisine thanks for your msg he s ok meaning alive and not paralyzed but he will have a bust cast for more than months '
negative,'celinetek it s really hard to work i don t like history and geography '
positive,'celinexcullen hey'
negative,'celinexcullen missing my daddy and mommy specially daddy coz its his bday pretty boring w o them '
negative,'celineyme just so you know'
positive,'celinieee why limit your story to ch tell all what is annoying you at www iamsoannoyed com '
positive,'celinieee oh'
negative,'celinieee sadly'
negative,'celinieee the crafts thingy is already done '
positive,'celinieee haha i think she wants a taste of the spotlight'
positive,'celj great let s do it '
negative,'cellarrats bitchinrob gillbh meeee jeez that sounds like a goat and gutted none of you will be there '
negative,'cellcom context my data plan covers my phone'
negative,'dinosuit idk i m only a stupid th grader '
negative,'dinosuit i miss kd i need to prepare too'
positive,'dinovia omfg dies we can haz jeanz fic plz '
negative,'dinoxheartcorex i m with my family amp there making me do work '
positive,'dinsan but plugins i have a bunch of plugins on firefox which i cannot live without '
positive,'dinsan yea kenneyjacob has your host gone for lunch cuz your site is down '
positive,'dinsterdobbins thanks again and that i will i gotta get out this afternoon and get me some toys to play with '
positive,'dinuks aren t we all '
positive,'dinuks glad to help great let us know if you have any questions '
positive,'diogobitten i ll give you a zillion kisses of life '
positive,'dionarch many different places to sit or stand any suggestions thanks '
negative,'diondrerockstar ooooh no keep me updated please '
positive,'dionnesouth chrispyuk i don t blame you'
negative,'dionnesouth good morning weather s pretty dire up in dundee rain s bucketing down '
negative,'dionnesouth that s good to hear and i won t be enjoying the sun gcse s in weeks so loads to do '
positive,'dionnesouth well once you get it working let me know '
positive,'dionrodrigues stealing your workout regimen'
positive,'dionroy well thanks very much glad you like it '
positive,'dionroy nice'
positive,'dioramicview it s entertaining '
positive,'dioramicview meet amp greet for sure '
positive,'diordivaport thanx man was it some experience im in some youtube videos that are being worked up once its published ill put it out '
negative,'dioriadore awww i hope you feel better '
positive,'dioriadore good luck tomorrow im off all day i dont know what time ur getting off or how ur going be feeling so call me if u want k '
positive,'dipdive yupyup it was a tight song '
positive,'dipenchaudhary don t worry i ain t that pretty '
positive,'dipfico hmmm'
negative,'diplo damn i really wanna go metrocard ran out amp i have no money till tomorrow was gonna ride my bike but its raining '
negative,'diplo http twitpic com eoec lol but poor dog '
negative,'diplobrat two related'
negative,'diplomaticgrief sorry man'
positive,'dipphoto not at all love the clip '
positive,'dippindotwoman hope you are too lets talk soon about the band sponsorships cross promotions can t wait '
positive,'dipping sauce brunobatista do you both guys crochet i m learning now '
positive,'dipsylee he he thanks i just was told so excited btw i love how u said oh my jonas lt '
negative,'diptastic nah i dont only cause there usually isnt a lot of work and when im focused i knock the shit out quick '
positive,'diptnyc love the quote dad used to tell his re agts in meetings'
negative,'diptnyc well i just saw my ex girl standin with my next girl standin with the girl that diggin right now not diggin this line '
positive,'cellcom you really need to upload a picture and fill in your bio and url if you want people to believe you re for real '
positive,'cellec omg the whole flashover crew is infected with the virus we def need some tamiflu '
negative,'cellski i know right many ppl blame lebron '
positive,'celsbels i will never trust a profile pic again '
negative,'celsbels thanks'
positive,'celsbels that guy is so open and upfront love his take on the dharma truly living it '
positive,'celso brown yeees your hair does move and it looks great especially dancing especially locking so yoshie '
positive,'celsoportiolli bom diiiiiiiiiiia '
negative,'celstay bread copying my article http tweet sg'
positive,'celticfrog beliefs become reality what we focus on expands find what we want to focus on and only that xo'
positive,'celticfrog why anytime'
positive,'celticgirl i agree i have too many conversations going at once my little brain can t handle it all '
positive,'celticknot a lot of us are in the chat fyi '
negative,'celticneptune whaaaaat i m out of loops '
positive,'celticnorse you did notice the whyi mnotaparent tag'
positive,'celticpussycat lol yeah but they havent been on my tv box well alec has but hes cool'
negative,'celubs it s not the same watching them without you i miss double deuces '
positive,'celz yeah i saw the twin pack on the net on amazon or somewhere'
negative,'cem rylee ahhh it s downloading but it says it s gonna take minutes '
positive,'cemaziz yeah'
positive,'cember ember yay thanks cover i sad ang alist please '
positive,'cemeteryspot no problem hal '
positive,'cemiess so you know drupal well enough and you preffer wordpress for simple sites and blogs i know the website '
negative,'cena i have got a water leak that suckz'
negative,'cenaxortonxfan that s sucky '
negative,'cenrak i have lived here for years'
positive,'censored pixel keep the updates coming '
positive,'centac haha'
negative,'centac tbh i liked new t bag more but enjoy the episode dd'
positive,'centerfold they use quot poof quot or quot poofter quot a lot in australia '
positive,'centernetworks nice nice '
positive,'centernetworks he he he he just playing with your brain '
positive,'centernetworks morning allen what s hot and what s not '
positive,'centernetworks morning allen '
positive,'centernetworks morning allen'
positive,'centernetworks yeah satoko or translate google '
positive,'centerofright we think alike on those things there ll be stuff we won t like but as long as the balance is right'
negative,'centerstage haven t seen it lmaooo'
negative,'centeruniverse realizing why i haven t been seeing all of your replies you re missing a t in my name d sorry about the headache '
positive,'dirahandoko just move the date dir i moved mine from wed to friday '
negative,'diraheythere i m not logged in my msn and i always logged in my facebook hihi i miss you so much'
positive,'diraheythere well'
negative,'direct dell my mini order is delayed again can i call to add the tv tuner for more '
positive,'direngrey just keep on updating and more people will follow people want to know what you re doing you re not annoying anyone '
positive,'direstraitsftw its almost '
positive,'direstraitsftw collar bone fetishes are completely normal '
positive,'direstraitsftw nice'
negative,'direzze so ur going back in fall '
negative,'dirgni hehehe i do miss going to school sigh okay'
positive,'dirk diggler that it is good evening sir '
positive,'dirkey hey i m gonna be in pa mid may we should try to connect you'
positive,'dirkjohnson because it s a very special corset and deserves to be worn on special occasions'
positive,'dirkjohnson hey there you how s the world treating you '
positive,'dirkjohnson i got it '
positive,'dirkstanley also is there a strategic it plan that maps to the bus strategic needs'
positive,'dirkstanley amen'
positive,'dirott just reading your favourite winter things that s great'
positive,'dirott that s why i was snoozing'
negative,'dirronb'
negative,'dirrrrtyydve how come you had to go to the hospital hope you re ok '
positive,'dirrtyredd lmao hell naw u make me laugh u safe girl thought you wz hittin the hay '
positive,'dirrtyredd will power will power i think of it like this'
positive,'dirt nasty i just saw a tombstone that said regalia amp thought of u '
positive,'dirt nasty go to a club or sum thing u sober fuck fucken postin on twitter on a sat like a star wars nerd lol'
positive,'dirt nasty of course you guys are '
positive,'dirtandlace a few days send it whenever you get a chance '
positive,'dirtdawg k awesome hope royal oak has some good weather for it '
positive,'dirtdawg k great performance by the real star of the show '
positive,'dirtdawg k just emailed you the instructions '
negative,'dirtdawgct wednesday not enough east coast time '
negative,'dirtlawyer i am so sorry to hear that about your cat so hard to lose a pet '
negative,'dirtlawyer re swa amp pets good news for owners'
positive,'dirtmind http bit ly kgbd i do have that '
positive,'dirtmuscle im kg but most of it is just well formed vacum packed fat '
positive,'dirtroadsouth i took the battery out'
negative,'centrinoduo it does no trophy whoring sad ulti'
positive,'centsiblesawyer great i plan to come in with geekmommy so i will get her to intro us fitfam'
negative,'century btw what does century mean wildflower '
positive,'centuryfinance get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'ceo by switching off tweetdeck and using twhirl '
negative,'ceoreese i m so jealous '
positive,'ceotransformer glad hear your day has been superb d i love to spread smiles and joy life is too short not too '
positive,'ceotransformer hey'
positive,'ceowellness we sure have i was the first person you spoke to motivate preview amp introduced you to some there also ceospace '
negative,'cephiros unfortunately i do but now they re done and it s back to being lazy '
positive,'cepsocks anne finally'
positive,'cepsocks anne you obviously needed the sleep now you can work hard all day '
negative,'cerabateman i read that book freshman year poor little fat kid '
negative,'cerak ouch that sucks '
negative,'ceraleanne do you need anything '
positive,'ceramicheart that would be so fun '
positive,'ceratiana hasta maã ana'
positive,'cerawittac i agree with nezvalenzuela '
negative,'cerealck agreed are they both gone now '
negative,'cerebdaithi that would be so fucking awesome booze'
negative,'cerebraljam to be honest my time management doesn t seem in place right now getting overwhelmed with everything i need to get done '
positive,'ceremonia need breton workshops under the sun '
negative,'ceren will i ever see you again i always feel so jealous and sad because you re always talking to and seeing people who are never me '
positive,'cereny self motivation '
positive,'ceribabe yay welcome to twitter'
negative,'ceridwyn i slept much of the day notalia day'
negative,'cerimccall it is on my list'
positive,'cerimccall thank you its feeling special cos its been going for days '
positive,'ceristevens crap then i get to be nd '
negative,'cerobinson p yup sorry im gonna take a break though for a while it was a great concert sorry if it annoyed you'
positive,'cerrithwen seriously your day officially beats mine '
positive,'cerrmoney gossip girl tomorrow since i don t have cable until tuesday'
positive,'certifieddiva give me my shades den we can talk again '
negative,'ceruleagos i m sorry to hear you re having to deal with that kind of bullshit '
positive,'ceruleanbreeze now why would you tell it to stop that oh'
positive,'ceruleanbreeze shudder i m so glad i didn t get that hi hi '
negative,'ceruleanbreeze boo'
positive,'ceruleanbreeze lol that reminds me of when homer had to return his key to springfield quot it was never covered in foil quot '
positive,'dirty brown thanks the quality is great iï m dancing '
positive,'dirty dez random info but my mom just bought a house out here '
positive,'dirty dishes i ve considered my own site but don t have time to keep up with etsy and laundry etc let alone this silliness '
negative,'dirty pollyanna a kitchen so is that why you haven t been on here '
positive,'dirty saint awww thanks '
positive,'dirty saint hee hee thank you my monkeys would be all over smoochin him '
negative,'dirty snowflake wow really that s crazy i swear i knew what that was since i was like how sad of me '
positive,'dirtya im going in a quick meeting with the boss'
negative,'dirtyangel arrrr babe sending you hugs and kisses xxx my bloody hayfever kept me awake from this morning so feeling pretty groggy '
negative,'dirtyangel you and me both when your paying that much a toy u want it to be damn good i wanted to buy it for recent anniversary hol '
positive,'dirtyballerina you re beautiful '
positive,'dirtybob aw how lovely hope you had a fantastic time such a wonderful part of the country '
negative,'dirtybob can t update keeps coming up with iphone activation server is unavailable '
negative,'dirtydali lol you gonna keep it juss a lil bit longer puppy dog face '
positive,'dirtydann yay'
positive,'dirtydann pjiii thank you '
positive,'dirtydann lol i d have to pray lord give me strength to resist this temptation lol and he s so down to earth omg mmmmm '
positive,'dirtydann thank you '
positive,'dirtydann thanks for follow babes appreciated '
positive,'dirtydann yeah i agree '
negative,'dirtydiva mechangel pinksage not fair'
positive,'dirtydiva yeah'
negative,'dirtydizco yes u knw i love these kinds of topics hushh u don t want me to partake '
positive,'dirtydocjam it might happen in this lifetime but til then do you and live life to the fullest '
positive,'dirtygemz sorry to but in but'
negative,'dirtygert port partum is not fun i ve been there hang in there daddio '
negative,'dirtyinpink all of may is not blocked out it s only blocked out starting july i guess cause kay says so i wanted to go '
positive,'dirtykuffir infidelsarecool creeping sharia i m back '
negative,'dirtylittlediva i applied to shoot with your company over months ago'
positive,'dirtymackem hurrah they finally got around to telling you this is great '
positive,'dirtymartinigal had one already'
negative,'dirtymink '
positive,'dirtyred hottest thing poppin on a sunday night im positive lol'
negative,'dirtyred nope don t like u anymore '
negative,'dirtyrose im a lil scared i thried talking normal today and nothing came out i can whisper really good but reg talking i cant '
negative,'dirtyrose thanks enjoy your party'
positive,'dirtyrose well ihope you have alot of fun hey have some fun for me '
negative,'dirtyrose yeah i do whenever i can i don t have cable lol '
positive,'ceruleanbreeze thank you l sjdlkajgjal ksdjgl adjsglkjadslgdk '
positive,'cerventus i m still the same person lar avrilchan you can drive up to kp to visit me '
positive,'ceryse of course '
negative,'ces creatively pale baby blue '
negative,'ces sorry you are feeling so bad '
positive,'ces i think they may have had a little too much red bull '
positive,'ces night '
positive,'ces warning do not drink anything find a comfy seat on the floor so you don t fall out of your chair laughing '
positive,'cesanz thanks for the shout out love that you re translating your blog pretty great '
positive,'cesarmillan heh'
negative,'cescabobesca the stupid cpa exam way more studying than i ever did for school '
negative,'cescadr damn my parents wont let me '
negative,'cescavoncopburg what happened please come online on svz or write me back '
positive,'cesfranca eat a banana '
negative,'cesfranca we were supposed to haha'
positive,'cesgcaffeine so cool looooooooooooooove junk food '
negative,'ceskaholka there s supposed to be a hyphen in tee hee there goes my good day '
positive,'ceslsu no buttering up the truth you re a good man '
negative,'ceslsu sounds awesome i want to get out on my bike today i torn i have a lot of studying to do'
positive,'ceslsu we ll see maybe if you send him an email he ll start thinking about it http bit ly x f f'
positive,'ceslsu yup ran attic fan this morning in hopes that house will use less power being cooled down refreshing w clean air '
positive,'cessemi thanks i ll get around to it by the end of this week p s love the epic motion photos awesome portraits '
negative,'cessii i can t wait'
positive,'cessii maxreemer maax dont listen to cec'
negative,'cessii aw lt sorry i wanted to stay there too '
positive,'cessii yay for your mum'
negative,'cessii yeaaaaaaaah '
negative,'cessio i have no clue '
negative,'cesslovesyou this place is listed as delivering but they really arent thats wack juice '
negative,'cessyyy that s sad go to www sidereel com to check out the rest of the episodes if you can t wait to buy the dvd for the rest of the eps'
negative,'cestcassie you re going to have to tell me how it is'
positive,'cesttressara happy graduation day don t trip of make a super goober face when you reach for the diploma holder '
positive,'cesttressara i ll have to check them out have you tried daxter on the psp '
negative,'cesya it is not a gift store it is a delicious giant cookie store of godly proportions we don t have to go though '
positive,'cetall the one from junior prom hahah by the way'
negative,'cetapia a strip club is so unforgiving cochino '
negative,'cethridge sorry about that '
negative,'cettevieenrose no'
negative,'cewilloughby lol crystal palace just scored '
negative,'cezarate haha yup ugh i dont wanna go to school tommorrow '
positive,'dirtyrose '
negative,'dirtyrottengoss aww that was harsh lol yeah i beat her once n i m happy unless she beats another like times in a row lol'
positive,'dirtyrottengoss haha aww that sucks ow well yeah lindt cafe u love that place now ay lol hot chocolate lol keep safe n cover up '
positive,'dirtyrottengoss wat omg that s awsom '
positive,'dirtyslut forget them be with you you need to be with '
positive,'dirtysoufyankee i ll more than likely be up because i have no desire to sleep right now and i just made a fresh batch of koolaid yummy '
positive,'dirtysoul nice much better than a pic of your toes '
positive,'dirtysouth do you not mean manchester looking forward to your return in red rooms derry rd of july '
positive,'dirtysouth sounds great man'
positive,'dirtysouth where are you playing nextttt '
negative,'dirtysouthradio nu ie kept me laughing its so sad i was krushed for almost a month damn i dont want believe still '
positive,'dirtysyringe i voted for you '
negative,'dirtywhoreleb i wish b o b could text too '
positive,'dirtywings x i m not a twitter whore ã well maybe a little aww feels loved thank god you are in this world lt '
negative,'disagreer isn t tom good enough '
negative,'disang woot woot hey clown'
positive,'disasterguy montana has sopme awesome stuff also '
positive,'disastrid why of course and have done so '
negative,'disbeatizsik i don t see you on my bbm '
positive,'disbeatizsik what gym you go to '
positive,'disc stick and you don t understand the words opinion or fun lighten up'
negative,'disc stick some of their songs are catchy and i d do all kinds of unspeakable things to nick '
negative,'discantus are you gonna be okay '
positive,'dischargie it s ok hon we really don t have much to do in soa just monitoring the posting and'
positive,'dischargie yeah that s what i meant by friend lol hugs i am very happy for you honey and yay for the icons '
negative,'discho yeah'
positive,'disciplesix ooh how show me '
positive,'disciplesix you should download the autoerotique remix it s amazing '
positive,'disciplex '
negative,'disciplinecc are u okay be careful bc the stiffness can take up to a week to settle in when i got hi'
positive,'disciplinecc ahhh hm well'
positive,'disciplinecc well i was thinkin you guys were of similar age if that is a compliment or not '
positive,'disco rabbit nah i ain t mad at cha'
negative,'discobisc lol hey'
positive,'discochedder hellllzz yeahh lol chavvy lingo miscommunication n '
positive,'discodapper i just happened to be watching the electromagnetic hatch implosion scene on lost when this happened '
negative,'discodeirdree yay true'
negative,'cezarinnn whats wrong buddy '
positive,'cezza b how about a sproutlovers see how global it is '
negative,'cezzywezzy awwww i should give you mine lol who are the corrs haha'
positive,'cezzywezzy oooooohhhhh thats coolness haha so im assuming i should check them outttt lmao if theyre famous i fail'
positive,'cfa tweets hi david'
negative,'cfahooligan raison d etra is a top pick for parties w not a lot of beer lovers hit every time wish dfh was in mo '
positive,'cfalguiere great'
negative,'cfeezy u kicked me out '
positive,'cferro i ve been known to turn a few heads i m the person who complimented you on your rodent pic i changed my name so wanna make out '
positive,'cferroni we will probably be crossing paths in about an hour remember to wave '
positive,'cferrucci awwwwww shucks thanks girl '
negative,'cfidel the only thing is since you actually typed the quot p quot word you will probably attract even more now '
positive,'cfinke what a cat did today '
positive,'cfisk thanks i ve actually sat in rooms with him and didn t know he was building something '
positive,'cfjamesallen i haven t had a chance to wear both hats yet'
positive,'cfjamesallen really good mate not so much on the drinking though too busy talking and giving my shopping list to the abode guys '
positive,'cfjamesallen yeah'
positive,'cfjedimaster benforta seems that i need a wishlist on my blog too i should start to blog something interesting also '
positive,'cfjedimaster flush dns and if that doesn t work wait '
positive,'cfjedimaster lol that s happened to me more than once love it '
positive,'cfjedimaster me too i never get tired of harry potter'
positive,'cfnews space sorry greg'
positive,'cfnursery many would what stay i m wondering what would be a good fee'
positive,'cforrclemmensen haha neva the new one is better ok ok ok ill stop xd'
negative,'cforrclemmensen rofl thx but im too scared xd'
negative,'cforrclemmensen y r people soo mean pwease'
positive,'cfoservices lol i get right out of my heels and dress attire as soon as i hit the door '
positive,'cfrancine yeah'
positive,'cfree no worries going to abp right now want something '
positive,'cfreeman nope'
negative,'cfriley a sign that you should stay in nyc forever at least it s vacation '
positive,'cfsam are you feeling better already don t be naughty ahaha '
positive,'cfsam yweah swo wunfwair sowie i was bwusy wif mwy asswignmwent kween we hwope u will hwave a gweat twime twhere '
negative,'cfscrewed sorry the bed is full'
positive,'cfsilence i ve got them both on auto reload for the next few minutes '
positive,'cftilley i was never good at waiting how are the new floors '
negative,'cg oh sorry i forget a lot of things did you check out the webpage '
positive,'cgalbraith you knows it '
positive,'cgbrofmi good morning chris time to work for the railroad even though i m hours from home god is good all the time '
negative,'discoholly im not a bitch am i '
negative,'discolena not good'
negative,'discolena argh it just ended of course did my computer decide to spasm but i guess you would have been able to listen to it'
positive,'discolena haha yeah but everybody knows that mcfly know how to rock live on stage '
positive,'discolena i know i never stopped voting for him we can do it'
negative,'discolena no haha'
positive,'discolena woo let me know if you find a good one '
positive,'discomaniac i sent the scanned pages to your email add '
negative,'discomaniac i texted everyone it was a group message '
positive,'discomaulvi pitcherpark lt super twitter folks that go the quot extra mile quot b nice thanks all cheers '
positive,'discomaulvi heh would you like to know that i had lunch today outside college of textile s port city java '
positive,'discombob yeah'
positive,'discomonkeyy wait ur a scorpio lmao nvm joeys a leo hes the exception '
positive,'discopenguins hey there'
negative,'discordance yes i am'
positive,'discorobot i m good that way '
negative,'discosleeze oh no that s awful '
negative,'discoterie lol but if have no dimples like damn poser man '
negative,'discotit i hate you so so jealous '
positive,'discovernicole lol'
positive,'discovernicole no problemo i m glad i found it tbh'
positive,'discoversooke sounds like you ve got a head start already '
negative,'discovertouring outlook not so good '
positive,'discoverychpr i can t wait to watch that epsiode '
positive,'discoverychpr you re probably right lol catching up on tweets'
negative,'discoverymom lol i m here at work no need to feel guilty no one brought donuts to work or i d be eating them '
negative,'discoverytoys sounds like fun i would drop by for the toy sale if i was local '
positive,'discoverytoys thanks i too love encouraging quotes can never have too many of those have a great monday '
negative,'discoxjunkie lucky'
negative,'discreet if only it would stay down '
negative,'discreet yea i kno rite'
negative,'discuit ok my mistake i m no web designer but the layout reminded me of creativesuit s website'
negative,'discussantiques i don t even know when that is i m having computer issues'
positive,'discussantiques lucky you'
negative,'discussantiques oh hope you feel better again quick '
negative,'discussantiques we lost my mother in sept so i can imagine what it s like for her '
positive,'diseaseaday get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
positive,'cgbrofmi www living radio net lt talking german'
negative,'cgeezy courts aren t covered '
positive,'cgeorgopoulos i don t blame you there are many a more glamorous place to be '
positive,'cgervais a shrewd design sense you have my friend kudos '
negative,'cgervin you re freaking me out '
negative,'cgfaulkner it was hacked i was dm ing yesterday w friend in my dm inbox all the ones from her now have that weird profile name pic '
negative,'cggarcia noo sounds good'
negative,'cggarcia that s so sad '
positive,'cggaurav haha'
negative,'cgiboi the party is pm to pm the rain better stay off or i ve got kids aged yrs running round my house '
positive,'cgigandet congrats on the win was very much deserved im in uk so get to watch tonight '
positive,'cgigandet good luck to you and the rest of the cast '
negative,'cgigandet good luck hope your movie wins big sorry you died at the end '
positive,'cgigandet i agree i m sick of hackers everywhere '
negative,'cgigandet really do people have nothing better to do than make actors lives miserable '
positive,'cgigandet well done on the win for best fight'
positive,'cgigandet yeah you are soooooo great rawr i love you in oc i love bad boys '
positive,'cgigandet you were reaally handsome in the oc'
positive,'cgiridhar lol only advantage is that drinking coke will not kill you instantly '
negative,'cgiridhar no boss still trying to locate that '
positive,'cgiven transamericas jvergara abeaugh any others please dm me http tinyurl com goodevote areallygoodejob'
positive,'cgjerdetu lol yes'
negative,'cgladson come to the pub '
negative,'cglavin wow that s pants we just got â from first direct i feel your pain on duff exchange rates though '
negative,'cgmakeupluver my boyfriend s '
positive,'cgmakeupluver was flipping the channels and had to stay on that scene '
negative,'cgnboy looks amazing cool photo'
positive,'cgoldberg i use programming to do et '
negative,'cgorman yikes'
negative,'cgose whatever i do what i want ok i wont go but im going straight to hooters'
negative,'cgouskos lol naming the bird kevin'
positive,'cgreentx agreed'
negative,'cgreerbaby thnks hun altho my son isnt here im still his mommie how r u '
positive,'cgrii you can t just be on here and not participate lol i know honey it s all too much technology for you but you gotta keep up '
negative,'cgrindel a decent mac is not in the budget '
positive,'cgslawson well besides the hammering and roaring motorcycle'
positive,'cgsmoove quot whats good wit ya whats poppin yo quot lol '
negative,'ch ell it hurt too '
positive,'disgrasian thanks for the followfriday rec '
negative,'disgurljojo you can always call me '
positive,'disgustedcats good '
negative,'disheedee that s a bit shit '
negative,'dishmoptop oh dear time to contact the seller don t you love ebay '
negative,'disillusioned nope '
negative,'disingirl mums are special though saying that'
negative,'disispeter lmfao when i first startin i thought followin was the cool thin to do i guess not '
negative,'disjointedheart you name it'
positive,'disk aahhhh'
positive,'diskgrinder lots more from them on blip new brooklyn band one of nyc s boroughs '
negative,'disklabs it is shockingly boring isn t it i am sure i could count the on track passes since lap on one hand '
negative,'disko d sowwie we re back in nyc so it will happen xo'
negative,'disko d dammit tell me about it '
negative,'disko d its late im leaving my house my brother didnt friggin come right back home like he promised so im on the fence ab comin over'
negative,'diskollama im soooo not adapting well to the fucking humid weather '
positive,'disnet the trials were too much of a trial i tried beating it again and i failed i figured'
negative,'disney dreaming aww man thats kinda far away what work would you want me to do maybe i could work from home '
positive,'disney dreaming mitchel it is '
negative,'disney dreaming what miley s gonna quit hannah montana i don t wanna believe it '
positive,'disney dreaming you re welcome luv yaaa'
positive,'disney ever hate it when that happens grr maybe you should just order some honey corriandar wings from ohana they deliver'
negative,'disneybolin waffles soon '
negative,'disneychickedee it stinks but its rlly easy so thats good omg im so nervous for science is it hard '
positive,'disneydean my fave days r the wknd obviously '
negative,'disneydork have you seen the photos on just jared jr of when kevin was leaving ny he looked depressed '
positive,'disneydork they were just playing paranoid on disney'
negative,'disneydork ur serouis i want miley lik me '
positive,'disneyfan awesome '
negative,'disneykid i am the show is going to be completely ruined without her i don t even know if i m still going to watch it d '
negative,'disneyluis yup thats the one im at '
positive,'disneylurver thanks everyone for asking'
negative,'disneymadxx heyyy jade i saw your comment on facebook saying that your not going to london for the day cause of your sister poor you '
negative,'disneymadxx i love mitchel he looks so cute in the music video and i hate revising but we all have to do it x'
positive,'disneyopolis tokyo disney was the bomb the best'
positive,'disneyrunner tweeting amp driving don t mix either '
positive,'disneyrunner yes sir dg and i went to another one we have games this year '
positive,'disneysportsman love the new name '
positive,'ch goodwin no'
positive,'ch kie hahaha that too but i just took another quiz '
negative,'ch clatch rri lmfao'
negative,'ch colatechip we scared who out the club what r u talkn about dee i never punked anybody awww that s sad but real who was it '
positive,'ch ra spotted on new windows live promotion banner '
positive,'ch chi they meow for you baby '
positive,'ch ns yep'
negative,'ch stnut argh your birthday party was totally super awesome dude loved it massively bah revision otherwise xx'
negative,'ch cch poor thing '
positive,'ch cch so then did you think of a prize yet '
positive,'ch ryl are you on facebook by what name '
negative,'ch ryl i knoww'
positive,'ch x haha i no longer work on a sunday today was my last sunday '
negative,'ch x no'
negative,'ch x why most nokia phones these days easily breaks only after a year or two '
positive,'ch en thanx im checkin it now '
positive,'cha chang i should have done the same'
negative,'cha rade oh no the economy gotcha sorry but so happy that you got another one in la enjoy socal ahahaay lol'
negative,'chaaachaaa have fun without me i haven t left yet'
positive,'chaaachaaa i will later tho maybe haha '
positive,'chaarissee haha jk i wouldn t want his wannabe asian but really mexican babies anyways aaaaaaahahahaha lt chchchcholo'
positive,'chaarmaainee no no damn it there there don t cry don t for my swag its in a better place we must celebrate '
positive,'chabeli cua hindi yan hahaha where do you live gt '
negative,'chaceadamtaylor i have shows in the end of july though i ll think about it though i m pretty camera shy haha'
negative,'chacesmithphoto will do i may just have to keep it on my shelf with the rest of my old cameras '
positive,'chach oh my god so freaking cute can t wait to meet my new god dog '
negative,'chachalove miss you too i ve been trying to rejoin real life lately it s been hard lol '
negative,'chachanna i know i feel that they are being taken advantage of since they have few other employement options '
negative,'chachel rappell agreed i m draggin today '
negative,'chactingnyc biography about her at the moment hahaha it s sad that i know that '
negative,'chactingnyc ha'
negative,'chaculvin damn that sucks '
positive,'chaculvin we hope you join us next year at funk fest '
positive,'chad dc why cant u get one sell your fugly pug that i love '
positive,'chad lad good morning ass grab is there any other better way to start the day lmao wait prolly '
positive,'chad lad curiousjayorge we did but its good '
negative,'chad lad i am good thanks just really tired cant sleep though '
negative,'chad lad i have a car and insurance to sort out in the next weeks no more shoes for me lol'
positive,'disoriented one it s not so much missing an arm as it is losing pounds the diet must be working '
positive,'displaceddads mine always wins doesn t it just make your day '
negative,'displayspook damn i missed it too '
