@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'bittenbybooks just a reminder'
positive,'bittenbybooks news ummm'
positive,'bittenbybooks she tweeted antgly i just sent the rest of the winners to christine '
negative,'bitter cherry at least telemundo could leave this baby alive at least they could leave something of santos and barbara '
negative,'bitter cherry lol im coughing'
negative,'bitter sweet mine too'
positive,'bitter sweet awwww yayy'
negative,'bitteroptimist sorry you re having to lock down '
negative,'bitterpurl i don t even look at their fabric unless i need polar fleece it s worth the extra to go to needle and thread '
positive,'brandypants thanks gotta go in for a few more days just in case people ask questions about our work but'
positive,'brandyquiles nope it certainly wasn t quiet '
positive,'brandystarr ohhhhhh booed up gone head then girl i won t keep ya '
positive,'brandystrippers lol kool as hehe do u like the pics '
positive,'brandystrippers my vote just put you in front of oprah '
positive,'brandystrippers ok i sent a few pics via email of russ that i thought u d quite enjoy '
positive,'brandystrippers thanks for the link the daily mail should go to russellbrand tv com they had that and more up in the forums for awhile '
positive,'brandystrippers that s okay i ll see what else i can find '
positive,'brandystrippers yes i have have you voted for my tweets to be made into a shirt http tinyurl com ns heu'
negative,'brandywandlover see can t even type properly am a bit befuddled'
negative,'brandywandlover yer so was i hun sum guy was being a dhead to me before '
negative,'brandyway is a shame the th chord of my guitar sounds strange '
negative,'brandyway went to the wonderful rutland area to see my friend in rocky horror'
negative,'brandywine that s sad im sorry about your dog dearie'
positive,'brandzhd nice meti mano a hamburger jevi del diner i m sleeping with a smile'
positive,'brandzhd yes my brain is not thinking straight lol'
negative,'branewurms i m not poor '
negative,'branhead lyfe are you leaving too '
negative,'branhead lyfe do that sidenote i may be in the city this weekend'
negative,'branhead lyfe me too i wanna lay back in my bed but if i do'
positive,'brannonhancock i m a fan of hiring people well'
positive,'bransondesigns thanks for the followfriday '
negative,'bransonpage or four square or you may already be eating '
positive,'bransonpro did it all in php '
positive,'brantanamo ant please can you say hey to cara and nina your so awesomee x'
negative,'brantanamo lucky you boy i don t get to go out or drink'
negative,'brantanamo yo dude carrie here how is the brantanamo my dear hear you ve been ill '
positive,'brantim does it have tom spanks '
positive,'brantleyjackson dude drive to orlando c and c are playing this morning jk enjoy your movie day '
negative,'brapbrapjakeere oh thats awfull '
negative,'brapbrapjakeere ohmydayz '
negative,'brashlionroars dude it could be worse toronto show in fees no way to sell out toronto this time'
negative,'brassangel i hunger you not here to be my kfc parrie '
negative,'brassangel no gyul i aint find no manager '
negative,'brassblogs thanks thats awesome i still need to get the issue last weekend i checked and it wasn t at b amp n yet '
positive,'brassnuckles aww dont say that it did actually crack a smile on me '
positive,'brassyapple thanks so much your so sweet '
positive,'brat for me'
negative,'bitterpurl them ik has consistently disappointed for over a year and nothing in the blogosphere has excited me in a while '
negative,'bittersweet danielle here the watermelon cupcake is one of my favorites so yummy but'
negative,'bittersweet k yes i know no one has it the words that brian littrell told me that day totally changed my life'
positive,'bittersweetbaby i love target too hiii nicole '
negative,'bittersweetm all day long i havent been able to hit your tumblr '
negative,'bittersweetm i m fine it just kinda scared me because it felt like it was right under my house too many eqs lately '
negative,'bittersweetz i m jealous of this girl she has everything beauty'
positive,'bittertwitta oh no'
positive,'bittertwitta trying to write but getting distracted by the twitter world amp i think u should be whatever type of model you please '
positive,'bitterware'
negative,'bitteshon i know'
positive,'bittrip can t wait for core i will play it wherever it comes first you guys trully have the next big series on the wiiware service '
positive,'bitty loves you its like an overload i will die at their concert'
negative,'bitty loves you i know i should fix it but twitter wont let me it wont let me delete or favorite anything '
negative,'bitybella i d say cook yourself spaghetti and watch the mets game you win btw mare'
negative,'bitybella oh also'
positive,'bixtin that was like x times better than cillit bang remix thank ya for making my day '
negative,'biyanbiyan haha she s lost in bali i miss chaza so bad '
positive,'biz that s the best movie in the world be ready to be blown away '
negative,'bizarre is that your day job i use someone to submit my stuff to the tax man'
positive,'bizarrefoods would have been better if it was fried pepsi im a pepsi drinker'
positive,'bizcoachdeb hey'
negative,'bizcoachscott i would definately road trip'
negative,'bizfizz damn damn and blast i m at lmhr tomorrow and sam out who is running it i could see if she could join next week '
negative,'bizgirl strebel i m so sorry to hear about pete dog doggy prayers sent your way '
negative,'bizlike ran out of tequila'
negative,'bizmarquee glad you liked wild berries i so wanted to like it but my experience was atrocious '
negative,'biznic oooo'
negative,'bizshrink i am lost please help me find a good home '
positive,'bizspark that s great news '
positive,'bizswagger mnashy got a page load error but i m guessing you re with gdi thanks for that click on this one http b '
positive,'bizwhig hi'
positive,'bizybee http twitpic com ks w agreed looks lovely there and a lot warmer than up here in northern europe '
positive,'bizymare some of those dogfight scenes made for some funny scenes imho'
negative,'bizymare unfortunately violet is not mine we can t have dogs'
negative,'bizzareentity everyone was being lazy'
negative,'bizzareentity well'
positive,'bizziefan heyy bizz got to go study see you '
negative,'bizziefan man i could use a drink today was a little craaaazy'
negative,'bizziemommy so sad you are sick on mother s day hope you and your hubby feel better soon '
positive,'bizzle hd that is a long way to go for a heineken dude lt still no nose '
negative,'bizzle hd woke up to my chest burning so bad i can t breathe aaaahhhhhhhh '
positive,'bizzobrigante what position are you playing '
positive,'bizzy she s looking a little impatient '
positive,'bizzy right now we re playin resident evil '
positive,'bizzybell good one thanks'
negative,'bizzybiz call me we kept missing one another yesterday'
positive,'bj hale but as the old song goes easy like sunday morning '
positive,'bj nice i liked that eppy'
positive,'bjainaz so glad to hear your root canal went well hugs â â â â â '
negative,'bjam i still cant get it working '
negative,'bjandcompany '
positive,'bjango a worthy cause though '
positive,'bjango give us some hint about the new apps'
negative,'bjaurigue you re in vegas without us '
negative,'bjblyth do you mean needs or has an update wish it had push notifications '
negative,'bjblyth i want my imac '
positive,'bjblyth ooh shall have a look l a cheers me dear '
negative,'bjblyth tell me about it thomasmike had his done in about mins amp mine s got less on it than his still no joy with omnifocus either '
positive,'bjcarrillo hey'
negative,'bjcash ahhh fcukkk i missed out again you must fill me in with the deetz see you tonight '
positive,'bjdean jaspercoffee com au and obscura are both excellent '
positive,'bjdrury not yet big day out have offered them a spot though i have a ticket to see them in california so if i can afford it'
positive,'bjdy r that s impossible my dog'
positive,'bjeanes pretty low res it s just two quot macbook screens side by side i d rather x ï quot for the money '
negative,'bjenna it is raining again laundry and laziness but this is not exactly a bad thing how bout you havin a good day '
positive,'bjenna thank you darlin '
positive,'brat hell'
negative,'brat uall her would not understand '
positive,'bratinella'
positive,'bratmix i reckon we d love anything at all signed by the guys hope mr gahan s getting better xxx'
positive,'bratmonkey norries is no worries '
negative,'bratoftheyear i don t have the moth either'
positive,'bratt hey mother dearest '
positive,'brattynat is that what you re doing to me cuz of all my flash hatin hahaha that baby is so cute '
positive,'bratxcat one of my fav movies i love it glad to hear you doing good xo'
positive,'bratzneedluv '
positive,'brauliomontalvo you ve got a new follower '
positive,'bravaauthors bravaauthors com has been updated happy new release month '
positive,'braveheart no probs '
positive,'braveheartbri as much as i like to see novak keeping the no spot'
positive,'bravehound its sunday go to meeting'
positive,'bravelad thanks for the follow interested and amused by your chairmanship of the american independent party '
positive,'bravelad god'
negative,'braveone my lil one was literally glitching out like the screen would wig out not to mention batteries wouldn t work half the time '
positive,'bravesgirl why your gift to the shaytards was soooooo sweet '
positive,'bravesgirl am is early in highschool i had classes starting at am haha '
positive,'bravesgirl naw'
positive,'bravesgirl the hangover was hilarious '
negative,'bravobride the link isn t working '
negative,'bravotopchef yeah'
negative,'brawls beach is not the same without my bff '
negative,'brawngp fanblog ah thats a shame lol thanks for trying '
negative,'brawngp fanblog ï for the jacket '
positive,'brawngp fanblog yep spot on can i use pls '
negative,'brax i tend to not like quot honey quot anything in my beer selection '
positive,'brayds i want to see killer animals and snakes and spiders all of the cool stuff outdoors '
negative,'brazen hussy i m sooo starving too just getting home tho '
negative,'brazenone i m watching wanted lol can you get me pineapple express'
negative,'brazenone stay away from that juice girl and i feel horrible today '
negative,'brazenone u never gave me that one '
negative,'brazentone i ve never been overly impressed with sonic went there once'
negative,'brazilian angel my phone cut out i get ish service in this studio lameskis '
positive,'brazilianaire coogee beach do you ever actually work '
negative,'brazillofblak cuz u never get my texts '
positive,'brazodemercedes it was fun pa during those times mick right now'
positive,'bjflanagan hmmmm so only is the difference what about the technology capabilities i m not a techie'
positive,'bjfletcher'
positive,'bjgardner b your package yooour going to likey '
positive,'bjh hey congratulations so sorry to hear you re leaving twitter'
positive,'bjh how fab'
negative,'bjhenry am i going to hit the chopping block puppy dog eyes '
positive,'bjhewitt night my friend sweet dreams god bless you jesus is the mighty healer '
negative,'bjhewitt the was because the gospel transcends quot patriotism quot i have more in common w xtians in iran than i do with many of my neighbors '
positive,'bjjonessc so'
positive,'bjoie thanks so much '
negative,'bjoie twitter has been having background issues for a while now i know'
positive,'bjolena it s cool'
positive,'bjolena omg'
positive,'bjolena yup lol'
negative,'bjones brandi me too thanks tho'
positive,'bjorn l yeah'
positive,'bjornjeffery buzz word bingo what did you win '
negative,'bjpickleman no bj had to babysit hopefully tomorrow'
negative,'bjprevost sorry your canucks lost'
positive,'bjschnei mr cone s twitter say s quot just saw world famous schneider at wasabi lobby on nd and nd quot '
positive,'bjschone that is awesome congratulations '
positive,'bjshea wow that craig terrilll guy was awesome i foresee a visit to itunes later '
negative,'bjstone i m going to see again lol i m going with the girls on my floor it s our last time to do something as a group '
negative,'bjsunnynight its coming down sideways i swear and when it does'
positive,'bjtuininga woooo hooo congrats can t wait to see the final project completed '
negative,'bk ii aw poor youu theres some shitss around '
positive,'bk ii i know i like it '
negative,'bk ii it s foggy here '
positive,'bk i should have listed you under quot ppl using my first and middle names w o permission but who can blame them quot '
negative,'bk d except it doesn t act as a toggle'
negative,'bkaholicpr now if bri would add me already gah '
positive,'bkbap ok ima leave that alone '
positive,'bkbap ahhh sound advice '
positive,'bkbap hey lady '
positive,'bkbap lol i don t know it gets a lil crazy around here sometimes how was your weekend '
negative,'bkbap no she growls idk why sometimes she does i call her terror also'
positive,'bkbap this tad isnt the same without your little perverted ass '
positive,'bkbap youre always entertaining '
negative,'bkbrandon really do u really'
positive,'brb sorry brian '
positive,'brbik i had fun too now i just don t want to get dressed '
positive,'brbkys happy mother s day '
positive,'brclancy oh you re a hoot benny'
negative,'brdwayboyts i m jealous of your eating of chinese '
positive,'brdwychick hey'
positive,'bre nice meeting you at the faire and thanks for the awesome secret t shirt '
positive,'bre i lovez teh animes for your light novel needs'
negative,'bre so all done with wow blogging eh huggles '
positive,'breadbox thanks for making an inspirational contiki application '
positive,'breadesign congratulations chap pass on our love to claude '
negative,'breadzbaybe awww i tried call ur phone is off call me back when u can please http myloc me lot'
positive,'breagayle keep it long '
positive,'breagrant hehe well'
negative,'breagrant i go there all the time of course i miss robin lucky girl '
positive,'breagrant it s right though'
negative,'breagrant i ve never even been to a drive in movie i wish we had that sounds like fun glad you enjoyed it '
positive,'breagrant that is a great picture of you at the tmobile event'
positive,'breagrant that is a nice picture '
negative,'breagrant whenever i upload a picture'
positive,'breakall oh good i m a huge fan of musicals but i get that most guys hate them it s all good'
positive,'breakbeat why thank you '
positive,'breakbeatuksp hiya babe hope ya have a lovely day im off out on my drivin lesson now talk later love youuuu xxx'
positive,'breakfasthero geology aint got nothin on me u wanna know why because i rock '
positive,'breakfastnews no not taking the bait'
positive,'breakfastnews we don t have to tell people to watch you guys are just that good thanks for giving me good breakfast news '
negative,'breakfastnt wasn t much of a debate '
negative,'breakingdawn i steal from your farm every day such a klepto but i need that cash moneyyy haha always take as much as you can from me '
negative,'breakingnews sad day '
negative,'breakingnews thanks for the bulletin'
positive,'breakinporcelan i m looking for it right now i know it s online in its entirety'
positive,'breakinporcelan let us go then into yon pedo hood we can hide out in some bushes together '
positive,'breakinporcelan sounds so very awesome '
positive,'breakmusic u know i luh you lol'
negative,'breakmyback to triste '
positive,'breaksinmusic yay and yay i ll have to come visit to compare saint a s dorms to unh p'
negative,'breaksomething yeah'
negative,'breaksteel can t go tomorrow have physical therapy '
positive,'breakthruguy is the most inspiring person i have ever had the luck to know check him out'
positive,'bkbruce heya bk awesome start but add some bio and some msgs and watch those followers roll in http tweetflirt net'
positive,'bkchic ok how old id he '
negative,'bkclubcare long distance bk grp is http bit ly f lk they didn t go conf call still'
positive,'bkdiversity ok kool yo hehe we should definitely go i m so down '
positive,'bkdodgr good afternoon '
positive,'bkdodgr good morning '
positive,'bkenny congratulations champers at lunch '
positive,'bkenny i hope that poor punto doesn t calve under the pressure '
positive,'bkershner congratulations on the win '
positive,'bkfstattiffanys me too we really are meant to be haha well im gonna go try and sleep'
negative,'bkfyi i wish '
negative,'bkgirlfriday gives you a huge hug my condolences to you and your family '
negative,'bkgirlfriday dude it snowed here today cant imagine the weather in hawaii right now '
positive,'bkgirlfriday ooh awesome new pic bk thumbs up '
negative,'bkgirlfriday wow just did a googs search that is crazytown and sad eek '
negative,'bkheightsblog awwwwww how long has it been out of business '
negative,'bkim why what s wrong '
positive,'bkinsman indeed they do'
positive,'bkjeffer well'
positive,'bkkay that is one thing i learnt'
positive,'bklyn jay obuenos dias i was laughing at what u wrote'
negative,'bklynallergymom that s good to hear i m frightened to death to take my dd to theme park her foodallergies are so high off the charts '
negative,'bklyncookie omg all the la bad weather aura is trickling into the bay area closes all la people windows '
positive,'bklynebeth are u the beach or back terrace driving back from boston '
positive,'bklynjunglebook i have a car i ll take it '
negative,'bklynplayboy why are you teasing me '
positive,'bklynst ofmind thanx for following hun '
positive,'bkmacdaddy haha compared to me u r way ahead of the curve on that best i just keep quiet '
positive,'bkmacdaddy howdy'
positive,'bkmacdaddy lol pleasure hehe it s day here hehe how s things with you '
positive,'bkmacdaddy well i don t have a dad in my life'
positive,'bkmcae quit your bragging not everyone has a vcr nowadays '
positive,'bkniceguy we need to rap '
positive,'bkoka have fun at daycamp '
negative,'bkoonce you are the nd person to say that haha that s what i get for trying to tweet with our mayor lol '
negative,'bkoppe don t let the sharks smell the blood '
positive,'bkpatterson i think target has lb bags of m amp ms with a zip lock lol i always grab a handful from my mom s '
negative,'bkramer she ain t real sorry'
positive,'bkresge your happy about the cool weather we ve been having go back to maine '
positive,'bksaceboogie have you eva tried a wig on or tupay or u like being bald in ur teen years '
negative,'bkstatham ahh im sorry bout your g ma '
positive,'breakthruguy wow thanks for the ff mention very chuffed '
positive,'breal i know'
positive,'breanajanay happy monday '
positive,'breanna i cant rly explain much go learn more about musicsaveslives amp what theyre all about http musicsaveslives org '
negative,'breanna i haven t read it yet either boysummer'
positive,'breannabanana http twitpic com ef t awesome pic bre i have classes all ths wk colorado so i have to go to school from '
negative,'breannalovesjb hurry up home im dying with no youtube '
positive,'breannanardini nothing'
positive,'breannawittman drakekemper have fun you guys are gonna love it '
positive,'breannd haha are you excited and how was your trip my vote would be for both i may not be in town but i may be so '
positive,'breanneg it was pretty much a general woo'
negative,'breannmae baha junior skulas during lunch will be missed how are things going '
positive,'breannuhh aww happy for you '
positive,'breathe in homemade green chili spicy chorizo'
positive,'breathe in it is amazing i love it so far i suggest the songs quot hey you quot and quot never ending summer quot '
positive,'breathe in that d be nice '
positive,'breathe in well when you come down i will personally make you an awesome mexican breakfast '
positive,'breatheband ahhh so excited i was jammin to classified in the car today and realized how much i wantcha new stuffff '
positive,'breatheheavycom jooooordan happy birthdaaaay enjoy the day and party a loot '
negative,'breatheheavycom oh yes i m aware that i m a day late in replying to your post my twitter was doing funny stuff yesterday '
negative,'breatheheavycom please let us join exhale we are dying '
negative,'breatheheavycom why sold out already i wanted to go '
positive,'breathemegan laurenn omfg new moon trailer amazing i wanna go to the midnight show we should go together '
positive,'breatheonme i hate her '
negative,'breathesuccexy i miss you too well'
negative,'brebaby yeah and i loved stay with me baby'
positive,'brebishop joro really'
negative,'bree i miss my real friends who are normal i cant wait to come home women '
negative,'bree ohhhh copy yeah it s great p s tell lynny i say hi i waved to her the other day she didn t wave back lol'
negative,'bree ann dan poor u dying in friday the th but u shouldnt of been messing wif jenna s man like that lt jenna ok im a fuckng herb'
positive,'bree be quiet stereo buttt yay im excited tooo haha'
positive,'bree fero yay for jonas and i totally forgot her name was penny thats so cool yay for penny lol'
negative,'bree marchelle i have no money and no food in the house cereal it is'
positive,'bree looks like you ve been online since you woke up you re posting news on twitter '
positive,'breeawnuhh oh'
negative,'breeawnuhh'
negative,'breeawnuhh'
positive,'bksteammia gt grrrr the word duh lol yeah its all luv well wit me at least '
positive,'bkviking spice is good for the soul i do understand what you re saying tho i m thinking of a cereal name intials c b heehee'
positive,'bkwdgreencomet did u know or c my tweet haven t read newby but my dad was in italy in ww love and war in the apennines on my list'
positive,'bkwmn sorry i missed it saw the facebook invite but too busy getting ready for hbc i ll be there next time '
negative,'bkwrm you ok '
positive,'bkzjusto nvrmnd wat they think'
negative,'bkzzang hyomini i think all the technology are striking out on me now i have itunes issue'
negative,'bkzzang eww i hate it the downside of the low rise jeans '
positive,'bkzzang woh'
negative,'bl dyvalen ine that sucks mine envolves video games and drinking energy drinks lol'
negative,'bl ss bless'
negative,'bl ckbu oh i am going to have to wear patches for a month if not longer i understand what you mean not fun '
positive,'bl de nl looking forward to tt vacation wasn t great'
positive,'blabers i am looking forward to getting them'
positive,'blablurn don t worry '
negative,'blac boi ive tried to but he hasnt responded back ima jus give it sum time if not i knew it was too good to b true '
positive,'blacchyna i wish i could come im out of town but i will be there next weekend with my boo i support the naked hustle '
positive,'black barbee you re welcome lmao'
negative,'black buzzer i haven t checked the bike'
positive,'black fedora i ve only seen stp once'
negative,'black impala sorry'
positive,'black ivory which means either its true or i m too naive '
negative,'black moral everyone is so quiet as of late oh hey'
positive,'black roses welcome to twitter '
negative,'blackaddler lol yeah the usual problem i have with my blog is that it loads very slowly '
positive,'blackaddler thanks a lot i will '
negative,'blackalbundy dc n bmore have the best breakfast brunch places philly sux for that mmmmmmm wish i was in the dmv '
negative,'blackandred oh'
positive,'blackarazzi wow'
negative,'blackarazzi y i m sitting here with e marshall and he said u talk to him and u dnt talk to me i m hurttt so hurt'
negative,'blackaricanma lt lt lt missed ya '
negative,'blackaristocrat i m sorry to hear that boo my car sh t the bed almost weeks ago and i m finally picking up the new whip this week'
negative,'blackbangs ahhhh'
positive,'blackbarbie tired as usual same ol same ol but no complaints this way '
negative,'breeawnuhh'
negative,'breeawnuhh'
positive,'breedimetria lmao girl you are comedy count to '
positive,'breeduhh hahaha what do you think then '
negative,'breeezzie yeah it sucks '
positive,'breeleigh it s not about lipstick lol i m not a big fan of lipsticks too'
negative,'breelin i need to make it silly lol i miss you '
negative,'breelovesit bignoor zeenabobeena thecutiedisease im in sunnyvale palo alto not close to the oc im here till tuesday '
negative,'breelovesit i miss you baby '
positive,'breemcbree pinkberry is better'
positive,'breenah thank you '
negative,'breeolson you really need somewhere to relax tonight find a massage or treat yourself to something you ve really wanted to do muahz'
negative,'breeolson awwww i feel sooooo bad it went so bad tonite for you '
positive,'breeolson hold up i knew i recognized that dress now it s famous '
positive,'breeolson holy hell if there was a contest for sexiest self portrait with an iphone'
negative,'breeolson how did your luggage already fly out if your plane was cancelled that s bullshit po bree '
negative,'breeolson sounds like a hard night '
positive,'breeolson that'
positive,'breerulezd d lol i know '
negative,'breesays bree'
positive,'breesays hope the night gets better '
positive,'breesymone he found a miss independent lmao'
positive,'breesymone lol i like u you actually have a personality on here cool but talk u later im tired with classes at am peace and love '
positive,'breexcentric its cool oh by the way'
positive,'breexx i will serenade you when you come back i m learning the gee tar fack'
positive,'breezeeny good stay up like viagra pause '
negative,'breezejackson good morning to you too i am good thank you tired of this rain lol '
negative,'breezy brittany sorry brit'
positive,'breezybabe lool i werent talking to you when i said that lool i just posted it amp youu should see it'
positive,'breezybaby get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'breezyballababe you gonna compete with me '
negative,'breezybrowneyes heyy pretty girl how was the beach which one did you go to btw i miss youu we need to chat soon love you '
negative,'breezybrowneyes nvm'
negative,'breezydoll yeah i still have my palm pre'
positive,'breezyfeen i know he s hilarious lol'
negative,'breezyroo nope i didnt get to see steph at all'
negative,'breezyskies i did the pet course last time i was in sf ok on theory which i knew '
positive,'brefrank i stay like blocks from thornridge '
positive,'breko hey man'
positive,'brelynkirk how s the sun burnnn too bad you can t be a tan bitch like me '
positive,'bremxjones cool congrats newsreader weather girl director of public relations don t tease '
positive,'bren true we all have different answers lol oh and it s night time there'
negative,'bren i ve tried texting you from adam s phone i had an eye procedure today and am in incredible pain no outing for me '
positive,'brenart i sure hope your boss let you sleep past this is what i woke up to http yfrog com eiojbj'
negative,'brenbren i wanna hang out outside the clubs plz no laziness '
positive,'brencitlalli ooooh that sounds tummy '
positive,'brencitlalli come by friday night '
negative,'brenda dean kaylee was sick to her tummy quite a mess really which caused her to miss her first field day '
negative,'brenda song hi brenda how are you i start exams tomorow btw ur amazing love ya xxxxx'
positive,'brenda song http twitpic com v gs luv the pic '
negative,'brenda song whatcha doin omg i missed london tipton '
negative,'brenda song wish i could watch it on the plane '
positive,'brenda t dont give up stuuudddddyyy '
positive,'brenda t seriously'
negative,'brendabea don t rush into having kids unless you re ready you guys have time daniel and i are agnostic'
negative,'brendacopeland ooo'
negative,'brendacopeland wtf is a table flip still don t know '
positive,'brendadada thanks knew you d know'
positive,'brendadada heeeeee just about to wash it let s hope the colour doesn t drain out it shouldn t supposed to be fade resistant '
negative,'brendadada i wouldn t care but months ago i was their patient moved away from work and now no places '
negative,'brendadada ty it is something simple and stupid rather like me this morning '
positive,'brendadada yep'
negative,'brendaelizabeth yeah i suppose '
negative,'brendafinkle yup me'
positive,'brendahorton i can empathize amp admit to the seatbelt sling on short hops around my island looks like it s on but it s actually not '
positive,'brendaisabel hi nice new pic '
positive,'brendajos i love the men s'
positive,'brendajos yeah can t wait to see grams '
negative,'brendajos youll have no one else to pick on if you do '
negative,'brendalilly took the brenda quiz scored a '
positive,'brendamantz if i have a new avatar'
positive,'brendamantz oooooh great idea '
positive,'brendamantz that was so sweet thank you we d have a blast as neighbors '
negative,'blackbarbie where are you i don t see you much anymore '
negative,'blackbarbie i m beat already in my pj s patron cafe shots on me next time out'
negative,'blackbarbie ummm hmmm u aint told me nothin sexy allll week '
positive,'blackbarby lol thought i was the only one '
positive,'blackbeanpaste halata lol sorry kung ang daming updates galing sa kin addict e '
negative,'blackberrybell ha yes sowwy '
positive,'blackberrychick ecosaveology thanks for the ff lt followback'
negative,'blackberryphil the first public beta disabled my audio line in on my laptop i hope this is just a bug and not ms in bed with the riaa '
positive,'blackberrysync love the banner placement as well time to make money'
positive,'blackbirdcorner shazzabeth thanks so much for the retweets '
positive,'blackbirdcorner im hoping to create her costume for halloween this yr im not sure how it will turn out though '
positive,'blackbirdsings happy birthday to you '
positive,'blackbiscuits i prefer my coffee with kalhua or tia maria used to drink it at a monthly poetry grp made all poetry better '
positive,'blackbottoms awesome good going '
positive,'blackbottoms riding your bike fb'
positive,'blackboxbelfast it s not sunday at least you can wangle a cup of clements '
negative,'blackburnjoshua didnt think she did that well on passions tbh '
positive,'blackcabsession not sure def of quot big quot but i personally would like to see marcus foster or bobby long think did this twice sorry '
positive,'blackcat saya kewl doesnt really matter though coz m onlyn throug mobile '
positive,'blackcat bummer back to reality hope it was fun '
positive,'blackcat '
positive,'blackcaterina yeah i haven t been listening to them for a long time now maybe i should do that again '
negative,'blackcatplus won t work online purchase only amp he d remember what they look like '
positive,'blackcatwicca thanx '
negative,'blackch rri aw'
positive,'blackconfetti nope'
positive,'blackconfetti say hello if you see me i ll be wearing a barcampbelfast badge on my jacket http twitpic com br s'
positive,'blackcountrymon its true officer would i lie to you '
negative,'blackdarkness abych se do toho poustela tak sem ji od te doby nevidela '
negative,'blackdarkness aww'
positive,'blackdarkness makes two of us it s less than a week to wait now damn'
positive,'blackdood and this is news to you '
positive,'blackeinstein hey colin i have some good news to throw ur way and u will be excited hit me up '
positive,'blackeinstein yessai'
positive,'blackfish make that hotter'
negative,'blackflash sorry baby take some pepto '
positive,'blackflipflops yes i am number one woohoo to bad i m not even old enough to go watch '
positive,'blackfonzie lol yeah'
positive,'brendamantz what a lovely thing to do by robert'
positive,'brendamejia sweet well i ll hit you up before then '
negative,'brendamew no art tomorrow and nice to see you ve joined twitter '
negative,'brendanb sad times when things like that happens '
positive,'brendanchng dun beee nothing an ice cream cannot cure and trust me'
positive,'brendandawes i ve not heard them are they any good '
positive,'brendandebeasi yes yes yes '
negative,'brendanfevola i d love to go to this one but its a bit far to travel '
negative,'brendanlacroix failed at killing my firefly but did scare him away '
negative,'brendanposton seriously i am so sorry dude '
positive,'brendanvalencia happy birthday baby b hope this ones is better than your japanese one '
negative,'brendanvalencia what is it raining today it was so sunny yesterday i will be in attendance for sure though and i ll ace that shiiit '
positive,'brendanvalencia where and when is your next show or upcoming ones i really want to see you guys '
positive,'brendanvalencia whoo happy two birthdays does this mean you age twice '
negative,'brendaobrian eep good luck'
positive,'brendasandiego sure'
positive,'brendasings yay '
positive,'brendastice lol omg but yeah that'
negative,'brendavaldez not really'
negative,'brenden aw that is so depressing is your cat angry about it '
negative,'brenden lol i know but it s not like i just up and hijacked it'
negative,'brenden my mom hates vodka and she s paying rofl i wonder if a citrus vodka would work if i start drinking imma want cigs too '
negative,'brenden why '
negative,'brendenwood oooo myyyyy now i know way i loved him so much '
positive,'brenditaaloz thanks igual que te vaya excelente '
positive,'brendo aw thank you i m glad i made you laugh '
positive,'brendongilbert yea matt freakin rocks '
negative,'brendonuriesays thisisryanross i was so looking forward to this http twitpic com r i '
positive,'brendonuriesays trohman hope you guys have a safe flight '
positive,'brendonuriesays awww puppies need go out '
positive,'brendonuriesays come to arizona foo pllllleeeeeaaaasssssseeeee we ll insainly yell like on th hct puh leze '
positive,'brendonuriesays http twitpic com mr r bden its that your new puppy he so cute i love this pic'
negative,'brendonuriesays i was so distressed when the wild wings near my apartment closed down goddamn i miss my mango habanero '
positive,'brendonuriesays oh hey bden the is back joy '
negative,'brendonuriesays you never reply to fans could i just have a hello mr urie xx'
positive,'brendu mcr meaning what are you doing '
negative,'brendyn what snickers is cheatin on me '
positive,'brendyn yes'
negative,'brendyn you left early cries '
positive,'brenflakes brilliant how shite hello from around the corner '
positive,'brenflakes of course drove past you and mr brenflakes looking all blissful yesterday '
positive,'blackgaius welcome to twitter hope we can get together and hang out sometime soon '
positive,'blackgoldmusic didn t realize you were marc s brother next time you are at my office in studio let me know amp i will come in amp say hi '
positive,'blackhalt khmm lai veicas '
negative,'blackharu hungry type feed to feed me '
negative,'blackheart red thats not at alol good '
negative,'blackheartbit that sucks boo'
positive,'blackheartbouvi excellent '
positive,'blackheartbouvi hey man we ll be there for the skinning run more than likely just happy to help tosh and them got mad cloth'
positive,'blackheartwhore they will laugh actually '
positive,'blackheel anytime baby '
positive,'blackhenker no one is allowed to touch it so the display keeps clean cleaning booth is directly in the desk drawer for the quick dust '
positive,'blackhouse no we re not taking a cat just for the mice '
negative,'blackicing kick ass baby i can t believe this is one of the rare times where i won t be there when you play '
negative,'blackid babe'
positive,'blackie thanks and that score is indeed a record'
negative,'blackitaliana sorry lover i was finished when i got home '
positive,'blackittyblack good mornin kitty how s you '
negative,'blackittyblack oh dat sux i know its rudefor a gentleman to ask a womans age but how old r u '
negative,'blackjackeline the url doesnâ t really work try it again '
positive,'blackjackgal play blackjack '
positive,'blackjackwhaley no worries '
positive,'blackjkspollock i have uploaded amp published my studio work from last night please visit simpletownusa com amp link health care thanks '
positive,'blackjkspollock thank you it s been a while since we have seen each other'
positive,'blackjkspollock goodnight '
positive,'blackkat it s good that you re good i wouldn t want it any other way oh and thank you'
positive,'blackkat me neither that s why i laugh '
positive,'blackkat oh hai there pretty ladeh '
positive,'blackkitty i love maths '
negative,'blackknight i know i sad '
positive,'blacklablover oh i m so so pleased xx'
negative,'blacklamb get well soon'
positive,'blacklightradio my fav song '
