@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'ciloha uh oh parents make everything awkward '
positive,'cimangss haha no it s a jdrama actually watching it online but that s close enough '
positive,'cimangss put it up i ll spam you '
negative,'cimangss why did it bring you to tears awh '
positive,'cimmermanis morning '
positive,'cimmermanis no i didnt know '
positive,'cimota here is the correct one http bit ly ojjjh '
negative,'cimota stuartgibson yes'
positive,'cimota has arrived safely in san francisco sleep time for me now'
negative,'cimota thanks so by my simple math this equates to a increase in monthly contract cost if we want to keep up '
positive,'cimota that s a better way to look at it '
negative,'cin yes'
positive,'cinca sounds good to me clothdiapers'
positive,'cincauhangus aww thanks '
negative,'cincauhangus i nvr seen that i hv a jacket'
negative,'cincinnns i m hanging in there trying figure out how to bring my car down to san diego '
positive,'cincychic ur not following me'
positive,'cincycore why yes it is '
positive,'cindaily zonecg must be on the show together you have the same post '
negative,'cindalee i hope u feel better soon thats terrible big hugs '
positive,'cindalee fyi holistically'
positive,'cindcho oh yeah do share what yours looks like are you still in a state of shock like michelle is '
negative,'cindeelean i am spending the holiday weekend in denver actually'
positive,'cinder foxx hiya how about a bbq'
positive,'cinderellahhhh sounds great babes i dont mind either way really tea amp biscuits sounds gid though i get paid next week geez a bell '
positive,'craicdesign very specific use case '
positive,'craig bucknall exactly the machine needs to come with a warning laughter while inverted is a health hazard have spew bucket handy '
positive,'craig bucknall from crusty s sure will i have started a fighting fund did i tell ya '
positive,'craig bucknall thanks buddy oi oi oi '
positive,'craig bucknall yea i have issues hahaha i love mexicans i was messing about dressing up just a regular everyday arab princess really '
positive,'craig hurst hey friends dont let friends tweet amp drive both hands on the wheel mr i care about u too much '
positive,'craig martin hey mate will you be in wgtn soon the license is a one per shop license '
negative,'craig steele haha yeah i am a lazy person i hate that about myself lol'
negative,'craig ward just started following them can t see anything changing '
positive,'craig k pretty good looking forward to a good week hate this rain'
positive,'craig k you too i m getting used to seeing you every week'
negative,'craig guessing you don t have a ps then i m rather upset about the whole situation '
positive,'craig yeah'
positive,'craigaherring i had a great weekend too baby '
negative,'craigavp aw im sorry i know that feeling it sucks '
positive,'craigavp can you reply me sweetie '
negative,'craigavp the reason y all can t sleep is the coffee jonathan cook says it s insomnia but it s coffee it s an increasing epidemic today '
positive,'craigavp yeah'
positive,'craigbaldwin mmmm i saw that'
negative,'craigballantyne how can u help me have a better workout kick my butt to the gym really not motivated last few months amp it shows '
positive,'craigballantyne i am i may have bombed the last contest but boy is life coming gether now i have my goals tis why '
positive,'craigballantyne problem or do you go see a chiro regular to keep things in check i usually do well an osteopath over here '
positive,'craigbeasley ok sounds good can t wait till you re out west '
positive,'craigdavid dear craig i m sooo glad to see you here love your music be happy '
negative,'craigdeslandes frost warning the cold a few wks ago got this little evergreen i ve had for almost yrs was almost ready to plant '
positive,'craigdevoy yeah im ok just a little borrrred i like rain too but only when i m inside and nice amp warm looking out to it '
positive,'craigeadie with all that on your plate for today'
negative,'craigelder damit i meant to say fishy'
negative,'craiger irc i know'
positive,'craigeryowens aww i hope the show was amazing i mean'
positive,'craigeryowens fuck that just made my day a whole lot better'
negative,'craigeryowens get well soon lt '
positive,'craigeryowens http twitpic com phu when you come to buffalo go to fuji grill its the best sushi around '
positive,'craigeryowens omg yay when when when please tell '
positive,'cinderellahhhh awesome have a good day and happy birthday if i forget to say again '
negative,'cinderellahhhh my thoughts exactly ickyickyyyy skittles are god '
positive,'cinderschen yes and i ll make some veggie juices too when you are back '
positive,'cindicupcaking serbellishious have a safe flight back see you back in our world next week '
positive,'cindicupcaking if you re going to noelle s one tomorrow'
positive,'cindicupcaking lol you re funny so'
positive,'cindicupcaking oh cool glad you re dropping him off i d join but i have to go on that hike tomorrow so i m turning in soon '
positive,'cindicupcaking thanks cindi home safe now g night '
positive,'cindicupcaking that s family for you imna crash'
positive,'cindiego well'
positive,'cindielu ok i sent u an invite already '
positive,'cindy lam jeeeeebus are u serious o silly taxi man im here dont fret ha aw ur so lucky its full on lashing over here '
positive,'cindy locher have your eyes rolled back into your head yet got one of those addicts in my house too'
negative,'cindy stalnaker no bunnies wish we could have'
positive,'cindy have faith '
negative,'cindyannganaden i would live outside if that worked sadly'
positive,'cindyashton love the maxwell quote '
positive,'cindyasuen jt on snl tonight '
negative,'cindyb i know '
positive,'cindybattye yw yeah'
negative,'cindybby goodnight cindy sweet dreams i miss u baby sis come back already i promise i ll be nice '
negative,'cindybeall the sonic in quail springs also closed totally messed up my routine of getting a drink for the movie '
negative,'cindybrock that stinks have you tried avi itunes may want to convert it no matter the file type '
negative,'cindyd eep not good i hope it s just a coincidence '
positive,'cindyd '
positive,'cindydroog i can honestly say i ve never used the word go us '
negative,'cindyefolson governmental finance and budgeting '
negative,'cindyegomez sadly we only hav another week of tis fun '
positive,'cindyg quot you re out of your vulcan mind quot awesome line '
positive,'cindyheartsjon my name is jen '
positive,'cindyheartsjon u know our man will tweet so ill see u here '
positive,'cindyhille hey cindy '
positive,'cindyhugg backup plans a'
positive,'cindyindie this is probably the one saying what about google reader'
positive,'cindyinthia haha that s right they are always amazing can t wait for new videos '
positive,'cindyjag thanks cindy'
positive,'cindyjulia gk gue udh forever and always jasper'
negative,'cindyl you talking about my picture that s mean dude you just ruined my day '
negative,'cindylake lmfao'
negative,'cindylake tonight hurts bad hote tuna cover ltp over years ago sym bustout blight gt rmh get serious gradle wdybt tpot amp jack '
negative,'cindylie oooww'
positive,'cindylim hey cindy hope you do well on your sats tomorrow i ll pray for ya '
negative,'cindyloohoo you doing ok girl '
negative,'cindyloume arrggh'
negative,'cindylouwho not really my sister has two friends over and theyre being obnoxious ive locked myself in my room i took medicine tho'
positive,'cindyloveofbook soon enough will have a review checklist for you soon '
negative,'cindyloves not in to rain'
negative,'cindyloves i love those listings '
negative,'cindyloves oh miss cindy its june th da donuts are gone '
positive,'cindymiller actually i am not a soda or coffee drinker i prefer good old beer will work for beer '
positive,'cindymiranda i love kelly clarkson i love her voice and her song '
positive,'cindyoohlala that was a very nice thing to do a very good experience for him '
positive,'cindyoyo but you keep it going '
positive,'cindyoyo ha you so crack me up chickie '
negative,'cindyoyo i have been crawling into work for as long as i can make it sadly new employee did not work out '
negative,'cindypk i really wanted to like defiance more than i did '
positive,'cindypon actually sharonluvscats is a lovely person but'
negative,'cindypon good luck poor munchkin and poor mommy '
positive,'cindypon i just joined http bit ly lb m'
positive,'cindypon thanks btw'
positive,'cindypostillos say quot happy birthday quot to your mom give her a trillion kisses for me '
positive,'cindyrellahart and i need to take you to club '
positive,'cindysaillant too many shots and at least for you ha'
positive,'cindyscott yes'
positive,'cindyscott lol i was just wasn t in the tweeting mood i guess there was a debate lol surprise surprise'
positive,'cindyscott there s no link we re playing it at the coffee shop'
positive,'cindyscott well'
positive,'cindyscottday lol however'
positive,'cindyscottday that s the other side of rochester we won t get that much on my side of the city we re east of rochester '
negative,'cindystu i hope everything is ok with you don t be sick we have lunch this week '
positive,'cindytham gracechin something better than a blackberry '
positive,'cindytoh i understand how you feel '
negative,'cindywaffles platypusfactory have either of you heard from him today i have a feeling that he s not on his way to nyc '
negative,'craigeryowens wow have fun i wishi could go to the warped tour this summer but i can t i hope to see u in concert soon luv katelyn '
negative,'craigfl playing fallout myself unfortunately i have to leave for miramar in hours '
negative,'craigfl yeah too bad we won t see any updates at all '
positive,'craigfots haha sweet lovin the profile pic btw hahaha where u golfin '
positive,'craiggoebel looks amazing go carve it up '
positive,'craiggold i always prefer watching the rugby over the football football has never been my thing anyway enjoy the game '
positive,'craiggrannell given circa macs'
positive,'craighepburn you know'
negative,'craighubert hope you re feeling better dude btw the brushes app is absolutely amazing '
positive,'craigiemac appreciate your honesty '
positive,'craiginwales not great friday s my birthday'
positive,'craigkausen hi my friend thank you so much for the follow friday and including me with a bunch of great people hope all is well '
positive,'craigkausen so chuck jones was your grandfather how cool is that he directed cartoons back when cartoons were great '
negative,'craigkuhns i see that the english subtitles were correct eh stalin'
negative,'craiglparker eightbitikon followed by a bit of led zep slowly coming to realise that i am my dad stillâ good music '
positive,'craiglparker ok'
negative,'craiglparker yeah'
positive,'craigmaddocks that would be a great feature'
negative,'craigmasson songs like this make me miss p rock on sky '
negative,'craigmunro thanks for reminding me of that song '
positive,'craignewell congrats i don t even remember lbs '
positive,'craignewmark lol'
negative,'craignwright no good i can only swear in natural speak i struggle in tweets '
positive,'craigp are you sure the door was not mirrored '
positive,'craigrcarpenter am used to seeing the crazies on the '
positive,'craigross going to mall later then ill get me one '
positive,'craigross you the best '
positive,'craigsanderson damn right '
positive,'craigsbeardwax he s a great man and i m sorry that i never met him'
positive,'craigsbeardwax lol'
positive,'craigsbeardwax maybe hot pancakes is a good symbol for me'
positive,'craigsender p s thought it was a good review tho and will prob see it '
negative,'craigsheppard if it makes you feel any better i m having issues with the touchscreen on my n dropping it not advised '
negative,'craigsles i dunno lol at least i know its going to be '
negative,'craigsuddo not my design'
positive,'craigteich i am having a great and blessed day too '
positive,'craigteich heh a girl can dream '
positive,'craigtwits hello i hope ur ok '
negative,'craigularb i ve been wanting to play portal for days i don t have it though '
positive,'craigvenables lol i wish '
positive,'craigvenables thankyou '
positive,'craigwes come on'
positive,'craigwhitten '
positive,'craigwhitten mcdonalds has ice cream and you can get ur big mac while ur at it '
positive,'craigy dirty mind'
negative,'craigy was bit tender on sat night but ok now hate it as i m usually like you and go brown '
positive,'craigyd go flanders and swann love that song '
negative,'craigyd i am so sorry'
positive,'craisin ha i should brush up on my languages too me thinks i should find a rosetta stone on cantonese since i have free time '
positive,'crambaler late night was perfect how the hell are you '
positive,'cramedogg wanna get me some nuggets and send em over to california haha'
negative,'cramstankin oh that looks ace'
negative,'cramstr oh great we will have soooo much fun as usual poor alix rest in peace '
negative,'cramur they died we are going to have them replaced before the big party are you going to be here for that '
positive,'cranberryquill welcome to twitter love you can t wait to see you next month '
positive,'cranefactory i admire your dedication '
negative,'cranialstrain in apple mail'
positive,'cranialstrain maybe aftere you ve upgraded to xp sp you should slipstream that in to the cd to at least speed it up or use virtualbox '
positive,'crankdatshaz your awesomeness shines out your ass you coming out tomorrow please do mising you so '
positive,'crankthatheart congrats '
negative,'crankyknitter how was your night sorry about the morning '
negative,'crappyshit was ist denn los warum '
positive,'crapsticks been jamming to dear and the head lights'
positive,'crapsticks yes finally '
positive,'craptasticguru really what it is is that i have good ideas but fail to execute so'
positive,'craptasticguru you been here i assume the recovery drink you mention is guinness '
negative,'crash that stinks the ice storms got me good a few years back if you need something'
negative,'crashingwaves hah i won clytemnestra also you spelled my name wrong'
positive,'crashmariee oh dude i know where i ll post the gallery i ll post it tomorrow and send the link to ya lt '
positive,'crashover '
positive,'crashover '
negative,'crashpixie did you see the preview too '
negative,'cindywmorrison the same reason everyone else is it s the last meaningful sporting event we get until fall '
positive,'cindywmorrison well hello mrs cindy how r u this fine hot day '
positive,'cindywrightson awesome have fun traveling '
negative,'cinebo i when remember raingin tried to get that username for facebook'
negative,'cinebo that doesn t sound good '
negative,'cinelli hahaha so funny you say that i was thinking of you amp wanted to text you but dont have your number '
negative,'cinemabizarre http twitpic com gbo i want this album in my country do not sell the disks '
negative,'cinemabizarre http twitpic com tl aww kiro got cut off '
negative,'cinemabizarre i wished i could be there that day '
positive,'cinemarkboy haha great dinner we ate like kings '
negative,'cinemassacre don t think it works doesn t seem to be searchable'
positive,'cinemasuicide oh come on'
negative,'cinemaworld mlb seems that has been happening a lot'
positive,'cinephage eh'
negative,'cinephile damn'
negative,'cinerary do you not loev me btw randomly people have been friending my yamamoto journals'
positive,'cineris geezus'
positive,'cineris it s a tough cut i have an amazong stylist i actually brought it up even shorter after my triple word score set '
negative,'cinn t try for me hahaha i better get some sleep haha i m completely stuffed n and school tomorrow eeugh ceebs haha'
positive,'cinnamingirl lol hi just finished exams'
negative,'cinnamoncloud i m feeling a bit slow today as well to hot to do any thing but sit and melt '
positive,'cinnamoncloud lol caveman in me comes out when there s no tv to pacify it lol'
negative,'cinnamoncloud nope and very upset i like him as an actor '
negative,'cinnamoncloud not anymore boo can t find a stream of the show now '
positive,'cinnamoncloud ok twitter s not back up to speed i m off to bed hugs '
negative,'cinnamoncloud weekend hella busy about to head out to hours of chalkpit which will be awesome'
positive,'cinnamonflower spread the cheer today s a good day '
positive,'cinnamong thanks marie i hope so too '
negative,'cinnamongirl i know i had the cd till my house burned down '
positive,'cinnamonlizzie were wishing the same wish bestie'
negative,'cinnayum now it s my turn to feel i laughed at your question mark thing i suppose i sort of pictured you as a hoppy question mark'
positive,'cinnny jensinspired callmerizza yep i totally agree annoop ftw lol '
positive,'cinnny aww it s okay hope you get some rest tomorrow '
negative,'crashpixie yep'
negative,'crashrocks crash'
positive,'crashypoo haha shut up '
positive,'crashzone x a bunch '
negative,'crasssie awww are you still coming to europe '
positive,'craterburnsyou loving the new pic '
negative,'cratledge sometimes the topping on a cheesecake makes great foreplay '
positive,'cratledge thanks hope you had a great breakfast '
negative,'cratylus thanks i have not blogged for a very long time '
negative,'crave dave aww lol but you know that if you end up getting higher than me'
positive,'craveaz onb sounds like a plan i m ready '
positive,'craven thanks '
positive,'cravenjade that sounds like a step in the right direction keep us posted on how it goes '
positive,'cravenjade wo t wo t congrats awesome news '
positive,'cravenjade yeah'
positive,'craveonline you haven t been following they did a super cool audition at sdcc last year to cast the part of carl '
positive,'craveportland thanks for a great evening and a beautiful job on the book pictures coming soon '
positive,'cravevancouver hey glad to hear from you still planning on august working out a couple of details still on the lease buying like mad '
positive,'craving sweets happy hot mamas day '
positive,'cravingbalance always ready for editing work'
negative,'cravingforchaos i know'
positive,'craw d nothin a little robitussin won t kill thanks for the well wishes now i feel better but can t sleep'
positive,'crayoladeuva whisky gratissssssssssss wooooo '
negative,'crayon it wreally hurts '
negative,'crazack what is the name of tool '
positive,'crazalady it was amazing '
negative,'crazalady oh no that realy sux '
negative,'crazedgirly carrie isn t in the cmt music awards '
positive,'crazedisme take it easy on the booze '
negative,'crazeegeekchick sorry to hear it i m guessing you ll make the pizza meetup at mellow mushroom though '
negative,'crazeegeekchick excellent idea unfortunately'
negative,'crazeegeekchick i thought ny times had stopped that crazy idea of registration b reading don t tell me it s back '
negative,'crazeegeekchick krispy kreme left toledo several years ago '
positive,'crazeegeekchick somethin the morning http tinyurl com ahvv of the coolestdudes on thatsmooth quiet storm jazz vibe fire '
positive,'crazi b autiful kay thanks '
negative,'crazibabi hahaha xd yeahh i m thinking about it'
positive,'crazicoolgirl aww'
positive,'crazicoolgirl you should feel special i know he would reply to every one of you guys if he could he is getting thousands of messages '
positive,'crazieger yup and the boss agreed to let us have full hour in the snow '
negative,'crazielilho dear crzlilho'
positive,'crazierhorse close too many hot dogs and beer '
positive,'craziex i love youu girl stay strong amp good night '
positive,'craziex night hunny amp anytime '
positive,'craziex no'
positive,'cinnny hahahah cinny youre so cute '
positive,'cinnny yup years like when i m '
negative,'cinnybuns awwww sad we ll have to try again for sometime soon no fun board meeting on a day off '
negative,'cinnymon bun i have to say'
negative,'cinnymon bun oh dude let me know what s happening need to talk lt '
negative,'cinrox pick me up then so you can buy me a damn pupusa '
positive,'cintaamonyet i couldn t agree with you anymore '
positive,'cintaamonyet i got mine at jb hi fi too xd oh man'
positive,'cintagirl wow leo that s an awesome pic so sweet '
positive,'cinthiaguizar thanks cinthia '
positive,'cintothemoon hehe yay i wanna go early so i guess right after school '
negative,'cintymiginty lit exam went alrite thanks cint'
positive,'cintymiginty omg i love hippo creek so much yummy south african food what did you have to eat '
positive,'cipritmro yep'
positive,'cipytweet yes'
positive,'circasurvive love you guys'
negative,'circelilith me want a kitty that isnt named guy so jealous '
positive,'circeplum in malaysia it s simply known as butter prawn definitely worth trying '
positive,'circle ne lol yeah man i had to find out on my own yesterday too guess that s shamara way of seein who follow real '
positive,'circlesandboxes it means retweet as in ur tweeting something someone else tweeded '
positive,'circlingdown lol if he did wear a dress i wouldn t be surprised '
negative,'circlip you have to let me know next time you guys are going'
positive,'circuits broadcast on jtv since it is cloudy '
positive,'circus clown wow'
negative,'circus girl saying hi back i love your new twittername fits you well g sry that i didn t write in a while'
positive,'circuskelli good morning you have already had your hot chocolate today'
negative,'cirilo killzone gives me headaches '
negative,'cirquelasvegas nd ticket has to be for the same show'
positive,'cirquelasvegas i saw your message now im all star struck when i grow up i want to be like you '
negative,'cirrisian wow'
negative,'ciscabean i think a lil too late froyo tomorrow '
positive,'ciscolarisco ha ha ha well said my it companion i feel the same way our days are always crazy '
positive,'ciscolarisco norwish norwish i am going to smack you i could bring you some finnish chocolate '
positive,'ciscolarisco thanks '
positive,'cisklager oh tesco is far too posh for me'
negative,'cisko sorry man i was running none stop till am only had hours of sleep'
positive,'craziihbabeh ich guck das grad '
positive,'craziixlovee aww you are the sweetest ilysm lt '
negative,'craziixlovee aww'
negative,'craziixlovee i always play online and then all those people beat me lol'
positive,'craziixlovee omg when i had my ipod i played that all the timmee '
negative,'crazilazigurl not good miserable lol how abouy yourself xd also man i got alot of coursework to finish in for tomorrow '
negative,'craziscorpio ready for the weekend i hope the sun comes out later today tho where u from '
negative,'crazisexcicool we miss u '
negative,'crazival hi i got a boring white one get well soon '
positive,'crazy cindy cool '
negative,'crazy connie please tell me you didn t your fingers are going to hurt for a while '
positive,'crazy erin i m gonna miss you even more when you leave '
positive,'crazy guitar hey '
negative,'crazy gurl i just have empty pockets '
positive,'crazy gurl when love is gone'
positive,'crazy k get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'crazy mj you re doing it well'
positive,'crazy moon haha i get what you mean especially when you re surrounded by fangirls xd dies at ohno top secret gif '
negative,'crazy moon i m having this problem'
positive,'crazy moon xd i could see from ur dp hehe shotoshi is cute too '
positive,'crazy moon yeah i can see that hard rock is cool but nothing can beat the attraction of boy bands i guess haha '
positive,'crazy people sure is '
negative,'crazy crystal baby boy is much better'
positive,'crazy crystal good girl '
positive,'crazy crystal goodnight to you glad you explained the name change'
positive,'crazy crystal i not changed my pic tho i m too sleepy i need a shower too '
positive,'crazy crystal that s awesome she seems like someone who would be very true to image '
positive,'crazy crystal yes i do say so i think i like to take charge '
negative,'crazy fashion i bet the katsu was so yum too i am glad you broke down and got a twitter lt '
positive,'crazy mcfly it was amazing i loved it haha nick looked hottt'
positive,'crazy mcfly told you '
negative,'crazy nkotb i want to buy them but promise my bf not to do anything until next year i don t got the nervs to get on the plane on my one '
negative,'crazy robsten like the psycho bitches that chased r down in ny some days ago '
positive,'crazy thed lmao hence the reason i said quot summer time quot rather than simple happy that the summer weather is here lol '
positive,'crazya haha thanks '
negative,'crazyae youu should buy it causee there not making them no more '
positive,'crazyballerina hahaha or maybe after th th rewrite that was the line he used on the producer and then he realised wow nice line'
positive,'crazyballerina hehehe naa a bang bang fest with a lil bit of yin yang philosophy thrown in for no extra cost its a movie weekend '
negative,'ciskowasapirate hahaha yea i wanted him for my birthday'
positive,'citad you re in chicago buy the shoes '
positive,'citadelsmusic wicked beans'
positive,'cithara congrats maya good luck '
positive,'citizen k hoorayjenn thank you thank you kevin'
positive,'citizendan ive thought about it'
negative,'citizendan oh'
negative,'citizendave you re not going awww '
positive,'citizenmatt you are a noob '
negative,'citizennekane miss you '
negative,'citizensheep '
positive,'citizensheep i ve just tried it let s see what happens '
positive,'citizensheep sounds like you need a goat rather than a lawnmower '
positive,'citizensparks awesome '
negative,'citizenswift this is true would like an option to purchase a print '
positive,'citr nella wow you re good '
negative,'citra no fair belgium can t have no spotify what was it ger'
negative,'citralukita it s habitual in our country that the bitter truth is mandatory to be kept secret '
positive,'citrusandcandy because of the movie or the person asking you out '
negative,'citrusberries aw'
negative,'citrusfreak the library is sad '
positive,'citrusgirrl i quot m sure they will i m terrible with new pea pods i scoff em if i see em '
negative,'cittiecait i am so disappointed that you havent added me on ur list '
negative,'city realist ð ñ ñ ð ð ð ñ ñ ð ð ðºð ð ð ð ð ðµ ð ñ ð ð ð ð ð ð ð '
positive,'cityandcolour its funny cause you would really say that aloud '
negative,'cityboismilez i am serious '
negative,'cityboy omg yes i do '
positive,'citychains soundtracks for what'
negative,'citychickadee what an awful story '
negative,'citycynic they also blocked facebook again too '
positive,'citycynic lol'
positive,'citycynic yesterday was two firsts my first pedicure and my first time at the monster trucks the latter was way better though '
positive,'citygarden good morning i saw nice list of tomatoes you are growing this year '
negative,'citygirl goodnight sweet dreams '
negative,'citygirl because you left to go to bed and when everyone left'
positive,'citygirl haha'
positive,'citygirl hahah i loooove the black one and ill love it even more when its signed by him in days '
negative,'citygirl i guess it is my fault '
positive,'citygirl oohh cool i learned what pov meant from watching batman as a kid with all his gadgets made me feel smart '
negative,'citygirl something subdued to help you sleep i d blip you something if i was on my computer '
positive,'citygirl thanks much i did get some sleep and i m getting dragged out to dinner later '
positive,'citygirl that s what makes you lovely thanks for the props '
positive,'citygirl we ll always have the hawks and fun chi baseball arguments never hurt anyone '
negative,'crazyballerina not really sleepy bored is the right word again not much work '
positive,'crazyballerina that s absolutely wonderful to hear '
negative,'crazyballerina work i know it is friday there s no thank god for today cudnt even take an off today sigh '
positive,'crazybilly i know'
positive,'crazybird well done young lady'
positive,'crazybliss goodnight '
positive,'crazybrave let me know what u here as i m interested as well '
positive,'crazybrave looks like my spanish is better than my italian lots of european dishes on masterchef'
positive,'crazycade awesome and amazing alliteration '
positive,'crazycade well considering u stayed up until its acceptable '
positive,'crazycali hey cali bear '
positive,'crazycaptainkey yet sounds fun '
positive,'crazycatladie i ve been fighting weight my whole life too plus i m tall and big boned anyway '
positive,'crazycatladie love him swooooon gossipgirl'
positive,'crazyceejay i agree the movie was good but so sad sniff lol doug was my favie lt lt aj gt gt '
positive,'crazychick oh yeah'
negative,'crazycolours similar taste in men then except cowell '
negative,'crazycori i don t think i m going camping '
negative,'crazycracker ohkay i love you too '
positive,'crazycraven considering valve dont even make the ps versions of their own games'
negative,'crazycrayon i no be there sad day'
positive,'crazycrayon oh'
positive,'crazycryb me too'
negative,'crazycstudios i got all excited and then i saw the quot not quot '
positive,'crazycunt cuz that commercial made you bawl '
positive,'crazycunt i m feeling good thanks'
negative,'crazydaisytmg ugghhh hope you finally beat this throat voice thing '
positive,'crazydani yea'
positive,'crazyducky lol aight i ll get ready see ya soon memmer u owe me ducky loving '
positive,'crazyfirebolt yyacobsg cheers to the weekends wohooo '
negative,'crazyforday '
positive,'crazyforday irv i wanna join yall on dha trip '
positive,'crazyforday i knooww rightt well i guess im up for a while lol so about that tripp '
negative,'crazyforday iidk itsss cold outsidee ii dontt wannaa go back outt theree'
positive,'crazygagathing naaa was ist so witzig haha '
positive,'crazygarbage thanks '
positive,'crazyhorsemem my husband and daughter are on their way up '
negative,'crazyirishchick aww why have you had no internets '
positive,'crazyirishchick boo'
negative,'crazyirishchick i have to get these an mri'
positive,'crazyirishkimmy hey how that dress holding up '
negative,'crazyjibin i am busy with works so no time to spend in twitter '
positive,'citygirl you ll go to the nhltweetup when he comes to visit'
positive,'cityguyyoga thanks for following looking forward to some great tweets from you '
negative,'cityhaze not funny can t you come kill them for me '
negative,'cityhaze coolin now watchin a movie this weather got me sleepy u '
positive,'citykidd google sucks and i still speak english '
negative,'cityl oy dr hughes yea'
positive,'citymommyslc i heart the boob tube '
negative,'citymommyslc i m good funky rainy day here '
positive,'citypublicity what s im looks like some interesting people are going '
positive,'cityraintunes im digging through the cd collection for some now '
positive,'cityrat cool'
positive,'cityrat lol you counted times yeah'
positive,'cityrat no'
positive,'cityrat thanx the standing followfriday anders '
positive,'citysearchsea are you guys going to create a citysearchbelle just a thought '
positive,'cityseducti n i wear a five typical girls size for shoes '
positive,'cityslipper wellll only that will feed me the others were mainly shade loving native wildflowers '
positive,'cityspur think u got that wrong its about maintaining brain fitness'
negative,'cityspur what were your thoughts on the new season i liked it for me'
positive,'citystarr awesome yeah twinkie u will us there '
positive,'citystarr have a safe flight '
negative,'citystarr not till tomorrow '
positive,'cityswagusa great t shirts '
positive,'cityundead gasp ill buy your guitar '
positive,'ciuineas thank you all the best to you too '
negative,'civicbabe hugs what s wrong sweetheart '
positive,'civicbabe natneagle ok great thanks girlies i just wanted to be sure '
positive,'civicbabe haha definitely tell me how you like that tlc '
positive,'civilservant bruce willis film'
negative,'civiltom best of luck my lost pounds have found me and are coming back '
negative,'civitico cool your jets isn t your saying it s kodiak jack s you ball bag i ve lost my usb so i m in the shits it had everything on it '
positive,'civlee thankyou so much have a wonderful weekend '
positive,'ciwwaffan he sucked hes been tryin to kick every horse that gets near him its jordan'
positive,'cizem hey le gusto el regalo a juanito '
positive,'cizzln for you http twitpic com v wq'
negative,'cj cda thanks watched without the translation and i was surprised at how much i didn t understand been away from phil for yrs '
positive,'cj superchimp tweet tweet tweet tweet are you still bored clean your room '
positive,'cjalba is that all my comment is worth cents dm me your email id will mail you my comments'
positive,'crazyjohnkerecz hey john'
positive,'crazyjohnkerecz thank you for the followfriday message '
positive,'crazykaren i agree that s why i m watching tv on the couch instead '
positive,'crazykayzee i was so impressed with the blondie coverup'
negative,'crazykelliemae aww haha im sorry lol i would txt u a pic of bella but oh wait your phone is broken lol '
negative,'crazykelliemae i wish i was there too '
positive,'crazykellykel you finish my sentences hey'
negative,'crazykhw i know i seriously am doubting it ll come here and who won jordan s comp '
negative,'crazykhw lol not bad thanks cant shift my cold you '
positive,'crazylabel loving the new box design for windy pops '
positive,'crazylabel my bubble fun treeson and windy pops monster burp arrived today amazing i love them well done '
positive,'crazylabel ok up and running one of the criticism for tweetie seems to be not showing you the number of new msgs since last logged in '
positive,'crazylabel ordered mine'
negative,'crazylegs i miss you soo muchh '
negative,'crazylildancer ouch'
positive,'crazymadthing re chelsea twibes bkground i ve asked'
positive,'crazymadzy lol please la'
negative,'crazymclazy krilana tea and rice cakes i ve never been an asshole but can i come anyway '
negative,'crazymetgirl that is the worst i have my nephews running up and down the stairs screaming lol'
positive,'crazymikesapps get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
positive,'crazymikesapps yw thank you '
positive,'crazymitchell yeh cool tuuli really cool i need to get external hd aswell '
negative,'crazymokes i ve done some silversmithing just remember if a piece of molten metal rolls on to the floor'
positive,'crazymustang i like your new pic '
positive,'crazyp welcome to twitter a great start is finding amp following interesting people with keywords i like www twellow com enjoy '
positive,'crazypan oh'
negative,'crazyrae i wanna see up but you re not in dc'
positive,'crazysaraxd email or direct message his manager shmoody im sure he d love to hire d'
positive,'crazyshelle i know i can txt you if it happens again'
negative,'crazyshey yes'
positive,'crazysox quot and be not drunk with wine'
negative,'crazysox some of us haven t watched it yet '
positive,'crazysweettweet hehehe tnx anyway '
positive,'crazythespo you re sweet '
negative,'crazytrain pulled up short of sending account details as an attachment though ethics got in the way '
negative,'crazytvaholic oh crap i weighed myself yesterday last time i weighed myself was weeks ago not lost one pound '
positive,'cjalbano hope that doesnt include me '
positive,'cjaxon is your daughter watching the lion king '
negative,'cjayphillips marina wants to go she whining lol '
positive,'cjb productions you re welcome '
negative,'cjberri thanks'
negative,'cjblaze there will be no new series after series '
positive,'cjcubs i have it up all day'
negative,'cjcubs was reading the posts at cc in order'
negative,'cjdkc nope tried doctors once'
negative,'cjdkc not at the moment '
negative,'cjdurham don t rub it in '
negative,'cjdurham nascar is wank i do like my right turns in motorsport and hell yeah i miss those games not played tennis in yonks '
negative,'cjemison the harrah s club without me '
negative,'cjewel goodnight to you i m off to dishes '
positive,'cjewel loved the da review of my forbidden desire '
positive,'cjewel you are writing a fake synopsis'
positive,'cjhatter thanks again for the samesexsunday listing '
negative,'cjhiles unless you re going to get me one'
negative,'cjivan ah'
positive,'cjjc horatio outside i challenge you to a jumping on turtles contest hwah '
positive,'cjjc boss even the bit in praise of alcazar '
positive,'cjjc i m a bit overwhelmed at the moment for no discernible reason your text was fine'
positive,'cjkuotwit i was wondering about that '
