@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'chinsansworld looks really cool '
positive,'chint aku ga terlalu suka vampire mbak'
negative,'chintan diver thank you '
negative,'chintan diver well even the community is boring '
negative,'chintatahir kakak r u goin back to sydney already err we haven t met yet take me with you'
negative,'chinthaka the url contained a malformed video id '
negative,'chinurse oh ugh what a buzzkill '
positive,'chinyong what do you mean your linkedin and facebook page is and on a bing search for quot tang chin yong quot http bit ly rhl'
positive,'chioho a tot'
negative,'chiolopez no ur not edlo lol im tryin '
positive,'chioma answer how i dress its easy'
negative,'chioma haha kick me thats not nice of you lol attemting im skilled with the hands hey i was just tryna be nice lol innocent face '
negative,'chioma i know its taking so long tho grrrrr'
positive,'chioo bu udah follow gw belom di twitter '
negative,'chip oatley hal o peno omg you guys are so delicious hahahaha '
negative,'chip i m so mad at you right now '
negative,'chip that s why u should be here '
negative,'chipcoffey i m hoping that the biography channel is a amp e '
positive,'chipcoffey safe flight home bet you ll be glad to see your babies '
negative,'chipg i have about teeth in desperate need of attention but i wait until i can t anymore then rely on nitrous '
positive,'chipko if i had known you were cocktailing i so would have gone '
positive,'chipmunkartist definatelyyyyyyy they re amazinggggg '
negative,'chipmunkartist good luck wiv ur exam hun ur gonna do amazing i follwed the fake u i feel well bad sorry love from sophie xxx'
negative,'chipmunkartist good luck i ve got exams this week too '
positive,'chipmunkartist ha ha ha you tell that little faker '
positive,'chipmunkartist how are you '
positive,'chipmunkface lol i am kidden sweets u aint gotta explain ur self '
positive,'chippajones i used to have similar dreams woke up with a ducati '
negative,'chipper monkey still watching twitter online'
negative,'chipper pb the blue s is syracuse my sister messaged me all excited and i had to explain it wasn t michigan state still hopeful tho '
positive,'chipper superfriend amp dirt are dope as well i m not a huge fan of banners rappin'
positive,'chippewa they just said she was very elusive should be tricky '
negative,'chippiy astagaaa engga gitu love'
negative,'chippolot how bout it was a purrrrfect day thats all i got '
negative,'chipro got same here '
positive,'chiprodgers loving the pictures from beijing you have an awesome job '
positive,'catberry great posts tweets today i enjoy reading them '
positive,'catboy dubai i reckon i know the answers to all n cryptic clues'
positive,'catboy dubai reminder to follow '
negative,'catbud it is now raining '
negative,'catbud to good to be in work '
negative,'catburton i didn t understand that try commands like buy tag or sell tag '
negative,'catburton looks cool'
positive,'catburton sunny days and i can stay out to enjoy it student life is good got phd funding for years doing some cool stuff ow bout u'
negative,'catcatherino calm down u ll be fine xxxxx'
positive,'catchamrutha yes i am a happy madrasi very far from home right now'
negative,'catchthesunx it should i reckon i wanna goooo let s go crazy '
negative,'catchthesunx wtf that s lame '
positive,'catcloud yes'
negative,'catcorrine i miss too '
positive,'catd good '
positive,'catdecember so so hehehe will bbm soon '
negative,'catdevnull rubbish is it a noone will give you a mortgage on it issue'
negative,'catdog been watching ten past two in the afternoon now'
positive,'catdog in az it is summer most of the year we see it all our teenage kids keep it real for wife and i quot what r u wearing quot '
positive,'catdog its holidays eat or else '
positive,'cate lawrence just saw ur new profile pic'
positive,'cate oh i must be up above the clouds today then winter is creeping up on us '
negative,'catebabygirl scotland aint good anall lol its like rainy all the time and around celcius all the time '
negative,'catecorbitt i actually can t '
negative,'cateedelaloye miss you '
negative,'catelouie yay i love you watching lakers games now i m at a restaurant now so i can t see it '
positive,'catemerson i ll trade you'
positive,'catemowen i m a wee bit concerned of your noms '
positive,'catenacc ac dc rocks '
positive,'catep thats awesome i take it twitter just completely crashed in aussie '
positive,'catep tweenkle oh look babealerts hugging hahaha yeah goodnight ya ll '
negative,'catep darn i won t get there in time then '
positive,'catep dat twas many'
positive,'catep glad to hear that '
positive,'catep hehehe '
positive,'catep i have to admit i can be directed to do a lot of things with a timtam or '
positive,'catep meh i have never owned a duck '
positive,'catep nope i skipped them can t waste my time on that '
positive,'catep of course gurl '
positive,'catep thx lady you too '
positive,'catep ty '
negative,'caterham you want one of my cakes'
positive,'caterhamcars demoing r s a dream job for most of us '
positive,'cateringnyc served your brisket on onions slider rolls to some very appreciative picnic goers didn t attribute though '
positive,'chiprpi because she s pretty much incredible '
positive,'chipstallings thanks chip'
positive,'chipzyroze get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'chiqueendiva thanks for putting me in the late night edition of your follow friday much love '
negative,'chiquiponkis amen to that owww my head '
negative,'chiquitaputri heeeeeeeeey i miss you so much deeeeeeeeeeh '
positive,'chiron uts bass love '
positive,'chironokeefe well it s a slow quot morning quot to be sure since it s pm and i just got up but i m feeling reasonably good '
positive,'chiropractic beer for dinner'
negative,'chirpbeezyatl awwww well i hope u feel betta soon my nigga i feel u hmm gt gt i kno go get cha sum ice cream and go hangout enjoy ur day '
positive,'chirpiegrl really tell us why '
positive,'chislut because you re going to write one after practice with me '
positive,'chisportsgal lol seems that way i have very busy days i cough out a few in the mornings at times '
negative,'chitknit i m crying ouch'
negative,'chitodaillest till who goes out ur kinda far for us hook up sugar lol u kno i never looked into getting my mic equipment '
positive,'chitownking '
negative,'chitownzthick yeahh i know i m just so tired of feeling miserable all da time in the one place i shuld feel happy in '
negative,'chitrachaudhuri can t go too far from bangalore right now'
positive,'chiukimberly ate kim sna mabuo ulit ung kimikee wahaha kht your song lan gnun '
negative,'chivalry pony i want to read the mediator series but i don t have all of them '
negative,'chivalry pony omg what happened '
negative,'chivesontheweb dsi has a new stylus '
negative,'chiwhi i know but u do it '
negative,'chiwhi i was last week amp lowkey felt bad '
negative,'chiwhitesox aw i hope u get feeling better did the brewers and sox play day '
positive,'chixor hehe thanks tryin to convince more ppl to get them so i can practice '
positive,'chizpizza from send me link asap '
negative,'chizzzy i hate mine at least i know im not the only one lol'
positive,'chizzzy lol musta been sittin there for a couple days hope you like it'
positive,'chizzzzzy u can at my fridays '
positive,'chk so switch then we can trade phones and i can sell your blackberry to get another iphone '
positive,'chk would you like salmon tuyo with that '
positive,'chk you are so beautiful kanina sa wowowee '
positive,'chk you are very much welcome love ya hehe '
positive,'chkd good u '
positive,'chl hahaha don t worry i won t say anything yet'
positive,'chlodubs my take is that it means progressives p cons use it to troll'
negative,'chloe carolinex y not '
negative,'chloe carolinex lol im illions too jst not as illions as u '
negative,'chloe e zomg i know its so sad maybes i ll send a get well card haha i ll just send one to all the ny hospitals'
positive,'chloe gendron hahahaha we could only find one pair and she only wanted them if you had them too '
negative,'catesong i ll miss him next tuesday '
negative,'catexxxsmile quot mileycyrus awww make me tear up why don t ya i love you so much i ve always got your back pm jun th from web quot '
negative,'cateycancer way jealous'
negative,'catfishers moshtix or www venuetix com au but i cant see them on there yet'
positive,'catfuentes thank you hope you had a great day'
negative,'catgrant lol i got lucky in not having a sweet tooth i have a spicy tooth though jalapeno pretzel pieces are my downfall '
negative,'cath ga love aww cath im gonna miss that night it was amazinggggggggg and we cant seen it again only on dvd'
negative,'cath lee v interesting article didn t realize half of that stuff about her it must be impossible for her right now '
positive,'cath ode mine was like that when woke up windows r wide open now amp is much cooler hope the weather stays like this oasis thurs '
negative,'cath ster i m sorry to admit i have just woken up so what where who now work picked up yet u twitter on ur phone xxxxx'
negative,'cath ster mornin did u ever fix ur sound problem i forgot to ask how was ur weekend '
negative,'cath ster that s nasty sorry to hear that '
positive,'cath woman have fun cathy '
positive,'cath woman salut cath '
positive,'cath day i m watching part one of the real bbc version from but i do love new darcy he always seem so awkward '
positive,'catharinamcfly it really does you get it yet i manage to send it last night it s a huge message '
positive,'catharinamcfly woop have a great time doing anything special with the hair i m gonna be boring today and do some schoolwork '
positive,'catharinelk nothing broke'
positive,'cathea hey cat the early bbird get the worm '
negative,'cathead though'
positive,'catheedf ahhh i love them '
positive,'catheerine go for it cathy confirm '
positive,'cathefriedrich thank you for wonderfully sore quads this am did week of sts meso legs yesterday not sure i can do much today '
negative,'cathemediajunki'
positive,'catherine loup oh'
negative,'catherine smith patriciabucaro katherinekeogh anmeixner danielle hirsch miss you all soooo much alreadyy '
negative,'catherine aww'
negative,'catherine what s wrong '
positive,'catherine you okay '
positive,'catherine i got my hot topic stuff '
negative,'catherineaq oh my god'
negative,'catherineb dance is that what the teenagers s are doing looks like sex w clothes on to me '
positive,'catherinebarr ah catherine some of the biggest legends in journalism never graduated from j school eh referencing your biog '
negative,'catherinebray yeah me too '
negative,'catherinebrooke i wish this thing would work correctly '
positive,'catherinecas you can also play tongits on your pc or mac download the game from http www tongits net'
negative,'astoria potter hi'
positive,'astoriafromhell ooc of course i think you all do a great job '
positive,'astoriafromhell uh hmm smut please eloborate '
negative,'astoryaboutmac i do not have a usa itunes account '
positive,'astraarctic she is just telling you the truth sooooo she is nurturing your nature '
positive,'astralart i get home on the th im really getting sick of chinese food hahah hope youre doing well '
positive,'astralaudio i could use some help finding sound effects '
negative,'astralrae i wish i could my parents don t allow it '
negative,'astralrae plus the trishaw people in the nights'
negative,'astranought thecraigmorris moonflowerchild thanx the commnts gotta pack now dreading the goodbyes morrow in narita airport '
positive,'astraontheair haha alright'
negative,'astrawing it s true i m sorry '
positive,'astrid sunrise i only have weeks of summer vacation left it s like we live in a parallel world '
positive,'astrid sunrise me too even a day without rain would be fine for me i miss the sun '
negative,'astrid clean me '
negative,'astrid hungry '
positive,'astridallstar how was it at the camping '
negative,'astridallstar not funny you are mean '
positive,'astridaml been there once fell in love with a girl but now i love her very much '
positive,'astridaml just take the bright sight then that impossible love is last forever'
positive,'astridaml absolutraia makan makaaaan tar maag lohh '
positive,'astridbaptist love is love it is what you make of it we already have love just not the kind we want '
positive,'astridcallista gila u still those beta videos ada pelm apa aja lol i think u shd show it ur students '
negative,'astridcallista i think i can only come at july suddenly got noticed of a string of events to cover this month'
negative,'astridiana ooof i understand what you mean i m sorry '
negative,'astro i heard the news this morning sorry for jinxing it last night but what s important is that everything be ready '
positive,'astro ya know'
positive,'astro ferret xo and i m firestarlight mcrchat'
negative,'astro ferret xo i just looked and i don t think they do anymore mcrchat'
positive,'astro mike you did a great job'
negative,'astro mike are you not in space anymore '
positive,'astro mike everyone down in houston is praying for all yall you should come to space center houston after you land '
positive,'astro mike have fun out there and wave me a hand '
negative,'astro mike i checked my mail this week too i must have missed it'
positive,'astro mike so it s saturday here in the uk do you get a day off or still more debriefings '
positive,'astro mike wish you and your team the very best in your mission may the force be with you all '
positive,'chloe hew i lobbbbbesss youssss tooossss bestestttt frannnnn haha'
negative,'chloe on twit '
negative,'chloe on twit sorry about your rabbit '
negative,'chloe when that happens im going to cry my eyes out'
positive,'chloe your not a loser twitterer l you have followers loveyou xoxo'
negative,'chloe fucking hell '
positive,'chloe nothing better than watch this video listening to quot closer quot '
negative,'chloealper shit sorry to hear that '
positive,'chloeaungelique yea it ll end next monday thank god haha any time after that is awesome â '
positive,'chloebabes causee yeahh iim jush onn a hyppe ii dno y x x'
positive,'chloebuckk heyy you made a twitter '
negative,'chloechin likewise the half year passed so unknowingly of what i ve accomplished '
positive,'chloechloe ahh thats where i go the year old fact good old radio one what exams do you have tomorrow '
negative,'chloechurch i havnt talked to her but i dont think so you have more fun haha xx'
positive,'chloed yup'
negative,'chloedallanegra hardly our dance was planned to quot everybody dance now quot and we ended up doing it to a bloody classical tune '
negative,'chloeee nor did i till now'
positive,'chloeeeeep heheh'
positive,'chloeejones heyy'
positive,'chloefair haha say hi to me tomorrow i m so sunburnt it s not even funny sad '
positive,'chloefernandezx yay '
negative,'chloeflashdance the dog is so creepy http xpb me x jpg he s trying to eat her '
negative,'chloefletch omg i slept through the second half of the tranny programme i knooow and oh believe channel dont show it on catch up '
negative,'chloehaggerty its cloudy and cold here '
negative,'chloekatee i miss you i call u as much as i possibley can '
negative,'chloelouisee yeah it is i neva win anything i am alrite only day till jbs album comes out in aus how are you xo'
negative,'chloelunn ugh thats ruined my day '
negative,'chloemae i honestly don t know where to strt for bio i m gonna suck '
positive,'chloemcfly lols yep having fun raving to mcfly i actually love them soooo much i cant even explain it lols bm xxx'
positive,'chloemcfly not in northwood but in one of the towns near it its a mins journey but im jinxed i swear'
positive,'chloemcfly thank you for reminding me girrrrrrrl i love aidan'
negative,'chloemichelle sing someting d i have to watch these stupid kids so i don t think i can come over today grrr '
positive,'chloepaige http twitpic com uw j aww'
negative,'chloepatrick yes they crashed km northeast of brazil s fernando do norohna island '
negative,'chloeprest amazing flower gift may may he died in his sleep rest in peace '
negative,'chloerae i just read your tweet to the tune of menahmenah'
positive,'chloereese ahhh good times chloe i love you so '
positive,'chloerose yea i smell fantastic after the gym nice hair '
positive,'chloeroysh yep its so cul '
positive,'chloestack me to we have so much in common grr i wanna get sims and make andy and bradie and shaun on it '
positive,'chloestack yes '
positive,'chloestevenson ambermaishment paigemurphy izziemcgale cos they re all pretty cool '
positive,'chloethegrape someone who doesn t care in the least bit what other people think about him her '
positive,'chloethelwell oo yeeeeeess'
positive,'chloethelwell yeah i was very close was amazing i ll wash the dishes now see you later love you britsh girl '
positive,'chloevictoriaxo http twitpic com oo f nice '
positive,'chloevictoriaxo i like chip it works for male and female too i like chip it is '
positive,'chloevictoriaxo i should be going to bed really but i really enjoy talking to cathy and now you re here too '
positive,'chloevictoriaxo oh hai i lover your nails btw bit of a turnon tbh'
positive,'chloevincent morning here '
positive,'chloevincent thank you enjoy yourself doing nothing '
negative,'chloevincent they where in perth at the start of the year but i was moving back adelaide n couldnt go '
negative,'chloevixen omg really please don t tell me this haha'
positive,'chloevserin actually'
positive,'chloeweddell nice one radio and tweeting recipe to coolness l'
negative,'chloewrites i missed mine too congratulations on catching yourself in time '
negative,'chloii if dave lamb is narrating it'
positive,'chlomance awww yeaah '
positive,'chloml that s one cool collection '
positive,'chlosaurus fun fact a lot of girls from my old school are going to be there '
negative,'chlosaurus hahah lol she aint coming to newcastle '
negative,'chlosmummy nah i am on a full back shift midnight finish'
positive,'chlow for me haha'
positive,'chlsrz lol dont worry about it '
positive,'chluaid oooh'
positive,'chneux thanks so whats up with you how have you been '
positive,'chneux yeah in the end peoples ignorance just make themselves look stoopid and its my job to make sure that happens i always win '
negative,'choadmalma i forgot initially'
negative,'choadmalma i wish i could link things as good as you '
positive,'choc milk yeah'
negative,'chocbar sounds yum too bad the only thing i have on that list is honey '
negative,'chochomojo i know'
positive,'chochomojo record and post sounds cool '
positive,'chockenberry cool man sounds like case closed on this one'
positive,'choclatecandi have a nice night '
negative,'choclatesamurai yeah i know everyone tells me my car is cursed '
negative,'chocmelbeauty but you not shouting '
positive,'chocnut second opinion after saying god is cute '
negative,'catherineebro you have got to be kidding me anyway'
positive,'catherinegca great my mom says she s real sweet '
positive,'catherinegee haha liked your comment on my blog '
positive,'catherinegee it was really moving'
positive,'catherinehaines i figure i ll find out soon enough '
positive,'catherinehaines yup i did thank you so much i couldn t click on the link in the email though because it was crashing email client '
positive,'catherinehaines yup '
positive,'catherinejoan welcome to twitter lol'
negative,'catherineld joel birch no pubbing for me will head to the next one'
positive,'catherineld aww'
positive,'catherineld or put it on my wall so people can admire it '
positive,'catherineld strictly speaking'
positive,'catherineld thank you cannot wait to meet you in may '
positive,'catherinelk nopee too farr hopingg for beaumont though '
positive,'catherinemurphy donuts i ve just had some so now thats all i can think about '
negative,'catherineomega it s not the closest'
positive,'catherineomega snicker '
negative,'catherinereeve end of lunctime '
positive,'catherinerosey ahuh its cute'
negative,'catherinestack agreeeee im so going to fail these exams '
negative,'catherinexo i don t '
positive,'catherineyetive her favorite kind and how many depends on the type of flowers she s into '
negative,'cathhhh pm i m only getting ready now haha so tired '
positive,'cathickland morning catherine enjoy your weekend '
negative,'cathicks we got hosed no pixar short during our up presentation tonight '
positive,'cathicoop i was just wondering the same myself glad you found me '
negative,'cathie yay i hate when the power goes out btw i sent you my app for the fan club last week'
positive,'cathiebee where were you'
positive,'cathiebradshaw hi cathy '
positive,'cathieifert lucky hope you re having fun '
negative,'cathiria i m on it'
negative,'cathjenkin oh no whats wrong shame man then best you go nap so you dont spend the whole weekend sick '
positive,'cathjenkin when i see all the moms on twitter and their tweets'
positive,'cathleenmd me too '
positive,'catholiccitizen god bless your soul he cheers me up all the time ever need me to cheer you up let me know otherwise i m here '
positive,'catholiccitizen rest well '
negative,'catholicknees im going to miss you white bread '
positive,'catholicmominhi always following you and learning to follow others'
positive,'cathpaincoach yr welcome keep up the good work '
positive,'cathprddaughter rest well '
positive,'cathprddaughter we dropped dish and got netflix too much crud on tv'
positive,'cathprddaughter which evokes the old hymn'
positive,'astro mike would love to see the photos do you have a link '
positive,'astro mike yes'
positive,'astroboogie yes he is'
positive,'astroboy hot tamales were my candy of choice when i went to see james bond movies when i was a kid '
positive,'astroboy pretty much sums up my take on it too i truly appreciated the fast service i m in any day but monday '
negative,'astroboyclassic nthn bout get on this hw '
positive,'astroboyisgay ganyan talaga ang may mga taste we love you guys '
positive,'astroboyisgay hahaha lucky me i don t have a button on my shirt or jacket haha '
positive,'astroboyisgay hehe i know she s in advertising'
positive,'astroboyisgay heto pang isang parallelism your itay handsome '
positive,'astroboyisgay oh yea ryt so are you taking your bf w you ate kc heehee'
positive,'astroboyisgay ok i will thanks '
positive,'astroboyisgay would you know kung may bagong players i m so excited '
positive,'astroboyisgay yeah'
positive,'astrodaija sounds like a rhetorical question'
positive,'astrodaija thank you beautiful moon it is wish u the best in life '
positive,'astrodate i choose a '
positive,'astrogirl sleeping is hotter than'
positive,'astrogrrl thanks for the rt'
positive,'astroi hahaha maksudnya pake baju tebel gitu tro coba dong foto gw mau liat hahaha '
positive,'astrologerthe third time s the charm '
positive,'astrologylesson but thanks for not smacking me too hard '
positive,'astrologylesson isn t it great did u see mars was the only one named i ll send it to u next week '
positive,'astromeg hmm quot i hate aips quot three hours after quot my computer is running a bandpass calibration quot given l '
positive,'astronautbailey yes'
negative,'astronautcarol who s the other guy why is single ladies always used it bets after joes attempts i feel a little ashamed to do it '
negative,'astronautics how is your ratio of quot real quot followers to obviously spammy followers of my new followers are crap anyway '
positive,'astronautics morning'
negative,'astronautki hell yea'
positive,'astronewth takk'
negative,'astrophely aaaaaahh iri '
positive,'astrospacenow oooh'
positive,'astrowebgirl it s tough being a foster family you get attached and care for them and then they leave but it s a way to give back '
positive,'astrowebgirl oh yea i did realize i was lol the captain and the kid is the best album ever '
positive,'astrowebgirl the govt do the same over here'
positive,'cathrineschack re itunes suggestions michael johns from idol new single heart on my sleeve listen www myspace com michaeljohnsmusic'
negative,'cathrineschack that was not good it sucks when stores are closed '
positive,'cathryn i think it s coming next week '
negative,'cathrynann i hate injections '
positive,'cathrynmarie at ur cosigning lol lezzies nice if they re cute n sexy lol'
negative,'cathrynmarie i miss jack n box and whataburger and oooo taco cabanaaaaaa lmao'
positive,'cathrynmarie mornin miss lady '
positive,'cathrynmarie so nice to finally meet u thanks for comin out i had fuuuunnnn '
negative,'cathrynmarie what s up my houston girl long time gt '
positive,'cathrynr breaking news article ftw '
positive,'cathrynr i think i ll give that a try tomorrow morning '
negative,'cathrynscott thank you nor me '
negative,'cathsoepadhi and you didnt give me any i m dissapointed '
positive,'cathubodua multumesc de sugestie am gasit un articol despre porcupine tree'
positive,'cathy cochina lizzyron yea'
positive,'cathy cochina ahhhh i love that movie lol'
negative,'cathy cochina awww'
negative,'cathy cochina awwww i would be sad too hopefully'
positive,'cathy cochina did you get the tweet i sent you on the status of my book '
negative,'cathy cochina even with ur only alaskan friend '
negative,'cathy cochina hah yupp i was my fave didn t win haha i m pretty good and you '
positive,'cathy cochina hectic good to see the cochina s with cochino hopefully i ll get to meet him when i go to their concert '
negative,'cathy cochina hello cathy i haven t been on too much last night i have to admit'
negative,'cathy cochina hello cathy not much'
negative,'cathy cochina hey cathy why is jon talking crazy talk they cant leave us in the fall '
negative,'cathy cochina hey i wrote to u earlier n u never replied lol stupid twitter probably didn t send it hahhaa how r u '
positive,'cathy cochina i didn t know you were online good knight '
positive,'cathy cochina i knew it was one of you '
positive,'cathy cochina i know'
negative,'cathy lee thx'
positive,'cathyah i love it that s going to be one of my new fave quotes '
negative,'cathyanne a lot of people from my office were there so you prob did but not me '
negative,'cathyanne ohhh missed the the interview '
positive,'cathybaron you still having exporting issues i can look for the link that walked me through the process'
positive,'cathybaron serious so awesome finally get to meet lkr in person w t w t '
negative,'cathybaron sounds like you caught it during the flight get well soon lots of honey amp lemon drinks '
positive,'choco and chips errrr iunno'
negative,'chocobodancer yay i just started my next one last night got the first purple stripe done but i m out of beige '
positive,'chocoboy der yeah that true you do like i said it would be worth ya while if you do '
positive,'chocoboy der all women should be able to if more girls were kicking ass as needed'
positive,'chococat happy birthday see you soon for lunch and presents x x'
positive,'chococat it s a time for macro photos snails are slow'
positive,'chococat thanks about the pic '
positive,'chocokat haha i know you do sweet girl i only tease but believe me'
positive,'chocokat hee you don t wanna see me'
positive,'chocokat hello back look at me speaking for an entire city '
positive,'chocokat what nonsense'
negative,'chocolate dip awh sounds like funn i wanna go '
negative,'chocolate dip im good wishing the scottish weather will turn good '
positive,'chocolate dip lol i wasnt complaining just making sure yoeyfreshier wasnt getting off before me but tivon cleared that up '
negative,'chocolate dip right he just threatened to leave me and called me trife '
negative,'chocolate dip the homies went last week amp said it was jumpin amp they were faded i cant party on thursdays no more '
positive,'chocolate nubia of course anything for you my love '
negative,'chocolatebox but he s the first csi jagoan mbah nya csi aku rindu '
negative,'chocolatecrazed i should have gone this year i might be able to go next im not sure thanks btw'
negative,'chocolateegg me too i feel so left out drama'
positive,'chocolatelovers maybe it didn t earn a good review '
positive,'chocolatesuze happy birthday looks like all your wishes will come true hooray '
positive,'chocolatesuze lol thought i d leave that for you '
negative,'chocolatesuze ooh keep me updated can t make it tonight '
positive,'chocolatesuze she s in london amp i wanted to order a huge hamper for her ended up getting her half a doz cashmere socks instead '
negative,'chocolatesuze whats going on in masterchef whats the challenge me no near tv '
positive,'chocolatito aww welcome thank you '
positive,'chocololic tanu ofcourse we do and they make us wanna kick the teacher s butt '
negative,'chocolovere i feel the same way every day '
positive,'chocomae our addiction is killing meee grabe pg stalk mo ah hehe http www twitter com duchess http www plurk com eesshh'
positive,'chocomeow goodnight '
negative,'chocosandwich you dont like him i love him quot gt '
negative,'chocosweetie i know but i m not gonna let that little girl ruin my day and why arent you on aim '
positive,'choctop if you are i call dibs on your soloist team '
negative,'chods holy cow batman you have over followers i m not even at yet you rock '
positive,'chods of course you should renew immediately '
negative,'chods unfortunately haven t been tweeting today due meetings but sexy nerd'
negative,'chods whatchya doin get on xbox come play with me i need some cheering up '
negative,'chods you haven t said hi all day '
negative,'choebe mine was a stray dunno his exact age went thru it all with me marriage and divorce deaths all '
negative,'choebe lysaleelee fromahippie yep for maintenance ugh '
negative,'choebe i srsly wonder what it is though iz makes me sad '
positive,'choebe ok saw awww sooo cute they know they be there for each other in the end '
negative,'chogokin na'
positive,'choiceaustralia http twitpic com dbi nice floor boards '
positive,'choiceusa'
negative,'choirbean site only translate words'
positive,'choirunnisa congratulation for eco friendly teen '
negative,'chokewho haha for real'
positive,'chokewho i caught clips bgt ain t airing stateside i m in b ball playoffs mode '
positive,'chokingonstatic love your pendant squares i might just buy some from you in the future '
negative,'choklate lmao oober sexy i should send u the original audio i echoed all over the place it was a highschool chat'
positive,'choklate u should have done your cover like that old janet jackson album '
positive,'chold i agree with bball life'
negative,'chold might get more tickets glad you are back'
negative,'choldmhist unfortunately'
negative,'choley http bit ly vkznk'
negative,'choley why '
negative,'choley jeffparsons ronzio bad news about the topless coffee shop i hope it comes back bigger and boobier than ever '
positive,'choley avoid parking all together by parachuting in you can even make some extra money by dragging an advertising banner with you '
negative,'choley aw man'
positive,'choley hope your migraine has cleared up and you are feeling better today hoping the same for gennyfer maybe something in the air '
positive,'choley i know seriously it s so bad and often times makes me lose all hope in men '
negative,'choley i rarely listen myself'
negative,'choley oh no what happened '
positive,'choliebairns you re so welcome and omgomgomg where how did you go finding tix to the screening on the th '
negative,'cholle lucky you get to do capoeira '
negative,'chollieswaggmor ugh it may be time to lock the profile '
negative,'chollieswaggmor dang thats messed up ugh i hate death '
positive,'chollingsworth you are relentless with this stuff i can t keep up with you '
negative,'chollis awww i m sorry i ll have or of whatever you want for you '
negative,'choloking so sorry about little oliver '
positive,'chondapierce great show glad to meet jack hope you all made it home safely '
negative,'chonmonae meeeee i ova slept '
positive,'cathybaron there is an article about you in the leader news today '
negative,'cathybaron twitter has been locked up on several things for a while '
negative,'cathybaron whaaaat you re younger than me i feel so unaccomplished now haha happy birthday tomorrow '
positive,'cathybells get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
positive,'cathybend can t be'
positive,'cathybend lol how cute ranks up there with a webpage for bo the white house'
negative,'cathybrowne that would have been so much fun to have you there so sad hope things are good with you in un california '
positive,'cathycarter oh boy i don t envy you staining'
negative,'cathyempey oh too bad the link to their site doesn t work anymore '
negative,'cathyempey traceyheppner i hate to say it but i heard rain too '
negative,'cathyg no time for beer then '
negative,'cathygoodwin went back and checked email had a recipient failed permanently message email me brianadrian gmail com'
negative,'cathyjh pmsl dont worry i wont keep you xxx im ok'
positive,'cathyjh damnnn xd great song '
positive,'cathyjh haha'
positive,'cathyjh the moss wall i want one and the black board hehehe i would like to say i drew the shark but i didnt evil laugh '
positive,'cathyjh xd true'
positive,'cathyjo looking forward to seeing you all i ve been consumed with finance training'
positive,'cathykgray morning thank you'
positive,'cathylofran haha thanks'
negative,'cathymaguire aw im headin to martina on the th wish you wer there gotta incredible voice from dundalk too '
negative,'cathymai you didn t invite me '
negative,'cathyng yea i know ive been doing soooo much work since last month like nonstopping havent touched any revision besides having tests '
positive,'cathysavels ohhh thanks dear '
negative,'cathysavels i hate when i have time to watch tv and there is nothing on '
positive,'cathysmum you re not sorry at all lol was lovely sun for most of the day i m glad my garden is getting a good water '
positive,'cathywong '
negative,'cathyzielske i am sad for families that fall apart'
positive,'catiams he replied to ya'
positive,'catiams hahaha good glad to hear'
positive,'catiams http tinyurl com dlf uv there you go hah x'
positive,'catiams no i wasn t i only removed his red eyes hehe wohoo bullocks now you can have it on all day long haha '
negative,'catiams oh my god me too he should sing more'
negative,'caticaamp murdeerxgiiiirl '
positive,'catichka whats homer s moto quot never try quot '
positive,'catie mac yep that was the hardest minutes of footy i ve had to watch'
positive,'going to bed exams'
positive,'goodnight '
negative,'gotta send my monitor back to samsung can also feel a major hardware failure coming for my pc somethings aint right'
positive,'hehe i m watching taking movie it s cool '
negative,'hi nia im bored'
negative,'hoegaarden'
positive,'how wonderful is snuggling '
negative,'i am so sad i lost followers and now i am below boohoo oh well'
negative,'i can t call you because im in chile and these numer don t talk in these country it s very unfair corbinbleu'
negative,'i can t tell if the sad dugouts are the best ones or the worst ones get well soon'
negative,'i didn t win tatts last night lol i had so many plants haha '
positive,'i follow spam to report people that spam me'
negative,'i hate being at work this long on the weekend i want my bf and my kitties'
negative,'i have a really bad memory i feel so bad '
negative,'i hope my bebe feels better'
negative,'i hope the world gets better'
positive,'i know where you live xdaveohx'
positive,'i love this song such a geek'
negative,'i only order chinese delivery when the weather is crap big tip '
positive,'i owned that exam it was my bitch and now'
negative,'i talked to u but i didnt hear wat i wanted'
negative,'i wanna be able to drive my car'
negative,'i was expecting a real good night '
negative,'i wish i were at the beach'
positive,'i m speechless'
negative,'installing itunes iphone os already installed but it has to communicate with itunes first'
negative,'just finished my last column it s odd how my los angeles life is really wrapping up quickly '
negative,'just got to work not a fun way to spend the night '
negative,'just woke up and i feel so sick make me feel better '
positive,'lego star wars awesomeness http www flickr com photos balakov sets did you guys miss me btw '
negative,'missing my jenni this morning hope ur enjoying vacation so far '
negative,'my ear hurts i blame cheap ass earrings from claire s screw those '
negative,'my moms being a bitch http tumblr com xpy x qc '
negative,'my wisdom teeth are killing me they re still coming in my whole jaw hurts '
negative,'never tasted a piece of fat on my pf chicken b '
negative,'not going to gstlrf this year i work until all weekends not happy '
negative,'now aches amp chills have joined the party why couldn t the cold just go away it had to get worse '
