@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'alexacallanta i missed so much this summer super wanna make sulit the last month '
negative,'alexafzali why does figge look so sad tell him i said hi lol i havent spoken to him in a long time '
positive,'alexagoeswee lol i thought you were plotting against me xxkellygreen hope you get better dollface '
positive,'alexagore quot emss heya hope have a good sunday quot yeah not too bad how you doin â http blip fm shsf'
positive,'alexahenrie aaaaww i think i hear the wedding bells who the brides maid moi '
positive,'alexaherrera jobros upset me hope u realized it xx'
negative,'alexahohenberg horrible images of the bus driver i had at school running through my head '
positive,'alexakelly highlight of my mornings '
positive,'alexakesson waaaay ahead of you '
positive,'alexakim heh'
negative,'alexakim hopefully only until but youre right'
positive,'alexalas i ll take a venti chai tea latte with a few sprinkles of cocoa on top '
positive,'alexalbrecht dm me if you want to chat more good luck '
negative,'alexalbrecht i can t my dad died when i was years old im now'
positive,'alexalbrecht i just want to thank you your ilick app scored me major points lol '
negative,'alexalbrecht i m worried about project lore don t get me wrong'
positive,'alexalbrecht just get one of the new canon dslrs that can do p video and a couple good lenses '
negative,'alexalbrecht resto druids are where it s at'
negative,'alexalbrecht they will do nicely to keep the clap off their new releases the wii is dead tho'
negative,'alexalimtong yup'
positive,'alexalltimelow hey alex'
positive,'alexalltimelow i use your pillow as my cum rag nothing personal fantastic show today damn security guards '
positive,'alexalltimelow amp that is why you boys are amazing '
negative,'alexalltimelow jackalltimelow dannykurily are in sydney i wanna be in sydney and go see them '
positive,'alexalltimelow jackalltimelow riandawson zackalltimelow your new album will suck nothing personal '
positive,'alexalltimelow jackalltimelow zackalltimelow riandawson vinny vegas dannykurily welcome to australia boys '
positive,'alc that kid is amazing we could learn a thing or two from kids like him '
positive,'alcamp oh really what time do u want me over '
negative,'alcanterbury no way to get there '
positive,'alcarlton lol'
negative,'alcastle still ain t over yet that box also handled smtp and imap services'
positive,'alchemission i was wondering if the info posted there was true no more doubts i guess big yay for your mountain related interests '
positive,'alchemission no i thank you for being in this thing '
positive,'alchemission please come to australia u are welcomed to view our comics which are located on the right of our page '
positive,'alchemist cool tattoo and i love your nails '
negative,'alchemist chuuch and nobody wants to come visit because were far away from everything '
negative,'alchemist wait a minute ur older than me wth lol'
negative,'alchemistreader wow i wanted a nadal federer championship still'
negative,'alchemuse umm it should it really really should but it doesn t brilliant idea fail for lack of a putty tat '
positive,'alchemycontent easy to spot great body mass younger pretty girl next to them not listening at all '
negative,'alchey mornin chica got mor of my tat done last night or should i say this morning got done at am '
negative,'alchops and its gonna get worse days are getting shorter and shorter '
positive,'alcoholdaydream i wish i drank more '
positive,'alcoholiccheese hey lt '
positive,'alconis tweetdeck ftw '
negative,'ald yeah hopefully we will man i really wanted to meet mitchel '
positive,'aldakila happy birthday mate'
positive,'aldakila morning alex have a blessed day '
positive,'aldakila yeah have a really happy birthday alex '
positive,'aldaraia ahaha making me sound like a lush alcoholic oh noooooo '
positive,'aldelbene http znl me tibzx awww'
negative,'aldenpolicar good day sir i m hungry '
negative,'alderirish it was me there was construction and i got confused '
positive,'aldhyz hey i m good i didn t actually meet david in manila'
negative,'aldhyz i haven t figured out a way to use twitter from my cell phone in singapore i can tweet but i can t receive updates '
positive,'aldonline addicts together'
positive,'aldooink hahaha baca aja status update gue yg sebelum nya '
negative,'aldoperalta well yea'
negative,'aldoperalto i love you'
positive,'aldorisolvo i love you'
positive,'aldorisolvo i wish i could '
positive,'aldorisolvo i ve stopped became v impersonal the chats ur having w ilanbr amp nicholeaudrey would have u in lots of trouble on fb '
positive,'aldorisolvo yay it s a new recipe with mascarpone cheese in the crust tiny bite sized ones that make it less guilt inducing '
positive,'alexalltimelow riandawson jackalltimelow do you have any idea how long your gonna be at the signing for tomorrow im sooo excited '
positive,'alexalltimelow also'
negative,'alexalltimelow australian internet is pathetic so our high speed would be slow for you guys '
positive,'alexalltimelow awww i get the same problems too at night hot coca actually helps '
negative,'alexalltimelow awwwwwwwwwwwwww pooor allexx '
positive,'alexalltimelow brisbane in days don t forget to join our singalong pm '
negative,'alexalltimelow but but butt i love my knee caps there beautiful d '
negative,'alexalltimelow but i just made an account and discovered i had a web cam good night then reply anyway have fun '
negative,'alexalltimelow definitively i will go to shop with you'
positive,'alexalltimelow don t be nervous they sound good i promise '
positive,'alexalltimelow don t let the sun go down on me '
positive,'alexalltimelow for some reason im not gettin ur updates sent to my phone when it says its on damn well partyin on a boat sounds like fun '
negative,'alexalltimelow go live'
positive,'alexalltimelow have fun bby with your girlfriend '
positive,'alexalltimelow hello alex have fun in sydney '
positive,'alexalltimelow hey man were coming to the signing tomorrow and gig friday its gonna be sweeeeet'
negative,'alexalltimelow hope you get better '
positive,'alexalltimelow http twitpic com axl you look so cute lolz japan has weird candies xd'
negative,'alexalltimelow http www stickam com samanthaterror come back you said you d be back '
negative,'alexalltimelow i am very upset with you sir '
positive,'alexalltimelow i am but only if your here in australia '
negative,'alexalltimelow i had a bad day '
positive,'alexalltimelow i have a house boat in seattle you could all get wasted on next time youre here can hols people '
negative,'alexalltimelow i have a question what kind of hardware and software do your lighting and sound people use daily gotta know for hw '
positive,'alexalltimelow i have an extra case '
positive,'alexalltimelow i just ate cheez its theyre very freakin delicious '
positive,'alexalltimelow i know it s amazing i got it last night at there release concert '
positive,'alexalltimelow i like the new song for some reason it makes me think of that song stacy s mom by fountains of wayne'
positive,'alexalltimelow i love the new song '
positive,'alexalltimelow i love you'
positive,'alexalltimelow i love you so much and i have your bracelet '
negative,'alexalltimelow i thought those clips of new songs were legit sorry for listening '
negative,'alexalltimelow i wish i lived in sydney i want to go to that signing see you live'
negative,'alexalltimelow i wish i was outside '
positive,'alexalltimelow i wish i was outside'
negative,'alexalltimelow i wish i was with youu '
negative,'alexalltimelow i d love to come shop with you sadly i am in mn at a stupid dance competition for my friend though moa in mn yes '
positive,'aldraku it is indeed blah wish i were home in bed how was your day '
negative,'aldraku yeah'
positive,'aldreyes the typical pagsusungit cariã o'
positive,'aldricb you too '
positive,'aldrocks hah yeah i was on the waitin list but the lady said theyd give me that spot but yeah you re a boss an ima look for you there '
positive,'aldy so do most people '
positive,'aldy yes the film is awesome go watch l '
positive,'ale goodgirl oww i love nick s sweater '
positive,'ale grillita good luck with it '
positive,'ale grillita thank you so much for the shout out i love the video keep them up i loved the rolling r i m going to bed now night '
positive,'ale martins yeahh roger rules '
negative,'ale rotondo i feel bad intheass is neglected '
negative,'aleanathem'
positive,'alecchalmers how lovely i m sure you guys deserve it after all your hard slog over the past few weeks'
positive,'alechaban i like reading too'
positive,'aleciadc i have no idea where my copy of her cd is but i m bringing you something much better '
positive,'alecialouise i checked '
positive,'alecialouise i m sure i ll love them always do '
positive,'alecianicole gudmorning '
positive,'aleciapranger aww thanks '
negative,'alecksu well that s no use to us internationals '
negative,'aleclightwood tired as heck'
negative,'alecmonty erm no whilst free fine but guess we should have some sort of presence in there though '
negative,'alecmonty not to mention how awkward the politicians watching the count are being if they demand re counts re counts have to happen '
negative,'alecnguyen by myself richelle is gonna meet me here though'
negative,'alecroce howdy bro good to see you here trust roma is warm and sunny despite bad day for gunners '
positive,'alecstanworth that s nothing http bit ly better bragging rights and she resigned too '
positive,'alecsuits well ur just making my job easier ur k s are mine boy '
positive,'alecthegeek don t joke there s going to be a phpwomen craft hour at tek '
positive,'alecwalker may i ask why johnbirmingham is interested '
negative,'aleditt me toooooooooooooo '
positive,'alee x thanks and yeah i m having a great time '
negative,'aleecianyc kurstielee the sophiaofthebush u r following is fake '
positive,'aleeeeeex i have a rather large addiction to speedin '
negative,'aleeex i don t think you ve been getting my emails '
positive,'aleeh te gusta mi backround abu '
positive,'aleeksandra yay welcome to the club haha '
positive,'aleeksandra you re going to nashville is this for something music related by chance '
negative,'aleelor hey'
positive,'aleener i don t know i closed my eyes '
positive,'aleener you bet have to think positive '
negative,'aleenia aleenia please be more online like first days of the server there are k xpers everywhere even at i paramuns and brahman '
negative,'alexalltimelow i m disappointed about the hoppus song amp the one from tour not making the album does np have any bonus tracks '
negative,'alexalltimelow im on a boat and no '
negative,'alexalltimelow i m sick keep me company tweet all day so i have something to do '
negative,'alexalltimelow is in malaysia well i m miles away from kl so bummer '
positive,'alexalltimelow just saw you play in st paul great show tonight'
positive,'alexalltimelow kindy read rdy freefall s tweets knowing that she was a little wasted'
negative,'alexalltimelow lol thats all '
negative,'alexalltimelow malaysia s so close to singapore wish you could just swim over for a visit '
negative,'alexalltimelow maybe it could be worse the hotel could say that the internet is free and you end up paying for like hours of it '
positive,'alexalltimelow me '
negative,'alexalltimelow missed it again that puts me in a large depression give a two hour warning next time '
positive,'alexalltimelow mmm your coooool '
positive,'alexalltimelow my birthday s wednesday so is my earth science regents fml say happy birthday amp make it better '
positive,'alexalltimelow my friend does '
negative,'alexalltimelow my parents just told me ei wasnt aloud to order it the package i will just have to buy it at hot topic '
positive,'alexalltimelow no but you still look amazing as always lol '
negative,'alexalltimelow nooooooooo i really wanted to go see you '
negative,'alexalltimelow ohh i use to lie there poooor alexx '
positive,'alexalltimelow ohh snapp'
positive,'alexalltimelow omg new song is epic i can not wait for the new album â '
negative,'alexalltimelow school finishes at pm amp public transport sucks here so by the time i get there the signing will be over boo june '
negative,'alexalltimelow so was the one on absolute punk not supposed to be there if so'
positive,'alexalltimelow sounds amazing can u unblock my band on all time low myspace we idolise you because they can '
positive,'alexalltimelow tape it '
positive,'alexalltimelow thanks so much for signing stuff for us today even if it was a little awkward for you to sign my shorts '
positive,'alexalltimelow the clips of your new songs really make me smile '
negative,'alexalltimelow to be honest im super stoked about the album so my impatience is happy when people leak great music '
negative,'alexalltimelow ugh'
negative,'alexalltimelow umass two quot s quot s lol hahaha i know you all did amazing except poor dannys head i even live in ma did i go no '
positive,'alexalltimelow urgh please do that at cttttttttt in store '
negative,'alexalltimelow wait what does the green default picture mean i think i completely got uninvited to a revolution '
negative,'alexalltimelow we havent even seen weightless video yet it makes me sad xx'
positive,'alexalltimelow what does that mean '
negative,'alexalltimelow whyyyy aren t you guys doing philly warped tour '
positive,'alexalltimelow you deserve it enjoy yourself fool '
negative,'aleenia i couldn t teleport to the ronark land base'
negative,'aleenia i have gold premium'
negative,'aleenia please aleenia'
negative,'aleevee qualifying for a loan without the loan he can t get the car but we ll see '
negative,'aleevz baby i love youuu yurr at workkk'
negative,'aleezy it was boring in leadership '
negative,'alefifer stuck in detroit missed my connection by minutes they closed the door on of us boston or bust'
positive,'alegraclarke me'
negative,'alegria are ppl checking out the new lg stuff or waiting the next few drop this wkend '
positive,'alegrya it probably wouldn t have occurred to me either if it were me that was can openerless '
negative,'alegrya a good suit looks fantastic'
positive,'alegrya funny thing'
positive,'alegrya hehe'
positive,'alegrya massive warm and duvetlike bear hugs from me chin up buttercup '
positive,'alegrya that s tops glad to hear it s workin out well'
negative,'alegrya yeah'
positive,'aleias lol i think i have it but sure cgft'
negative,'aleise the warmer the weather and they come i get a bug flyin in here and there sucks'
positive,'aleishaelaine http twitpic com g l looks like mini you '
positive,'aleisiantoinae lol i was booin the other person in the picture u posted not u haha '
negative,'alejandraduhh o o being yellow i didnt get that '
negative,'alejandranicole everyone twitting about it is one the east coast '
positive,'alejandrasevani okay lets change the subject so do you re going to work in foxploration or what '
negative,'alejandraz are you going to have to work weekends now '
negative,'alejandrianicol its ok '
negative,'alejandro jg hahaha i don t owe you anything now you owe me a red lol te amo idiot hahaha te veo ahasta el lunes '
positive,'alejandro sanz yay please come to los angeles i will be there '
positive,'alejandroz characters or less why not join it '
negative,'alejoplay i like it'
negative,'alejrocha ahhh i don t wanna work everyday to play kings alllllll night '
positive,'aleksk whoaah your twitter background is very distracting it s made me forget what i was responding to re http ff im koc'
negative,'alektronic oh dear'
negative,'alemalvis yeiii you have a iphone this is amzing is the best gift d love you and i miss you '
negative,'alena she pays for it i guess she has some say in this case all the say because she wants my hair gone '
negative,'alenacarran if it still hurts amp we have to run for reba'
positive,'alexalltimelow you guys are going video crazy i m stoked '
positive,'alexalltimelow you shouldn t audio tune so much you got a fantastic voice '
negative,'alexamato also'
negative,'alexander sadly no i gotta go to waipahu grad rite after softball i forgot about it but i was soo lookn forwrd to vball'
positive,'alexanderadio mannequins creep me out either way '
positive,'alexandercamern i found your twitter account '
positive,'alexandergwhite um you are a given my little dumpling obviously i love how twitter savvy you are ps '
negative,'alexandermcking chrissyimmie dont know what happen it just hurts dont wanna go doc haha '
negative,'alexandermcnabb youseftuqan can you believe i didn t get my hands on a n yet mashing carrots the plain old way'
negative,'alexandermcnabb that s what i ve been saying re audio feed conf'
negative,'alexandermcneil hmm not really'
negative,'alexandermcneil not yet'
negative,'alexandermillar thought a was due on thursday'
negative,'alexandermillar that s really impressive'
positive,'alexanderrehm hope you get some fun time this weekend to goof off '
negative,'alexanderrybak wish i was at stockholm right now'
positive,'alexanderrybak i have already joined and love reading your updates '
negative,'alexanderrybak is it gonna be released in israel aswell '
positive,'alexanderrybak we wait for you there '
negative,'alexanderspit i don t have the energy to put pants on'
negative,'alexandra i need money for clothes specially unas cowboy boots que acabo de encontrar online i need them i m a compulsive shopper '
positive,'alexandra why limit your story to ch tell all what is annoying you at www iamsoannoyed com '
positive,'alexandra dembo chicisimo i wish i knew how to make them saw it on myspace '
positive,'alexandra xo musicmonday follow â http blip fm atjz'
positive,'alexandra don t laugh i ve been copying amp pasting from my fellow tweeters i ll ask what magic they are doing amp let you know '
positive,'alexandraaxx i will when i get home you like the marshall one '
positive,'alexandraburns i don t know lol'
negative,'alexandrachiu is it it felt colder this morning bring on the sunshineeeeee x'
positive,'alexandraduggan please give her a hug for me '
positive,'alexandraduggan too bad we didn t shoot some hoops while you were here that would have been fun you d have schooled me '
positive,'alexandrafrance you caved i knew this time you come come home now '
positive,'alexandrahoover i met a cute boy obviously i must party with him tonight '
positive,'alexandrakeech thanks for the note glad to hear someone relates '
negative,'alexandrakeller haha'
negative,'alenacarran kix brooks looked at my toes last year said they were so bright he could see them a mile away '
negative,'alenadoma thinks texting and tweeting are the same thing lol just passed out for the past hours i m awful with naps'
negative,'alenanichols i may be requesting your help for cook tickets this week '
positive,'alenaserrano keep your head up '
negative,'alenavogt im really depressed but i know why '
positive,'alencorp it will be ok just breathe altho it is a horrifying discovery for you '
positive,'alertlogic welcome to twitter and thanks'
negative,'alesa nothing new here'
positive,'alesha dixon i so love your songs and i wish i could meet you xxxxxxx '
positive,'aleshabell ubringmejoi imaddicted to tall'
positive,'aleshabell girl you deserve it '
negative,'aleshabell i feel you girl just take it a day at a time i m missing you guys in the ga though '
positive,'aleshacal im greattt missing you to bits and of course still keeping with the large ness just for you '
negative,'aleshajae t woooo i m excited but paulinemj and iminlovewithmj are gone '
positive,'aleshajae t hi hugs i m good and you that birdie comment is so cute i went quot awww quot for at least mins lol'
negative,'alesiadahall aww babygirl let me know if you need anything ok '
positive,'alesiaxx too bad about you bit becoming a red wings fan you don t know what you are missing lol '
negative,'aleskywalker ale i cant put my picture amp i m looking for a book radiographic positioning pocket manual by cynthiad and everything sucks'
positive,'aleskywalker i never use the hotmail one anyways but i will dm you my yahoo one '
positive,'alessia omg chase and cameron are getting married awww '
negative,'alesson lo tell me about it i was at a friends house in the area and i literally ran to my car thought i would get hit by a motorcycle '
negative,'alesspetic now that s not fair the only chance to get the fair that close and we re not there but freezing our asses off in sf enjoy '
negative,'aletamay oh noes not a cold allergy '
negative,'aletha oh no so sorry to hear that '
negative,'alethamcmanama i m having issues upgrading to wp click update automatically and it errors what do i do'
negative,'alethe y is no body betting on me '
negative,'aletheakontis can t see your one picture at a time of ny'
positive,'aletheakontis i just got the hippie s to edit'
positive,'alettabelle just sent it '
negative,'alettland haha yes maybe but i have flu '
positive,'alewins you are welcome '
negative,'alex bettylou bugger pj thieves on the loose i m surprised you actually timed it right to find some sun for the washing line i didn t '
positive,'alex cameron i need to plan some first i m literally so excited'
negative,'alex d bugger the other e conf keynotes are pm our time '
positive,'alex gaynor aw man but he flubbed it'
negative,'alexandrakor i know lol no'
negative,'alexandrakor nl west is the worst every year but'
positive,'alexandramcfly i actually would prefer if they would come to germany but i actually dont really care as long as its near x'
negative,'alexandramorton woodford reserve peach boubon mojito without you '
negative,'alexandramusic porschacoleman therealjordin patsytravers shontelle layne its not fair i wanna be stuck with u but no one wants me '
positive,'alexandramusic are you on home soil now xx'
negative,'alexandramusic aww i m right there with you i m shattered st day back at work '
positive,'alexandramusic awww lush bbq is the best had three in the last weeks mmmmm always good with a few beers too '
positive,'alexandramusic diveristy won x'
negative,'alexandramusic diversity won it was between saxophone player'
positive,'alexandramusic good morning xxx'
positive,'alexandramusic im on the way home from watchin beyonce live she was amazin bt i was hoping you would be there x'
positive,'alexandramusic it got all sunny'
positive,'alexandramusic just seen the paper'
positive,'alexandramusic night night alex i ve just started work lol x'
negative,'alexandramusic nite alex u gta sing'
positive,'alexandramusic omg alex hiya ur like my biggest fan ever you made me realise you have to reach for dream get it '
positive,'alexandramusic ooh so you re going to record the rest of it in the uk whatever'
positive,'alexandramusic pluck pluck pluck i use a machine muuhaha '
positive,'alexandramusic same here'
positive,'alexandramusic sweet dreams '
positive,'alexandramusic welcome back '
positive,'alexandramusic woo your hyper day lol have a good time in the studio '
negative,'alexandraneal what an asshole '
positive,'alexandrargh aah that s good then '
negative,'alexandrasource yeah'
positive,'alexandrastack i like fantasy movies'
positive,'alexandrastack lol i was funy omg i luvthe einstein bobble heads '
positive,'alexandrastack true bu its pretty epic lol'
negative,'alexandrastack wtf how dare she see them there out in mins in rchmond i use to live there i can see teh go gl '
positive,'alexandrathegr so what did you came up with '
positive,'alexandraxaxaxa alright'
positive,'alexandrepato hm i will watch ur game i hope ac milan can be the winner '
positive,'alexandrerogues cool looking good let s see who notices it '
negative,'alexandria lee i loveee and missss my annie '
negative,'alex gibson http code google com chromium its closest you ll get so far but i hear its buggy and incomplete '
positive,'alex jeffreys i can t wait to see your videos from vegas where are they '
negative,'alex jeffreys i d have loved to have come'
positive,'alex kaminski that someone named earl '
positive,'alex lloyd does this mean the kitty has to give up the bassinet you might have to buy another one'
positive,'alex lpz hi whats up'
negative,'alex lpz yeah text me i wnat to go but my car is broken '
positive,'alex mauricio check your messages on myspace '
positive,'alex mauricio i bet so tell amara jasmine said hi what are you going to get at wendys lol '
negative,'alex mauricio i sent ray some info about you guys performin at six flags but i guess u guys arent ready cause he didnt respond '
positive,'alex mauricio well i would help if i were around but then again'
negative,'alex mauricio while i m waiting lol you always do that to me say you re gonna see something but end up not haha so what you doing '
positive,'alex mccoy hahahahaa i think you should get that and after a month you should return and get your money back and but a new one '
positive,'alex navarro speaking of madden'
positive,'alex pretty odd so what ya got has jess gave ya pressies '
negative,'alex saavedra also jealous you re seeing geoff again '
negative,'alex saavedra do you need a hug'
negative,'alex segura it s contagious i ve been that way all day just smoked half a cigarette didn t help guess that s a plus '
negative,'alex spr can you go on aim some time because i relly need to uptdate the software on my hackntosh bit if been toold not it will break '
negative,'alex vance cnp is gonna take a while to get working for everyone'
negative,'alex thanks'
positive,'alex ovechkin hey'
positive,'alex i liked the first one'
positive,'alex bassnector just opened for matisyahu here in sd'
positive,'alex yeah'
positive,'alex aam haha i ve seen the crush ver seen that dy it s pretty cool heh '
positive,'alex aam oh my alex make another one '
positive,'alex hahaha link mo na lang xd pero ang dami pa rin nun wow'
positive,'alex angie btw'
negative,'alex angie lol twitter slow'
positive,'alexa haha i want to see pictures '
positive,'alexa you are '
positive,'alexa chung has wicked style and i love her show '
positive,'alexandriahugo uh it s now jus so ya know '
negative,'alexandtheweb i miss your cakes you know '
positive,'alexangas username sa password p ssword seems the most likely combination '
positive,'alexanimal you love it and me haha'
positive,'alexantra guess who testing this thing out only thing not blocked at work yet miss u hope you re having a top time in nyc xxx'
negative,'alexapastrana chicas i miss you all '
negative,'alexaphillippi ooc i ve got to go for now i m not feeling all that great today sorry '
positive,'alexarae haha hm maybe it s a sign so obviously you were like meant to see that lol '
negative,'alexarpd years without direct sunlight until she is i feel sorry for her social life and for her bones i ve known kids like that '
positive,'alexarpd aw wanna cuddle and take a nap '
negative,'alexarpd hey u never post pics of ur self u always talking about ur job amp stuff but u never let no body see u '
negative,'alexarpd my brother and i miss you over at facebook '
negative,'alexarpd nice action shot http bit ly m zfx i miss working a pole dont you see clients everyday lol'
positive,'alexarpd scary but exciting '
positive,'alexarpd well congrats good to know the toilet economy isn t killing everyone '
positive,'alexarpd well it s nice to be found i guess '
positive,'alexarpd your welcome feel free to follow me '
negative,'alexasinalex my friend that was a hard loss'
positive,'alexasunshine welcome to last week ha'
positive,'alexasunshine you better i will be waiting excitedly xx'
negative,'alexavenue uh you kinda suck'
positive,'alexawinters me neither sleep well my dear praying for you goodnight '
negative,'alexaxxanne it can be a vicious circle '
positive,'alexbach i just watched that movie last night i have a quote on myspace '
negative,'alexbarron don t worry there one be a next time '
positive,'alexbcann sunday is listening to phoenixfm all day day hahaha what about you xx'
negative,'alexbcann trying to listen to your show online but nothing is happening '
negative,'alexbcann u must tweet and fill me in on your antix btw was scruffs ever decided can t believe my beautiful little skye got nowhere '
negative,'alexbert uugh i know summer weather is gonna suck in new york this year '
positive,'alexbfree algonquin park http bit ly tx pg google algonquin canoe routes here s my camping ride http bit ly bqsg '
positive,'alexblount looking good matey you look more menacing what i d give for that barnet was hopin you d had an oj '
positive,'alexbowley ohhh im i dont care who knows my age lol '
negative,'alexboxall yeah'
negative,'alexbradly she said she looked in the mirror and started crying and wanted to kill herslef bcause she looked so ugly poor love'
positive,'alexbrand linux was allready ported'
positive,'alexbrannan get twitter com and follow me alex i m a massive poof brannan '
negative,'alexa chung meeee toooooo '
negative,'alexa chung ohhh i always find it interesting to see what you wear at glastonbury maybe you should pretend and take photos '
negative,'alexaa x awh im sorrry lets hang this weeek im done schooool tuesday '
negative,'alexaapaige poor thing and its degrees out '
positive,'alexabimanyu both r right in front of marriott'
negative,'alexacaffrey miss you get out of summer school and be my friend again we re thinkin about a road trip for my bday weekend u in '
negative,'alexagoeswee porkay lol it s like there s always something making you not talk to me rofl'
negative,'alexaherra imm sorry i have my family hear n ihave to be with them '
negative,'alexaherrera yepi we ate a big mac i wanted to watch up '
positive,'alexakesson follow hedge funds '
positive,'alexalas i m in the mood for a flinstones vitamin '
positive,'alexalbrecht and you need that beast for exactly what love the spec though '
positive,'alexalbrecht just thought i would let you know that when its two ati cards its crossfire not sli '
positive,'alexalbrecht http digg com d runk how they made the freeze frame thing '
positive,'alexalbrecht i have an interesting internet idea that i would love to share with you but not publicly can i dm you '
negative,'alexalimtong what happened to your puppy '
negative,'alexalltime i asked jack but he didnt reply so i m gonna ask you are you guys gonna have a signing in melbourne '
positive,'alexalltimelow fuck'
positive,'alexalltimelow good luck tonight '
negative,'alexalltimelow i seriously wish i was going to that i want to see all time low so badly '
negative,'alexalltimelow luf to'
positive,'alexalltimelow me'
positive,'alexalltimelow nothing will be good as poppin nothing tops a good old fashioned line dance but exctied for it nonetheless '
negative,'alexalltimelow ok then idk houston is the luckiest city right now'
positive,'alexalltimelow jackalltimelow riandawson zackalltimelow how about you guys hang with fans at the beach sounds fun'
positive,'alexalltimelow jackalltimelow it s amazing '
positive,'alexalltimelow riandawson jackalltimelow u r so close'
negative,'alexalltimelow alex my friends are hungover assholes talk to me '
negative,'alexalltimelow anxiety is the worst well'
positive,'alexalltimelow as if you need to give any of us more ideas '
negative,'alexalltimelow aw '
negative,'alexalltimelow aww cant wait till u get sydney d i missed out on tickets tho o xxx'
negative,'alexalltimelow aww sorry you should come back haha we ll believe you this time'
negative,'alexalltimelow aww como to brazill alexx '
positive,'alexalltimelow back rub scratch combo anytime you want '
positive,'alexalltimelow boo sweet dreams'
negative,'alexalltimelow brisbane is so much better than sydney i with i could go to your concert im under '
positive,'alexbrook yeah a really long time ago lmao '
negative,'alexbrooks haha'
positive,'alexburdz wouldn t be so bad i am oddly alert today '
positive,'alexbutterworth why thankyou sir i was going to call you but thought it was a bit late tis a fantastic opportunity'
negative,'alexc today is international sushi day i m sad that we are not celebrating with hapas '
positive,'alexcannibal i m looking forward for your instructional dvd'
negative,'alexcarrollmn dude that sucks '
negative,'alexcasella i cant my mom says i needa rest cuz my flights at am'
negative,'alexcaseybaby sadly picasso s closed its doors a couple of months ago '
negative,'alexcashcash i would go if it wasnt like hrs from my house '
negative,'alexcashcash if i didnt live in michigan i would '
negative,'alexcashcash i m sorry hope u feel better '
positive,'alexcashcash make a video for lolz or force someone to shop or something '
positive,'alexcashcash then i ll throw my hands in the air cause we ll shake it up tonight '
positive,'alexciel that sounds quite disgusting '
positive,'alexcone yay see you soon '
negative,'alexcouey lame dan replaced last week both tubes for the back tire '
negative,'alexcurlyhairs yeah you have hahahaha '
negative,'alexd xo are they hot i m so jealous'
positive,'alexd xo exactly the samee o anndddd he smiled at meee x aah im in lovee ahhaahx but his frends wiv the scary pple but lt x'
positive,'alexd i never really got into any of the offspring of braid i ve been meaning to just too much good music out there '
negative,'alexd ah man'
positive,'alexdangerduran doesn t tyra look good and svelt i was so happpy she wasn t sich a fat whore anymore '
negative,'alexdechiel i hope it was delicious i lt ice cream'
negative,'alexdegruven grr i love beer but i got a call that i have to run to detroit '
positive,'alexdequerzen i always have the work play theory in mind as you suggested'
positive,'alexderossi but you re such a great actress keep it up '
positive,'alexderossi i believe so it is indeed a gift from god '
positive,'alexderossi never knew you could sing ganda po ng version mo '
positive,'alexderossi ok ok just checking i guess i need to vote because everything is real'
positive,'alexdfranco i don t think you tweet too much i think your tweets are funny '
positive,'alexdomher thanks for follow me demi mexican fans '
negative,'alexdotmp haha pretty much my phone is about to die '
positive,'alexdoty awe it s ok you have all our support just trust that everything will be fine you ll see '
negative,'alexdscott fab innit i wet myself last night that was before i saw that video though '
negative,'alexdscott i did thanks kneeling in alleys has worn holes in them though '
negative,'alexdscott no dvds yet'
positive,'alexdscott um yeah left it running while doing other stuff on my mac came back more health and more tasks xoxo'
positive,'alexedge then i definitely wont come '
negative,'alexeld i d love to m '
positive,'alexfaace ooooh yeah my mum s told me about it before '
negative,'alexfraiser sucks'
positive,'alexfraiser thanks for the plug in the footer stay tuned for farrhad com '
positive,'alexfrizzell couldnt be quot watching quot or quot checking out quot had to be quot observing quot such eloquence lol '
positive,'alexgervais thanx for the follow '
positive,'alexgiron in real life or on twitter '
positive,'alexgisforme ah well thats cool she believed you were with him but yeah you are underage so that would probz make a difference '
positive,'alexgisforme funssss and before that she said zack is tickling vinny he better and not a girl '
negative,'alexgisforme i heard he blocked you from his myspace'
positive,'alexgisforme they are i want to offer another tip when something goes wrong'
negative,'alexglasshands aww '
negative,'alexglasshands i kid you not '
positive,'alexgoot is one of your best covers '
negative,'alexgorbachev haha out of my hands i m playing the waiting game too '
positive,'alexgrech hmmm'
negative,'alexgutz aww man'
negative,'alexhanna and yet i am still jealous and without iphone '
positive,'alexhanna you apparently didn t see an issue of nibble '
negative,'alexhanrahan i dont know how to do a twit pic '
negative,'alexhaskell i knew i shouldn t have opened any link you posted what a poor girl but really scary to me too '
positive,'alexhighton sorry only just saw your message '
positive,'alexholroyd not at all fmj is a great film'
positive,'alexhsimpson i won t i have gigabytes of the stuff albums i didn t know existed films etc don t play it as much now'
positive,'alexi thank you for following me i really apprecaite it looking forward to your tweets '
positive,'alexiaaa hahas sucks to be you '
positive,'alexiaaa i have a system '
positive,'alexiaaa well i like them better than the chocolate and milk ones '
negative,'alexiacm i miss you too '
negative,'alexiamac how could you even ask'
positive,'alexibear madison erin richards '
negative,'alexibear sorry i m a very indecisive person '
negative,'alexiehernandez no'
positive,'alexis morrell yeah i really don t know how that happened but'
positive,'alexis texas we were in vegas together again one day'
negative,'alexis yea dat wasn t bad i want me some '
positive,'alexis i can t watch movies like that'
negative,'alexis you know it was '
negative,'alexisamore i wish i could see u shake it but im all the way in vegas '
