@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'collegeaffair actually it s tomorrow night you scared me for a minute '
positive,'collegegrl hey honey were good'
positive,'collegeman i enjoyed that movie and my new niece is named lemony '
positive,'collegiate i like that movie '
negative,'collegiate lol i dont think im contagious'
negative,'collegiate nothin procrastinating on gettin up n out in this dumb ass rain '
positive,'collette love going there still a big kid when when it comes to dinosaurs '
negative,'collette shit'
positive,'collette shouldn t you be being ill'
positive,'dreadedkillaa what logo did you make with skitch sharing is caring '
positive,'dreadfuldan sweet stuff '
negative,'dreadfuldays so i probably won t be seeing you if i m still awake til am ish oh well overtime is good '
positive,'dreadizzle just the thing i needed to hear â http blip fm rs i'
negative,'dreadkey iï m k o d battered and bruised my arm the tambourine '
positive,'dreadoralive thnx ill most definitely be back yo mixtape is a banga i didn t know marcus was on it '
positive,'dreadpiratemick lol i know wtf was the only thing that sprung to mind '
positive,'dreadrealaflare haha sure you fit in the category my weekend busy as usual had too many drinks sat nite lol how bout you '
positive,'dready hey mr where is my magic wand '
negative,'dreagirl haha i whooped him on guitar hero last week i hope we re not still sick tomorrow '
positive,'dreah yes please you need to come and visit us jump on that bag '
positive,'dreakthenight get yourself a profile image '
positive,'drealaflare good morning how was last night '
positive,'drealovesjt i meant someone you knw of hahaha my mispelling '
negative,'drealoveslife how are you my darling haven t talked to you in ages '
positive,'drealoveslife oh awesome i finished last wednesday i m alright'
positive,'drealoveslife replied to it hehe i shall enjoy it have a great time with diani lt '
positive,'drealoveslife what happened '
negative,'dream cakez yea no go the beach or downtown ur plans will def hav wait '
negative,'dream mandy ohhh '
positive,'dream of stacie lmao no doubles me i m just stopping by to speak to the day shifters '
negative,'dream theater now'
positive,'dream miss you too lan '
positive,'dream that s why ur my pnc '
negative,'dream up since i cant see it down here'
negative,'dream sing i love him but sadly hes taken'
negative,'dreamact i m not following you'
negative,'dreamagic fk em all lol only a few dudes deserve a happy fathers day shout out and that s a shame '
negative,'dreamandhope oh so you answer this but not your phone gotcha '
positive,'dreambigradio you mean of all the things you could have taken back with you'
negative,'dreamboatann actually i dont understand me wanting lint or car hair either so sad a mind is a terrible thing to waste '
positive,'dreamboatann plz tell them i am not always like this i m usually worse '
positive,'dreamboi she must have been a drag queen'
positive,'dreambunny d one down black bean amp chipotle quesadillas w homemade pico de gallo '
positive,'dreamcartelpr oh most definately i love to network ill be sure to k i t so dont forget about me '
negative,'dreamcatcher hey we got ya covered except were not on facebook yet oops '
positive,'dreamcatcher admit it life would be sooo boring without me '
negative,'dreamdiamond suspected'
negative,'drbuk not out until est '
positive,'drbuk sending now '
positive,'drbuk the ps is awesome'
positive,'drcdiva no '
positive,'drcdiva actually i knew he was kinda off the wall years ago saw him in cali once at a dinner'
negative,'drcdiva aww that s no fun i m still not back to yet '
positive,'drcdiva no'
positive,'drcdiva well yes it was both of those things'
positive,'drchristopher nope no other way at all'
positive,'drchriswolff where are you guys at oh no she s droppin it must be a good night but be careful girl can dance'
positive,'drcoras http twitpic com iog they pimped up the car '
negative,'drcrunchy there s no aldi in hawaii they re only in a few places on the mainland'
positive,'drcsaroyan glad you are having fun '
positive,'drcsaroyan night good luck with hodgins tommorrow '
positive,'drcsaroyan you will '
positive,'drdanoconnor twitterific is fixed update through app store '
positive,'drdariush has been here since am mar th'
positive,'drdeaton so what must see film '
negative,'drdogbert novawildstar guilty as charged '
negative,'drdogbert i have no chance to survive make my time someone set up us the coursework deadline '
positive,'drdoofy it s follow friday so everybody tells everyone to follow everyone '
positive,'drdrew can you reveal the cast beforehand like right now '
positive,'drdrew gives a hug and a cookie hope you feel better '
negative,'drdrew please don t die in a tornado i wouldn t have any reason to watch tv again '
positive,'drdrew dr drew you are great bud any show your on is worth watching how was your day'
positive,'drdrew have oliviamunn back on she s the best part of your show it s not the same without her omfg '
negative,'drdrew make live play loveline at the regular time plot i am so displeased '
positive,'drduran i don t have one '
negative,'dre lol i know what varsity red is my dude i m asking what is it doin on vi s when they got infrared '
negative,'dre mcfly gives me no love jeeeessshhh highheelznkickz still love me '
negative,'dre mcfly i feel you def do my sister wedding next friday'
negative,'dre uh whats the matter with her this time '
positive,'dre traveling grace amp arriving mercy on your flight this morning brotha remember'
negative,'dre aww dre your phone i d cry '
negative,'drea mccullough aunnie hope u feel better u have to come '
positive,'drea jealous book your flight now and bring fudge '
positive,'drea the award show was literally less than min away crazy i know '
positive,'drea thank you so much definitely looking forward to sharing tweets '
positive,'dreaababiie woooooooooh lt cant wait to graduate '
positive,'colliderfrosty can t wait to read it '
negative,'collidingworlds it will come'
positive,'colligan good morning to you too '
negative,'collin wolfboy '
positive,'collin wolfboy goes to freezer and pulls out lt tub of ice cream now i know how much jake eats'
positive,'collin wolfboy heyy collin '
negative,'collin wolfboy i am now i hate my life '
positive,'collin wolfboy i hope you brought sunscreen ha '
negative,'collin wolfboy i m bored '
negative,'collin wolfboy this is so not fair do you know if theres any cheap houses near where you live for sale '
positive,'collin just beat you '
negative,'collin baha i was just about to ask you actually how to get to boston without getting on the highway '
negative,'collin fuck ur tweet fuck ur mundane boston hat and fuck kobe '
negative,'collin lol o due to some insignificant texts messages on my phone i was obnoxiously awakened fml now i cant go back to sleep '
positive,'collinearl no prob as long as you re not stealing souls like the clowns'
negative,'collingsa i will be watching amp enjoying maconie on hignfy'
positive,'collingsa see'
negative,'collinquick tell me about it '
positive,'collinsanford i think so too '
negative,'collintew knowing the location is good thats fun i can t tell you where i drank'
negative,'collinz damn did you see she is now in a relationship '
negative,'collisionbend ya only twiter puld a daily folo limit now so th xperiment is kaput w peeps thinkin i dropd em lost sinc pm '
negative,'collorious at less it still be on cartoon network here soon'
positive,'collwlsn i m meant to be studying but instead i m lying on my couch watching rob pattinson in harry potter '
negative,'collylogic a few moons ago'
positive,'collystringgs no way thats weird how i dream about your past lol '
positive,'collystringgs nothings wrong were having a great time that s why you should be here '
negative,'collystringgs yes i m bad well'
positive,'colmanblue told my friends on my email list and on all the website accounts i have about u guys and ur new single'
negative,'colmbear yeh im jus going to miss people '
positive,'colmbuckley gotta love the international germ share program btw'
positive,'colnect yes'
positive,'colnizster hahaha you re a glass half full kind of guy great job '
positive,'colocelt ah nice to meet you eric esquared i will just call you e for short '
positive,'colocelt an hour is all '
positive,'colocelt good buddy i am just having my morning coffee waking up '
negative,'colocelt i usually only go to tracks when my friends drag me out i need to do some shopping in a few weeks'
negative,'dreamditch is better than '
negative,'dreamdressing lol i always forget how to read korean i remember most characters one day and then forget later '
positive,'dreamduke that s the earliest we could get a tee time love playin early plus'
negative,'dreamer i knowww '
positive,'dreamer ohh and coffee break is my fave too they rock lol '
positive,'dreamer good for you apply for the visa do it i m just guessing it s to cambodia and that'
positive,'dreamer oh'
negative,'dreamer oh bb but it s so bad '
positive,'dreamergirl no i mean like text messages its great no internet needed '
positive,'dreamerxue hihi i m afraid our pm slot is full i ve replied to your e mail already lemme know if that timing is ok for you '
positive,'dreamfight r thank you'
negative,'dreamgirl amil don t laff but that was odeeeeeeee funny'
negative,'dreamgirl d morning did you watch college hill your the one whose got me hooked and now i don t have anyone to talk to about it '
positive,'dreamhampton i may ve lied'
positive,'dreamhampton lol i was about to ask if i could roll with you haha have a great time celebrating the wedding and prince s bday '
negative,'dreamhard k but not as wonderful as some and omg i was thinking about teardrops today when the song came on my ipod lt '
negative,'dreamhard ugh'
positive,'dreamingofd any time '
positive,'dreamingstar ooooohhh congrats seem to be in order '
positive,'dreamingtreefla heh'
positive,'dreamkillaz yeah i got it got so many joints to go through but yours is starred '
positive,'dreamlondon i want see you sis i bet that you are beautiful have fun dance till cannot more love you girl lt '
positive,'dreamm my theory is'
positive,'dreamnetangel thanks for the fridayfollow mention '
negative,'dreamnetjade jade what happened to ypur cam site '
negative,'dreamnetrob yikes'
positive,'dreamofmusic giving birth is something to do something a little less dramatic maybe '
positive,'dreamoo happy birthday your comments make me giggle '
negative,'dreamoscope but the books i need have no previews seriously'
negative,'dreamoscope google books does not like me none of the books i search up have previews '
negative,'dreamps actually that did cross my mind of something to do hey have you been able to get on the garage lately its not working for me '
negative,'dreamrevelry eek i ve done that once before not on twitter though luckly i didnt get harassed no one likes me i guess '
negative,'dreamsanais mja i don t know who gon do the yelling amp cussing for upgrades when u go '
negative,'dreaamer bb'
positive,'dreabean congratulations on the new baby nick says congrats too'
negative,'dreachavzs i want to go '
positive,'dreadboyz get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
positive,'dreadedkillaa will do '
positive,'dreadfuldan really nice photos dan nice feature of mitch and the bows '
positive,'dreadlock girl adoption is an awesome thing i totally love my daughter '
negative,'dreadmalik i agree'
positive,'dreadnemesis a bit'
negative,'dreadpiratemick but he s all the way in southern cali and i don t get to see him until august '
positive,'dreadpiratemick fabulous will look it up on google earth tomorrow morning '
positive,'dreadw i won t be able to hear them'
positive,'drealaflare precious items but dey make it so damn difficult to replace gotta love our government '
positive,'drealovesjt fo sho '
positive,'drealoveslife eek yes that would be wonderful '
negative,'drealoveslife i really wish we could be together again xxxxxxxxx'
positive,'drealoveslife it was degrees yesterday had fun in the park it s sunny again today talk on msn soon have a lovely day xxxx'
positive,'drealrobpat no'
negative,'dream away aww'
positive,'dream theater i am getting ready for the evening '
positive,'dream go for it i m sorry to hear that things are still crazy for you sending hugs your way '
positive,'dream lol that s too funny '
positive,'dream that is so cute know you ll enjoy your time with kai look forward to seeing the new hair too '
positive,'dream well i think it s cool that kai is singing quot single quot '
positive,'dreamart ï î ïœî î î î ï î ï theme î îµ '
positive,'dreamboatann seattle is one of my top fave cities our other corp office is there this will be my th visit '
positive,'dreamboatqueen take a picture of you wearing the pig mask and send it to your parents '
positive,'dreambunny d well how can we get your horny half full '
positive,'dreamcassell it was sam raimi at his best even where it was predictable'
positive,'dreamcloth bk has no grass just like there r no trees in harlem '
positive,'dreame back rocking nice '
negative,'dreamer sorrry it wasn t even that great'
positive,'dreamer love ya too m can t wait til friday ttyl im off so call me if ur bored or when u wake up haha which ever comes st lol'
negative,'dreamer don t forget about meeee '
positive,'dreamer i see it now '
positive,'dreamfight r thank u for the bday wish '
negative,'dreamfnder you approve of me becoming a cougar thanks kidding'
negative,'dreamgir is he really that s sad '
negative,'dreamgirlabby i had to work am '
positive,'dreamgirlabby if you like laugh have a good time follow me its just that simple '
negative,'colocelt no charlie brown dance '
positive,'colombiancoffee your welcome '
negative,'colonel sponsz couldn t see any '
positive,'colonelquakers you know how to do that emailz please wanna find more pics of my hubby while you re at it '
positive,'colorado had my thinking there for a minute'
negative,'coloradocatnip aw i hope your kitty is okay '
positive,'coloradofoothil i ll try to get you guys to meet '
positive,'coloradoorganic soapguild fantastic we will be thrilled to have you '
negative,'colorbakery bruxedo tymlee marge inovera good morning my cat is having her kittens right now so far she had one looks paralyzed '
positive,'colorblindfish add some orange with that blue and say go gators lol sorry i m a florida gator girl and that blue is the right shade '
positive,'colorblindfish awwwww you re breakin hearts we love you all too '
positive,'colorblindfish fish better go chill b tomorrow xoxo see you in a few days'
positive,'colorblindfish full service time yay '
positive,'colorblindfish good morning i hope you have a great day '
positive,'colorblindfish good nite sweet summer tour dreams '
positive,'colorblindfish good who knows'
positive,'colorblindfish got your beer goggles ready to go lol '
positive,'colorblindfish great pic fish zoom out a little so we can take a sneak peek at the new stage j k'
positive,'colorblindfish i don t know if i can wait till june th c what cool stuff ur talking about unless u d like share w me now '
negative,'colorblindfish i tried ubertwitter a while back'
positive,'colorblindfish it must be the whole nktob community '
positive,'colorblindfish love the pics i love watching everything being set up and the sound check and all that stuff very cool '
positive,'colorblindfish morning have an amazing day of rehearsal i know it will be tight '
positive,'colorblindfish morning i have no doubt the show will hot hot hot '
positive,'colorblindfish nice pic i like that look '
positive,'colorblindfish probably wouldnt be the first time'
positive,'colorblindfish tweetpic '
positive,'colorblindfish very blue wow '
positive,'colorblindfish we love to see the band in action keep it coming '
positive,'colorblindfish well'
positive,'colorblindfish we re depending on that have fun '
positive,'colorblindfish woo hoo glad you made it safely food is important enjoy your dinner '
positive,'colorblindfish yay i was right'
positive,'colorblindfish i love it thank you you guys seriously kick trash no other group would be so awesome we re so lucky andrea'
positive,'coloredrainbow you missed something its a wonderfull movie '
negative,'colorful dreams quem pe essaa finge que ã interrgoã ao '
negative,'colorgrl stpllelling gets really bad at night see im not even trying to spell swrong but it keeps happenigns see '
negative,'colorguardbabi nice i feel bad because we got off weeks before you guys but we will probably go back first lol'
negative,'dreamscometrue she is just so real i love that about her'
positive,'dreamsequins that s a joke of course '
negative,'dreamsinblue oh yeah i know there s nowhere to go '
positive,'dreamsjustfloat oooh awesome and and and paris in weeks omggmgofmgogmgodsjgjdskj '
negative,'dreamsthedream dreamsthedream dreamsthedream i came back to germany yesterday my five days in the uk were over '
positive,'dreamtubes lol awww but surely you re allowed one ie me'
negative,'dreamuk o lucky waiting for new pb omg'
positive,'dreamwalls it s a new movie that just came out '
negative,'dreamwideawake lol'
positive,'dreamworthy ah i love texas wyoming was horribly cold'
negative,'dreamxmarissa make your mom let you come tomorrow please '
positive,'dreamyeyes hehehe not a lot of sleep walla not a lot i needed it so yalla lemme go get dressed see ya '
negative,'dreamyeyes how cute i m so allregic to cats unfortunately '
negative,'dreamyeyes no you re not trying hard enough'
negative,'dreamyeyes ohhhhh so hay araka ha we care allot'
positive,'dreamyeyes point noted '
positive,'dreamyeyes salamat love search for pon and zi they always cheer me up d'
negative,'dreamyeyes thanks but i dont feel like studyin '
positive,'dreamyeyes well its going just at work bit hot but we can manage i fell asleep when u took ur nap so i didnt get to wake u up '
positive,'dreamyeyes why is life not fare i will cheer you up '
negative,'dreamyeyes yeah i m gonna make coffee but problem is when i swallow it kills '
negative,'dreamyla zomg so pissed last night good luck today you will be fine '
negative,'dreamyobsession neither of us got blizzcon tickets we were gonna meet for the first time '
positive,'dreamyobsession someone agrees lol thanks'
positive,'dreamyriver can t even get a world recession right can you '
negative,'dreana bc hollywood and ericisiah just hung up on me i think '
negative,'dreana i tweeted u bakk and said idk'
negative,'drearachelle get your phone back '
positive,'dreathirium i m glad you got the psychy puppy to keep your spirits up lol i hear ya on the question '
positive,'drebaybay hiiiiiiii bay iaint kno u had a twitter u biq head imma kick u when eva isee you hahaha'
positive,'dreberry idk'
negative,'drebilee that sucks i thought updates are suppose to make it quicker nah but when my cell updates its pretty much nonfunctional '
positive,'drebles yeah it was amazingggg you should go if you ever get the chance '
positive,'drecut get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
positive,'dred breakfast always prevails coffee needs a bit to brew'
negative,'dredakiss show of course but u dont'
negative,'dreamgirlbrit it wont let me add u either '
positive,'dreamhampton peace dream '
negative,'dreamhard i do not like it either '
negative,'dreamhard i need to know what is going on with everyone from ci except jesse and theo why did they all disappear '
positive,'dreamhaze i can t stop thinking of him too '
positive,'dreamiewinx i always wake up at am and goes back to sleep at am '
negative,'dreamincupcakes i m alright still waiting on a couple of grad placements get back me hayfever been a nightmare the last few weeks '
positive,'dreamindemon hello how are you today '
negative,'dreaming aloud danbarnes and that hindi flick that came out a couple of weeks ago that never made it to the uk '
positive,'dreaming invitation sent '
positive,'dreamingbird keep up man ive already had it for months '
negative,'dreamingkat i m pretty sure any proxy ip s the government can find are being blocked'
negative,'dreamingmyth if nothing else its pretty there i m really worried for you '
negative,'dreamingmyth why not '
positive,'dreamingspain oh'
negative,'dreamingspain how s life in spain am in uk in rain '
positive,'dreamingspain or alternatively you could put in some openable windows '
positive,'dreamingspain you know where i am if you need to share '
positive,'dreamingspires i ll be following your progress it will be interesting to see which way it does go you never know exciting times '
positive,'dreamingspires that s a long time to be happy '
positive,'dreamingstar me and my sis got pics with her '
positive,'dreamingtreefla i get up rub my head see you am i in florida'
positive,'dreamlandtea tweet tweet to you '
positive,'dreamlondon http twitpic com shy you looked gorgeous hope u had a lot of fun '
negative,'dreamm lol what r u doing today '
positive,'dreamm thanks '
negative,'dreammylifeaway lol we had fun yesterday watching all that old school stuff ball go down the hooooole'
positive,'dreammywishes awwww poor thing if you re missing cera you must be feeling awful feel better boo '
negative,'dreammywishes you can t like you have to do this street team thing but i can still walk around with you all day so yeah get ga tickets'
positive,'dreamnetjade had a blast last night with you guys thanks so much for having me '
positive,'dreamnetjade we love getting drunk errr hanging with you guys'
positive,'dreamofitaly i just emailed you my address thank you '
positive,'dreamondreamer i love your music '
negative,'dreamonster i always miss the mermaid parade and alice was going to go too'
positive,'dreamonster joint submission like'
positive,'dreamrevelry me you too i am on here almost all day night so you know where to find me lol '
positive,'dreamrock i was being ironic '
negative,'dreamrot sadness '
positive,'dreams my god'
positive,'dreams wicked when s your new book due i need something new to read '
negative,'dreday why do people work on saturday '
positive,'dreem sure no problem enjoy i deeewww lol '
positive,'dreese really good'
positive,'dreey maybe thanks for your compliments on my new chapter '
positive,'drefrem good luck '
positive,'dreftla youre the best work on your scary face and try to find one that may actually scare me'
positive,'drehnic dre i got somethin to tell u lol '
positive,'dreinhardt ooooh it s you lol i didn t know have fun with your princess '
positive,'dreinhardt she s following you now ya ll are so cute together '
positive,'dreinhardt u lll have fun see ya night i ll b working there '
negative,'drellie i d buy him'
positive,'dreman that is hilarious '
positive,'dremarshall i dave moved my fiancã into our house to be we get married in less than a month any advice '
negative,'dremin it s depressing'
positive,'dremurphy it s always gonna be my fav show '
negative,'drenee i m sorry had i know i would have stopped by and i woulda hit meijer with you '
negative,'drepto i miss ya stinka butt '
positive,'dresblacksheep i m in a good mood p you too i see '
negative,'dresdencodak i d say you d sold out'
positive,'dreshot lol thank u '
positive,'dresinatra that s dope stay out of trouble'
positive,'dressjunkie im doing fantastic how you doin just having my tea then cracking back on with the revision xx'
negative,'dressjunkie another bank holiday wasn t there one a few weeks ago i don t get them so never notice them '
negative,'dressjunkie its a samsung pl i think its the hum of the motor but its very annoying '
negative,'dressjunkie nope its a memory card'
negative,'dressjunkie oh my god i wish i had â i would snap it up unfortunately'
negative,'dressjunkie yup lol'
positive,'dressupjunkie hahaha ya without diet but with food why not if we eat alot we cn bcum thin n if doesnt eat bcum fat fettucini '
positive,'dreusmusic i get you xxx'
positive,'drev finally on twitter another application to waste long hours in front of'
positive,'drevilll hahaha thanks funny you mention it'
positive,'drevolutionary sounds good i m down e hahahaha'
negative,'drew that last blamedrewscancer was real though '
positive,'drew lovely x'
positive,'drew b i love that the chair is back i loved the blue chair photos '
positive,'drew live yeah mayne wifeys are where it s at nice one drew '
positive,'drew miller did you forget you no longer live in texas there is no good bbq and good steak '
positive,'drew seymour hey'
negative,'drew idk i may cry in like seconds '
positive,'colormehungry im not too crazy about it myself although i luv to play it '
negative,'colormekayleigh hate when that happens '
negative,'colormekelly i give up lmao she isn t replying any time soon x '
positive,'colormepink have fun tomorrow '
positive,'colormered ahh but great for the movie '
positive,'colormered join us '
positive,'colormesillyy i love you anna hi '
positive,'colormesunshine crossing fingers but you have to share the good news when it comes '
negative,'colorsblend i think randy kara are more annoying than mary eg '
negative,'colorsblend that was so epic when they won i need to watch it on yt later '
negative,'colorsthat drake is laaamme'
negative,'colossalblue how crap '
negative,'colossalblue me too just close your eyes an imagine sweaty bo'
positive,'colossalblue nah that s the one i meant '
positive,'colourcascade shitey shite shitters '
positive,'colourfulmoney nothin layin in bed watchin tv what u doin'
negative,'colstewart need alcohol myself this evening but am abstaining '
negative,'colton white ohh just the standard tsg set up inch macbook sure would love a pro though sure would love one '
positive,'coltonanderson haha wow you ll be making some money '
negative,'coltonlittle sammy lost her baby sad day'
positive,'coltonsalaz baby loveee you finally gave in hehe lovin the profile background '
positive,'coltseaversps http playportal net just playing '
positive,'columnbreak awesome how cool is that d '
positive,'columnbreak might be able to pick you up a copy if you want let me know '
positive,'columnbreak thanks for at least thinking paid upgrades for extra services might be another way but ads are by far the biggest '
positive,'colwar mine from the uk'
positive,'com myst blgspt thanks '
positive,'comasowjen ugh'
positive,'comay how s california today it s sunny amp c in devon today'
positive,'combat baby yup you got it'
positive,'combo lol you look about '
negative,'combosfollow i think all we own it the new one i know'
positive,'combustiblesong http bit ly tcfkr here you go '
negative,'combustiblesong i don t know'
negative,'combustiblesong then it s not as funny cause other people can t see it '
positive,'combustionglass that is awesome '
negative,'comcastbill comcastcares got a call today still dollars oh well verizon mifi isn t so bad maybe someday it ll be priced better'
negative,'comcastbill now my connection drops literally a dozen times a day '
negative,'comcastbonnie tech came for internet phone fixed that now cable is out in the house until another tech comes on friday '
negative,'dreams spewin u cant get these'
negative,'dreamscometrue i m still a little queasy '
positive,'dreamsentinel hope youre sleeping honeybun and good luck for the exam mwah x'
positive,'dreamsequins i was trying to make you feel better for being so tired '
negative,'dreamshard double sadness '
positive,'dreamsight cup honey cup lemon juice gargle for sore throat amp drink this times a day u will feel better next day rest '
positive,'dreamsjustfloat go into settings then picture '
negative,'dreamsjustfloat i m alright thanks'
positive,'dreamsjustfloat oh right cool well i ll like check them out on youtube or something '
positive,'dreamsjustfloat yay goodo '
positive,'dreamslikefire http tr im jeco hope this helps '
negative,'dreamstela yeah'
positive,'dreamswept just a cold but would rather her not give it to the other kids at daycare just gonna be a few more babysitting hours for me '
positive,'dreamwalls omg that is amazing hannah i have to wonder if you actually have time to sleep number one mydeco lady indeed '
positive,'dreamweaver yeha i was thinking i m weird of liking collarbones makes me happy that i m not alone '
positive,'dreamweaver thats what i m saying but its way better when all they can do is mumble incoherently '
positive,'dreamwildly aw'
positive,'dreamwildly a cupcake makes the nutella go down'
positive,'dreamxcape nikoroberts just told me that it is the all encompassing new omnipresent one i am enlightened '
positive,'dreamyeyes ah yes please '
positive,'dreamyeyes don t worry dear i will always be around '
positive,'dreamyeyes good p let me know if you need another wake up '
negative,'dreamyeyes i dont believe you and why you ignorin me about pic '
positive,'dreamyeyes i think you are great for him'
positive,'dreamyeyes well that is a room that i would like def '
positive,'dreamygiraffe it s terrible what chocolate does to people my dad and i are too similar so that doesn t help '
positive,'dreamyobsession i will check out later thank you very much'
positive,'dreamyobsession and its about damn time you hit follow '
negative,'dreamyobsession dang that s a lot of people random weird arse people follow me '
negative,'dreamyobsession hehe i love it so much i really want premium but i can t afford it right now '
positive,'dreamyobsession oh lol was making sure '
negative,'dreana lmao i m sorry and i think about all the ppl that get my mbile updates when i be doin it alot at once and be feeling bad '
negative,'dreaontv nothinbuttreble riiiiight shes so and im so and late '
negative,'drearamirez no i m sooo tired but i got to see all them at dinner we all got to wait on them it was crazy for us '
negative,'drearyclocks yes i will pay you back and yes to well connected wendy will not be coming though '
negative,'dreasynn'
negative,'drew haha i want another bagel i have all this blueberry cream cheese left and no more bagel '
negative,'drew his belly button is deflating '
negative,'drewave at least you made it '
positive,'drewb i m trying to drop caffeine intake not increase it finally they ve got rid of that terrible t mobile pay per session deal'
negative,'drewbdope lmao only you would pay attention to that lol u never called '
positive,'drewbeatty cool we re not doing formal talks'
positive,'drewbray i am proud of you it s rubbish '
positive,'drewcoffman sometimes i like learning the hard way '
negative,'drewcpu our photographer did write on my fb wall during the wedding my phone was dead '
negative,'drewdatrip dont worry man you can still multitask the blackberry apps iphone users can only single task the apps we have '
positive,'drewdillon lol in a few days perhaps i m still not so happy with it yet '
negative,'drewdown just talk really slowww i practiced my speech times and i got minutes both times im scared of going over time '
positive,'drewg no problem i look forward to to trying it out '
positive,'drewgum a chance to claim expenses for lightbulb changing '
positive,'drewie thanks for playing it s a helluva movie'
positive,'drewiscool well we can t have that i ll be bock said with a buff'
positive,'drewkennelly thank you for following nice to meet a mootools fan '
negative,'drewkilkenny by sick you mean totally amazing and yeah'
negative,'drewkoh me too '
positive,'drewlikecrazy hey '
positive,'drewlister that pizza picture made me hungry '
positive,'drewlister why not kiss on '
positive,'drewlovesmiley maybe more '
positive,'drewmaniac touche can t argue with that one '
positive,'drewmccormack w a quot seriesdata quot class no data source methods in my design'
positive,'drewmccormack if you d like to discuss in more detail than character bursts'
negative,'drewmelton hahaha everytime the ball flys out in the bushes you gotta get that shit yourself that s prolly not fun'
positive,'drewmeyers yeah'
negative,'drewmg sorry to hear it '
negative,'drewmoneyman that twitter page lasted one day fam '
negative,'drewoodard its twitter im limited by my word count '
positive,'drewpreiner december that s so far away i might charge more than you can afford by then '
positive,'drewprops awesome '
negative,'drewryanscott i can t find that video drew happybirthdaydrewryanscott'
positive,'drewryanscott quot not okay quot reminds me of thomas too i have that song on my myspace it s really sad but i love it '
negative,'drewryanscott gasp you didn t do your daily pic today i feel like i missed the sunshine '
negative,'drewryanscott and i want to let you know im here for vfc no matter what happens and yes i need a hug to bad i live in delaware '
positive,'drewryanscott aw i like that '
positive,'drewryanscott aww u put thomas pic on the song not okay aww i love you drew you re so drewtful '
negative,'comcastbonnie yes'
negative,'comcastcares any way to get one with a hdmi input '
negative,'comcastcares bummer looking forward to one less mailing couldn t the website figure out where i am and not offer that option '
negative,'comcastcares any chance of getting me a dvr that works i m about to throw this one out the window huge lag responding to commands '
negative,'comcastcares any trouble in the kirkland'
positive,'comcastcares you re not coming up on my dm menu '
negative,'comcastmelissa comcastbonnie sorry on air card i think ive got it figured out they have to dig and run lines to my house days'
negative,'comcastsherri the problem'
negative,'comcaststeve '
negative,'comcaststeve still no phone call i guess i ll try again on monday '
positive,'comeagainjen canadaaaa and its a lovely day '
negative,'comeagainjen ermmm excuse me miss jen but i ve tried adding you on myspace after our stones tweet exchange amp so far'
positive,'comeagainjen hahaha'
positive,'comeagainjen http twitpic com y lx http www youtube com watch v zogfqvh me '
positive,'comeagainjen i m watching wowp right now'
positive,'comeagainjen jennifer '
positive,'comealong to remind us how strong he is in our weakness '
positive,'comeara need to upack at caffe santoros '
positive,'comedinewithme sainsburys i knew marginally more than they did about the internet the time amp that swung it tamarturnsuk'
negative,'comedy dave i agree '
positive,'comedy dave i would pay a lot of money to see that '
positive,'comedy dave no no not the shirt dave spare us that '
positive,'comedy dave well dave everton should win cup now '
positive,'comedy nerd haha good call '
negative,'comedydeathray great show so far surprise guest eugenemirman just took the stage omg i m missing eugene '
negative,'comedyinitials that blows the web interface told me i had reached my limit had two more thought s to wrap the set correctly '
positive,'comedyinitials it is a great night finally '
positive,'comedyinitials it won t be you are a funny guy '
positive,'comedynerd eurovision is highly amusing'
positive,'comedyqueen kirsty h helloooooo deary i m surprised we got any votes after he last few years '
positive,'comedyqueen all good need more coffee though and food lol '
positive,'comedyqueen am waitin till later when i watch it all lol '
positive,'comedyqueen haha i d never delete you i love your forced bgt info and no need to thank me'
positive,'comedyqueen hehe i m trying to help yas twittertakeover'
negative,'comedyqueen i aint a theif honest '
positive,'comedyqueen i love shoppin for shoes cant beat it or trainers lol '
positive,'dreaves hey there doing super do anything fun this weekend i had family from france in'
negative,'dreaxstina yeahh'
negative,'dreberry would you i don t know that you would anymore lol you been leavin me up by myself'
negative,'dreberry awww oh no '
negative,'drebles you fail for un following me twice i feel so hated '
positive,'drebless ooo u on here what up lol'
positive,'drebuzzworthy it s all love chino '
positive,'drec griffin one of the best hehe '
negative,'drecc money will kill that son of a bitch it s not gonna happen though '
negative,'dreday lyfe heyy how r u i missed phatfffat fridaii agen cuz i was at my frends party and imma miss it this weekend tooo looool'
negative,'dreday i sent u the st louis pics i saw that u replied but i didn t get the message some reason '
positive,'dredpiraterob poor thing come watch tv at my house lol'
positive,'dredre it was near the job once but i missed it i ll keep on the look out you have to follow them on here to get the scoop kogibbq'
positive,'dreealy lol i did '
negative,'dreebellon haha atleast your closer looks like a good day today it s sunny '
negative,'dreelamb someone just told me they are rioting is it true '
negative,'dreelovesroses i need to study alr yes adam s voice is too amazing haha '
negative,'dreemgurl i miss my little jas '
negative,'dreeseybaby what s that ill see what dats bout n my famu friends aint old enuff for the moon on saturdays lol'
negative,'dreeuh i miss you '
positive,'drefamous andreeeeeeeeeeeeeeeeeeeeeeee '
positive,'dreimer i see thank god for friends '
