@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'carolazerlin you are very welcome hope it helps '
negative,'carolbank '
positive,'carolblymire i am scarred scarred by that video pass me the brain bleach '
negative,'carolbomb gawd'
positive,'carolcacophony das war schicksal'
positive,'carolcasey i know exactly how much you despise them '
positive,'caroldeckert my pleasure your tweet was very insightful'
positive,'caroldeckert i ve built my following the old fashioned way'
positive,'caroldn i actually slept through some i m a deep sleeper as a kid'
negative,'caroldn i feel like a piece of garbage see http bbltwt com nqgp '
negative,'caroldn okay'
positive,'caroldn telling'
positive,'carole cool have you seen this puts things into perspective http img imageshack us img planets jpg'
negative,'carole copy cat have you work today raining hard here '
positive,'carole grand'
positive,'carole great news '
positive,'carole i actually watched that yesterday '
negative,'carole i can t exactly take my clothes off at work can i '
negative,'carole i forgot my mug today had to use styrofoam http twitpic com s '
positive,'carole management don t get me started take a seat i ll get me soap box '
positive,'carole me either i feel like i fit in with all the other rejects haha '
positive,'carole nothing wrong with that showing yr emotions is good hug '
positive,'carole oh blimey fingers crossed hope all is okay '
positive,'carole she s around months old'
negative,'carole yup sore throat '
positive,'caroleharry i use socialtoo http socialtoo com one time payment very useful '
positive,'caroleharry thanks i do feel thoroughly spoilt and still love every minute of it '
positive,'caroleharry ty for good wishes same to you pt helped chiro helped more won t be serving wimbledon level'
positive,'carolejesse cheers to that '
positive,'carolemyers for the susan boyle poll i would watch tv special '
negative,'carolenasabah bah followers quit since then so now you re btw'
negative,'carolermp had straggler last year s lamb '
positive,'carolermp have emailed you '
positive,'carolermp you are industrious i didn t have my cheese last night in the end the strawbs filled me up '
positive,'carolfria nde nga yah n h ksi ah n un ahehe load up some vit c amp lotsa liquid have a good sleep '
negative,'carolfrohilich vou sim no show'
positive,'carolhousel yeah'
positive,'carolhoward tell him you are being green by not using so much electricity i never use a blowdryer anymore '
negative,'carolina yea i m trying to hang in there'
negative,'carolinachaotic no i wanted to but my mom already paid for the jb concert so yea'
negative,'carolinacrystal i miss the pbr it s been so depressing since they cancelled it up here i can not wait to move back the the us '
positive,'carolinacutie haha those guys were f ing amazing im still trying to recover i cant wait for tomorrow and hopefully sunday '
negative,'carolinadiva yea it is suppose to have storms tomorrow '
positive,'carolinadj ty enjoying following u '
positive,'carolinadj wait til the elephants show up lol'
negative,'carolinadj good stuff thnx sharing ang lee s woodstock looks marvelous so does the coco chanel bioflick wish i was multilingual '
negative,'carolinagyrl i m loving the weather here but i m missing people day by day im still homesick '
negative,'carolinahhduh i trieeed didnt worrrk'
negative,'carolinajesslyn no honey definetely jauh dari itu ngak lah hh it was my old doll whom now is his quot friend quot kasian dia pengen punya pacar '
negative,'carolinaxoxo yeah i know '
positive,'buckhollywood go on at pm so i don t have to stay up till midnight pleasee '
positive,'buckhollywood grease is better than most people say'
positive,'buckhollywood hey'
positive,'buckhollywood hi '
negative,'buckhollywood http twitpic com zvw ow'
positive,'buckhollywood http twitpic com bba aaaawwwwwww cuuuuuute '
positive,'buckhollywood http twitpic com oi l finally twitpic is working nice picture buck '
negative,'buckhollywood i cant watch that i m in the uk can you tell me what its about please x'
negative,'buckhollywood i have been waiting in the main room for hrs and now my computed just exited everything now im stuck in the waiting room'
negative,'buckhollywood i joined twitter for you purely cos you crack my life out teach me what to do x'
positive,'buckhollywood i love you very much i feel you should say hello to me on your live show right now '
negative,'buckhollywood i miss the main room was in there for hours then got quot disconnected from chat quot made me super super sad '
negative,'buckhollywood i think i did gareishly on my exams today '
negative,'buckhollywood i tried that but it wouldn t let'
positive,'buckhollywood i voted stars for your song'
negative,'buckhollywood i was in the main room but i closed the window by mistake now i is no where '
negative,'buckhollywood i was watching them'
positive,'buckhollywood i m definitely making a video of me singing quot their quot and i will play the guitar it has to be a legit cover of course '
positive,'buckhollywood i m not shocked i m happy she lost '
positive,'buckhollywood i m watching my will amp grace dvd s and eating a lean pocket '
negative,'buckhollywood its series premire and not here in canada '
negative,'buckhollywood love the intro though i miss your floating head awesome new vid '
negative,'buckhollywood my comments are not working on youtube on your latest vid '
positive,'buckhollywood my mom was in love with petroski but no one could ever top big for her'
positive,'buckhollywood obese girrafe face '
positive,'buckhollywood omg i love you and i noticed your wicked quote on blogtv toss toss lol love you buck rock on '
negative,'buckhollywood omg wasn t the end sooo sad i m happy she got the promotion but molly and matt sooo sad'
positive,'buckhollywood sing fly on the wall to the fly and make it go away if it comes back christina'
negative,'buckhollywood some states dont allow people to smile on the dl anymore '
positive,'buckhollywood sorry continue music '
positive,'buckhollywood still love batwoman that was the funniest thing i have ever seen lol '
negative,'buckhollywood we can t play mad libs in the stupid lounge '
positive,'buckhollywood will you follow me btw you should be oscar nominated '
positive,'buckhollywood woo im gonna be watching '
positive,'buckhollywood wots the weather like buck doin hoedwn throdwn across the pond in hot sunshine '
negative,'buckhollywood you never put a link to my cover in a tweet if you could that would be great and thanks sooo much for the comment '
positive,'buckhollywood you on youtube '
positive,'buckhollywood your totally at heart so its ok haha'
negative,'buckhollywood'
positive,'buckhollywood i love that word mhelp u'
positive,'buckie enjoy the silence while it lasts and the cupcakes '
negative,'buckingham can t login '
positive,'buckingham funny how many people use the term quot a clockwork orange quot in one moment day i ll try get thu it then '
positive,'buckinyc guilty as charged it is my burden '
positive,'buckleymarks stoner glad to see you ve finally arrived '
negative,'buckman v nice'
positive,'buckmorello i m on a boat'
negative,'bucknsj it s all in the keywords'
positive,'bucks lad you live such a rock n roll lifestyle '
positive,'bucksommerkamp ecrouch hope i m not accidentally sitting in front of an att store '
positive,'bucktowntiger no'
positive,'bucky eyes thanks sunscreen already purchased '
positive,'buckybug i know haha thats because i live on them hehe '
positive,'buckycovington will be here six flags n e sunday for a private event to support autism speaks '
positive,'buckypg if yo promis yo goot'
negative,'buckyreynolds bucky ugh i hate this mess i never chose anyone over him'
negative,'bud i m a rookie designer that you don t want lol'
positive,'buddalunch feel honored my twitter friend your the first one i ever told about that dream hahaha'
positive,'buddalunch goodnight '
negative,'buddalunch oh i just thanks and you were right so are you still having fun with your family i m still sick ugh '
negative,'buddalunch she just texted me and told me she dosent wanna come home '
positive,'buddhadoggirl hope you get better soon doll '
positive,'buddhafied just hiding in the dark corners as usual glad you noticed lt hug gt '
positive,'buddhagyrl thank you for your very kind words we are all blushing happy meowmonday to you '
negative,'buddhaliscious nope not until around am est tonight boo '
positive,'buddhapest it s good to have you back missed us picking on shinydan in unison '
positive,'buddhistethics congratulations were you being mindful through the run as well or and listening to music '
positive,'buddinggenius installed win last night quick pain free install'
negative,'buddinggenius yep the problem with all internet fora '
positive,'buddyhead meatheadsux definitely delivers '
positive,'buddyknight funny cortoon '
negative,'buddymckracken i feel bad he s back tmrw yeah '
negative,'buddythepuggy trying to send you a picture of my bud thepug but twitpic won t work '
positive,'buddythepuggy u r right i ll try to make one today though poppy s been to the hairdresser and her hair is too short '
negative,'buddytv sytycd i like jeanine'
negative,'buddytv sytycd it really was i cried a little over that one '
positive,'budesigns ah ha touchã re elevator decorating you are right sir '
negative,'budgetbitch ye ol budget gonna have to be tweaked is the cheapest i can find contemplating getting half year cover for now'
negative,'budgibson the bigger screen and better layout should help a lot with technical books i m starting to get dx envy already '
negative,'budgibson thought it would be no kb class for me this week '
positive,'budjette thanks '
positive,'buellamarie hope your mornings get better '
positive,'buellamarie vacations can t wait â ashley has a date '
positive,'buff bodziak i m not a nurse lol i m going to be a pediatric dr that specializes in blood diseases '
positive,'buff bodziak not much'
positive,'buffalo escort no you do it together'
negative,'buffalogold wow'
negative,'buffalolass can you feel the love tonight it is where we are it s enough to i forgot the rest of the song '
negative,'buffalolass i m so sorry do you want me to call if not i will be on aim in a couple of hours if you need to vent'
positive,'buffalopine thanks so much'
negative,'buffdavamp yup stupid'
negative,'buffdrinklots i feel a bit bad cuz i was going gonna donate more things but nan s like quot no we don t got any quot in terms of stuff fff '
positive,'buffelloparade pretty sure ive seen you around school too how are you'
positive,'bufffiiieee you re welcome hope your day s amazing is jackson any better '
negative,'buffybot core rhiarti gothess danielecarrol leshia thanks guys'
positive,'buffybot i m writing today also '
positive,'buffybot it s gooooood you shall loved it you have to wait long enough for eric though'
positive,'buffybot woop'
positive,'buffyc thank you for pointing him out x x'
positive,'buffyfest what s the news on the dollhouse front am i saying goodbye forever next friday d '
negative,'buffyfest unfortunately not i had the camera but not the chance to take photos'
positive,'buffysquirrel loving your gudslush '
positive,'buffysummers have i told you just how proud i am of you '
positive,'buffysummers lol i m so bad at research or'
negative,'buffytvsrox but but if dollhouse is on tuesday it will probably clash with svu too hard but i d still watch dollhouse '
negative,'buffyvonhaus excuse me why was i not invited to this game i lt baseball games i want baseball beer '
positive,'buffywoo in my mind it was a sorting hat compelte with scowl '
positive,'carolindahlman hey congrats '
positive,'carolindahlman i m great just back from an amazing stretch class best way to start the week '
negative,'caroline flores ok thank you tell her i lub her and im sorry '
negative,'caroline flores work work work can t wait to go home to the babies i miss them basketball this weekend sunday '
positive,'caroline j i like that he def wouldn t be a man amp unfortunately there aren t enough real men'
negative,'caroline jansen sorrry blame craig and jonny'
positive,'caroline pierce wolverine was good'
positive,'caroline s i know'
positive,'caroline s good for you and i will become a millionaire within the next week oh is that not how it works '
negative,'caroline shutt omg i just read about that too that s so scary '
negative,'carolineannxo who r u gna take '
positive,'carolinebuhler hey i thin i didnâ t leave my e mail adress right oh well itâ s hector hotmail com hope u can add me byeee '
positive,'carolinechamber have a great range of t shirts coming out soon'
negative,'carolinechamber lydd international raceway also needs support after pressure from the council to restrict drifting and motor gp '
positive,'carolinechamber no worries any time lol '
positive,'carolinecoconut today s my brother s birthday too '
positive,'carolinedewet then download your pic from quot my pictures quot or wherever you save your pics into twitpic now i bet you re really confused '
positive,'carolinedy it was around k they didn t bleach it cos it might damage my hair so they used another process to lighten it '
positive,'carolinee omg really do you have a season pass we should go together '
positive,'carolinefw don t tweet about britney i ve just lost two followers as a result '
positive,'carolinefw the rain didn t seem to dent enthusiam in surrey and we re all soft down here tough midlands types will be out in vests '
negative,'carolinegrey thanks hon'
negative,'carolinejjordan are you on about bgt im not watching it tonight i cba my mates where on it on tuesday xx'
positive,'carolinejjordan better looking on the internet u find better stuff cheaper s where u going for holidays if i may know '
negative,'carolinejjordan i did have a goldfish but she died x'
positive,'carolinejjordan isnt dougies fashion sense amazing was it a good show when you went x'
positive,'carolinejjordan its coz he has good taste well about most things anyway lol xx'
positive,'carolinejjordan yay lol so privalaged right now whooooooo me you and jovi jonas best friends sooo awesome hehe xxxx'
positive,'carolinekan haha all because of chocolate always knew your heart was in your stomach wait till you try the truffles '
negative,'carolinekent baha you can replace yr aa dresses'
negative,'carolinekent yes i am actaully holding back tears at the bus stop its only little so i m thinking a little stich might help'
positive,'carolinekerrang '
positive,'buffywoo hi ahâ sorry i didn t talk anything i m a supernatural fan too '
negative,'buffywoo i love that song it sucks that i cant listen to it here '
positive,'buffywoo just need a cadbury egg '
positive,'buffywoo oh'
positive,'buffywoo you can always tweet with us during it curly '
negative,'bufo what is the point of inspecting ipsec traffic on an isg '
positive,'bug bear thanks will pass that along to her and yea right '
positive,'bugaboo woman just let them take your damn gall bladder out good grief '
negative,'bugadocious girl i think u ruined my whole day u where right im lookin at pics and stuff now on the internet but they do look happy tho'
negative,'buge gt gt them up'
positive,'buge me too mate have a good one i sure as hell will '
positive,'buggababy genetics '
negative,'buggababy im hungry too but sadly there isnt anythin to eat around here '
positive,'buggedcom and get yourself a photo so people don t think you re a spam bot '
positive,'buggered oh that s alright then i m now following you i thought it was the broken'
negative,'buggi do i have to bring in shooesss tommorow '
positive,'buggy i like it too very much '
negative,'buggzero come on i ll play nice let me in '
negative,'bugheart that is not a picture of johnny xo'
negative,'bugiflores we have the same course '
negative,'bugjemm not for too long i hope x'
negative,'bugjemm then when i published to blog no diagrams argh ffs i so wish i had a freaking brain '
positive,'bugmum ok it worked thanks'
negative,'bugmum poor small child hope you are getting some rest too'
negative,'bugshare i could show you my clients analytics that prove ie is still strong '
positive,'bugsinrug morning chris '
positive,'bugsyrocker only on the job days and already cultivating foes '
negative,'bugsyyyy awww what happened '
positive,'buguletzu thanks '
positive,'bugyboo great gallery i love the modern living room '
positive,'buhbrian il give you a lap dance tomorrow '
negative,'buhbuhly tell me just passing stadium left the house early '
negative,'buhnangie ermmm and tongue tied by faber drive sorry not feeling funny today the doctor wacked my funny bone '
negative,'buhrayaaan too early '
positive,'buhrayaaan and btw ur really staying late for archie huh well good luck gnight again '
positive,'buhrayaaan lol thanks '
positive,'buhrayaaan lol ndi nmn mainit dugo q sayo noh haha was just foolin around nang aasar lng pis '
negative,'buildabear will any of these cute pups ever come to singapore we have little selections here '
positive,'buildabear awesome i think i m gonna go see a movie'
positive,'buildabear yeah we haven t tried them yet they kinda just came out the oven n thanks i love your series so much '
positive,'buildabear yeah she is amazing if she doesn t win an award i will be pissed lol team demi all the way '
positive,'anthonybucca shakes in his sleep pretty freaky typical weirdo '
negative,'anthonyc yay love my bjork'
positive,'anthonycallea ha'
positive,'anthonycallea hell yeah how good was it '
positive,'anthonycallea same i love flatt coke '
negative,'anthonycallea what nkotb has been cancelled nooooo i had tickets to it '
negative,'anthonycelia yeah problem is it doesn t have a power cable and apparently apple doesn t sell them anymore so i m searching online '
positive,'anthonycloskey loved firefly movie wasn t great'
positive,'anthonycutillo i can t wait to see it '
negative,'anthonydever aww shit man no been home for ages sorry just dropped in there for one '
positive,'anthonyearl ok'
negative,'anthonyfloyd i really hate rogers'
positive,'anthonyg sounds fun'
positive,'anthonygatto hi just wanted to say you are very talented and my favorite juggler ever '
positive,'anthonyherron cheers karenstrunks midge uk it s felice varini '
positive,'anthonyhsiao i think its a smoke screen '
positive,'anthonyiam welcome friend im your first follower '
positive,'anthonyjohnston lol i have so been there '
positive,'anthonyjohnston well what can i say thankyou kind sir '
positive,'anthonyjonline i hear that we have to get together soon let s do lunch '
positive,'anthonykohk brother pro gamer '
negative,'anthonyladao hey'
positive,'anthonylewry thanks for visiting yesterday i missed ya '
positive,'anthonylojac r u right handed what you do'
negative,'anthonym lol sweet but the pen left me with a cut on my hand thats why i cant type good now and ps the paper doesnt even turn '
negative,'anthonymartinez i m fat now '
negative,'anthonymcg seriously so if i want to book you i have to wait till july aww '
negative,'anthonymcg tragically i used to know all the words to that when i was a kid more tragically i just realised i still know alot of them '
negative,'anthonymcmurray luv hillbilly i have work on the accent live in texas grew up in chicago ca yrs didn t soften chicago accent '
positive,'anthonynacc i am happy you had such a great time '
positive,'anthonynitz goood evening afternoon tony which ever comes first lol tell kristin i found you '
positive,'anthonynorth thanks for the writing prompts hope i can write smthing good '
positive,'anthonyoneal i see you trying to play me about the cable'
positive,'anthonypainter thx so much for the autographed book do you think barack would sign it too '
positive,'anthonypeso northern folk love gravy ha ha thats just a english thing ha ha sorry just love saying it'
positive,'anthonypittman o it is not too much your work is too good for oh'
positive,'carolinekerrang your welcome '
negative,'carolinelawrenc it arrived thanks so much but the other package i mentioned is still mia '
positive,'carolinemel couldnt agree more well maybe days xd ps ello '
positive,'carolineoncrack donut donate http tinyurl com pzjy r'
positive,'carolinericardo glad you enjoyed it '
negative,'carolineschnapp i got it and sent you an email i can t dm you for some reason '
negative,'carolinestern oh this is killing me i do it work and i m trying to install somethin on this man s computer and that s his keyboard '
negative,'carolinevreed work will still be there tomorrow my dear see how chilled out i am time for my poolside gin and tonic '
negative,'carolinezhang i have right now how about u wow thats really late '
positive,'caroliond liverpool ohhh no let s say no more about that have a good evening '
positive,'carolizabeth oh i see just think of the money better than no income how do you know they are going to ask you to work xo'
positive,'caroljackson lt sorry hit return too soon gt so that s cool '
positive,'caroljae morning cj we were trying to talk softly so you could sleep in lol '
positive,'caroljonsn hahaha no i just really like weather always have '
positive,'caroljs have a lovely day '
positive,'caroljs oh how cool sophs only been in her pushchair so will be fab fpr her to actually get out and play can t wait '
positive,'caroljs she ll say it soon too cute '
positive,'caroljs yeah'
positive,'caroljs you might need to start chatting to businessmum she rents out buggies '
negative,'carolkoh sorry to hear that carol '
positive,'carollbaroll oops now i did the correct thing '
negative,'carolofbells quot lemmings quot i don t have it on my cd but it s a good song '
positive,'carolpartido thanks '
negative,'carolple the judges were totally hating on them i guess america agreed '
negative,'carolrainbow no internet at home'
positive,'carolrainbow woody i like'
positive,'carolrainbow you hit the nail on the head'
positive,'carolriddickrdu thank you thank you thank you '
positive,'carolriddickrdu they are and years such a beautiful age'
negative,'carolsh hale ohh my tickets are for canada '
positive,'caroltuttle yes she is hooray for that '
positive,'carolucky western union '
positive,'carolw hey carol dont sneak up on charleyw when he is shaving btw what is twss '
positive,'carolw yes'
negative,'caroly it s gonna be palm springs i already committed to it so i shouldn t ditch my friends bday to go back to vegas '
positive,'carolyn c ohh girl its right around the corner can t wait oh and ur anklet should be there by tuesday'
negative,'carolyn jenn i am too tired to be a good friend lately i need mom friends who understand that '
positive,'carolynaaa so far so good '
negative,'carolynaaa but you re all talking about a party i won t be at '
positive,'carolynaaa did you know i m going to jones beach next week '
negative,'carolynbianco shut up '
positive,'carolyng r everybody has to play a part and that s a very important one '
negative,'carolyngalvante i m not that big of a sushi fan so i don t get to take advantage of it '
positive,'carolynhunnie haha im being serious i was guessing grr'
negative,'carolynlhsu greeeeaaaattttt and it s almost time for me to fly again not happy'
negative,'carolynmckinney actually this is not p amp c this is one we re delivering as word docs no design '
negative,'carolynne everyday this week usualy i get them like or times a week but its been rough this week xxx'
positive,'carolynne morning '
positive,'carolynonfire we are with you in spirit'
positive,'carolynpeck you re amazing'
positive,'carolynsbaby i ll take a burrito bowl please '
positive,'carolynundead cheese theres a retarded baby downstairs'
negative,'carolynwahl and im sad i did not get to say goodbye i hope everything is fantastic give me a call if you ever come back to tejas '
positive,'carolynwebb no probs yep'
positive,'carolynzr there was an article somewhere that described the stages of twitter acceptance it was pretty cool '
positive,'caron j it s the noise of the slow typing isn t it it s getting to you'
positive,'carondg we re in the s on this coast'
negative,'caronlindsayf i m hoping my beloved black silver arrows might pull off something special but hope is about all i ve got maxout f '
positive,'caronmcg lolz okay thanks anyways '
positive,'caronmlindsay thanks '
positive,'caronmlindsay'
positive,'caronne had one of those a couple of weekends ago only of us though but still portuguese tarts'
negative,'caronsbeachhs i hate being in the plane itself feels like there s no air in there slightly claustrophobic '
positive,'carool cake you are so emo hahaha yeah it s true luuminissa '
negative,'carors i hav and about my life'
positive,'carosparrow i ll watch it '
negative,'caroterra im gonna try to get back on my normal time zone but its too hard i shall die hahahah '
negative,'carothenyx pick somewhere and we ll go i feel like my whole life is falling apart right infront of my eyes babe '
positive,'carousella nonononon thank you now go to sleep '
positive,'carousella with you i like bat '
positive,'carousella all good'
negative,'carousella i can t follow you twice '
positive,'caroy congrats i found that during my rd year of teaching and rd year of principalship i finally started getting it '
negative,'carpathiab geez'
negative,'carpathiab i d keep a close eye on them if i were you '
negative,'carpathiab thanks me too naukhel it was one of the worst feelings in the world '
negative,'carpathiab yay it will be cool to see it all come together i havent been to your house since new years boo '
positive,'carpedi m haha yeah i know life is good as always setbacks happen'
positive,'carpediem thats right '
positive,'carpeominus thanks lori '
positive,'carpesomediem i know what you mean ugh watch some mushy otalia usually works for me '
positive,'carr d sounds beautiful if you like it i m sure i can make it work just put all black necklace on you like the one u have '
negative,'carr d lucky i ve been working out like crazy and can t lose anything looks like a diet is in my future '
negative,'carra at least you re going to the concert '
positive,'carriageworks it was engagement photos i didnt have permit so i hope i dont get in trouble '
positive,'carribella big deal i get that many spam emails an hour '
negative,'carriboberry holy shit what are they doing '
positive,'carribugbee because you are rested '
negative,'carrie th nope nt a thing my life is soo boring sumtimes lol wat bout u '
positive,'carrie how can you be done twice while i still have yet to get out for summer no fair '
positive,'carrie sorry st thing that came to mind '
positive,'carrieann bah you are a fancy babysitter '
positive,'carriearmitage yeah good morning and i hope u are great today '
positive,'carrieaway hehhe thats dav s nick name '
positive,'carrieaz i m baaaaaack '
positive,'carriebelvin hey girlie'
positive,'carriebeth ace told you love the sound of free unlimited internet what were the magic words '
negative,'carriebrowneyes bad to microwave plastic i believe especially certain numbers '
negative,'carriechute ohh noo tha awful im sure it ll be fine'
positive,'carriecruz i know i don t think they air it on any of the cable channels anymore'
negative,'carriedavenport haha'
positive,'carrieddd i did the same thing today '
positive,'carriee we just got a picture with my boyfriend thats what that is '
positive,'carrieemmy happy almost b day my mother s b day is friday good time of year '
negative,'carrieemmy sad to say that in these desperate times you never know what people may do '
negative,'carriefresh geez got my social security number on ya'
positive,'carriegee toronto'
negative,'carriegisaac omg that is very exciting been a rough day or so for our team thanks for the good news '
positive,'carriegisaac she was the one who wrote my profile so blame her '
negative,'carriegisaac we used to take family vacations to a friend s cabin in estes park so nice they sold it '
positive,'carriegisaac'
positive,'carriegustafson just mention the word quot snake quot and it gets him off track lol '
positive,'buildingwalls i ve had change thrown at me in times sq while riding my bike i tend to avoid that area these days '
negative,'buildsblog i found an awesome graphic game for iphone but i can t remember the name '
positive,'buildsblog glad to see you love of sphynx cats is still going strong http tinyurl com lhu seen this and thought of you '
negative,'buildsblog i want pop tarts now damn it but not our boring flavours the exciting ones you get in the us '
negative,'built crash how come i wasnt there lol'
positive,'built dtough '
negative,'builtonsecrets thats coz were bfflz she wouldnt care if it was some random sienna girl '
positive,'builttobreak it amused me for minutes when i read it all well done haha'
negative,'builttofail elleced i took it as she hates more than just your leg'
positive,'buiomente awesome thanks '
negative,'buissereth '
positive,'buizels delish nom nom nom well done '
positive,'buizels lets do a dance athon with croconaw '
positive,'buizels yay i love poffins '
positive,'bujoi that s what you get for sending marketing text messages long ones that take texts messages to say the whole thing '
positive,'bujuy son of a gun'
negative,'bukowsky am i supposed to wait until wednesday to see lola '
negative,'bulamoon i m resting up my gimp ankle to see office space tonight lame lame ankle '
positive,'bulavalava hell ya we are going lisa too this time '
positive,'bulentduag design interesant'
positive,'bulgarin ð ð '
positive,'bulhaa gone and it came back '
positive,'bulldogcp it was so so so fun '
positive,'bulldogela no reading for school yet only jeremy fink so far '
positive,'bulletplug night hope the studying goes ok '
positive,'bulletproofheeb just doing what i do best '
positive,'bullettekitty what are the requirements to run thesims i m totally getting it '
positive,'bullfrogmedia how can anyone be upset at getting a tweet from you kriselle '
positive,'bullhornron congrats i m sure you will build a beautiful home together '
negative,'bullines crazy stuff they don t mention where he got the gun '
negative,'bullitt the audiobook is great'
positive,'bulltwitting totally nerf nerf office war what a nice boss i have he he'
negative,'bullyinguk i can view the homepage but my inbox doesn t seem to be working i was in the middle of sending a message when it happened '
positive,'bullyinguk well done with the new rules it becomes increasingly difficult well done chuffed followfrday'
negative,'bullyosullivan oh no so sorry about your pets '
negative,'bullysteria i m the crappiest friend ever but i really cant help it you think i should tell him i think u know what i mean '
positive,'bum i wish i could goooo have fun '
positive,'bumblebee yeah'
positive,'bumblebeex awesome maybe someday i ll find a book of yours on the bestsellers list lol '
negative,'bumblebums oh'
negative,'bumblebunny im sorry '
positive,'bumblebunny you see that'
positive,'bumblesea you re welcome '
positive,'bumgenius haha'
positive,'bummerbash wow you have one more week to prepare sacred heart school in multinational'
positive,'bumms saw your version of the haka on you re website mucho funny '
negative,'bumms unfortunately not left my camera behind don t know what they were called i m afraid either will def take camera next year '
positive,'bumpushound better off dead quot i want my quot '
negative,'buncee i mean dnt get me wrong'
negative,'bunch a sunch yeah i just looked it up ugh im scared now '
negative,'bunchafun awwww that sounds painful i m sowwy '
positive,'bundacp me too will leave jakrta on friday on be back on monday night wanna meet there '
positive,'bundaolala thx follow me '
negative,'bundaqeela if this statement related what we ve been talking about this afternun'
positive,'bundgaardf thanks '
positive,'bundyb jazzyjrw here s our vodafone info on the htc magic gt http is gd ntp '
negative,'buneetomlinson yeah'
positive,'bunefu congratulations that is wonderful '
negative,'bungandy easy for you to say you walk away first i m sorry but i m not ready yet i haven t finish caring for you '
negative,'bungeespin sorry for your loss '
negative,'bungieboy hi jason yes'
positive,'bunker feel free to pass by in paal for lunch '
positive,'bunker hey'
positive,'bunker she s playing didgeridoo while you are twittering sounds like a geeks wet dream '
negative,'bunkerb my favorite is nozzel but sold out '
positive,'bunkobilly ges tweet away '
negative,'bunni suicide hello love of my life i finally got a stupid twitter hp imax got pushed back two weeks soo we have to see it regular '
negative,'bunnieblog were you in a tornado or hurricane or something '
negative,'bunnieface it s cool i m bout to mask the pain with blunts amp alcohol tear '
positive,'bunniesnbuggies i am a terminator fanatic amp already moaning b c i haven t seen t yet '
negative,'bunnirific agh we tivo d that interview and i never got around to watching it '
negative,'bunnirific online im storage is full again '
positive,'bunnybell i can t get over how my my pup looks like bunnybell as he s getting older i loved to view all your pictures '
negative,'bunnyboo leavin on saturday for paris sorry lovely '
negative,'bunnybridget '
positive,'carriegutfeld i m not sure'
negative,'carriehartford lt cough gt no'
negative,'carriehartford three new three in a week is not good though two would have done another month'
negative,'carrieisbarrie hey yeah i m ok thanks amp yeah she did get away ok'
positive,'carriekerpen thekbuzz just so you all know'
positive,'carriekerpen thekbuzz we got a shoutout from chris pan facebook womma'
negative,'carrieland you like trueblood we re getting ready to finish up the first season '
positive,'carrielee good morning friend my eyes turn green when i cry '
negative,'carrielee oh did you go all the way back home for your laptop '
negative,'carrielinn even though b i was eating them that often but now i m hardcore not eating them and it s wearing on me '
negative,'carrielinn i m sad i can t join in with you guys '
negative,'carrielinn ashleej the fucking llamas were hiding at the zoo because they were doin it '
positive,'carriemoon technically it can be either octopuses'
positive,'carriemrobison ok what s yr address'
positive,'carriep the latest episode came out friday '
positive,'carrier check the calendar'
negative,'carrieryan how dare you make people think '
positive,'carriesch hey we stayed there well not at the restaurant but you know '
positive,'carrietriffet a belated thank you for the followfriday i haven t tweeted twittered for a couple of days happy sunday '
negative,'carriexox thanks '
negative,'carrinasophia ooh i will vote when i get home from work sucks that i can t get on the site from my work '
negative,'carrmah wow'
negative,'carrohombres i cant stop watching star wars vids online lol where r u im bored '
negative,'carroll hope you two get well soon '
negative,'carroll yea im also having soar throat '
positive,'carrollmkt thanks for the follow friday i was not in on friday to thank you then '
positive,'carrollmkt thanks for your concern he came back'
positive,'carrose it was my bday yesterday had a lovely day thanks '
positive,'carrotcakez what you eating '
positive,'carrotmadman have a tweet on me ac dc s have a drink on me twitquote'
negative,'carrotmadman what happened i m afraid i missed a large part of the story '
positive,'carryfiasco my standing ticket is being sent tomorrow what time are you getting there my st standing '
positive,'carryz thanks but i would have to see if its available here '
positive,'carsondaly what about having thankasoldier as a sat interview for militarymon i vote yes '
positive,'carsonjdaly carson been enjoying the new format of your show '
negative,'anthonyprom i cant sleep either '
negative,'anthonyraneri do you plan to release a solo album or some of your solo stuff recorded all i have is dodgy youtube clips '
positive,'anthonyraneri ill be there '
positive,'anthonyrf http bit ly fvpmr there '
positive,'anthonyrojas okayyy phew didn t wanna be alittle cr pst r there and thanks '
positive,'anthonyrstevens i have what amounts to a controlled reading addiction sometimes gets out of control and nothing else gets done '
negative,'anthonyshort all i could find was the scrolling icons at the top after you click on one of the articles not very helpful '
positive,'anthonyskordi yes i noticed bravo you are the facebook equivalent of ashton kutcher on twitter nia s coming up after the commercial '
negative,'anthonythompson oh that hurts '
positive,'anthonytilghman thanx for listenin amp appreciating '
positive,'anthonytilghman thx the great tweets looking forward to getting to know you better '
positive,'anthonyturtzo ryannn one of mai bee eff effs donchaknow lt '
positive,'anthonyvoevodin that s reverse manufacturing'
positive,'anthonyw he will he s following me it just takes time to get to '
positive,'anthonywhitaker it was fun and really inspiring to have you around'
negative,'anthonywidmer i wish i could get paid to poop '
negative,'anthou that six man '
positive,'anthro geek that s my kind of breakfast '
positive,'anthropalm what a guy '
positive,'anthropossum hehe did you find the page it was pg '
negative,'anthull http twitpic com f hp ahhh'
negative,'anthxny '
negative,'anti is faggot huhuhu imy '
positive,'anti is faggot i got some chocolate milk you want some '
