@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'gonzpiration i m so glad he made it what a day'
positive,'gonzpiration oh awesome'
positive,'good or evil can t wait to do both http bit ly gx c'
negative,'good sex wtf is that lol so sad '
negative,'goodpussy make a nigga wanna kill the bitch if she try to leave '
negative,'goodsex i haven t had that in a long while '
positive,'goodsex got it for life my husband '
positive,'goodsex always starts with nine wests '
positive,'goodsex hey'
negative,'goodsex i heard this guy named trucksfan got it in the butt '
positive,'goodsex i want it '
positive,'goodsex involves handcuffs '
positive,'goodsex is the best way to get you through out the day '
positive,'goodsex is the perfect way to start your day '
positive,'goodsex is wen my knees r so damn weak i can barely walk my ass the bathroom wen we done '
positive,'goodsex is what i just had i feel like a human rubberband '
positive,'goodsex is what major payne said'
positive,'goodsex is when his intentional training of your kegels has you spray ejaculate all over him when you cum yummy '
positive,'goodsex is when ur hoppin away from the goodz '
positive,'goodsex is when you get thrown on the bed amp ravaged '
positive,'goodsex is when you give your lady two anal and vaginal orgasms she loved it'
positive,'goodsex is when your partner puts you in a whole new dimension a complete trance '
positive,'goodsex is with misskeribaby '
negative,'goodsex is with i m a whhore but a very skilled one p'
positive,'goodsex makes your scream until you re hoarse nothing i would know about tho '
positive,'goodsex only happens when your with me sorry im taking '
positive,'goodsex shut up'
positive,'goodsex wen da bitch be sayin quot yooo nigga bust dat nut in my dirty biznatch quot while she shakes da booty shrugs just trying to fit in '
negative,'goodsex when he make ur cycle come a couple days early lol badsex it don t come all '
positive,'goodsex when her legs are still shaking minutes after i m done '
positive,'goodsex will have you doing it anytime anyplace gotta love public sex '
negative,'google page speed addon crashed my firefox '
negative,'google seems to be running on about a cylinder today '
positive,'gradesimpsonsgucker naja sobalds anfã ngt nowwatchingsimpsons well when it starts '
negative,'grails plugins blog of lucastex http tinyurl com cbwpp thought i d hit jackpot articles beneath are spanish english too please '
negative,'gtretweet took my niece on her first whale watch yesterday not a lot of whale sightings though http bit l http bit ly eufd'
positive,'gtv jajaj thriller night yorsh '
positive,'guiltypleasures scratching the ring amp having a sneaky sniff ooo smells like sausages lol '
positive,'gullkalven tonight'
positive,'h vanavond naar turn up the bass optredens van technotronic'
positive,'halfbloodprince '
negative,'happybdaykrisallen is not on the trending topics anymore it was fun whilst it lasted '
negative,'haroatl happy hour tonight bummed i can t go '
positive,'harpersglobe '
negative,'hashtag problem here'
negative,'haveuever loved someone that didnt love u back '
negative,'haveyouever seen so much black when clicking on a trending topic ohhh ohh look racist '
positive,'haveyouever ate hamburgers and a half '
negative,'haveyouever been attracted to a guy only to find out that he was gay and he was hawwwwwt '
negative,'haveyouever been grossed out by naked old man in the locker room at the gym '
negative,'haveyouever been in a long distance relationship '
negative,'haveyouever been put in a full nelson on your rd birthday '
negative,'haveyouever been unable to do something even though it has to be done yesterday '
positive,'haveyouever broken a window or sth like me haha '
negative,'haveyouever cooked for your boyfriend and later he got sick '
negative,'haveyouever drive in the rain http bit ly hfqmp'
negative,'haveyouever dropped ur ipod iphone and freaked out cuz the start button wont work anymore amp it cant be turned off eg my ipod touch '
positive,'haveyouever dunked pizza in ranch ha thats the best i got or potato chips in ranch yum '
negative,'haveyouever eatin a candybar in bed to wake up an everything is fucked up with chocolate '
negative,'haveyouever ended a good relationship because of your parents i have '
positive,'haveyouever fall off of bed because of a dream where you fall roflmao lol '
negative,'haveyouever gotten your heart broken worst feeling '
positive,'haveyouever kissed a band member i want to still'
positive,'haveyouever listened to lights she s awesome goodnight now '
negative,'haveyouever lost a twitter follower '
negative,'haveyouever missed someone so much it made you cry '
negative,'haveyouever murdered someone cause god told you to '
negative,'ngã y nã y mã vá application facebook mã nã bá ä iãªn ko accept mã nh'
negative,'ngidem cinnamon roll hot choco '
positive,'nice and sunny love ittt '
positive,'nice day outside laying down sleepin '
positive,'nice day with my friend loove you tata whatch am travis barker remix '
negative,'night going to bed early cuz i m sick'
positive,'night my loves p s hope everyone effected by the earthquake is safe my prayers r with u '
negative,'nightmares about blowing up in a van with my family i hate dreams '
positive,'nighty '
negative,'no air and its likke outside and im sooooo hot'
negative,'no cosmic bowling nearly begins to cry '
negative,'no farmer s mks rt tofoodie itâ s official the city says all city operated markets are closed for the duration of the strike '
negative,'no fireworks and no electrical parade this sucks now i m going to dca'
positive,'no followers for me still posted updates '
negative,'no i really need a job im so pissed right now'
positive,'no i wont im smart my brain not dead from xtc yet '
positive,'no intentions of sobrietyyyyyy tongihttt'
negative,'no internet radio tonight we re rescheduled for wednesday at pm but monkeys are on tonight at blogtalkradio com vampradio'
negative,'no james day maybe ill c him morrow'
negative,'no jonas brothers tickets hope they will anouce anotha date in dublin coz i luv dem xx'
negative,'no longer a happy chappy i hate you all '
negative,'no longo again today better safe than sorry'
negative,'no more bgt i m so glad diversity won they were amazing i didn t know who to vote for'
negative,'no more djing tonight'
negative,'no more djing tonight'
negative,'no more goth trad this sat i was so looking forward to it argh '
negative,'no more gun range place closes early'
negative,'no more space in me dock quadruple chin ftw'
negative,'no more sunshine '
negative,'no more witty squarespace tweets '
negative,'no one got me my damn oreos '
negative,'no peach tart but'
negative,'no show tonight anon salon has been canceled what shall i do instead '
negative,'no sleep for me y they always fight at club one every week '
negative,'no taste of pinellas again baywalk instead'
negative,'no the script this sucks so bad'
negative,'no transformers bad mood hungry shit just keeps adding on ok got food maybe a turn for the better'
positive,'no wedding today relaxation now '
positive,'no you are haha'
positive,'no'
negative,'no wants to go to the gym wit me '
positive,'nobody can imagine where am i right nowwww lol'
positive,'nokia to offer life tools for rural mobile users pc world geek webtech news http tinyurl com n wxxk'
positive,'nom nom nom shush secert'
negative,'none of the girls i know at halmark are working my poor lunch will be warm by the time i eat it'
negative,'badsex is when im hitting it while watching tyler perry s house of payne '
negative,'badsex when u cant hit it from the back and go in '
negative,'bah '
positive,'bahrain what s up '
negative,'barbie display gone hudsonsbay now the long wait for barbie th by david dixon line third floor hbc queen st in the fall '
negative,'barcampevn starts in '
negative,'batman the brave and the bold'
negative,'bb i think they ve put the most insane people ever in the house they are so crazy i m not sure i m enjoying watching '
positive,'bb see those pictures on the walls i have a load of postcards with digital images on like that the are lush '
positive,'bb big brother airs in america on july th dang you people in the uk are so lucky jealous '
positive,'bck it colleges don t teach you anything usefull most of the stuff you need you learn in a company or on your own '
positive,'beijing good massage for you amp sexy girl amp real photo w beijing hi'
positive,'beijing good massage for you amp sexy girl amp real photo w beijing hi'
positive,'beijing i know exactly'
negative,'bestfamoustweets melissa gilbert has talked to me don t think kirstie has '
positive,'bgt grand'
negative,'bgt ooooh tooo weird for me '
negative,'bgt two grand is awful go away please '
positive,'bgt a thousand apologies tweeple this is the link http bit ly xyd '
positive,'bgt aidan was fantastic tonight competition is gonna be tough tonight xxx'
negative,'bgt another dance group who will have no success longterm just like george i just don t get dance groups'
negative,'bgt aw bless her'
negative,'bgt can t watch anymore '
negative,'bgt didnt want to like it'
positive,'bgt dream bears hahaha i love you guys even with the wardrobe problem lol '
negative,'bgt eugh'
positive,'bgt flawless were excellent i preferred that to their other routines'
positive,'bgt flawless'
positive,'bgt follow me guys '
positive,'bgt now that is an act '
positive,'bgt ooohh i quite like julian '
negative,'bgt shame you cant vote in ireland p anyone notice that b g and t are in a straight line up on the keyboard '
negative,'bgt should little holly perform in tomorrow night s final poor little mite looked terrified so brave and fantastic voice but scared '
negative,'bgt so gutted stavros did not make it '
negative,'bgt tbf sally s really good just the poor old guy isn t so good '
positive,'bgt well done diversity love that little kid with the curly hair '
negative,'nooooooo i really thought it was going to be our day sad i love you everton lt saha s goal was epic though facup'
negative,'not a fan of jumping spiders i m paranoid to go to sleep tonight '
negative,'not even truck and fish is making me happy right now '
negative,'not feeling so hot '
negative,'not feeling so hot gonna take some medicine and head to bed good night twitters '
negative,'not feeling well '
negative,'not getting enough done just a long night '
negative,'not gonna be a good week '
negative,'not good'
negative,'not happy about having to drive mom s car for the next couple of days till my car gets worked on '
negative,'not happy with pc right now '
negative,'not having a good day'
negative,'not in the mood '
negative,'not long now '
positive,'not overstyled'
negative,'not ready '
negative,'not sure about something '
negative,'not the same without a goodnight hm wish me luck tomorrow on the flight though '
positive,'not tonight'
negative,'nothing is on tv '
positive,'nothing like some physics humor and big bang theory to put a smile on a sad face '
negative,'now chuck is not talking to me and drinking tonight is not going to be a shiny night thank you'
positive,'now i found the final amp right song http bit ly urtkr'
negative,'now im stuck goddamnit'
positive,'now it s not my home page lt '
positive,'now'
negative,'nugs fail to sweep but probs blowout in game five at home'
negative,'nyc fuck i shouldn t be watching movies set in the city'
positive,'off to a fun start'
negative,'off to be a ringer today poor poor poor johnny g'
positive,'off to leusden for special day then barneveld ceremony and after chickenvillage to hoevelaken diner amp party '
negative,'off to work off at lammmeeee'
positive,'oh cohan and twitter '
negative,'oh dear '
positive,'oh goodness gracious'
positive,'oh how i love being home some days lt '
negative,'oh how i wish i was at beyonce s concert right about now'
negative,'oh man'
negative,'oh no oh no oh no not ready for this need some foods or inq will collapse'
positive,'oh rob this is our rob '
negative,'ohh the agony class may not be a possibility at all '
negative,'ok bye alex have fun today'
negative,'ok wow i hate missing harper s island cause i forgot it was on dangit my mom just told me jimmy died nooooooo '
negative,'ok seriously this is the most depressing movie ever i wanna just give these people a hug this is horrible '
positive,'okee doke going to make snack and get ready for our sunday home church hubby is in dallas'
positive,'olivia rocks and im going to bed had a great night at the studio keep up with the satellite skyline myspace gnight everyone '
negative,'on about slices of pizza about half '
positive,'bgt well said simon that s what i was trying to get at '
negative,'bgt well that s it'
positive,'bgt yeah man you say britain'
negative,'big brother that eviction was cruel i liked beinazir'
positive,'bigfanfriday markoo again'
positive,'bitchboobye to these undercover dudes n atl atleast letta chick knoww '
negative,'blackberry app world leaves a lot to be desired hope it gets better over time '
positive,'blackkeys'
negative,'bntm i think viola will go '
negative,'boredom there is nothing quite like boredom it sinks in and mocks you with every second that ticks on the clock '
positive,'boston going to check out sowa sundays now let s see if i can find some cool gifts there http bit ly n iy'
negative,'bozeman if anybody comes across a diamond tennis bracelet'
positive,'bradiewebb shaundiviney andyclemmensen bradiewebb shaundiviney andyclemmensen '
negative,'brandchat we ll b missing davidsandusky day so we ll miss his input but look ward all branditos thoughts and insights '
negative,'brazilwillmissmcfly brazilwillmissmcfly brazilwillmissmcfly brazilwillmissmcfly brazilwillmissmcfly brazilwillmissmcfly '
negative,'breakingbad season finale was epically intense i wish i knew someone who actually watches the show so we could discuss it together '
negative,'brokeagain hillary s just fitted wooden venetions in the lounge another debit card bashing thx wife '
positive,'bsb info first single is confirmed by brian and it will released on july hope the single will be hologram smile alwaysz '
positive,'bsb love my backstreet boys and team carlisle follow paterfacinelli are you a twilight fan '
negative,'bsg complete series bluray available for pre order at amazon us though so it s a bit out of my price range http bit ly r ep'
negative,'bsnl'
negative,'bts bts bts bts bts bts bts lt don t give up keep the faith'
negative,'bts bts bts bts bts bts is going down in the trendingggg '
negative,'bts i could totally be going to that concert tonight bts'
positive,'btvsmb yes'
positive,'bufest on sunday apparently '
negative,'bummer csl page says blackberry handheld software v eastasia '
positive,'buzzvn ã ng bã giã vs xe ã tã ã ng bã giã vs xe ã tã photo nhiáº p áº nh gia helen levitt'
positive,'byranflurry agree with you that would be a great color for notoconass '
positive,'california everyone goes thru chit'
negative,'careerkiller mtv awards what they did to eminem '
negative,'cavs lost'
negative,'haveyouever not trusted any female because your ex girlfriend cheated on you sad but so '
negative,'haveyouever paid a stripper and didn t get a happy ending '
negative,'haveyouever picked up the phone to call someone to tell them something exciting and remebered they had died i have '
negative,'haveyouever said something to someone u care about that ruined ur entire relationship with them '
positive,'haveyouever seen males all come out of a dark room together laughing i have '
negative,'haveyouever seen ur dog get ran over by a van '
negative,'haveyouever stared off daydreamed then realized someone was staring back checking you out oops sent the wrong signal '
negative,'haveyouever thought u twitted to much i definately do sorry '
negative,'haveyouever tried to make the zoidberg noise whilst climaxing i have i failed '
positive,'haveyouever used twitter updates with video http tiny cc nzv b that s twiddeo '
negative,'haveyouever wanted someone so bad and never told them how you felt until it was too late then it hurts your heart really bad '
negative,'haveyouever why you and your mom just can t get along '
negative,'haveyouever wished on a star hoping that the wish was really gonna come true i have and it didn t '
positive,'haveyouever wished xmen was real amp that you were one of them lol i do haha mutants rule '
negative,'haveyouever wondered why danity kane really broke up '
positive,'haveyouever wondered why the skies are blue '
negative,'haveyouever had to be married bc of situation to someone that wants u to be as unhappy as they are '
positive,'hcn customer council revolution may be lead by the progressives henry ford'
positive,'hdc god i forgot how gorgepus this record is'
negative,'hdtv reception particularly bad tonight must have caught something from the capped modem '
positive,'healthchallenge pounds gone now total this week away from hopefully i ll meet and beat that goal this coming saturday '
negative,'hollyoaks the curse of justin strikes again date the burton and end up screwed poor sod'
negative,'honestysundays i never get more that hours of sleep mon fir '
positive,'hoppusday i thought these kinda things were useless but it isn t when mark is really happy about it '
negative,'hoppusday is dying '
negative,'hoppusday is out of the list '
positive,'hoppusday is today '
positive,'hoppusday mark'
positive,'hoppusday rocks '
positive,'hoppusday sounds good how about a blinkday '
positive,'hoppusday will be tomorrow hell yeah '
positive,'horoscope virgos are in good shape right now'
negative,'house and the apprentice both at the same time not too happy about that not interested in the ratings wars'
positive,'house kinda wins leesan i probably go with house season one '
positive,'howarewe i feel that i needed more than hrs sleep but i m still in an incredibly good mood '
negative,'howarewe feelin reallllllllly sick '
positive,'on da phone with alicia hauser'
positive,'on myspaceee '
negative,'one hour not so voluntarily overtime not too happy '
negative,'one of the main ingredients on masterchef is quail i have eleven pet quails i feel sick '
negative,'only ninapolitan is giving me twinicks c mon i know you call robbykins something cute '
negative,'only slow today '
negative,'only four more episodes and hannah and i are caught up with heroes '
negative,'only got lawn tickets for blink '
positive,'ordered tickets muse'
negative,'orientation at in the morning fuck college '
negative,'ouch '
negative,'our camera battery is running out have to be smart with what we film at netprophet'
negative,'our plan didnt work and were now stuck in these awful seats haa'
negative,'out dress shopping kill me now'
negative,'outside looks like quot judgement day quot '
negative,'overly stressed'
negative,'owww im hurting and i m gonna be missing nin ja i wish it was being televised that be sweet trent reznor i m gonna miss you '
negative,'packages coming from overseas means i have no idea when they get here i want my order now '
negative,'packing for a weekend upstate will probably be way too wet for hiking though '
negative,'paige got me to get on stickam'
negative,'palm pre does not support card slot http bit ly twyjk'
negative,'parts of airfrance found near the coast of senegal '
positive,'peace love and jonas lt '
positive,'people make me smile when they act so silly heehee'
negative,'pff ill give it a try at war but i will just get my ass kicked lol gl logging in s'
negative,'phone battery finally decided to pack it in if anyone wants my temporary number gimme a tweet '
negative,'phone is dying stupid car is so far away '
negative,'plans for the grind tomorrow have been rescheduled maybe next week '
negative,'please is there anyone out there that can get me out of this nightmare i cant take anymore of this i am at my last stand now '
positive,'please let me get a photographing job oh holy twitter one '
negative,'please let my uncle charlie be okay '
negative,'please please please please please please '
negative,'polly has gone back home now won t see her till friday now sniffel'
negative,'poooooorrrlllyyyyy ouch ouch ouch stomach hurts why am i always in pain lol'
negative,'poor christian not my christian'
negative,'poor higgenson'
negative,'poor mel feeling your pain '
negative,'poor mitch ashley '
negative,'ppl tryna get me drunk tonight won t turn down a drink though quot '
negative,'pray for the six people who died in the washington metro train crash '
negative,'prayers for pro golfers phil mickelson wife has cancer and ken green leg getting amputated thoughts are with those guys '
positive,'pregnant couples are my fave'
negative,'prom on wednesday not so excited tbh '
negative,'promise not cried yet no promises tho i wish everyone the best lt lt that btw wasnt a final good bye xx'
negative,'cbc ca slide passed over as quot talked about already quot '
negative,'cfunited okay then'
positive,'charity tuesday diabetes uk'
positive,'charitytuesday comfortdoll take pic of band with comfort doll auction pic on ebay send proceeds to world vision no brainer '
positive,'charitytuesday jessicastrust bullyinguk hearingdogs eczemasupport air ambulance all good causes who need our support '
positive,'chaser was pretty good tonight i miss the old eps'
negative,'chdstaffretreat i m sad chris is lost out there'
negative,'cheapspeakers have everybody at rancho dancing to infectious pop if twitpic was working'
positive,'chesterday '
positive,'chesterday chester get back here '
positive,'chesterday i thought everyday was chesterday'
positive,'chuck follow us at chuckmemondays watch the tango tonight at '
positive,'chuckmemondays chuck is nearly here '
positive,'chuckmemondays not watching'
positive,'civicsummit welcome www thetylerallen com on the content creation team '
positive,'clothdiapers is a trending topic on twitter amazing it s about time '
positive,'cloudforce is the top trend i am surprised but i couldn t have loved it more '
negative,'cnnfail am in new york amp cnn us still showing repeat from last night msnbcfail has repeat of biden on mtp foxnewsfail'
positive,'com we have a quiz again feliza is bugging us again its getting very annoying '
positive,'comcast on the phone told me they do not have m cards but installer did'
positive,'comicon to show dollhouse quot epitaph one quot the unaired'
negative,'comm i am working on the design of my website doing a lot of design in photoshop kind of slow '
positive,'confession i have a crush on a supposed friend eek '
negative,'continuitysummit was a blast ryanlee is such a good guy met with some great minds getting in car to jfk now no sleep till brooklyn '
positive,'cost aroldi is answering some questions now maz is on stage '
negative,'csi just isn t the same without william petersen '
positive,'csi miami walking on footpath '
positive,'css is wonderful said chrispirillo'
positive,'cycling miles out had to get to bike shop now i gotta make it home backontrack'
negative,'damnimiss the groups total'
negative,'ddth bï n host us giï siï u r host ch m quï cï l gi i ki m host lï o quï http tinyurl com lmowd '
negative,'dealbreaker teeth that look like you ve been chewing on rocks ur entire life '
negative,'dearapple where are all my iphone push apps so far i only have aim '
positive,'delongeday magic with sister delongeday'
positive,'delongeday delongeday delongeday delongeday delongeday delongeday delongeday delongeday delongeday delongeday '
negative,'howarewe sunburnt and sweaty '
positive,'humor viccek mobil wc http tinyurl com r jlvs'
positive,'i love the verse quot when i grab your neck'
negative,'i hope i m feeling better by thursday'
negative,'iamontwitter im so lonely nom nom nom good ice cream and bon bons '
negative,'icantstand people that still gel down thier baby hair ahem tyra banks '
negative,'iconfess i wish i had went to college after highschool '
negative,'iconfess we still went on other datea '
positive,'idontlikewhen ppl talk abt other ppl kids all children are precious '
negative,'ie looks ok but doesn t seem to allow feed subs with google reader and delicious buttons seems broke '
negative,'iforum but xenserver make the tea option still someway off '
negative,'iforum cant wait for next set of refreshments am starvin lunch had mushrooms in it yuk '
positive,'ifufromnola you knew it was time from christmas when mr bingle arrived on canal at holmes es '
negative,'ihate that i have a test tomorrow so i have to spend all night studying '
negative,'ihate that they do random drug tests at work no fun for me '
negative,'ikl was going to knit up a tomato baby hat for workmate during question time but left pattern on printer '
negative,'ilhm soul children of chgo sing quot america the beautiful quot iphone battery won t last more hours of updates '
positive,'ilove j s b c he is staying true to ihate smh love your honesty '
positive,'imaddicted adducte ariesvenusstarr '
positive,'imaddicted to suuuusshhhhiiii '
positive,'imperfectangel '
negative,'inaperfectworld quot the wire quot would still be on hbo '
negative,'inaperfectworld biggie amp pac would be alive '
negative,'inaperfectworld dc carribean carnival would not be the same weekend as my beach trip '
negative,'inaperfectworld guns n roses wouldn t have broken up '
negative,'inaperfectworld i could eat anything i want and actually lose pounds instead of gaining them '
negative,'inaperfectworld i could have ice cream anytime amp not have to worry about infected throats oh'
negative,'inaperfectworld i would be able to dance for real '
negative,'inaperfectworld i would be in line for an iphone gs'
negative,'inaperfectworld i would be married to tila tequila '
negative,'inaperfectworld i would have enough money to buy tickets for the jonas brothers and taylor swift concerts '
negative,'inaperfectworld i would have one last chance '
negative,'inaperfectworld i would have time for everything and everyone i love '
negative,'inaperfectworld i would sleep more than hours a day i miss my zzzzzs'
negative,'inaperfectworld i would still be sleeping right now instead of awake amp having to go to a meeting '
negative,'inaperfectworld i wouldn t have dropped my crackberry in the washing machine '
negative,'inaperfectworld i wouldn t have the worse toothaches ever '
negative,'inaperfectworld i wouldn t have to do so many sit ups '
negative,'inaperfectworld i wouldn t have to log onto my computer to talk to my jbfbdb girls they d be beside me in person when i need them most '
negative,'publicly want to retract my statement of dumping my twitter bf '
negative,'pulled a muscle and still doing fucking p e'
negative,'pulled calf muscle but i can see good things in the future'
negative,'qettin in da shower without xraytid kuz he hurt my feelinqz'
positive,'qoinq natural w my hair startinq today '
positive,'r amp r watching my girl'
negative,'radio disney isn t playing anything here wtf '
negative,'rain is gone'
negative,'rain rain rain looks like a weekend indoor god forbid i might even have to invent some housework '
negative,'rawr finals '
positive,'rb annapurna quot mooorning blip crew jakite tubilino looney rodrigolab theclockworkbox zephyrlily quot â http blip fm b gj'
negative,'re rafeal nadal pulling out of wimbleton '
positive,'reading fmls '
negative,'really sad about air france flight my heart goes out to their friends amp family can t believe it just disappeared creepy '
negative,'really upset'
positive,'really ok i ll wait to read it '
positive,'recess '
positive,'redheads always win lol '
positive,'reece your a dog '
negative,'reeeeally needs someone to talk to '
negative,'refrigerator went out have the kids carrying bags of food the neighbor s house hoping these gallons of milk aren t already bad '
negative,'rejection is no fun'
positive,'remembered something while reading quot shut up and hug or i ll hit you both with a tennis racket quot good times i miss it sometimes '
negative,'retweet nbc durham'
negative,'riding horses'
positive,'right back at ya darealsebastian'
positive,'right'
positive,'rim aims to cross categories with blackberry tour reuters geek webtech news http tinyurl com mjpjtx'
negative,'rip allan king canada s film landscape is a lot flatter today http bit ly od iy'
negative,'rip farrah may your hairstyle live forever lt '
negative,'rip shirt '
negative,'rite aid'
negative,'roobbb please come home '
positive,'rosales is cool'
negative,'rt raffertie please don t buy the version of stomping grounds vip that has come out mastering has been screwed up trying to sort it'
negative,'rubbish weather and my phone still hasn t come '
positive,'running out of pulse'
negative,'run s family makes me happy thats a frown because it expresses my emotion better '
negative,'sa what the hell '
negative,'sad about stupid stuff'
negative,'sad because mtv music awards isn t being aired in this country so now i m uber sad tonight'
negative,'sad face '
negative,'sad face i miss my girl friend already i miss u hubby mwuah '
negative,'sad face today no stone temple pilots tix for me '
negative,'sad face i didn t catch the bouquet but at least i got tipsy happy face '
negative,'sad faces it looked like someone died '
negative,'sad miles didn t win that oneee'
negative,'sad times at the mo but im a strong lil lady and i will get through it '
negative,'sad to work tonight but happy i did min of wii'
negative,'inaperfectworld i wudnt hav to choose i cud ha it all ways baby '
negative,'inaperfectworld i d be going to the jb s tour kickoff concert tomorrow '
negative,'inaperfectworld i d go to bed before midnight '
negative,'inaperfectworld i d understand the reason why people act and react to so many things and wished that they didn t bed time take two '
negative,'inaperfectworld muh bunny wabbit wouldn t have been eaten by another animal '
negative,'inaperfectworld my blog wont exist'
negative,'inaperfectworld my car would need no petrol gas and i wouldn t drive an hour to work wait i wouldn t work just make art all day '
negative,'inaperfectworld my husband wouldn t have type i diabetes and would grow his goatee back but that s another story '
negative,'inaperfectworld n ne w uld have b eeeek '
negative,'inaperfectworld niggaz wuldnt act lyk bitchs sorry '
negative,'inaperfectworld there will be no sadness amp desperation '
negative,'inaperfectworld there would be no twitter whores and i would apparently not exist '
negative,'inaperfectworld things would just go the right way for him for the record i wouldn t treat him like this ever guys cry too '
negative,'inaperfectworld'
negative,'inaperfectworld'
positive,'inappropriatemovies who s afraid of virgin woolf '
positive,'indiavotes loved sameer arora s line quot not seeing karat on tv is itself worth points for the markets quot '
positive,'ineedafade if you ve lost an article of clothing in my room and u still can t find it '
positive,'inever had sex w bitches at once ok im lying phaha i love females '
positive,'inmyhead i want to blow this house up k good nite '
positive,'internationalmusicday we need your help so come sign the petition http www vanmusic ca musicday we will all benefit '
negative,'iphone os download was no probleme'
negative,'iphone os upgrade not so seamless itunes upgrade first'
positive,'iphone spotify i m now able to run spotify on my iphone'
negative,'iphone update seems nifty'
negative,'iphone i want to upgrade'
negative,'iphone has suddenly lost all contacts i am using mobileme could that be an issue where it is down this will at not be cool if all day '
negative,'iphone i want one internet everywhere and anywhere'
negative,'iphone seems nuevasync is no longer working but google sync is thanks for the help google '
negative,'iphone in app purchases can only be downloaded once and not transferable between devices aw apple fail'
positive,'iphone gs iphone mine just got a tracking number and has left from shenzhen'
negative,'ipl out damn jayawardene you suck big time u dont know how to play cricket u got yuvraj out '
positive,'ipv summit yes windows os has quot power shell quot weeeee how useless '
negative,'iran jackieripper is this neda on facebook http twitpic com zk k lt '
negative,'sad lonely desperated i hope you feel better now i ll always wait for you i know we can meet again someday '
negative,'sad but in love'
negative,'saddness let me no if i can'
positive,'sat s in the mornin fun night lol shannon can you say orajel quot so this is what lip injections would feel like quot '
negative,'say it ain t so trackle say it ain t so '
negative,'say some tehilim '
negative,'school those ants are still by the window wtf '
negative,'schoooool'
negative,'scrubs made me start to cry'
negative,'see yas later mommy p'
negative,'seeing all the happy drunk girls on penn being ridiculous not us sober '
negative,'seems a few ppl r down today including myself s i should try get happier'
negative,'seller flaked on a camera'
negative,'seriously why isnt kevinjonas in the trending topics yet it really should be kevinjonas kevinjonas kevinjonas kevinjonas kj kj'
negative,'she s gone for months '
negative,'she s gone '
negative,'she s leaving me i know it '
negative,'she s leaving on a jetplane'
negative,'she s offline on the forum '
negative,'shewww '
negative,'shit morning '
positive,'shit'
negative,'shoulders are burnt haha '
positive,'shower park call me i ll stay there for a few hours maybe bye lt '
negative,'sick of feeling like this'
negative,'sick might have swine flu noooo prob going to docs tomorrow '
negative,'sick and now i dont live at home so nobodys taking care of me need medicine '
positive,'sierra s gon be super sierra and invade my brother s hideout in graffiti town to go interrogate him goodbye twitter lt '
positive,'signing back on jacob s myspace xd got bored ahaha annies ex boyfriend '
negative,'simba amp amp nala hahah so yea he is my novio '
positive,'sitting at home'
positive,'sitting on a plane en route to mia and then on to sjo nap time in carolina'
negative,'skool holidays are over and skool sux but we do have a cool new sports teacher lol he looks like the guy who does the evolution of dance'
negative,'skul sucked ass today the class felt empty '
negative,'sleep time is now'
positive,'sleep'
positive,'smile rest warriors of the mighty yah http bit ly hrwao well done '
positive,'smiles from all of us jtv http justin tv g tv wiebecam'
positive,'smiley faces times a billion that s how jevin makes me feel '
negative,'so annoyed needs some good tweets to come her way today was a bad day ow'
negative,'so boredd been inside all dañ '
negative,'so complicated '
positive,'so excited for this weekend'
negative,'so far i dnt like what i m hearing in this episode with jon and kate ugh sadd'
positive,'so happy it is found '
positive,'so happy going to the blink fob p atd show '
negative,'so he cried '
positive,'so i was watching robot chicken last night and officialtila was out it i lol d '
negative,'iranelection i don t wanna see this happen in my country if you re still not aware of what s happening'
negative,'iranelection khamenei is so full of crap freedom of speech my ass '
positive,'iranelection please send respectful requests re scheduled maintenance to support twitter com be nice ty '
negative,'iranelection beat iremember '
negative,'iranelection i cant find how to change my time iran tehran does not sppear to be an option for me lol http tinyurl com mhk zt'
negative,'iranelection i fear persiankiwi is gone into the fog his last post was hours ago '
negative,'iranelection i feel for the people there but all this effort and loss of life just to put a very slightly different man in charge '
negative,'iranelection iphone at amp t goodnight os mms conan tehran mousavi twugs nothing i can comment on or talk about '
negative,'iranelection makes me sad see i do gotta heart '
negative,'iranelection obama quot deeply troubled quot by iran situation deeply troubled is a term i use for sore throat not cancer http bit ly dmce'
positive,'iranelection recount real time update to a nejad and counting '
negative,'iranelection things are going as i expected i was hoping for a peaceful resolution'
negative,'iranelection voice from iran shame on a country in which foreign embassies are safer than hospitals '
positive,'iranelection vote for me by following me follow me follow me follow me tiger'
positive,'iranelection vote for me by following me follow me follow me follow me iranelection vote for me by following me follow me'
negative,'ireallyreallyhatemyhayfever '
negative,'iremember when i was sitting on the porch crying when tupac died '
positive,'iremember cont turned around n beat the brakes off that ho good times haven t been in a fight since wht can i say ppl love me '
negative,'iremember when i was so bored using twitter its dying down on me '
positive,'iremember a time when there was only one case of swine flu in the philippines now we have almost '
negative,'iremember clackers'
negative,'iremember dunk a roo s miss those '
negative,'iremember feeling so alive whenever u d give me that high are u srsly ready to give it all up '
positive,'iremember follow me '
negative,'iremember gettin my st piece of pussy man i came fast as a bitch like seconds in '
negative,'iremember getting my first guitar when i was i took that thing for granted until i woke up one morning'
positive,'iremember having zero followers yesterday'
negative,'iremember i couldn t wait to graduate from hs and turn and now that i have i wish could turn back in time '
negative,'iremember jenn and i s st daughter quot tova quot '
