@relation training_data

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'zimra rt goldie ivana nouvelle acquisition panel et chausette huf http t co mrtfpbv kg'
positive,'selenatorinme addictofniall faiiryytalee mdr je sais pas ca l éclate '
positive,'parker h rt yannickmambo parker h mdr parlait de la chanteuse fiourou toi c est josephine non p'
negative,'yuukiagami et j ai déjà vue la plupart des haul pendant des conventions c'
negative,'janossex échec de la confuguration des fonctionaligtés\nrétablssement des modifications\nn éteignez pas l ordinateur mais tg '
negative,'deulswakfu lofaic zukey c est le retour de jean jean s il va tout massacrer'
positive,'gouteulalie aliothserrot mdr marion je pensais que ça serait suffisant pour qu il me foute la paix p'
negative,'silya oreo putain harry le plus jeune a déjà ans aww mon petit bébé a déjà ans je veux qu il reste un bébé moi '
positive,'nilyaa gotmarlehomard tu peux tjrs prendre option arts plastiques en dehors de ton lycée et pour les écoles c est plus serré xd'
negative,'beyucci missjourdandunn jourdaan pls follow me ily '
positive,'exoticmyunmyun more '
positive,'clemebn rt leomgg clemebn ton poke surprise '
negative,'quelque rt derbulo seit wann ist die denn eingesperrt http t co nwsvwun yv'
positive,'cmt duchatime '
negative,'romanashaarawy arretez de tweeter des musiques que j aime sah c est tres dur pour moi '
positive,'mf ziko rt superarboush mddr c est twitter qu a réussi a rendre utile la touche diez '
positive,'yannisbennadja c est koi les pages du dm de math svp '
positive,'lauradalce des fois ca serait tellement bon de ne pas cogiter '
positive,'baranysl levillain hugo oui '
positive,'jenniferkopec mais qui va prendre des places pour aller au nouveau show de bzaibat c est moii '
positive,'kanyewildman jonathancmd mmdr moi je me rappele de ce qui s est passé a la fin pendant le slow p'
positive,'monsieur aziz c est la pose du renforcement '
positive,'ahmed youu marinedevos j aurais du dire la mentalité de merde des gens ca ta vexer mdrr p dommage on se serait croisé si j y serai aller p'
positive,'septarisnanti rambut baruu d http t co qwq uze jr'
positive,'orange lfnfl kenyotodot soun soun soun bageur '
negative,'francois dlcrt je fais même pas ma journée d appel avec noemieeleroy '
positive,'postbadtagueule rt jesse jacob segpagotye je ne répondrai à ces saillis bonne initiation à la stmg demain '
positive,'pit nz maelouchee sa fais longtemps pk ta créé un nouvo compte '
negative,'mawiiee elle ne veux pas comprendre '
positive,'veronika ynk j adore a jouer a crazytaxi c est des barres gt gt gt mon pere est chauffeur de taxi est ce une coincidence '
positive,'bibhavel comcomclaire le genre de questions qui plonge toute une équipe dans les affres du choix on se concerte et on vous dit bibcouronnes'
positive,'ourbieberdrauhl justin a ans dans un moi '
positive,'vieonirique anamesmerising tobethin j ai réussi un peu je me suis mise en positon accroupie pendant min avant xd'
positive,'soussoupsg alors la tinquiete meme pas pour ça m entreelleetmoi'
positive,'zainahjag rt ceekaytouch send me nudes ge rt lemzz nunu rt ceekaytouch lemzz ur avi'
positive,'mathildesmoul rt bguennec vhoudeville mathildesmoul et oui c est ça la vie '
positive,'cyliem marianne exterminer est un mot de la langue française non alors je l emploie à bon escient sdintre edjosse'
positive,'soraheartsxii je meurs en écoutant l album et j en suis même pas à sa reprise de ballad of the goddess d'
negative,'keylolita je craque de partout '
positive,'nj vxluptuous i m fine eonnie '
negative,'celinecolombain franckleg roh bon au pire j irai commander sur internet '
positive,'legrand d on profite du week end pour revoir le live de yoannfréget dans legrand quelle voix http t co jxcokjl ss'
positive,'bandyou malikmalik trop tôt pour savoir on vous dira tout ça au moment voulu bonne journee delphe de b amp you'
positive,'itskimposible lets drunk d '
negative,'lgdrack voilà j arrive pas à construire un raisonnement en arithmétique '
positive,'beness p w ouii mais de toute façon j avais déjà vu des photos sur twitter p tu l as vu toi aussi '
