@relation training_data

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'thetoptam peariie pink มาคึ มาคึ ไม ใช อิคึ อิคึ ว าแต อิคึนี คือไร ง ง งง '
positive,'ronnez jingngg ฝันดีนะคับจิ ง '
positive,'alleyhoop ถ าเธอไม เป นไร เราก ไม เป นไร '
negative,'mini linx tutor tom kamolnedeyeye เด กสารสาสน วิเทศน ที เคยมาตีแบด โดนทับตรงประชาอุทิศ เลยคอร ทแบดพี ไปนิดนึงเมื อเช านี เลย '
positive,'spongebo s rt bnskryorke ผู ญคนนี เห นสิงโตเด กป วยอยู จึงนำมาเลี ยงจนหายและมันโตจึงให สวนสัตว มาดูแลต อ วินาทีที สิงโตเจอญคนนี http t co '
positive,'jomjamzjupjup rt bnskryorke ผู ญคนนี เห นสิงโตเด กป วยอยู จึงนำมาเลี ยงจนหายและมันโตจึงให สวนสัตว มาดูแลต อ วินาทีที สิงโตเจอญคนนี http t co '
positive,'tanntinoo tanaster แท งเทียน อัลลัย p น าอร อย'
positive,'sumeth obchoey ว าจะลองเล น jelly ดูเหมือนกัน d'
negative,'kaewvun ถึงจุดนี ก มั นใจแล วล ะว าโดนสาป เลาจะชิปคู ไหนมันต องเป นคู แรร ตัลหลอดด otl markbam'
negative,'yyoungjaebth luna zea ผมเผลอหลับไปตอนสามทุ มครับแล วเพิ งจะตื นเอาตอนนี น ำก ยังไม อาบเลยครับผมกลัวผี otl'
positive,'bimmage rt herbsforbeauty ดื มน ำเวลาไหนดีที สุด มีคำตอบค ะ เริ มจากหลังตื นนอน แก วเพื อกระตุ นระบบย อยจ า http t co utggleryrz'
positive,'p ydt rt my exoth เอาอี ชิงมาส งเข านอนจ า อี จะกลับจีนวันนี นะคะ ก ว าทำไมไม มีรูป ที ไหนได ยังอยู เกา ㅠㅠ ฝันดีนะคะทุกคน http t co '
positive,'abeau yochi rt imnatonly ภาพพรีเซ นเตอร ของคริสตัลกับอันแจฮยอนสำหรับ puma คริสตัลดูเหมือนขาใหญ lol หน าใกล ไปนะ http t co gvatfikhrf'
positive,'ppcpk rt panparnpaan เพราะเพียงความอบอุ นจากเธอไม นาน http t co h iz k nz'
positive,'monmonthip rt thepakarangg นางเอกซีรีย แห งปี ขอยกให เธอคนนี ซอน ซงอี ทำท าไม อายภาพลักษณ เลย lol youwhocamefromthestars http t co nhlfxhkqxq'
positive,'seobby ชัลจาโย xd'
positive,'iichk rt wanploys ผู ชายหน าตาดีก หายากแล ว ผู ชายที เป นสุภาพบุรุษยังหายากยิ งกว า '
negative,'pompammote เมื อก อนมันมีความสุขมากๆเลยนะ ที นายทักมายิ มมา อยากให กลับมาเป นเหมือนเดิม '
positive,'lizpine oipam นั นสินะ ไม เคยเสียใจกับสิ งที ได ทำลงไป '
positive,'iqaxz การที เรามองคนที เราแอบชอบอยู ห างๆ ก ถือได ว ามันเป นความสุขอย างหนึ งของเราแล ว '
negative,'lovingyounaw ปวดหัวจัง จะบ าตายละ คิดมาก รู สึกต องการหมอ'
positive,'arisaralive rt tganra arisaralive ตามหลักเทอร โมไดนามิกtemp สูง gt t ต ำเสมอครับ เพราะงั นความร อนจากแก วถ ายเทไปให เบียร '
negative,'ongartthepsang quw z อยากกินเหล าเด '
positive,'miniisunday bhudtida ไม ไหวก อไม ต องไปนะ โอเค '
positive,'taqnodtcfc ิ ิ ʊ ƕ ʊ ƕ ิ ิ ʊ ƕ ʊ ƕ ิ ิ ʊ ƕ ʊ ƕ ิ ิ ʊ ƕ ʊ ƕ ิ ิ ʊ ƕ ʊ ƕ '
positive,'nunevip rt mark มันคือสิ งที got และ winner มีเหมือนกัน การอวยพรและการเคารพ น ารัก http t co ssgratyzlg'
positive,'ats azral ats valde ฟังคำถามแล วลอยตานึกๆ อืมม ฉันจำวิชาเรียนไม ได ด วยซ ำไป'
positive,'imamazayn ดีแล วที มีคนหวังดี คอยเตือนเรา เด กบางคนพ อแม ไม มีเวลาแม แต จะกินข าวด วยเลย '
negative,'sirinda rt faiiareeya พรุ งนี ป าแช มไม อยู อารียานั งคนเดียวว '
positive,'gifttosom rt thaimarketing ลองทำกัน ไอติมโยเกิร ตกล วย สตอเบอรี v i a foodgawker http t co khndhabolh'
positive,'silamanee คนห วยๆอย างฉันมันก คงทำได เท านี http t co wivcxcig '
positive,'benmumii foxyfelinealice ยีผม ยัยแมวบ องเอ ยย ทำไมน ารักงี น าา เดี ยวจับฟัดซะหรอก '
positive,'sy rt thaimarketing ลองทำกัน ไอติมโยเกิร ตกล วย สตอเบอรี v i a foodgawker http t co khndhabolh'
positive,'toniizkharom rt l ip มันอาจจะเป นเรื องบังเอิญที พบกัน\nมันอาจจะเป นเรื องบังเอิญหลายเรื องที ประทับใจกัน\nแต เชื อเถอะที ผมรักคุณน ะ ผมตั งใจ d'
positive,'awelpsjfxq วันนี ในปีนี รร กลัดดอกไม ให พี ม ที สอบติดมหาลัยแล ว วันนี ในปีหน ารร จะกลัดดอกไม ให เรา และจะเป นคนต นๆ แถวให ดู '
positive,'chanyeol earth คนที เคยชอบมองหน าด วยแหละ '
positive,'aingprmio rt awelpsjfxq วันนี ในปีนี รร กลัดดอกไม ให พี ม ที สอบติดมหาลัยแล ว วันนี ในปีหน ารร จะกลัดดอกไม ให เรา และจะเป นคนต นๆ แถวให ดู '
positive,'lookmooknigth การให เกียรติผู แสดงบนเวที คือมารยาทของวิญญูชน '
positive,'karinlak หนวดจิ มพุงย อยไข น อยน ารัก เป นบ าา'
positive,'malaling mink มิตรภาพสร างจากคำพูด ศัตรูก สร างจากคำพูดเช นเดียวกัน '
positive,'satanzaom rt topazine ไม เห นต องรอให เสียไปแล วค อยมาเห นคุณค าของสิ งที อยู ในมือ '
positive,'wipawdee may รูปโปรหน อยขอร องเหอะอย างกไลค ใครงกลบเพื อนไป '
positive,'mesapril lipinlove ตามไม ทันกันเลย พี เค านำแฟชั นตลอด พลังเยอะจริงๆ d'
positive,'kanyanat fern tpurida อดทนๆ รักต องอดทนน า '
positive,'alonso nat ใครที คิดจะแย งอี ฟาน ดูซะก อน ใครช างเท าหน า มือ มือ มือเสี ยวลู อยู บนครับ d เมียคุม\n http t co q tb hmrsi'
positive,'s nooky ไม ใช สันดารแค เป นนิสัยที ไม สามารถแก ไขได '
positive,'tiktokoclock weakwob ทาดะ เบนริยะซัง xd ร านรับจ างสารพัดอ ะ เค าชอบซีรีย นี '
negative,'meen kk rt mimilkk ทุกข สุขด วยกัน หัวเราะร องไห ด วยกันมานานเท าไหร ฉันไม เคยลืมจากใจ '
positive,'nathapona rt dinsorekod อย าคิดว า ฉันไม รู เรื องของเธอ '
positive,'nanae yanika rt sensitivesong 그래 wolf 내가 wolf auu\n아 사랑해요 ผมเป นหมาป า ผมน ะหมาป าเชียวนะ วู วว\nที กำลังตกหลุมรักคุณอยู wolf exo '
negative,'jkk ncsll q ลงลับวอท อีคนที ไม ตอบก ก อีท อปเนี ยแหละ ถถ otl'
positive,'jakrayuth rt ppeez เวลาก ทำให ใจคนค อยๆเปลี ยน '
positive,'jh pmluv rt tananya ยังจำกันได ไหม อิน ณัฐนิชา เชิดชูบุพการี น าจะเคยเห นตอนโตกันแล ว http t co xdz fzou'
positive,'bestzz km rt thaimarketing บ านหรืออฟฟิซใครพื นที น อย แต อยากเล นปิงปอง ลองดู\n v i a apartmenttherapy http t co rmip jqqro'
positive,'fahdxl rt thaimarketing บ านหรืออฟฟิซใครพื นที น อย แต อยากเล นปิงปอง ลองดู\n v i a apartmenttherapy http t co rmip jqqro'
negative,'dremtong ท อแล วนะ ตัวเอง หรือเค าควรลืมมันไปใช ไหม '
positive,'tyrnoey rt thaimarketing บ านหรืออฟฟิซใครพื นที น อย แต อยากเล นปิงปอง ลองดู\n v i a apartmenttherapy http t co rmip jqqro'
positive,'lugmod rt tananya ยังจำกันได ไหม อิน ณัฐนิชา เชิดชูบุพการี น าจะเคยเห นตอนโตกันแล ว http t co xdz fzou'
positive,'mirpumpui rt bnskryorke ผู ญคนนี เห นสิงโตเด กป วยอยู จึงนำมาเลี ยงจนหายและมันโตจึงให สวนสัตว มาดูแลต อ วินาทีที สิงโตเจอญคนนี http t co '
negative,'eye rt bow wnk กูจะพยายามไม ตอบและมีปฏิกิริยากับมึง คนเราถ านิสัยเหมือนกันโลกนี คงดีไม ก แย ไปแล ว คิดว าทำแบบนี แล วดูดีป ะ ไม ต องสั ง '
positive,'ats floyd ats gs ทำไมผมต องทำด วย '
positive,'tp ps rt bambam th แปล live k poppin got สมาชิกคนไหนมีการเปลี ยนแปลงทันทีที ออกจากหอ สมาชิกทุกคนเลือก แบมแบม cr bambam sg '
positive,'tear tha rt thaimarketing บ านหรืออฟฟิซใครพื นที น อย แต อยากเล นปิงปอง ลองดู\n v i a apartmenttherapy http t co rmip jqqro'
positive,'unfathomable hplotrpang paipaitae ไปเมื อไหร ไม สำคัญ กลับมาอย าลืมของฝากเท านั นพอ ย อเย นนะตัวเอง'
positive,'meowchanida rt panraphee meowchanida โอว ครบสูตร สวยจัง ใครแต งให อ ะ กรีดตางามมว าก gt แต งเอง กรีดเอง เลยจ า'
positive,'pawiijunno rt thaimarketing ลองทำกัน ไอติมโยเกิร ตกล วย สตอเบอรี v i a foodgawker http t co khndhabolh'
positive,'mangpor mp rt hplotrpang จะเอาเท าไรให ชี แจง จะออกแถลงให รู ไป แต ต องจำไว ว ารักเธอคนเดียว http t co gzj ajhy d'
negative,'pinaiviv โอ โหอิเด กนี ไร มารยาทไปปะเป นน องนี ตบตาหลุดไปละ ไม มีใครสอนเหรอว าห ามมองคนอื นแบบนั น กูแก กว ามึงจะสิบปีเลยนะ สนิทกันเหรอคะ '
negative,'mtloki หัวใจ ร องไห '
positive,'ningslt rt flukjbieberxx ภาษาอังกฤษวันนี past is past อดีตก คืออดีต อย าไปยึดติดมันเลย http t co c y beerxj'
positive,'wonderdear tacha py ใช แก โอ ยไม รู ความรู สึกของตัวเองง'
positive,'kqatgz rt bnskryorke ผู ญคนนี เห นสิงโตเด กป วยอยู จึงนำมาเลี ยงจนหายและมันโตจึงให สวนสัตว มาดูแลต อ วินาทีที สิงโตเจอญคนนี http t co '
positive,'ipxtm rt basniixz อยากมีโมเม นแบบนี จังเลย เดินเบาๆแล วเข าสวมกอดจากด านหลัง http t co optkxbfcvx'
positive,'chananchiida ได กระเป ามาใหม สีอย างเจ บ ชอบสาดด '
positive,'iquanphotograph ของอาทิตย มาน อยค ะ แอร จากอเมริกาไฟท ดีเลย ค ะ แต อาทิตย หน ามาเพียบๆค ะ '
negative,'jni umami คถ ชะมัดยาก '
positive,'syx nd rt hplotrpang จะเอาเท าไรให ชี แจง จะออกแถลงให รู ไป แต ต องจำไว ว ารักเธอคนเดียว http t co gzj ajhy d'
positive,'gg carebear catstory top ยกชามบะหมี ที ตัวเองยังไม ได แตะส งให แลกกันนะฮะ นะ โหมันอร อยมากเลยนะหมี เนี ย ทำโอเวอร โชว สรรพคุณบะหมี '
positive,'nu wrm rt psychomust รักกันตั งแต มัธยมจนแต งงาน อยู ข างๆกันเกินครึ งชีวิต http t co eo aeeage'
positive,'iceziiy rt plengthaii แทนสัญญา แทนสายใย ในหัวใจ ที นิรันดร ก คือความจริงใจที คงมั น ที ตัวฉันนั นมีให เธอ pt'
positive,'naxmat rt nattabomm ถ าชอบกันก บอกตรงๆ ถ าไม บอกตรงๆก บอกเอียงๆ บอกอ อมๆ บอกโค งๆ บอกเบี ยวๆ บอกยังไงก ได บอกมาเถอะ ให แค บอก '
positive,'surarotenh แปลกนะ กลับบ านมา เรื องเครียดๆทุกอย างหายไปหมดเลย '
positive,'nuknexknock rt gybsvanskoe ถ าคนๆนึงทำให เรากล าที จะทิ งบางอย างเพื อมาหาเค าคนนั นได เราว าคนนั นต องมีอิทธิพลกับเราพอสมควร '
positive,'fernzay yes rt thepakarangg นางเอกซีรีย แห งปี ขอยกให เธอคนนี ซอน ซงอี ทำท าไม อายภาพลักษณ เลย lol youwhocamefromthestars http t co nhlfxhkqxq'
negative,'revatamadyanii oh i miss him gubgibwsy ทำไมรู สึกว าเกิงรูปนี มันเลอค า w ตายกูตาย http t co yd mof rap '
positive,'chiilimor rt gthchannel เนื อคู thefinalanswer ชวนมามันเว อร ณ บ านสวัสดีทวีสุข ใครอยากร วมกิจกรรมนี คลิ กเลย http t co ioccvhrtnp http '
positive,'xxnww rt hannawantagal ภาพที คุณจะเห นเมื อคุณเป นนก\nแนะนำให ไปบินแถวๆ แม น ำเจ าพระยาค ะ\nที จริงกรุงเทพมุมนี ก เก ใช ย อย http t co da '
positive,'thpr p rt urfakelady อย าคิดว าคุณรู อะไรเกี ยวกับฉัน เพราะจริงๆแล ว เราไม รู จักกันด วยซ ำ อย าล ำเส น urfakelady'
positive,'ganampng ฉันไม รู เรียกว ารักได รึเปล า ยังไม แน ใจ '
positive,'ppalone ชั นมีความหวังว าเทอจะตอบบี '
positive,'fahnapas rt plobjai ช วยอยู ตรงนี อย าเพิ งไปไหนไกล '
positive,'pan lalaboom rt tananya ยังจำกันได ไหม อิน ณัฐนิชา เชิดชูบุพการี น าจะเคยเห นตอนโตกันแล ว http t co xdz fzou'
positive,'flukeficknoi rt lemonoink เดี ยว หมูมันก ต องเดินได อยู แล วไม ใช เหรอครับ '
positive,'gus pattree rt kumnaikadas อยากรู ว าเราคิดถึงใครมากที สุด ให รอดูตอนฝัน จะฝันถึง คนที เราคิดถึงลึกๆในใจ '
positive,'kwanpamai rt winaipadsorn ใครที กำลังเรียนถ ายภาพ ศึกษาองค ประกอบของภาพอยู ลองหา dvd หนังเรื องนี มาดูนะ จะอิ มเอมมากครับ d http t co ojg prsjnn'
positive,'kik wiriyada ขอโทษสำหรับทุกๆเรื องที ผ านมา เราคงทำได แค นี แหละ ฝืนยิ ม'
positive,'nooknior rt winaipadsorn ใครที กำลังเรียนถ ายภาพ ศึกษาองค ประกอบของภาพอยู ลองหา dvd หนังเรื องนี มาดูนะ จะอิ มเอมมากครับ d http t co ojg prsjnn'
positive,'nt namtal huskygig ไม ครัชช เดี ยวซื อหนมไปให แทนค าตัวๆ p เดินวันไหน '
positive,'ooarturiaoo น ารักจริงๆเลยค ะ ไม สัดทัดเอาเหล าเข าปากเนี ย '
positive,'jumjim jj rt kodhithd ราเอลสอนให รู ว า คนเราต อให ภายนอกเข มแข งแค ไหน ยังไงก มีด านอ อนแอเสมอ theheirs http t co v bttezah'
positive,'mclandel warinyaws พี หมายถึงนิยายนะ d ซื อประมาณ ส วนอีก ที เหลือพี ก โหลดเอาเหมือนกัน ฮาา'
positive,'parkeunji bth ก ตื นอยู ตลอดอ ะฮ าา xd'
positive,'praeweii rt psychomust รักกันตั งแต มัธยมจนแต งงาน อยู ข างๆกันเกินครึ งชีวิต http t co eo aeeage'
positive,'noeyyjup rt guheartbroken น ำตาที ไหลออกมา อย าคิดว ามันคือความอ อนแอ นี แหละคือเพื อนแท เวลาเราทุกข ใจ guheartbroken'
positive,'banktheindy rt plengthaii เธอคือทุกๆสิ ง ที ทำให ฉันได มีวันนี pt'
positive,'jy yok rt winaipadsorn ใครที กำลังเรียนถ ายภาพ ศึกษาองค ประกอบของภาพอยู ลองหา dvd หนังเรื องนี มาดูนะ จะอิ มเอมมากครับ d http t co ojg prsjnn'
positive,'suffmid อิจฉาา '
negative,'mewsl rt pcnpimz พรุ งนี ยังมีเหมือนเดิม พรุ งนี น ำตาก จางหาย เจ บสักแค ไหนเวลาจะช วยเยียวยา '
positive,'chuiiccheff mameaw ไม เลิฟฟพี โก หรอกก แต คิดถึงน าา '
positive,'nongpraewkeehai rt juju juju คนทิรักเราจริงๆ ไม ใช คนทิดีทิสุดแต เมื อเค าเจอ คนทิดีกว าเราเค าก ยังเลือกเราอยู ดี '
positive,'moccafinut rt bnskryorke ผู ญคนนี เห นสิงโตเด กป วยอยู จึงนำมาเลี ยงจนหายและมันโตจึงให สวนสัตว มาดูแลต อ วินาทีที สิงโตเจอญคนนี http t co '
positive,'minddomidomi rt dandyfish แปลเว ยพี วอน ผู ชายคนนั นก ปรากฏตัวขึ น เขาบอกว า happy new year http t co aladuq qv'
positive,'faelionafernly rt dandyfish แปลเว ยพี วอน ผู ชายคนนั นก ปรากฏตัวขึ น เขาบอกว า happy new year http t co aladuq qv'
positive,'friendshipjaa ไม เคยชอบที เราต องเป นแบบนี ไม ชอบจริงๆ แต ทำยังไงได ล ะ\nที ยังอยู ก เพราะหวังว ามันจะดีขึ น '
negative,'milk cheeseked อย าพูดเส พูดละคิดถึงจาน ฝากบอกด วยละกัน กูไม น าดื อเลยสาสส ป านี ก คงเรียนห วยที สุดในห อง '
positive,'candyzk rt arinasom คุณแม อาอี อัพรูปนี เหมือนนางก มนวดข อเท าให คุณยาย น ารัก t t http t co gsydibxsmf\nอันนี อพค อัพ ดูแฮปปี http t '
positive,'yimme yim rt charismakris ไร สาระจริงๆ ชักจะเบื อโลกบอทแล วสิ '
positive,'oval jump exo บอกแล วให อดทน โถ ะะ p'
negative,'falook rt s ul ซิ วหมินเหมือนลุงปวดฉี ตั งหน าตั งตาเดินหาห องน ำนะ ไม มีเวลากลัว เตะผีละขอโทษด วย ดีจัง orz'
negative,'yuknoy yyongmei เสียใจ จำไว เล ยอิบ าา'
positive,'fahaha rt ferncl ได โปรดเข าใจเพราะฉันชอบเธอ '
positive,'vanesz py rt thepakarangg นางเอกซีรีย แห งปี ขอยกให เธอคนนี ซอน ซงอี ทำท าไม อายภาพลักษณ เลย lol youwhocamefromthestars http t co nhlfxhkqxq'
negative,'rbomnoiipatipon ไม มีอารมฌ หายใจ '
positive,'ispingjun rt tananya ยังจำกันได ไหม อิน ณัฐนิชา เชิดชูบุพการี น าจะเคยเห นตอนโตกันแล ว http t co xdz fzou'
positive,'urilak rt tananya ยังจำกันได ไหม อิน ณัฐนิชา เชิดชูบุพการี น าจะเคยเห นตอนโตกันแล ว http t co xdz fzou'
positive,'qrxx rt basniixz ผู หญิงจะผอมกันทำไมครับ อ วน ๆ น ากอดกว าตั งเยอะ '
positive,'aoraiirlee lovesickseries โถแอดค ะ โอเคค ะเราจะเข าใจว าแอดต องทำมาหากิน เราจะอยู ดึกเป นเพื อน ให เราไปเต นเป นเพื อนมั ย ข ออ าง p'
positive,'capuchinoot rt nnewppm winaipadsorn ใครที กำลังเรียนถ ายภาพ ศึกษาองค ประกอบของภาพอยู ลองหา dvd หนังเรื องนี มาดูนะ จะอิ มเอมมากครับ d http t '
positive,'kittipitch jeera jeab ไม หิวจ า ง วงเหมือนกัน '
positive,'superfirstt rt loveis news เคยอยาก ลองคุย กับใครสักคนดูมั ย http t co hdsjey y'
positive,'hammind rt plobjai ช วยอยู ตรงนี อย าเพิ งไปไหนไกล '
positive,'krystal hanjiby พี ลู เปลื ยนรูป weibo แล วน ะ http t co yomlivdnej'
positive,'plspiero rt priwpaplearn เธอน ารักในแบบที เธอเป น '
positive,'superp o rt priwpaplearn เธอน ารักในแบบที เธอเป น '
positive,'qytan tp rt priwpaplearn สิ งที เรากลัวในตอนนี คือ\nกลัวเธอไปทำตัวน ารักกับคนอื นมากกว าเรา\nฟังดูเห นแก ตัวใช มั ย ใช เราเห นแก ตัว เราหวง '
positive,'nus dh rt sujusoulspirit ทราน siwon s wb สวัสดีปีใหม นะครับ รักคุณทุกคนนะ http t co ylio wz cr teukables '
negative,'jelliess พยายามลดคำหยาบซักวัน หัดพูดเพราะๆบ าง '
positive,'thanakorn ถ ามัน เหนื อยมาก ก พออ อ '
positive,'yoyossavadee goodnight kiss xoxo p เค าว าคิดถึงอะไรก อนนอนตื นมาจะเป นจริง เฮอะๆ iloveyou หล อโฮก im http t co vuvguj kp'
positive,'satipage rt beauohlulla satipage tawporn มีโครงการฟันเทียมพระราชทาน ทำฟันปลอมฟรีในผู สูงอายุ ปีขึ นไปในรพ รัฐบาลนะคะ '
positive,'poisonshake ต องนอนพักไม พอ กินแต อะไรน ำๆทั งวัน'
positive,'mindphotobook wow สุดยอดผลไม ต านมะเร ง http t co u zz qhbv'
positive,'mmintx แอ นตี เสื อคู '
positive,'mayme thwiix i m at หมู บ านมาวินวิลเลจ หัวทะเล http t co zpbvshiboy'
negative,'mook nutcharin rt kamolnedeyeye คำถาม นอกจากจะแสดงถึงความสงสัย ยังแสดงถึงความใส ใจ'
positive,'janeeiis คนแปลกหน า gt คนรู จัก gt คนรัก gt คนเคยรู จัก gt คนแปลกหน า สาระ http t co jvwdswi sj'
positive,'pootding koogkaii แถวบ านน องนี เค าประชาธิปัตย กันหมดนี ไม ว าจะพม าหรือมูเซอ แต จุดยืนน องนี คืออัลไลลกฎบหรา '
negative,'euneyes rt kamolnedeyeye ในความสัมพันธ ที จบลง\nบางคนหันหลังแล วเดินจาก\nบางคนหันหน าและเดินกลับเข าไปในความสัมพันธ นั น ซึ งไม สัมพันธ แล ว'
positive,'bumwaree วันนี งานเลี ยงบริษัท แฮปปี อ ะ\nดีกับเพื อนแล ว มันมากอดง อ จะร องไห ว ะ\nแล วที ฟินมากคือ เพลงที เปิดให แดนซ กันมี คุณและคุณเท านั น ด วย '
positive,'teentop nelbot วันนี เหนื อยสุดๆ ไปเลยครับ ไว คุยกันวันหลังน าา'
positive,'bossthanakorn bew nattaya hareshine iamkieo ต องใส เสื อลายธงชาติพรางตัวเข าไปกินด วยมั ยครับ '
positive,'infinity ruk rt kamolnedeyeye ในความสัมพันธ ที จบลง\nบางคนหันหลังแล วเดินจาก\nบางคนหันหน าและเดินกลับเข าไปในความสัมพันธ นั น ซึ งไม สัมพันธ แล ว'
positive,'moowarut rt boszbosz อั งเปาหรือจะสู อั งเปาบ านคนรวย อีเหี ย ได กันเป นหมื นเป นแสน บางบ านมาเป นรถ'
negative,'carrotlovent rt fharrarii การที เราไม ทักเขา เขาก ไม ทักเรา เหมือนจะรอให อีกฝ ายทักมาก อนก ได '
positive,'thief rt begthai คนหน าเหมือน กาอิน กาอินเองยังบอกว าเหมือนมาก newsen http t co nqe dabv '
positive,'thizphantomfpr แผนการลดน ำหนักกูตั งแต เมื อวานล มเหลวแล วอ ะ คือเมื อเช ามันก ดำเนินไปตามแผนอยู นะ ไข ต มกับแอปเปิ ล แต พอเที ยงเริ มแตก'
positive,'tnamcot rt lotviler น ถาวร ถึงศาลแพ งแล ว รอฟังคำสั งคุ มครองชั วคราวผู ชุมนุมกรณีขอเพิกถอน พรก ฉุกเฉิน http t co igbflgznls'
positive,'may nun tanyong gfc kimmimild bushphawan toey amy gfc yeng gfc วันนี น องเราว างทั งวันเลย เราเลยไม เหงา'
positive,'aboomz soka rt karadailyth gyuri w gyuleestar ช องที จะให เขียนมันไม มีอ า ไม ดิ ฉันคงทำผิด '
negative,'trolyt rt dorlyth อี ชิง คือมาเป นบทความ เรียงความ สุนทรพจน อีกแล ว http t co aw e laeuy'
negative,'leemin alonebot rt rukmakk เวลาคนเราเลิกกัน เราตอบไม ได หรอกว าคนที บอกเลิกหรือที ถูกบอกเลิกเจ บกว ากัน รู แค ว า คนที ยังรัก เจ บ'
positive,'babyday rt bigbiggyabc วิธีตัดใจจากใครสักคน\nเลิกคิดถึงเค า\nเลิกรักเค า\nเลิกสนใจเค า\nเลิกคุยกับเค า\nเลิกมองหาเค า\nเลิกส องเฟสเค า\n รู นะแต แม งทำไ '
positive,'chescheer nd pepperlunch yrd รับมา เอาเชิญยิ มด วย'
positive,'prangmini rt looplor อย าใช คำว ารัก ล ำเส นชีวิตส วนตัว จนทำให อีกฝ ายหนึ งอึดอัด http t co s nqyolf p'
positive,'illsmilefy เบื อไม มีไรทำ'
positive,'diftofu rt joke jaith นครเซี ยงไฮ ของจีนจุดดอกไม ไฟเฉลิมฉลองเทศกาลตรุษจีน จนแสงแดงสว างวาบทั วท องฟ า http t co zkyap g kr'
positive,'imst ตอนแรกว าจะเก บตังแหละ แต เห นคสอ ทนไม ไหว'
negative,'phippahnkarn rt lee taenut บริษัทไทยที คนอยากทำมากที สุด\n ปตท ปูนซีเมนส ไทย\n การบินไทย\n workpoint\n toyota\n microsoft\n ibm\n gmm\n land amp hou '
positive,'katcazzslam rt kudoklung ที ทนอยู อย างนี เพราะใคร\n\n เพื อเธอ เพื อฉัน เพื อเรา เพื อรัก'
positive,'pm ohn mf tif อ อ คิดถึงนะ ไม ได คิดถึงปาม '
positive,'w suzyy replayohhun เชอะ แล วไม คิดจะบอกพี เบ lt '
positive,'pinny rt exofiction th fanart อย าร องนะคยองซู ผมไปญี ปุ นกับแทมินไม กี วันเดี ยวก กลับนะครับ ฮึก ไม อยากให จงอินไปกับแทมินนิ http '
negative,'licowoowii rt i toeys ว าใจฉันอ อนแอกับคำว าเปลี ยนแปร'
positive,'yoye firfonst วันนี ไม ควรทำงาน แล วการบ านนี ไม ควรทำด วยป ะ '
positive,'hazzskryptonite ฉันนีก ฟอลโล วไปทั ว '
positive,'c plainator อย าทำอะไรลับๆล อๆ อย าใฝ ต ำ กินของเหลือเดน คุณมาไกลขนาดนี ต องหาคนที คู ควร เตือน'
positive,'hynitchy เอามาฝาก เป นเกร ดความรู ให กับคุณลูกค าทุกๆท านนะค ะ http t co shbt vqjw'
positive,'nurcahy rt sabenzz ถ าความคิดถึง มันฆ าคนได จริงๆ\nให ทายว าในวันนี ฉันจะต องตาย '
positive,'jeakka ถ ามีโตรกลู ไปฟูแล ม ขอเบอบาตอฟมาน อลล'
positive,'torzsuanz อาหารตอนบ าย http t co vmsbwwqwaq'
positive,'chibibluebird staywithringo เสื อของคุณไข สวยอ ะค ะ หนูยังไม ได ซื อเลย ตั งแต เค าออกเสื อมา หนูยังไม ได ไปอีกรอบ '
positive,'nornanmeme rt seesom จากการศึกษาของ mcgill university แสดงผลได ว า สาหร าย สามารถป องกันพลังงานความร อนที ก อให เกิดมะเร งได shotacon http t '
positive,'duckling jason เดินผ านสน เเคปปิตอล'
positive,'swagmgd rt ne bigbangshop ทุกคนเเท งไฟbigbang ใช เสร จเอาถ านออกด วยนะค ะ ไม อย างนั นถ านจะบวมเเท งไฟจะเสียนะค ะ http t co ion s ozd '
positive,'phippahnkarn ฉันอยากคุยกับอโณทัย ไม ใช ท านผู บัญชาการทหารคนใหม '
positive,'cheunkamol june rt bigbiggyabc ดาร าของเค าน ารักที สู ดด ดาร าจอมนางแห งวังหลวง กรี ดด rt krungy 새해 복 많이 받으세요 http '
positive,'hellomymellody ฟิคพี ซิ วหมินนี เด ดนะ เอามาจากเรื องจริงล ะสิทำไมไม แต งให จบ หักมุมเราเลย hunhanswap'
positive,'khunpangcakee คำว ารักกันน าจะอยู เป นกำลังใจกันข างๆมากกว าเสนอหน ามาแค ตอนสุขรึป าว'
negative,'annonymous อาจารย ขาา ทำไมหนูเรียนวิชาอาจารย แล วปวดคอจังเลย แกๆ เงยหน าขึ นจากโทรศัพท สิแก'
negative,'miangffah rt mint nest miangffah qthetiich ไม ๆๆ ออนนี คนเดียวก เต มหัวใจแล ว หัวใจเก าเล ก รักคนนี nest nisachol ฝุดๆๆ สัญญา'
positive,'wtf rt jrwyam ใจหายนะ อีกแค เดือนเดียวเท านั น ชีวิตมอปลาย'
positive,'kanbuto rt sermsin s สหภาพยุโรปกำลังพัฒนาอุปกรณ ติดรถยนต ที ทำให ตำรวจสามารถสั งงานจากห องควบคุมให รถของอาชญากรหยุดวิ งได telegraph http t '
positive,'warinthornang rt ferncl เออดี ชอบใครก ชอบไปเลย ไปจีบซะเลยสิ ไปมีแฟนเลยไป ไม สนใจหรอก '
positive,'taw phumsarai rt ploy psia กูไลน ไปบอกแฟนว า เลิกกันเหอะ กูก พิมเล นๆกะจะแกล งมัน มันตอบมาว า รอคำนี มานานมากเลยรู มั ย มหกรรมเล นมือถืออ '
positive,'xjniel yeol xagent น าตัวเอง '
